Date,DO,Temp
2022-12-08T14:15:00Z,2.89,73.51
2022-12-08T14:30:00Z,3.26,68.9
2022-12-08T14:45:00Z,3.23,68.4
2022-12-08T15:00:00Z,3.21,68.36
2022-12-08T15:15:00Z,3.18,68.36
2022-12-08T15:30:00Z,3.18,68.29
2022-12-08T15:45:00Z,3.17,68.22
2022-12-08T16:00:00Z,3.16,68.14
2022-12-08T16:15:00Z,3.16,68.11
2022-12-08T16:30:00Z,3.15,68.07
2022-12-08T16:45:00Z,3.11,67.96
2022-12-08T17:00:00Z,3.11,67.86
2022-12-08T17:15:00Z,3.09,67.71
2022-12-08T17:30:00Z,3.06,67.53
2022-12-08T17:45:00Z,3.06,67.39
2022-12-08T18:00:00Z,3.05,67.21
2022-12-08T18:15:00Z,3.01,67.03
2022-12-08T18:30:00Z,3.03,66.85
2022-12-08T18:45:00Z,3.01,66.7
2022-12-08T19:00:00Z,2.98,66.52
2022-12-08T19:15:00Z,2.99,66.38
2022-12-08T19:30:00Z,2.99,66.27
2022-12-08T19:45:00Z,3.01,66.16
2022-12-08T20:00:00Z,2.98,66.06
2022-12-08T20:15:00Z,3,65.95
2022-12-08T20:30:00Z,3.03,65.84
2022-12-08T20:45:00Z,3.03,65.73
2022-12-08T21:00:00Z,3.04,65.66
2022-12-08T21:15:00Z,3.05,65.55
2022-12-08T21:30:00Z,3.03,65.48
2022-12-08T21:45:00Z,3.06,65.37
2022-12-08T22:00:00Z,3.04,65.26
2022-12-08T22:15:00Z,3.04,65.19
2022-12-08T22:30:00Z,3.05,65.08
2022-12-08T22:45:00Z,3.06,65.01
2022-12-08T23:00:00Z,3.05,64.9
2022-12-08T23:15:00Z,3.07,64.8
2022-12-08T23:30:00Z,3.03,64.72
2022-12-08T23:45:00Z,3.06,64.65
2022-12-09T00:00:00Z,3.05,64.54
2022-12-09T00:15:00Z,3.05,64.47
2022-12-09T00:30:00Z,3.04,64.44
2022-12-09T00:45:00Z,3.03,64.33
2022-12-09T01:00:00Z,3.04,64.29
2022-12-09T01:15:00Z,3.07,64.22
2022-12-09T01:30:00Z,3.06,64.15
2022-12-09T01:45:00Z,3.05,64.08
2022-12-09T02:00:00Z,3.06,64
2022-12-09T02:15:00Z,3.05,63.93
2022-12-09T02:30:00Z,3.06,63.9
2022-12-09T02:45:00Z,3.05,63.82
2022-12-09T03:00:00Z,3.07,63.75
2022-12-09T03:15:00Z,3.04,63.72
2022-12-09T03:30:00Z,3.05,63.64
2022-12-09T03:45:00Z,3.05,63.61
2022-12-09T04:00:00Z,3.06,63.54
2022-12-09T04:15:00Z,3.06,63.5
2022-12-09T04:30:00Z,3.07,63.46
2022-12-09T04:45:00Z,3.09,63.43
2022-12-09T05:00:00Z,3.1,63.39
2022-12-09T05:15:00Z,3.11,63.32
2022-12-09T05:30:00Z,3.09,63.28
2022-12-09T05:45:00Z,3.09,63.25
2022-12-09T06:00:00Z,3.1,63.21
2022-12-09T06:15:00Z,3.1,63.14
2022-12-09T06:30:00Z,3.1,63.1
2022-12-09T06:45:00Z,3.1,63.03
2022-12-09T07:00:00Z,3.11,63
2022-12-09T07:15:00Z,3.12,62.92
2022-12-09T07:30:00Z,3.12,62.85
