Date,LowSpC,FullSpC,time
2022-01-28T14:31:00Z,112.5,111,14:31:00
2022-01-28T14:31:05Z,112.5,111,14:31:05
2022-01-28T14:31:10Z,112.5,111.8,14:31:10
2022-01-28T14:31:15Z,112.5,111,14:31:15
2022-01-28T14:31:20Z,112.6,111,14:31:20
2022-01-28T14:31:25Z,112.6,111,14:31:25
2022-01-28T14:31:30Z,112.6,111.4,14:31:30
2022-01-28T14:31:35Z,112.6,111.4,14:31:35
2022-01-28T14:31:40Z,112.6,111.4,14:31:40
2022-01-28T14:31:45Z,112.6,111.4,14:31:45
2022-01-28T14:31:50Z,112.6,111.4,14:31:50
2022-01-28T14:31:55Z,112.7,111.4,14:31:55
2022-01-28T14:32:00Z,112.7,111.8,14:32:00
2022-01-28T14:32:05Z,112.8,111.4,14:32:05
2022-01-28T14:32:10Z,112.8,111.8,14:32:10
2022-01-28T14:32:15Z,112.8,111.4,14:32:15
2022-01-28T14:32:20Z,112.8,111.8,14:32:20
2022-01-28T14:32:25Z,112.8,111.8,14:32:25
2022-01-28T14:32:30Z,112.9,111.4,14:32:30
2022-01-28T14:32:35Z,112.9,111.8,14:32:35
2022-01-28T14:32:40Z,112.9,111.8,14:32:40
2022-01-28T14:32:45Z,113,111.8,14:32:45
2022-01-28T14:32:50Z,114.5,112.9,14:32:50
2022-01-28T14:32:55Z,119.6,118.4,14:32:55
2022-01-28T14:33:00Z,134.3,133.2,14:33:00
2022-01-28T14:33:05Z,147,146.9,14:33:05
2022-01-28T14:33:10Z,164.8,166.8,14:33:10
2022-01-28T14:33:15Z,181,181,14:33:15
2022-01-28T14:33:20Z,197.1,200.6,14:33:20
2022-01-28T14:33:25Z,201,202.6,14:33:25
2022-01-28T14:33:30Z,214,216.7,14:33:30
2022-01-28T14:33:35Z,218.6,221,14:33:35
2022-01-28T14:33:40Z,213.3,215.1,14:33:40
2022-01-28T14:33:45Z,212.3,214,14:33:45
2022-01-28T14:33:50Z,206.3,208.5,14:33:50
2022-01-28T14:33:55Z,200.6,201.8,14:33:55
