#,Date,DO,T
1,6/5/2023 10:00,4.55,71.6
2,6/5/2023 11:00,3.95,71.42
3,6/5/2023 12:00,5.02,71.96
4,6/5/2023 13:00,5.01,72.82
5,6/5/2023 14:00,3.61,73.51
6,6/5/2023 15:00,4.13,73.9
7,6/5/2023 16:00,4.15,74.19
8,6/5/2023 17:00,4.44,74.37
9,6/5/2023 18:00,4.31,74.44
10,6/5/2023 19:00,3.96,74.26
11,6/5/2023 20:00,4.54,73.69
12,6/5/2023 21:00,4.1,73.15
13,6/5/2023 22:00,3.78,72.57
14,6/5/2023 23:00,3.62,72
15,6/6/2023 0:00,3.54,71.31
16,6/6/2023 1:00,3.52,70.7
17,6/6/2023 2:00,3.26,70.09
18,6/6/2023 3:00,3.19,69.55
19,6/6/2023 4:00,2.75,68.97
20,6/6/2023 5:00,2.72,68.43
21,6/6/2023 6:00,2.66,67.96
22,6/6/2023 7:00,2.48,67.71
23,6/6/2023 8:00,1.84,68.04
24,6/6/2023 9:00,1.55,69.04
25,6/6/2023 10:00,1.12,69.58
26,6/6/2023 11:00,0.63,69.98
27,6/6/2023 12:00,0.47,70.45
28,6/6/2023 13:00,0.03,71.02
29,6/6/2023 14:00,0.09,71.85
30,6/6/2023 15:00,0.78,72.57
31,6/6/2023 16:00,1.27,73
32,6/6/2023 17:00,1.38,73.36
33,6/6/2023 18:00,1.46,73.62
34,6/6/2023 19:00,1.86,73.69
35,6/6/2023 20:00,1.44,73.58
36,6/6/2023 21:00,1.64,73.44
37,6/6/2023 22:00,2.26,73.11
38,6/6/2023 23:00,2.24,72.72
39,6/7/2023 0:00,2.23,72.39
40,6/7/2023 1:00,1.99,71.96
41,6/7/2023 2:00,1.88,71.56
42,6/7/2023 3:00,1.4,71.2
43,6/7/2023 4:00,1.02,70.95
44,6/7/2023 5:00,1.16,70.74
45,6/7/2023 6:00,1.39,70.56
46,6/7/2023 7:00,0.6,70.48
47,6/7/2023 8:00,0.66,70.66
48,6/7/2023 9:00,0.55,70.84
49,6/7/2023 10:00,0.17,71.17
50,6/7/2023 11:00,0.81,71.85
51,6/7/2023 12:00,1.96,72.43
52,6/7/2023 13:00,1.58,73.04
53,6/7/2023 14:00,1.4,73.58
54,6/7/2023 15:00,1.3,74.05
55,6/7/2023 16:00,1.78,74.41
56,6/7/2023 17:00,1.82,74.59
57,6/7/2023 18:00,2.08,74.66
58,6/7/2023 19:00,2.44,74.62
59,6/7/2023 20:00,2.57,74.44
60,6/7/2023 21:00,2.08,74.23
61,6/7/2023 22:00,2.53,73.94
62,6/7/2023 23:00,1.78,73.54
63,6/8/2023 0:00,1.55,73.15
64,6/8/2023 1:00,0.59,72.75
65,6/8/2023 2:00,1.03,72.32
66,6/8/2023 3:00,0.44,71.96
67,6/8/2023 4:00,0.3,71.67
68,6/8/2023 5:00,0.46,71.35
69,6/8/2023 6:00,0.81,71.1
70,6/8/2023 7:00,0.14,71.06
71,6/8/2023 8:00,0.02,71.53
72,6/8/2023 9:00,0.19,71.85
73,6/8/2023 10:00,0.08,72.21
74,6/8/2023 11:00,0.1,72.68
75,6/8/2023 12:00,0.06,73.22
76,6/8/2023 13:00,0.12,74.01
77,6/8/2023 14:00,0.11,74.98
78,6/8/2023 15:00,0.43,75.63
79,6/8/2023 16:00,0.59,76.06
80,6/8/2023 17:00,0.52,76.24
81,6/8/2023 18:00,0.51,76.28
82,6/8/2023 19:00,0.57,76.17
83,6/8/2023 20:00,0.57,75.81
84,6/8/2023 21:00,0,75.49
85,6/8/2023 22:00,-0.01,75.09
86,6/8/2023 23:00,-0.01,74.62
87,6/9/2023 0:00,-0.01,74.23
88,6/9/2023 1:00,-0.01,73.9
89,6/9/2023 2:00,-0.01,73.72
90,6/9/2023 3:00,-0.01,73.54
91,6/9/2023 4:00,-0.01,73.4
92,6/9/2023 5:00,0,73.26
93,6/9/2023 6:00,-0.01,73.11
94,6/9/2023 7:00,-0.01,73.11
95,6/9/2023 8:00,-0.01,73.36
96,6/9/2023 9:00,-0.01,73.76
97,6/9/2023 10:00,-0.01,74.23
98,6/9/2023 11:00,-0.02,74.84
99,6/9/2023 12:00,-0.02,75.45
100,6/9/2023 13:00,-0.02,76.32
101,6/9/2023 14:00,-0.02,76.03
102,6/9/2023 15:00,-0.01,75.42
103,6/9/2023 16:00,-0.01,74.84
104,6/9/2023 17:00,-0.01,74.19
105,6/9/2023 18:00,-0.01,73.65
106,6/9/2023 19:00,-0.01,73.36
107,6/9/2023 20:00,0,73.04
108,6/9/2023 21:00,-0.01,72.79
109,6/9/2023 22:00,-0.01,72.5
110,6/9/2023 23:00,-0.01,72.18
111,6/10/2023 0:00,-0.01,71.85
112,6/10/2023 1:00,-0.01,71.49
113,6/10/2023 2:00,-0.01,71.1
114,6/10/2023 3:00,-0.01,70.77
115,6/10/2023 4:00,-0.01,70.59
116,6/10/2023 5:00,-0.01,70.34
117,6/10/2023 6:00,-0.01,70.09
118,6/10/2023 7:00,-0.01,70.09
119,6/10/2023 8:00,-0.02,70.77
120,6/10/2023 9:00,-0.02,71.31
121,6/10/2023 10:00,-0.02,72.18
122,6/10/2023 11:00,-0.02,72.82
123,6/10/2023 12:00,-0.02,73.36
124,6/10/2023 13:00,-0.02,74.3
125,6/10/2023 14:00,-0.02,74.98
126,6/10/2023 15:00,-0.02,74.91
127,6/10/2023 16:00,-0.02,74.62
128,6/10/2023 17:00,-0.02,74.55
129,6/10/2023 18:00,-0.02,74.55
130,6/10/2023 19:00,-0.01,74.48
131,6/10/2023 20:00,-0.01,74.23
132,6/10/2023 21:00,-0.01,73.94
133,6/10/2023 22:00,-0.01,73.65
134,6/10/2023 23:00,-0.01,73.47
135,6/11/2023 0:00,-0.01,73.18
136,6/11/2023 1:00,-0.01,72.9
137,6/11/2023 2:00,-0.01,72.57
138,6/11/2023 3:00,-0.01,72.1
139,6/11/2023 4:00,-0.01,71.85
140,6/11/2023 5:00,-0.01,71.46
141,6/11/2023 6:00,-0.01,71.1
142,6/11/2023 7:00,-0.01,71.02
143,6/11/2023 8:00,-0.01,71.82
144,6/11/2023 9:00,-0.02,72.54
145,6/11/2023 10:00,-0.01,72.82
146,6/11/2023 11:00,-0.01,73.26
147,6/11/2023 12:00,-0.02,73.87
148,6/11/2023 13:00,-0.02,74.8
149,6/11/2023 14:00,-0.02,75.42
150,6/11/2023 15:00,0.03,76.24
151,6/11/2023 16:00,-0.01,76.57
152,6/11/2023 17:00,0.03,76.39
153,6/11/2023 18:00,0,76.39
154,6/11/2023 19:00,-0.01,76.32
155,6/11/2023 20:00,-0.01,76.1
156,6/11/2023 21:00,-0.01,75.78
157,6/11/2023 22:00,-0.01,75.38
158,6/11/2023 23:00,-0.01,74.77
159,6/12/2023 0:00,-0.01,74.19
160,6/12/2023 1:00,-0.01,73.62
161,6/12/2023 2:00,-0.01,73.08
162,6/12/2023 3:00,-0.01,72.61
163,6/12/2023 4:00,-0.01,72.21
164,6/12/2023 5:00,-0.01,71.85
165,6/12/2023 6:00,-0.01,71.53
166,6/12/2023 7:00,-0.01,71.64
167,6/12/2023 8:00,-0.01,72.36
168,6/12/2023 9:00,-0.01,72.86
169,6/12/2023 10:00,-0.02,73.51
170,6/12/2023 11:00,-0.02,74.23
171,6/12/2023 12:00,-0.02,74.95
172,6/12/2023 13:00,-0.02,75.06
173,6/12/2023 14:00,-0.02,75.7
174,6/12/2023 15:00,-0.02,76.6
175,6/12/2023 16:00,-0.02,76.96
176,6/12/2023 17:00,-0.02,77.04
177,6/12/2023 18:00,-0.01,76.82
178,6/12/2023 19:00,-0.02,76.68
179,6/12/2023 20:00,-0.01,76.35
180,6/12/2023 21:00,-0.01,75.92
181,6/12/2023 22:00,-0.01,75.56
182,6/12/2023 23:00,-0.01,75.31
183,6/13/2023 0:00,-0.01,75.13
184,6/13/2023 1:00,-0.01,74.88
185,6/13/2023 2:00,-0.01,74.66
186,6/13/2023 3:00,0.05,74.16
187,6/13/2023 4:00,0,74.01
188,6/13/2023 5:00,-0.01,73.83
189,6/13/2023 6:00,-0.01,73.58
190,6/13/2023 7:00,-0.01,73.83
191,6/13/2023 8:00,-0.02,74.88
192,6/13/2023 9:00,-0.02,75.27
193,6/13/2023 10:00,-0.02,75.92
194,6/13/2023 11:00,-0.02,76.75
195,6/13/2023 12:00,-0.02,77.72
196,6/13/2023 13:00,-0.02,78.91
197,6/13/2023 14:00,-0.01,79.92
198,6/13/2023 15:00,-0.02,80.31
199,6/13/2023 16:00,-0.02,80.24
200,6/13/2023 17:00,-0.02,80.13
201,6/13/2023 18:00,-0.01,79.59
202,6/13/2023 19:00,0.05,79.12
203,6/13/2023 20:00,-0.01,78.58
204,6/13/2023 21:00,-0.01,77.94
205,6/13/2023 22:00,-0.01,77.14
206,6/13/2023 23:00,-0.01,76.39
207,6/14/2023 0:00,-0.01,75.45
208,6/14/2023 1:00,-0.01,74.8
209,6/14/2023 2:00,-0.01,74.19
210,6/14/2023 3:00,-0.01,73.54
211,6/14/2023 4:00,-0.01,73.18
212,6/14/2023 5:00,0.01,72.64
213,6/14/2023 6:00,-0.01,72.32
214,6/14/2023 7:00,-0.01,73.04
215,6/14/2023 8:00,-0.02,75.49
216,6/14/2023 9:00,-0.02,76.1
217,6/14/2023 10:00,-0.02,77.04
218,6/14/2023 11:00,-0.02,78.44
219,6/14/2023 12:00,-0.02,78.94
220,6/14/2023 13:00,0,81.03
221,6/14/2023 14:00,0,82.62
222,6/14/2023 15:00,-0.01,82.87
223,6/14/2023 16:00,-0.02,82.44
224,6/14/2023 17:00,-0.02,81.21
225,6/14/2023 18:00,-0.02,80.38
226,6/14/2023 19:00,-0.01,79.59
227,6/14/2023 20:00,-0.01,78.91
228,6/14/2023 21:00,-0.01,78.51
229,6/14/2023 22:00,0,73.15
230,6/14/2023 23:00,0,72.61
231,6/15/2023 0:00,-0.01,72.36
232,6/15/2023 1:00,-0.01,72
233,6/15/2023 2:00,-0.01,71.78
234,6/15/2023 3:00,0,71.56
235,6/15/2023 4:00,-0.01,71.31
236,6/15/2023 5:00,-0.01,71.06
237,6/15/2023 6:00,0,70.77
238,6/15/2023 7:00,-0.01,71.02
239,6/15/2023 8:00,-0.01,71.96
240,6/15/2023 9:00,-0.01,72.9
241,6/15/2023 10:00,-0.01,73.76
242,6/15/2023 11:00,-0.01,74.19
243,6/15/2023 12:00,-0.01,74.34
244,6/15/2023 13:00,-0.02,74.73
245,6/15/2023 14:00,0.01,74.3
246,6/15/2023 15:00,-0.01,71.85
247,6/15/2023 16:00,-0.01,72.07
248,6/15/2023 17:00,-0.01,71.46
249,6/15/2023 18:00,0.08,70.7
250,6/15/2023 19:00,1.24,70.59
251,6/15/2023 20:00,0.32,70.66
252,6/15/2023 21:00,1.97,70.74
253,6/15/2023 22:00,1.81,70.84
254,6/15/2023 23:00,4.04,70.84
255,6/16/2023 0:00,3.26,70.77
256,6/16/2023 1:00,4.78,70.7
257,6/16/2023 2:00,5.42,70.63
258,6/16/2023 3:00,5.3,70.56
259,6/16/2023 4:00,4.07,70.48
260,6/16/2023 5:00,1.24,70.52
261,6/16/2023 6:00,0.15,70.63
262,6/16/2023 7:00,0.03,70.81
263,6/16/2023 8:00,0.27,70.99
264,6/16/2023 9:00,-0.01,71.46
265,6/16/2023 10:00,-0.01,72.25
266,6/16/2023 11:00,-0.01,73.18
267,6/16/2023 12:00,-0.01,73.76
268,6/16/2023 13:00,-0.01,74.3
269,6/16/2023 14:00,-0.01,74.59
270,6/16/2023 15:00,-0.01,74.84
271,6/16/2023 16:00,-0.01,74.91
272,6/16/2023 17:00,-0.01,74.95
273,6/16/2023 18:00,-0.01,74.77
274,6/16/2023 19:00,-0.01,74.59
275,6/16/2023 20:00,-0.01,74.41
276,6/16/2023 21:00,-0.01,74.16
277,6/16/2023 22:00,-0.01,73.9
278,6/16/2023 23:00,-0.01,73.62
279,6/17/2023 0:00,0.09,73.4
280,6/17/2023 1:00,0.01,73.15
281,6/17/2023 2:00,0.19,72.86
282,6/17/2023 3:00,0.15,72.64
283,6/17/2023 4:00,0.06,72.43
284,6/17/2023 5:00,0,72.28
285,6/17/2023 6:00,0.1,72.21
286,6/17/2023 7:00,-0.01,72.18
287,6/17/2023 8:00,0,72.14
288,6/17/2023 9:00,0.38,72.1
289,6/17/2023 10:00,0.79,72.14
290,6/17/2023 11:00,0.89,72.68
291,6/17/2023 12:00,0.55,73.58
292,6/17/2023 13:00,1.01,74.73
293,6/17/2023 14:00,0.72,75.34
294,6/17/2023 15:00,0.64,75.78
295,6/17/2023 16:00,0.28,75.96
296,6/17/2023 17:00,0.1,76.03
297,6/17/2023 18:00,0.04,75.99
298,6/17/2023 19:00,-0.01,75.88
299,6/17/2023 20:00,0.04,75.6
300,6/17/2023 21:00,5.12,74.98
301,6/17/2023 22:00,4.97,74.73
302,6/17/2023 23:00,4.57,74.52
303,6/18/2023 0:00,4.45,74.26
304,6/18/2023 1:00,3.83,74.05
305,6/18/2023 2:00,4.44,73.87
306,6/18/2023 3:00,3.93,73.65
307,6/18/2023 4:00,3.65,73.4
308,6/18/2023 5:00,4.04,73.18
309,6/18/2023 6:00,4.28,73
310,6/18/2023 7:00,3.21,72.93
311,6/18/2023 8:00,3.58,73.04
312,6/18/2023 9:00,3.29,73.33
313,6/18/2023 10:00,4.14,73.69
314,6/18/2023 11:00,3.9,74.19
315,6/18/2023 12:00,2.62,74.88
316,6/18/2023 13:00,1.67,75.6
317,6/18/2023 14:00,3.83,76.14
318,6/18/2023 15:00,3.48,76.5
319,6/18/2023 16:00,2.21,76.64
320,6/18/2023 17:00,2.19,76.64
321,6/18/2023 18:00,2.13,76.64
322,6/18/2023 19:00,2.16,76.53
323,6/18/2023 20:00,2.63,76.28
324,6/18/2023 21:00,2.4,75.96
325,6/18/2023 22:00,1.92,75.63
326,6/18/2023 23:00,2.15,75.34
327,6/19/2023 0:00,1.92,75.13
328,6/19/2023 1:00,1.29,74.88
329,6/19/2023 2:00,0.95,74.7
330,6/19/2023 3:00,1.53,74.48
331,6/19/2023 4:00,0.71,74.26
332,6/19/2023 5:00,0.63,74.05
333,6/19/2023 6:00,0.31,73.8
334,6/19/2023 7:00,2.07,73.65
335,6/19/2023 8:00,4.66,73.83
336,6/19/2023 9:00,0.75,74.12
337,6/19/2023 10:00,0.13,74.48
338,6/19/2023 11:00,0.15,75.06
339,6/19/2023 12:00,0.03,75.56
340,6/19/2023 13:00,0.15,75.88
341,6/19/2023 14:00,0.15,76.21
342,6/19/2023 15:00,0.52,76.46
343,6/19/2023 16:00,0.79,76.71
344,6/19/2023 17:00,0.97,76.86
345,6/19/2023 18:00,0.2,76.86
346,6/19/2023 19:00,0.2,76.82
347,6/19/2023 20:00,-0.01,76.68
348,6/19/2023 21:00,-0.01,76.5
349,6/19/2023 22:00,-0.01,76.24
350,6/19/2023 23:00,-0.01,75.96
351,6/20/2023 0:00,-0.01,75.63
352,6/20/2023 1:00,-0.01,75.31
353,6/20/2023 2:00,-0.01,74.98
354,6/20/2023 3:00,-0.01,74.77
355,6/20/2023 4:00,-0.01,74.26
356,6/20/2023 5:00,0.78,73.65
357,6/20/2023 6:00,0.98,73.22
358,6/20/2023 7:00,4.5,73
359,6/20/2023 8:00,0.61,72.86
360,6/20/2023 9:00,1.56,72.82
361,6/20/2023 10:00,1.27,72.86
362,6/20/2023 11:00,1.52,73.11
