800	2.55388957952574E-4
797	2.30973743861219E-4
794	2.67584881230161E-4
791	2.62836097033193E-4
788	2.60353339687509E-4
785	1.98724175513674E-4
782	1.94003590730354E-4
779	2.14702958119053E-4
776	1.45990963319545E-4
773	5.99425258842743E-5
770	-1.04732812193103E-5
767	-5.13106927910086E-5
764	-1.49244774860082E-4
761	-9.14825835057731E-5
758	-1.83361962435986E-4
755	-8.37738551407855E-5
752	-7.09109297787711E-6
749	9.83504529780032E-5
746	1.96101552173483E-4
743	3.56827060744464E-4
740	5.01874602596859E-4
737	7.39938747170997E-4
734	9.0348715117196E-4
731	0.00101838774558026
728	0.00113596010478867
725	0.00113634992373309
722	0.00112145333428157
719	9.89152081279156E-4
716	7.78706877938046E-4
713	5.48354086116084E-4
710	4.41014912710382E-4
707	3.05117663155021E-4
704	1.04511545681431E-4
701	6.31713675993051E-5
698	4.49037619763887E-5
695	1.15718069475357E-4
692	4.02014935836259E-4
689	4.4674815699279E-4
686	5.46583426587453E-4
683	3.89340386847251E-4
680	3.08504557059241E-4
677	2.00738339593459E-4
674	1.04382758640133E-4
671	8.58439020687434E-5
668	3.86005820274749E-5
665	6.23696652934624E-7
662	-6.6448089428895E-5
659	-1.0737575249522E-4
656	-4.50566141937504E-5
653	-3.21115555311454E-5
650	-1.32980487310106E-5
647	4.57356519718541E-6
644	8.22710979037193E-5
641	8.13464228573964E-5
638	1.65440410207477E-4
635	1.65700278665569E-4
632	2.0809244447083E-4
629	2.02119186267701E-4
626	1.83456832900947E-4
623	1.37833101548406E-4
620	1.04881460032005E-4
617	4.44869170676513E-5
614	-6.20385276143713E-6
611	2.09584054319856E-5
608	5.42100197100056E-5
605	7.55174107598921E-5
602	1.21428361689065E-4
599	1.4765150947312E-4
596	1.54982661713304E-4
593	2.23764879762728E-4
590	1.80990496680898E-4
587	1.17614261547154E-4
584	6.92217411690059E-5
581	2.24571409799313E-5
578	5.73706827709427E-5
575	3.72482400982208E-5
572	5.65251420150189E-5
569	1.02533834749943E-4
566	1.903316481077E-4
563	2.40558125307287E-4
560	2.21556320294317E-4
557	2.44481179489503E-4
554	2.18013609902505E-4
551	1.61148322379519E-4
548	1.49591277322852E-4
545	1.46691129719053E-4
542	1.4639714654147E-4
539	1.98528335394802E-4
536	2.84350300162469E-4
533	3.92030068169384E-4
530	4.44316933409714E-4
527	4.84452154525957E-4
524	4.62629687834129E-4
521	4.65746869371875E-4
518	4.75135196142747E-4
515	4.89476517473391E-4
512	5.24900457014778E-4
509	5.62603170259599E-4
506	6.77395537421977E-4
503	7.55804874638092E-4
500	8.14586667071752E-4
497	8.21433487789106E-4
494	8.53830509764343E-4
491	9.00647837712251E-4
488	9.68823820147266E-4
485	0.00107313634968933
482	0.00118123770892688
479	0.00130895850568245
476	0.00135992498825671
473	0.00135231112959998
470	0.00136242617074886
467	0.00139853257721406
464	0.00149735905255888
461	0.001597153442617
458	0.00170189099441941
455	0.00181388731516935
452	0.00191406516936886
449	0.00192268099378224
446	0.00196841508157651
443	0.00206635342019701
440	0.0021988958528892
437	0.00232307468867799
434	0.00251413691080343
431	0.00260761771790565
428	0.00268480605656899
425	0.00277778215594692
422	0.00299212346285229
419	0.00321311411167361
416	0.00340279618918746
413	0.00359507327283779
410	0.00375902722869442
407	0.00393568770722014
404	0.0042508938978908
401	0.0045544603608535
398	0.00489967682840982
395	0.00519239979983824
392	0.00547578557062735
389	0.00587242249580819
386	0.00634409276008036
383	0.00679288883221872
380	0.00722446004709936
377	0.00763889716884814
374	0.00818789040162147
371	0.00878629555702789
368	0.00943548233998013
365	0.0100585630674148
362	0.0107692973387513
359	0.0114950335469904
356	0.012356030154587
353	0.0131289925848856
350	0.0140058577798314
347	0.0149306409581346
344	0.0159579284600115
341	0.016918501745629
338	0.0179150955228563
335	0.0190188583881769
332	0.0201377169281144
329	0.0212375303222508
326	0.0224071735579731
323	0.0236903148646654
320	0.0249960549630369
317	0.0262934573319164
314	0.0276742350605055
311	0.0290883296479827
308	0.0305736266919004
305	0.0321250898753877
302	0.0337947578303154
299	0.0355756519206351
296	0.0374865307361091
293	0.0395182704921895
290	0.0415136692966433
287	0.0436705410895996
284	0.0459142070791849
281	0.0480693980271684
278	0.0500073175589581
275	0.0519922535704299
272	0.0538540375686359
269	0.0557298369572908
266	0.057465154035787
263	0.0592462180571596
260	0.0608277614343915
257	0.0624722292227904
254	0.0640713871655314
251	0.0657235480579081
248	0.0675902973120728
245	0.0688386007422816
242	0.0728880180731268
239	0.0764611471684659
