Date,LowSpC,FullSpC,time
2022-01-28T13:03:00Z,46.6,43,13:03:00
2022-01-28T13:03:05Z,46.7,43,13:03:05
2022-01-28T13:03:10Z,46.6,43,13:03:10
2022-01-28T13:03:15Z,46.7,43,13:03:15
2022-01-28T13:03:20Z,46.7,43,13:03:20
2022-01-28T13:03:25Z,46.6,43,13:03:25
2022-01-28T13:03:30Z,46.6,43,13:03:30
2022-01-28T13:03:35Z,46.6,43,13:03:35
2022-01-28T13:03:40Z,46.7,43,13:03:40
2022-01-28T13:03:45Z,46.6,43,13:03:45
2022-01-28T13:03:50Z,46.6,43,13:03:50
2022-01-28T13:03:55Z,46.7,43,13:03:55
2022-01-28T13:04:00Z,46.6,43,13:04:00
2022-01-28T13:04:05Z,46.6,43,13:04:05
2022-01-28T13:04:10Z,46.7,43,13:04:10
2022-01-28T13:04:15Z,46.7,43,13:04:15
2022-01-28T13:04:20Z,46.7,43,13:04:20
2022-01-28T13:04:25Z,46.7,43,13:04:25
2022-01-28T13:04:30Z,46.6,43,13:04:30
2022-01-28T13:04:35Z,46.7,43,13:04:35
2022-01-28T13:04:40Z,46.7,43,13:04:40
2022-01-28T13:04:45Z,46.7,43,13:04:45
2022-01-28T13:04:50Z,46.6,43,13:04:50
2022-01-28T13:04:55Z,46.7,43,13:04:55
2022-01-28T13:05:00Z,46.7,43,13:05:00
2022-01-28T13:05:05Z,46.6,43,13:05:05
2022-01-28T13:05:10Z,46.7,43,13:05:10
2022-01-28T13:05:15Z,46.7,43,13:05:15
2022-01-28T13:05:20Z,46.6,43,13:05:20
2022-01-28T13:05:25Z,46.6,43,13:05:25
2022-01-28T13:05:30Z,46.7,43,13:05:30
2022-01-28T13:05:35Z,46.7,43,13:05:35
2022-01-28T13:05:40Z,46.7,43,13:05:40
2022-01-28T13:05:45Z,46.7,43,13:05:45
2022-01-28T13:05:50Z,46.8,43,13:05:50
2022-01-28T13:05:55Z,46.8,43,13:05:55
2022-01-28T13:06:00Z,47.1,43,13:06:00
2022-01-28T13:06:05Z,47.3,43.4,13:06:05
2022-01-28T13:06:10Z,47.5,44.2,13:06:10
2022-01-28T13:06:15Z,48.6,44.6,13:06:15
2022-01-28T13:06:20Z,49.1,45.4,13:06:20
2022-01-28T13:06:25Z,49.4,45.7,13:06:25
2022-01-28T13:06:30Z,50.2,46.5,13:06:30
2022-01-28T13:06:35Z,50.7,46.9,13:06:35
2022-01-28T13:06:40Z,52.1,48.4,13:06:40
2022-01-28T13:06:45Z,53,49.6,13:06:45
2022-01-28T13:06:50Z,54.1,50.8,13:06:50
2022-01-28T13:06:55Z,54,50.4,13:06:55
2022-01-28T13:07:00Z,55.1,51.5,13:07:00
2022-01-28T13:07:05Z,59.4,56.2,13:07:05
2022-01-28T13:07:10Z,60.8,57.4,13:07:10
2022-01-28T13:07:15Z,62.5,58.9,13:07:15
2022-01-28T13:07:20Z,62.5,58.9,13:07:20
2022-01-28T13:07:25Z,62.3,58.9,13:07:25
2022-01-28T13:07:30Z,62.2,58.5,13:07:30
2022-01-28T13:07:35Z,61.8,58.5,13:07:35
2022-01-28T13:07:40Z,62.1,58.5,13:07:40
2022-01-28T13:07:45Z,61.5,58.1,13:07:45
2022-01-28T13:07:50Z,61.2,57.7,13:07:50
2022-01-28T13:07:55Z,61.8,58.5,13:07:55
