"Plot Title: Bradford_14DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926094, SEN S/N: 10926094)","Temp, °F (LGR S/N: 10926094, SEN S/N: 10926094)"
1,07/04/23 02:00:00 PM,0.01,77.43
2,07/04/23 03:00:00 PM,-0.04,77.72
3,07/04/23 04:00:00 PM,-0.04,77.90
4,07/04/23 05:00:00 PM,-0.04,77.97
5,07/04/23 06:00:00 PM,-0.04,78.04
6,07/04/23 07:00:00 PM,-0.04,78.12
7,07/04/23 08:00:00 PM,-0.04,78.19
8,07/04/23 09:00:00 PM,-0.04,78.19
9,07/04/23 10:00:00 PM,-0.04,78.08
10,07/04/23 11:00:00 PM,-0.04,78.01
11,07/05/23 12:00:00 AM,-0.04,77.86
12,07/05/23 01:00:00 AM,-0.04,77.72
13,07/05/23 02:00:00 AM,-0.04,77.58
14,07/05/23 03:00:00 AM,0.25,77.43
15,07/05/23 04:00:00 AM,-0.04,77.29
16,07/05/23 05:00:00 AM,-0.04,77.14
17,07/05/23 06:00:00 AM,0.07,76.96
18,07/05/23 07:00:00 AM,-0.02,76.82
19,07/05/23 08:00:00 AM,-0.03,76.78
20,07/05/23 09:00:00 AM,-0.04,76.82
21,07/05/23 10:00:00 AM,-0.04,76.89
22,07/05/23 11:00:00 AM,-0.04,77.00
23,07/05/23 12:00:00 PM,-0.04,77.11
24,07/05/23 01:00:00 PM,-0.04,77.22
25,07/05/23 02:00:00 PM,-0.04,77.47
26,07/05/23 03:00:00 PM,-0.04,77.68
27,07/05/23 04:00:00 PM,-0.04,77.86
28,07/05/23 05:00:00 PM,-0.04,77.94
29,07/05/23 06:00:00 PM,-0.04,77.97
30,07/05/23 07:00:00 PM,-0.04,78.04
31,07/05/23 08:00:00 PM,-0.04,78.22
32,07/05/23 09:00:00 PM,-0.04,78.19
33,07/05/23 10:00:00 PM,-0.04,78.12
34,07/05/23 11:00:00 PM,-0.04,78.08
35,07/06/23 12:00:00 AM,-0.03,78.01
36,07/06/23 01:00:00 AM,-0.04,77.90
37,07/06/23 02:00:00 AM,-0.04,77.79
