"Plot Title: Bradford_stream9"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342066, SEN S/N: 20342066)","Temp, °F (LGR S/N: 20342066, SEN S/N: 20342066)"
1,04/14/22 12:00:00 PM,121.1,69.19
2,04/14/22 01:00:00 PM,121.4,69.76
3,04/14/22 02:00:00 PM,122.5,70.29
4,04/14/22 03:00:00 PM,122.4,70.61
5,04/14/22 04:00:00 PM,122.8,70.72
6,04/14/22 05:00:00 PM,123.2,70.72
7,04/14/22 06:00:00 PM,122.8,70.59
8,04/14/22 07:00:00 PM,122.8,70.34
9,04/14/22 08:00:00 PM,122.8,70.14
10,04/14/22 09:00:00 PM,122.9,69.96
11,04/14/22 10:00:00 PM,122.5,69.75
12,04/14/22 11:00:00 PM,122.5,69.55
13,04/15/22 12:00:00 AM,122.5,69.39
14,04/15/22 01:00:00 AM,122.2,69.21
15,04/15/22 02:00:00 AM,122.6,68.99
16,04/15/22 03:00:00 AM,121.9,68.81
17,04/15/22 04:00:00 AM,121.9,68.61
18,04/15/22 05:00:00 AM,121.9,68.47
19,04/15/22 06:00:00 AM,121.9,68.34
20,04/15/22 07:00:00 AM,121.5,68.22
21,04/15/22 08:00:00 AM,121.5,68.18
22,04/15/22 09:00:00 AM,121.9,68.27
23,04/15/22 10:00:00 AM,122.2,68.59
24,04/15/22 11:00:00 AM,122.9,69.10
25,04/15/22 12:00:00 PM,123.6,69.96
26,04/15/22 01:00:00 PM,123.9,70.61
27,04/15/22 02:00:00 PM,124.9,70.92
28,04/15/22 03:00:00 PM,125.3,71.15
29,04/15/22 04:00:00 PM,125.6,71.19
30,04/15/22 05:00:00 PM,125.6,71.22
31,04/15/22 06:00:00 PM,125.6,71.13
32,04/15/22 07:00:00 PM,125.3,70.81
33,04/15/22 08:00:00 PM,125.0,70.47
34,04/15/22 09:00:00 PM,125.0,70.14
35,04/15/22 10:00:00 PM,124.6,69.89
36,04/15/22 11:00:00 PM,124.7,69.64
37,04/16/22 12:00:00 AM,124.3,69.40
38,04/16/22 01:00:00 AM,124.0,69.13
39,04/16/22 02:00:00 AM,123.6,68.86
40,04/16/22 03:00:00 AM,123.7,68.56
41,04/16/22 04:00:00 AM,123.0,68.20
42,04/16/22 05:00:00 AM,122.6,67.87
43,04/16/22 06:00:00 AM,122.3,67.68
44,04/16/22 07:00:00 AM,122.3,67.55
45,04/16/22 08:00:00 AM,122.3,67.55
46,04/16/22 09:00:00 AM,123.0,67.68
47,04/16/22 10:00:00 AM,123.3,68.00
48,04/16/22 11:00:00 AM,124.0,68.76
49,04/16/22 12:00:00 PM,125.0,69.64
50,04/16/22 01:00:00 PM,126.0,70.41
51,04/16/22 02:00:00 PM,126.7,71.11
52,04/16/22 03:00:00 PM,127.4,71.53
53,04/16/22 04:00:00 PM,127.7,71.80
54,04/16/22 05:00:00 PM,128.4,71.82
55,04/16/22 06:00:00 PM,128.1,71.74
