"Plot Title: Bradford_DO_9"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926097, SEN S/N: 10926097)","Temp, °F (LGR S/N: 10926097, SEN S/N: 10926097)"
1,11/01/23 03:00:00 PM,5.99,64.54
2,11/01/23 04:00:00 PM,5.98,64.47
3,11/01/23 05:00:00 PM,5.97,64.44
4,11/01/23 06:00:00 PM,5.97,64.26
5,11/01/23 07:00:00 PM,5.98,63.82
6,11/01/23 08:00:00 PM,6.01,63.28
7,11/01/23 09:00:00 PM,6.08,62.64
8,11/01/23 10:00:00 PM,6.12,62.02
9,11/01/23 11:00:00 PM,6.21,61.30
10,11/02/23 12:00:00 AM,6.28,60.66
11,11/02/23 01:00:00 AM,6.37,59.97
12,11/02/23 02:00:00 AM,6.46,59.32
13,11/02/23 03:00:00 AM,6.53,58.64
14,11/02/23 04:00:00 AM,6.63,57.99
15,11/02/23 05:00:00 AM,6.72,57.42
16,11/02/23 06:00:00 AM,6.81,56.84
17,11/02/23 07:00:00 AM,6.90,56.37
18,11/02/23 08:00:00 AM,6.97,56.01
19,11/02/23 09:00:00 AM,7.01,56.05
20,11/02/23 10:00:00 AM,7.00,56.73
21,11/02/23 11:00:00 AM,7.06,57.24
22,11/02/23 12:00:00 PM,7.06,58.14
23,11/02/23 01:00:00 PM,7.00,59.18
24,11/02/23 02:00:00 PM,6.99,59.61
25,11/02/23 03:00:00 PM,6.93,60.08
26,11/02/23 04:00:00 PM,6.86,60.48
27,11/02/23 05:00:00 PM,6.77,60.80
28,11/02/23 06:00:00 PM,6.69,61.02
29,11/02/23 07:00:00 PM,6.63,61.12
30,11/02/23 08:00:00 PM,6.60,61.09
31,11/02/23 09:00:00 PM,6.60,60.91
32,11/02/23 10:00:00 PM,6.60,60.62
33,11/02/23 11:00:00 PM,6.60,60.37
34,11/03/23 12:00:00 AM,6.60,60.19
35,11/03/23 01:00:00 AM,6.61,59.94
36,11/03/23 02:00:00 AM,6.63,59.61
37,11/03/23 03:00:00 AM,6.66,59.36
38,11/03/23 04:00:00 AM,6.68,59.18
39,11/03/23 05:00:00 AM,6.70,58.96
40,11/03/23 06:00:00 AM,6.73,58.71
41,11/03/23 07:00:00 AM,6.77,58.50
42,11/03/23 08:00:00 AM,6.78,58.46
43,11/03/23 09:00:00 AM,6.78,58.75
44,11/03/23 10:00:00 AM,6.74,59.58
45,11/03/23 11:00:00 AM,6.78,60.04
46,11/03/23 12:00:00 PM,6.73,60.98
47,11/03/23 01:00:00 PM,6.67,61.84
48,11/03/23 02:00:00 PM,6.64,62.06
49,11/03/23 03:00:00 PM,6.58,62.24
50,11/03/23 04:00:00 PM,6.52,62.49
51,11/03/23 05:00:00 PM,6.44,62.71
52,11/03/23 06:00:00 PM,6.36,62.92
53,11/03/23 07:00:00 PM,6.30,63.07
54,11/03/23 08:00:00 PM,6.25,63.18
55,11/03/23 09:00:00 PM,6.24,63.14
56,11/03/23 10:00:00 PM,6.23,62.96
57,11/03/23 11:00:00 PM,6.23,62.78
58,11/04/23 12:00:00 AM,6.23,62.60
59,11/04/23 01:00:00 AM,6.23,62.38
60,11/04/23 02:00:00 AM,6.23,62.24
61,11/04/23 03:00:00 AM,6.24,61.95
62,11/04/23 04:00:00 AM,6.25,61.66
63,11/04/23 05:00:00 AM,6.28,61.45
64,11/04/23 06:00:00 AM,6.29,61.16
65,11/04/23 07:00:00 AM,6.32,60.98
66,11/04/23 08:00:00 AM,6.36,60.80
67,11/04/23 09:00:00 AM,6.38,60.80
68,11/04/23 10:00:00 AM,6.39,61.05
69,11/04/23 11:00:00 AM,6.42,61.34
70,11/04/23 12:00:00 PM,6.42,61.77
71,11/04/23 01:00:00 PM,6.41,62.31
72,11/04/23 02:00:00 PM,6.40,62.71
73,11/04/23 03:00:00 PM,6.37,62.92
74,11/04/23 04:00:00 PM,6.34,62.92
75,11/04/23 05:00:00 PM,6.30,63.10
76,11/04/23 06:00:00 PM,6.23,63.21
77,11/04/23 07:00:00 PM,6.20,63.21
78,11/04/23 08:00:00 PM,6.18,62.96
79,11/04/23 09:00:00 PM,6.18,62.46
80,11/04/23 10:00:00 PM,6.21,61.95
81,11/04/23 11:00:00 PM,6.22,61.41
82,11/05/23 12:00:00 AM,6.25,60.84
83,11/05/23 01:00:00 AM,6.30,60.26
84,11/05/23 02:00:00 AM,6.36,59.68
85,11/05/23 03:00:00 AM,6.41,59.14
86,11/05/23 04:00:00 AM,6.48,58.60
87,11/05/23 05:00:00 AM,6.53,58.14
88,11/05/23 06:00:00 AM,6.60,57.67
89,11/05/23 07:00:00 AM,6.66,57.20
90,11/05/23 08:00:00 AM,6.71,57.09
91,11/05/23 09:00:00 AM,6.72,57.52
92,11/05/23 10:00:00 AM,6.69,58.53
93,11/05/23 11:00:00 AM,6.77,58.89
94,11/05/23 12:00:00 PM,6.77,59.72
95,11/05/23 01:00:00 PM,6.66,61.12
96,11/05/23 02:00:00 PM,6.70,60.98
97,11/05/23 03:00:00 PM,6.66,61.34
98,11/05/23 04:00:00 PM,6.59,61.59
99,11/05/23 05:00:00 PM,6.52,61.81
100,11/05/23 06:00:00 PM,6.44,61.81
101,11/05/23 07:00:00 PM,6.39,61.66
102,11/05/23 08:00:00 PM,6.36,61.38
103,11/05/23 09:00:00 PM,6.37,60.87
104,11/05/23 10:00:00 PM,6.38,60.33
105,11/05/23 11:00:00 PM,6.41,59.72
106,11/06/23 12:00:00 AM,6.46,59.14
107,11/06/23 01:00:00 AM,6.51,58.53
108,11/06/23 02:00:00 AM,6.57,57.96
109,11/06/23 03:00:00 AM,6.63,57.42
110,11/06/23 04:00:00 AM,6.71,56.88
111,11/06/23 05:00:00 AM,6.79,56.30
112,11/06/23 06:00:00 AM,6.88,55.72
113,11/06/23 07:00:00 AM,6.96,55.26
114,11/06/23 08:00:00 AM,7.01,55.04
115,11/06/23 09:00:00 AM,7.02,55.62
116,11/06/23 10:00:00 AM,6.94,56.98
117,11/06/23 11:00:00 AM,7.03,57.31
118,11/06/23 12:00:00 PM,7.03,58.21
119,11/06/23 01:00:00 PM,6.92,59.72
120,11/06/23 02:00:00 PM,6.98,59.54
121,11/06/23 03:00:00 PM,6.92,60.01
122,11/06/23 04:00:00 PM,6.84,60.26
123,11/06/23 05:00:00 PM,6.77,60.48
124,11/06/23 06:00:00 PM,6.69,60.58
125,11/06/23 07:00:00 PM,6.59,60.58
126,11/06/23 08:00:00 PM,6.54,60.44
127,11/06/23 09:00:00 PM,6.52,60.15
128,11/06/23 10:00:00 PM,6.51,59.79
