"Plot Title: Bradford_15"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776683, SEN S/N: 10776683)","Temp, °F (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Detached (LGR S/N: 10776683)","Coupler Attached (LGR S/N: 10776683)","Stopped (LGR S/N: 10776683)","End Of File (LGR S/N: 10776683)"
1,05/01/23 02:00:00 PM,14.5571,68.934,Logged,,,
2,05/01/23 03:00:00 PM,14.5502,68.077,,,,
3,05/01/23 04:00:00 PM,14.5426,68.077,,,,
4,05/01/23 05:00:00 PM,14.5457,68.077,,,,
5,05/01/23 06:00:00 PM,14.5447,68.248,,,,
6,05/01/23 07:00:00 PM,14.5508,68.248,,,,
7,05/01/23 08:00:00 PM,14.5583,68.248,,,,
8,05/01/23 09:00:00 PM,14.5660,68.248,,,,
9,05/01/23 10:00:00 PM,14.5721,68.248,,,,
10,05/01/23 11:00:00 PM,14.5766,68.248,,,,
11,05/02/23 12:00:00 AM,14.5796,68.248,,,,
12,05/02/23 01:00:00 AM,14.5751,68.248,,,,
13,05/02/23 02:00:00 AM,14.5731,68.077,,,,
14,05/02/23 03:00:00 AM,14.5777,68.077,,,,
15,05/02/23 04:00:00 AM,14.5869,68.077,,,,
16,05/02/23 05:00:00 AM,14.5954,67.906,,,,
17,05/02/23 06:00:00 AM,14.6031,67.906,,,,
18,05/02/23 07:00:00 AM,14.6108,67.906,,,,
19,05/02/23 08:00:00 AM,14.6149,67.735,,,,
20,05/02/23 09:00:00 AM,14.6149,67.735,,,,
21,05/02/23 10:00:00 AM,14.6149,67.735,,,,
22,05/02/23 11:00:00 AM,14.6118,67.735,,,,
23,05/02/23 12:00:00 PM,14.6021,67.564,,,,
24,05/02/23 01:00:00 PM,14.5889,67.735,,,,
25,05/02/23 02:00:00 PM,14.5783,67.735,,,,
26,05/02/23 03:00:00 PM,14.5629,67.735,,,,
27,05/02/23 04:00:00 PM,14.5544,67.906,,,,
28,05/02/23 05:00:00 PM,14.5574,67.906,,,,
29,05/02/23 06:00:00 PM,14.5589,67.906,,,,
30,05/02/23 07:00:00 PM,14.5635,67.906,,,,
31,05/02/23 08:00:00 PM,14.5686,68.077,,,,
32,05/02/23 09:00:00 PM,14.5670,68.077,,,,
33,05/02/23 10:00:00 PM,14.5761,68.077,,,,
34,05/02/23 11:00:00 PM,14.5741,67.906,,,,
35,05/03/23 12:00:00 AM,14.5772,67.906,,,,
36,05/03/23 01:00:00 AM,14.5833,67.906,,,,
37,05/03/23 02:00:00 AM,14.5772,67.906,,,,
38,05/03/23 03:00:00 AM,14.5690,67.735,,,,
39,05/03/23 04:00:00 AM,14.5737,67.735,,,,
40,05/03/23 05:00:00 AM,14.5859,67.735,,,,
41,05/03/23 06:00:00 AM,14.5991,67.564,,,,
42,05/03/23 07:00:00 AM,14.6112,67.564,,,,
43,05/03/23 08:00:00 AM,14.6175,67.564,,,,
44,05/03/23 09:00:00 AM,14.6169,67.392,,,,
45,05/03/23 10:00:00 AM,14.6169,67.392,,,,
46,05/03/23 11:00:00 AM,14.6155,67.392,,,,
47,05/03/23 12:00:00 PM,14.6047,67.392,,,,
48,05/03/23 01:00:00 PM,14.5972,67.392,,,,
49,05/03/23 02:00:00 PM,14.5850,67.392,,,,
50,05/03/23 03:00:00 PM,14.5666,67.392,,,,
51,05/03/23 04:00:00 PM,14.5590,67.392,,,,
52,05/03/23 05:00:00 PM,14.5656,67.564,,,,
53,05/03/23 06:00:00 PM,14.5672,67.564,,,,
54,05/03/23 07:00:00 PM,14.5763,67.564,,,,
55,05/03/23 08:00:00 PM,14.5930,67.564,,,,
56,05/03/23 09:00:00 PM,14.6102,67.735,,,,
57,05/03/23 10:00:00 PM,14.6179,67.735,,,,
58,05/03/23 11:00:00 PM,14.6159,67.564,,,,
59,05/04/23 12:00:00 AM,14.6175,67.564,,,,
60,05/04/23 01:00:00 AM,14.6205,67.564,,,,
61,05/04/23 02:00:00 AM,14.6169,67.392,,,,
62,05/04/23 03:00:00 AM,14.6210,67.221,,,,
63,05/04/23 04:00:00 AM,14.6271,67.221,,,,
64,05/04/23 05:00:00 AM,14.6297,67.050,,,,
65,05/04/23 06:00:00 AM,14.6414,66.879,,,,
