"Plot Title: Bradford_15"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776683, SEN S/N: 10776683)","Temp, °F (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Detached (LGR S/N: 10776683)","Coupler Attached (LGR S/N: 10776683)","Stopped (LGR S/N: 10776683)","End Of File (LGR S/N: 10776683)"
1,09/02/22 03:15:00 PM,15.7019,77.574,Logged,,,
2,09/02/22 03:30:00 PM,15.6954,77.400,,,,
3,09/02/22 03:45:00 PM,15.6908,77.400,,,,
4,09/02/22 04:00:00 PM,15.6908,77.400,,,,
5,09/02/22 04:15:00 PM,15.6887,77.225,,,,
6,09/02/22 04:30:00 PM,15.6857,77.225,,,,
7,09/02/22 04:45:00 PM,15.6841,77.225,,,,
8,09/02/22 05:00:00 PM,15.6887,77.225,,,,
9,09/02/22 05:15:00 PM,15.6871,77.225,,,,
10,09/02/22 05:30:00 PM,15.6871,77.225,,,,
11,09/02/22 05:45:00 PM,15.6902,77.225,,,,
12,09/02/22 06:00:00 PM,15.6918,77.225,,,,
13,09/02/22 06:15:00 PM,15.6932,77.225,,,,
14,09/02/22 06:30:00 PM,15.6902,77.225,,,,
15,09/02/22 06:45:00 PM,15.6932,77.225,,,,
16,09/02/22 07:00:00 PM,15.6948,77.225,,,,
17,09/02/22 07:15:00 PM,15.6932,77.225,,,,
18,09/02/22 07:30:00 PM,15.6964,77.225,,,,
19,09/02/22 07:45:00 PM,15.6964,77.225,,,,
20,09/02/22 08:00:00 PM,15.6948,77.225,,,,
21,09/02/22 08:15:00 PM,15.6902,77.225,,,,
22,09/02/22 08:30:00 PM,15.6918,77.225,,,,
23,09/02/22 08:45:00 PM,15.6908,77.400,,,,
24,09/02/22 09:00:00 PM,15.6924,77.400,,,,
25,09/02/22 09:15:00 PM,15.6969,77.400,,,,
26,09/02/22 09:30:00 PM,15.6954,77.400,,,,
27,09/02/22 09:45:00 PM,15.6969,77.400,,,,
28,09/02/22 10:00:00 PM,15.6999,77.400,,,,
29,09/02/22 10:15:00 PM,15.7015,77.400,,,,
30,09/02/22 10:30:00 PM,15.7029,77.400,,,,
31,09/02/22 10:45:00 PM,15.7029,77.400,,,,
32,09/02/22 11:00:00 PM,15.7029,77.400,,,,
33,09/02/22 11:15:00 PM,15.6984,77.400,,,,
34,09/02/22 11:30:00 PM,15.6999,77.400,,,,
35,09/02/22 11:45:00 PM,15.6984,77.400,,,,
36,09/03/22 12:00:00 AM,15.6984,77.400,,,,
