"Plot Title: Bradford_9LL"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776674, SEN S/N: 10776674)","Temp, °F (LGR S/N: 10776674, SEN S/N: 10776674)","Coupler Detached (LGR S/N: 10776674)","Coupler Attached (LGR S/N: 10776674)","Stopped (LGR S/N: 10776674)","End Of File (LGR S/N: 10776674)"
1,09/13/22 01:30:00 PM,15.2078,76.703,Logged,,,
2,09/13/22 01:45:00 PM,15.2037,76.354,,,,
3,09/13/22 02:00:00 PM,15.1991,76.354,,,,
4,09/13/22 02:15:00 PM,15.2037,76.354,,,,
5,09/13/22 02:30:00 PM,15.2021,76.354,,,,
6,09/13/22 02:45:00 PM,15.1975,76.354,,,,
7,09/13/22 03:00:00 PM,15.1898,76.354,,,,
8,09/13/22 03:15:00 PM,15.1852,76.354,,,,
9,09/13/22 03:30:00 PM,15.1837,76.354,,,,
10,09/13/22 03:45:00 PM,15.1791,76.354,,,,
11,09/13/22 04:00:00 PM,15.1811,76.528,,,,
12,09/13/22 04:15:00 PM,15.1795,76.528,,,,
13,09/13/22 04:30:00 PM,15.1749,76.528,,,,
14,09/13/22 04:45:00 PM,15.1795,76.528,,,,
15,09/13/22 05:00:00 PM,15.1781,76.528,,,,
16,09/13/22 05:15:00 PM,15.1765,76.528,,,,
17,09/13/22 05:30:00 PM,15.1769,76.703,,,,
18,09/13/22 05:45:00 PM,15.1754,76.703,,,,
19,09/13/22 06:00:00 PM,15.1708,76.703,,,,
20,09/13/22 06:15:00 PM,15.1724,76.703,,,,
21,09/13/22 06:30:00 PM,15.1678,76.703,,,,
22,09/13/22 06:45:00 PM,15.1692,76.703,,,,
23,09/13/22 07:00:00 PM,15.1738,76.703,,,,
24,09/13/22 07:15:00 PM,15.1724,76.703,,,,
25,09/13/22 07:30:00 PM,15.1738,76.703,,,,
26,09/13/22 07:45:00 PM,15.1769,76.703,,,,
27,09/13/22 08:00:00 PM,15.1769,76.703,,,,
28,09/13/22 08:15:00 PM,15.1775,76.876,,,,
29,09/13/22 08:30:00 PM,15.1791,76.876,,,,
30,09/13/22 08:45:00 PM,15.1821,76.876,,,,
31,09/13/22 09:00:00 PM,15.1868,76.876,,,,
32,09/13/22 09:15:00 PM,15.1868,76.876,,,,
33,09/13/22 09:30:00 PM,15.1868,76.876,,,,
34,09/13/22 09:45:00 PM,15.1898,76.876,,,,
35,09/13/22 10:00:00 PM,15.1898,76.876,,,,
36,09/13/22 10:15:00 PM,15.1894,76.703,,,,
37,09/13/22 10:30:00 PM,15.1894,76.703,,,,
38,09/13/22 10:45:00 PM,15.1908,76.703,,,,
39,09/13/22 11:00:00 PM,15.1908,76.703,,,,
40,09/13/22 11:15:00 PM,15.1924,76.703,,,,
41,09/13/22 11:30:00 PM,15.1940,76.703,,,,
42,09/13/22 11:45:00 PM,15.1971,76.703,,,,
43,09/14/22 12:00:00 AM,15.1955,76.703,,,,
44,09/14/22 12:15:00 AM,15.1955,76.703,,,,
45,09/14/22 12:30:00 AM,15.1971,76.703,,,,
