"Plot Title: Brad15_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10564021, SEN S/N: 10564021)","Temp, °F (LGR S/N: 10564021, SEN S/N: 10564021)"
1,12/08/23 11:00:00 AM,4.02,55.87
2,12/08/23 12:00:00 PM,3.96,57.02
3,12/08/23 01:00:00 PM,3.84,58.03
4,12/08/23 02:00:00 PM,3.70,58.86
5,12/08/23 03:00:00 PM,3.55,59.32
6,12/08/23 04:00:00 PM,3.40,59.50
7,12/08/23 05:00:00 PM,3.27,59.43
8,12/08/23 06:00:00 PM,3.19,59.32
9,12/08/23 07:00:00 PM,3.28,59.18
10,12/08/23 08:00:00 PM,3.33,59.11
11,12/08/23 09:00:00 PM,3.28,59.00
12,12/08/23 10:00:00 PM,3.22,58.96
13,12/08/23 11:00:00 PM,3.18,58.93
14,12/09/23 12:00:00 AM,3.13,58.93
15,12/09/23 01:00:00 AM,3.10,58.89
16,12/09/23 02:00:00 AM,3.06,58.78
17,12/09/23 03:00:00 AM,3.05,58.68
18,12/09/23 04:00:00 AM,3.04,58.53
19,12/09/23 05:00:00 AM,3.05,58.39
20,12/09/23 06:00:00 AM,3.06,58.21
21,12/09/23 07:00:00 AM,3.06,58.03
22,12/09/23 08:00:00 AM,3.06,57.96
23,12/09/23 09:00:00 AM,3.04,58.35
24,12/09/23 10:00:00 AM,3.07,59.36
25,12/09/23 11:00:00 AM,3.08,60.55
26,12/09/23 12:00:00 PM,3.04,61.20
27,12/09/23 01:00:00 PM,2.89,62.46
28,12/09/23 02:00:00 PM,2.71,63.46
29,12/09/23 03:00:00 PM,2.58,63.79
30,12/09/23 04:00:00 PM,2.42,63.97
31,12/09/23 05:00:00 PM,2.27,63.93
32,12/09/23 06:00:00 PM,2.19,63.68
33,12/09/23 07:00:00 PM,2.09,63.36
34,12/09/23 08:00:00 PM,2.05,63.07
35,12/09/23 09:00:00 PM,1.98,62.89
36,12/09/23 10:00:00 PM,1.92,62.71
37,12/09/23 11:00:00 PM,1.91,62.49
