"Plot Title: Bradford_13DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733148, SEN S/N: 10733148)","Temp, °F (LGR S/N: 10733148, SEN S/N: 10733148)"
1,12/08/22 01:15:00 PM,7.31,68.90
2,12/08/22 01:30:00 PM,7.38,68.32
3,12/08/22 01:45:00 PM,7.41,68.54
4,12/08/22 02:00:00 PM,7.35,68.29
5,12/08/22 02:15:00 PM,7.40,68.54
6,12/08/22 02:30:00 PM,7.39,68.90
7,12/08/22 02:45:00 PM,7.31,68.90
8,12/08/22 03:00:00 PM,7.26,68.90
9,12/08/22 03:15:00 PM,7.23,68.94
10,12/08/22 03:30:00 PM,7.21,68.90
11,12/08/22 03:45:00 PM,7.20,68.79
12,12/08/22 04:00:00 PM,7.16,68.72
13,12/08/22 04:15:00 PM,7.10,68.58
14,12/08/22 04:30:00 PM,7.06,68.40
15,12/08/22 04:45:00 PM,7.02,68.11
16,12/08/22 05:00:00 PM,6.97,67.82
17,12/08/22 05:15:00 PM,6.91,67.60
18,12/08/22 05:30:00 PM,6.85,67.39
19,12/08/22 05:45:00 PM,6.79,67.17
20,12/08/22 06:00:00 PM,6.70,66.99
21,12/08/22 06:15:00 PM,6.63,66.78
22,12/08/22 06:30:00 PM,6.56,66.52
23,12/08/22 06:45:00 PM,6.50,66.31
24,12/08/22 07:00:00 PM,6.45,66.09
25,12/08/22 07:15:00 PM,6.39,66.02
26,12/08/22 07:30:00 PM,6.34,66.02
27,12/08/22 07:45:00 PM,6.31,65.98
28,12/08/22 08:00:00 PM,6.25,65.88
29,12/08/22 08:15:00 PM,6.21,65.73
30,12/08/22 08:30:00 PM,6.25,65.55
31,12/08/22 08:45:00 PM,6.25,65.30
32,12/08/22 09:00:00 PM,6.26,65.08
33,12/08/22 09:15:00 PM,6.27,64.94
34,12/08/22 09:30:00 PM,6.26,64.80
35,12/08/22 09:45:00 PM,6.26,64.65
36,12/08/22 10:00:00 PM,6.28,64.51
37,12/08/22 10:15:00 PM,6.30,64.33
38,12/08/22 10:30:00 PM,6.30,64.22
39,12/08/22 10:45:00 PM,6.32,64.08
40,12/08/22 11:00:00 PM,6.33,63.93
41,12/08/22 11:15:00 PM,6.33,63.82
42,12/08/22 11:30:00 PM,6.34,63.72
43,12/08/22 11:45:00 PM,6.35,63.61
44,12/09/22 12:00:00 AM,6.36,63.46
45,12/09/22 12:15:00 AM,6.36,63.36
46,12/09/22 12:30:00 AM,6.38,63.25
47,12/09/22 12:45:00 AM,6.38,63.14
48,12/09/22 01:00:00 AM,6.40,63.03
49,12/09/22 01:15:00 AM,6.42,62.85
50,12/09/22 01:30:00 AM,6.42,62.74
51,12/09/22 01:45:00 AM,6.45,62.64
52,12/09/22 02:00:00 AM,6.45,62.53
53,12/09/22 02:15:00 AM,6.46,62.42
54,12/09/22 02:30:00 AM,6.48,62.35
55,12/09/22 02:45:00 AM,6.50,62.24
56,12/09/22 03:00:00 AM,6.50,62.17
57,12/09/22 03:15:00 AM,6.49,62.02
58,12/09/22 03:30:00 AM,6.52,61.99
59,12/09/22 03:45:00 AM,6.52,61.92
60,12/09/22 04:00:00 AM,6.50,61.88
61,12/09/22 04:15:00 AM,6.51,61.84
62,12/09/22 04:30:00 AM,6.49,61.81
63,12/09/22 04:45:00 AM,6.50,61.77
64,12/09/22 05:00:00 AM,6.52,61.66
65,12/09/22 05:15:00 AM,6.53,61.56
66,12/09/22 05:30:00 AM,6.54,61.45
67,12/09/22 05:45:00 AM,6.54,61.38
68,12/09/22 06:00:00 AM,6.54,61.38
69,12/09/22 06:15:00 AM,6.55,61.34
70,12/09/22 06:30:00 AM,6.57,61.27
71,12/09/22 06:45:00 AM,6.56,61.20
72,12/09/22 07:00:00 AM,6.59,61.12
73,12/09/22 07:15:00 AM,6.61,61.05
74,12/09/22 07:30:00 AM,6.62,60.98
75,12/09/22 07:45:00 AM,6.63,60.91
76,12/09/22 08:00:00 AM,6.63,60.98
77,12/09/22 08:15:00 AM,6.66,61.05
78,12/09/22 08:30:00 AM,6.67,61.23
79,12/09/22 08:45:00 AM,6.65,61.45
80,12/09/22 09:00:00 AM,6.63,61.77
81,12/09/22 09:15:00 AM,6.62,62.24
82,12/09/22 09:30:00 AM,6.56,63.07
83,12/09/22 09:45:00 AM,6.59,63.61
84,12/09/22 10:00:00 AM,6.59,64.72
85,12/09/22 10:15:00 AM,6.54,66.06
86,12/09/22 10:30:00 AM,6.57,66.70
87,12/09/22 10:45:00 AM,6.66,66.92
88,12/09/22 11:00:00 AM,6.76,67.06
89,12/09/22 11:15:00 AM,6.90,66.74
90,12/09/22 11:30:00 AM,7.01,66.63
91,12/09/22 11:45:00 AM,7.07,66.78
92,12/09/22 12:00:00 PM,7.14,66.99
93,12/09/22 12:15:00 PM,7.26,67.24
94,12/09/22 12:30:00 PM,7.35,67.53
95,12/09/22 12:45:00 PM,7.38,67.82
96,12/09/22 01:00:00 PM,7.41,68.07
97,12/09/22 01:15:00 PM,7.43,68.32
98,12/09/22 01:30:00 PM,7.43,68.47
99,12/09/22 01:45:00 PM,7.44,68.58
100,12/09/22 02:00:00 PM,7.43,68.58
101,12/09/22 02:15:00 PM,7.45,68.54
102,12/09/22 02:30:00 PM,7.41,68.61
103,12/09/22 02:45:00 PM,7.38,68.65
104,12/09/22 03:00:00 PM,7.29,68.61
105,12/09/22 03:15:00 PM,7.21,68.50
106,12/09/22 03:30:00 PM,7.18,68.36
107,12/09/22 03:45:00 PM,7.11,68.22
108,12/09/22 04:00:00 PM,7.04,68.11
109,12/09/22 04:15:00 PM,7.00,67.96
110,12/09/22 04:30:00 PM,6.93,67.82
111,12/09/22 04:45:00 PM,6.89,67.68
112,12/09/22 05:00:00 PM,6.84,67.46
113,12/09/22 05:15:00 PM,6.76,67.24
114,12/09/22 05:30:00 PM,6.72,66.99
115,12/09/22 05:45:00 PM,6.67,66.70
116,12/09/22 06:00:00 PM,6.63,66.38
117,12/09/22 06:15:00 PM,6.57,66.09
118,12/09/22 06:30:00 PM,6.54,65.88
119,12/09/22 06:45:00 PM,6.45,65.73
120,12/09/22 07:00:00 PM,6.38,65.62
121,12/09/22 07:15:00 PM,6.33,65.44
122,12/09/22 07:30:00 PM,6.33,65.19
