"Plot Title: Bradford_stream13"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20342023, SEN S/N: 20342023)","Temp, °F (LGR S/N: 20342023, SEN S/N: 20342023)"
1,09/13/22 11:00:00 AM,5.41,77.14
2,09/13/22 12:00:00 PM,5.42,77.32
3,09/13/22 01:00:00 PM,5.44,77.43
4,09/13/22 02:00:00 PM,5.45,77.61
5,09/13/22 03:00:00 PM,5.46,77.79
6,09/13/22 04:00:00 PM,5.47,77.97
7,09/13/22 05:00:00 PM,5.46,78.12
8,09/13/22 06:00:00 PM,5.47,78.22
9,09/13/22 07:00:00 PM,5.48,78.26
10,09/13/22 08:00:00 PM,5.49,78.19
11,09/13/22 09:00:00 PM,5.50,78.04
12,09/13/22 10:00:00 PM,5.53,77.83
13,09/13/22 11:00:00 PM,5.56,77.65
14,09/14/22 12:00:00 AM,5.57,77.43
15,09/14/22 01:00:00 AM,5.59,77.25
16,09/14/22 02:00:00 AM,5.60,77.07
17,09/14/22 03:00:00 AM,5.62,76.93
18,09/14/22 04:00:00 AM,5.64,76.78
19,09/14/22 05:00:00 AM,5.66,76.64
20,09/14/22 06:00:00 AM,5.68,76.50
21,09/14/22 07:00:00 AM,5.69,76.35
22,09/14/22 08:00:00 AM,5.70,76.17
23,09/14/22 09:00:00 AM,5.74,75.99
24,09/14/22 10:00:00 AM,5.76,76.03
25,09/14/22 11:00:00 AM,5.76,76.28
26,09/14/22 12:00:00 PM,5.76,76.68
27,09/14/22 01:00:00 PM,5.75,77.18
28,09/14/22 02:00:00 PM,5.76,77.61
29,09/14/22 03:00:00 PM,5.75,77.97
30,09/14/22 04:00:00 PM,5.76,78.22
31,09/14/22 05:00:00 PM,5.77,78.37
32,09/14/22 06:00:00 PM,5.79,78.37
33,09/14/22 07:00:00 PM,5.80,78.26
34,09/14/22 08:00:00 PM,5.83,78.04
35,09/14/22 09:00:00 PM,5.87,77.79
36,09/14/22 10:00:00 PM,5.89,77.50
37,09/14/22 11:00:00 PM,5.92,77.22
38,09/15/22 12:00:00 AM,5.96,76.93
39,09/15/22 01:00:00 AM,5.98,76.68
40,09/15/22 02:00:00 AM,6.00,76.42
41,09/15/22 03:00:00 AM,6.02,76.21
42,09/15/22 04:00:00 AM,6.05,75.99
43,09/15/22 05:00:00 AM,6.07,75.78
44,09/15/22 06:00:00 AM,6.09,75.60
45,09/15/22 07:00:00 AM,6.12,75.45
46,09/15/22 08:00:00 AM,6.14,75.38
47,09/15/22 09:00:00 AM,6.18,75.42
48,09/15/22 10:00:00 AM,6.18,75.63
49,09/15/22 11:00:00 AM,6.14,75.99
50,09/15/22 12:00:00 PM,6.12,76.50
51,09/15/22 01:00:00 PM,6.09,76.93
52,09/15/22 02:00:00 PM,6.07,77.32
