"Plot Title: Bradford_5baro"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
1,05/08/24 09:00:00 AM,14.6925,82.152,Logged,,,
2,05/08/24 10:00:00 AM,14.6855,81.266,,,,
3,05/08/24 11:00:00 AM,14.6813,82.330,,,,
4,05/08/24 12:00:00 PM,14.6756,83.935,,,,
5,05/08/24 01:00:00 PM,14.6672,85.554,,,,
6,05/08/24 02:00:00 PM,14.6633,88.650,,,,
7,05/08/24 03:00:00 PM,14.6523,89.384,,,,
8,05/08/24 04:00:00 PM,14.6529,88.099,,,,
9,05/08/24 05:00:00 PM,14.6461,86.823,,,,
10,05/08/24 06:00:00 PM,14.6514,84.654,,,,
11,05/08/24 07:00:00 PM,14.6537,81.975,,,,
12,05/08/24 08:00:00 PM,14.6533,79.326,,,,
13,05/08/24 09:00:00 PM,14.6579,76.876,,,,
14,05/08/24 10:00:00 PM,14.6661,74.619,,,,
15,05/08/24 11:00:00 PM,14.6611,72.891,,,,
16,05/09/24 12:00:00 AM,14.6607,71.168,,,,
17,05/09/24 01:00:00 AM,14.6622,71.168,,,,
18,05/09/24 02:00:00 AM,14.6572,70.995,,,,
19,05/09/24 03:00:00 AM,14.6562,70.651,,,,
20,05/09/24 04:00:00 AM,14.6587,70.480,,,,
21,05/09/24 05:00:00 AM,14.6558,70.480,,,,
22,05/09/24 06:00:00 AM,14.6694,70.137,,,,
23,05/09/24 07:00:00 AM,14.6748,70.995,,,,
24,05/09/24 08:00:00 AM,14.6848,76.006,,,,
25,05/09/24 09:00:00 AM,14.6896,82.152,,,,
26,05/09/24 10:00:00 AM,14.6871,82.330,,,,
27,05/09/24 11:00:00 AM,14.6800,83.399,,,,
28,05/09/24 12:00:00 PM,14.6584,85.014,,,,
29,05/09/24 01:00:00 PM,14.6490,86.823,,,,
30,05/09/24 02:00:00 PM,14.6540,89.017,,,,
31,05/09/24 03:00:00 PM,14.6424,87.552,,,,
32,05/09/24 04:00:00 PM,14.6408,85.554,,,,
33,05/09/24 05:00:00 PM,14.6474,84.295,,,,
