"Plot Title: Bradford_2"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776657, SEN S/N: 10776657)","Temp, °F (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Detached (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Attached (LGR S/N: 10776657, SEN S/N: 10776657)","Stopped (LGR S/N: 10776657, SEN S/N: 10776657)","End Of File (LGR S/N: 10776657, SEN S/N: 10776657)"
1,09/13/21 03:15:00 PM,14.7605,80.382,Logged,,,
2,09/13/21 03:30:00 PM,14.7589,78.098,,,,
3,09/13/21 03:45:00 PM,14.7541,76.876,,,,
4,09/13/21 04:00:00 PM,14.7509,76.354,,,,
5,09/13/21 04:15:00 PM,14.7464,76.006,,,,
6,09/13/21 04:30:00 PM,14.7441,75.832,,,,
7,09/13/21 04:45:00 PM,14.7422,75.832,,,,
8,09/13/21 05:00:00 PM,14.7403,75.832,,,,
9,09/13/21 05:15:00 PM,14.7366,75.832,,,,
10,09/13/21 05:30:00 PM,14.7384,75.832,,,,
11,09/13/21 05:45:00 PM,14.7384,75.832,,,,
12,09/13/21 06:00:00 PM,14.7366,75.832,,,,
13,09/13/21 06:15:00 PM,14.7347,75.832,,,,
14,09/13/21 06:30:00 PM,14.7347,75.832,,,,
15,09/13/21 06:45:00 PM,14.7328,75.832,,,,
16,09/13/21 07:00:00 PM,14.7328,75.832,,,,
17,09/13/21 07:15:00 PM,14.7328,75.832,,,,
18,09/13/21 07:30:00 PM,14.7309,75.832,,,,
19,09/13/21 07:45:00 PM,14.7366,75.832,,,,
20,09/13/21 08:00:00 PM,14.7366,75.832,,,,
21,09/13/21 08:15:00 PM,14.7384,75.832,,,,
22,09/13/21 08:30:00 PM,14.7441,75.832,,,,
23,09/13/21 08:45:00 PM,14.7479,75.832,,,,
24,09/13/21 09:00:00 PM,14.7483,76.006,,,,
25,09/13/21 09:15:00 PM,14.7540,76.006,,,,
26,09/13/21 09:30:00 PM,14.7558,76.006,,,,
27,09/13/21 09:45:00 PM,14.7596,76.006,,,,
28,09/13/21 10:00:00 PM,14.7615,76.006,,,,
29,09/13/21 10:15:00 PM,14.7632,76.006,,,,
30,09/13/21 10:30:00 PM,14.7632,76.006,,,,
31,09/13/21 10:45:00 PM,14.7651,76.006,,,,
32,09/13/21 11:00:00 PM,14.7670,76.006,,,,
33,09/13/21 11:15:00 PM,14.7651,76.006,,,,
34,09/13/21 11:30:00 PM,14.7670,76.006,,,,
35,09/13/21 11:45:00 PM,14.7670,76.006,,,,
36,09/14/21 12:00:00 AM,14.7632,76.006,,,,
37,09/14/21 12:15:00 AM,14.7615,76.006,,,,
38,09/14/21 12:30:00 AM,14.7577,76.006,,,,
39,09/14/21 12:45:00 AM,14.7540,76.006,,,,
40,09/14/21 01:00:00 AM,14.7502,76.006,,,,
41,09/14/21 01:15:00 AM,14.7464,76.006,,,,
42,09/14/21 01:30:00 AM,14.7427,76.006,,,,
43,09/14/21 01:45:00 AM,14.7408,76.006,,,,
44,09/14/21 02:00:00 AM,14.7370,76.006,,,,
45,09/14/21 02:15:00 AM,14.7370,76.006,,,,
46,09/14/21 02:30:00 AM,14.7351,76.006,,,,
47,09/14/21 02:45:00 AM,14.7351,76.006,,,,
48,09/14/21 03:00:00 AM,14.7332,76.006,,,,
49,09/14/21 03:15:00 AM,14.7332,76.006,,,,
50,09/14/21 03:30:00 AM,14.7290,75.832,,,,
51,09/14/21 03:45:00 AM,14.7252,75.832,,,,
52,09/14/21 04:00:00 AM,14.7271,75.832,,,,
53,09/14/21 04:15:00 AM,14.7271,75.832,,,,
54,09/14/21 04:30:00 AM,14.7234,75.832,,,,
55,09/14/21 04:45:00 AM,14.7252,75.832,,,,
56,09/14/21 05:00:00 AM,14.7234,75.832,,,,
57,09/14/21 05:15:00 AM,14.7234,75.832,,,,
58,09/14/21 05:30:00 AM,14.7234,75.832,,,,
59,09/14/21 05:45:00 AM,14.7252,75.832,,,,
60,09/14/21 06:00:00 AM,14.7234,75.832,,,,
61,09/14/21 06:15:00 AM,14.7252,75.832,,,,
62,09/14/21 06:30:00 AM,14.7290,75.832,,,,
63,09/14/21 06:45:00 AM,14.7290,75.832,,,,
64,09/14/21 07:00:00 AM,14.7309,75.832,,,,
65,09/14/21 07:15:00 AM,14.7347,75.832,,,,
66,09/14/21 07:30:00 AM,14.7366,75.832,,,,
67,09/14/21 07:45:00 AM,14.7384,75.832,,,,
68,09/14/21 08:00:00 AM,14.7380,75.659,,,,
69,09/14/21 08:15:00 AM,14.7399,75.659,,,,
70,09/14/21 08:30:00 AM,14.7418,75.659,,,,
71,09/14/21 08:45:00 AM,14.7399,75.659,,,,
72,09/14/21 09:00:00 AM,14.7437,75.659,,,,
73,09/14/21 09:15:00 AM,14.7418,75.659,,,,
74,09/14/21 09:30:00 AM,14.7437,75.659,,,,
75,09/14/21 09:45:00 AM,14.7456,75.659,,,,
76,09/14/21 10:00:00 AM,14.7456,75.659,,,,
77,09/14/21 10:15:00 AM,14.7437,75.659,,,,
78,09/14/21 10:30:00 AM,14.7456,75.659,,,,
79,09/14/21 10:45:00 AM,14.7456,75.659,,,,
80,09/14/21 11:00:00 AM,14.7456,75.659,,,,
81,09/14/21 11:15:00 AM,14.7437,75.659,,,,
82,09/14/21 11:30:00 AM,14.7437,75.659,,,,
83,09/14/21 11:45:00 AM,14.7437,75.659,,,,
84,09/14/21 12:00:00 PM,14.7418,75.659,,,,
85,09/14/21 12:15:00 PM,14.7361,75.659,,,,
86,09/14/21 12:30:00 PM,14.7338,75.484,,,,
87,09/14/21 12:45:00 PM,14.7300,75.484,,,,
88,09/14/21 01:00:00 PM,14.7263,75.484,,,,
89,09/14/21 01:15:00 PM,14.7187,75.484,,,,
90,09/14/21 01:30:00 PM,14.7149,75.484,,,,
91,09/14/21 01:45:00 PM,14.7112,75.484,,,,
92,09/14/21 02:00:00 PM,14.7055,75.484,,,,
93,09/14/21 02:15:00 PM,14.7055,75.484,,,,
94,09/14/21 02:30:00 PM,14.6999,75.484,,,,
95,09/14/21 02:45:00 PM,14.6984,75.659,,,,
96,09/14/21 03:00:00 PM,14.6946,75.659,,,,
97,09/14/21 03:15:00 PM,14.6909,75.659,,,,
98,09/14/21 03:30:00 PM,14.6909,75.659,,,,
99,09/14/21 03:45:00 PM,14.6909,75.659,,,,
100,09/14/21 04:00:00 PM,14.6890,75.659,,,,
101,09/14/21 04:15:00 PM,14.6984,75.659,,,,
102,09/14/21 04:30:00 PM,14.7003,75.659,,,,
103,09/14/21 04:45:00 PM,14.6984,75.659,,,,
