"Plot Title: Bradford_5baro"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
1,07/04/23 11:00:00 AM,14.7538,87.004,Logged,,,
2,07/04/23 12:00:00 PM,14.7500,87.186,,,,
3,07/04/23 01:00:00 PM,14.7434,89.384,,,,
4,07/04/23 02:00:00 PM,14.7310,94.062,,,,
5,07/04/23 03:00:00 PM,14.7170,93.304,,,,
6,07/04/23 04:00:00 PM,14.7138,92.737,,,,
7,07/04/23 05:00:00 PM,14.7080,90.309,,,,
8,07/04/23 06:00:00 PM,14.7206,87.186,,,,
9,07/04/23 07:00:00 PM,14.7231,83.579,,,,
10,07/04/23 08:00:00 PM,14.7296,81.797,,,,
11,07/04/23 09:00:00 PM,14.7377,80.559,,,,
12,07/04/23 10:00:00 PM,14.7384,79.326,,,,
13,07/04/23 11:00:00 PM,14.7511,78.098,,,,
14,07/05/23 12:00:00 AM,14.7519,77.400,,,,
15,07/05/23 01:00:00 AM,14.7474,76.876,,,,
16,07/05/23 02:00:00 AM,14.7406,76.528,,,,
17,07/05/23 03:00:00 AM,14.7361,76.006,,,,
18,07/05/23 04:00:00 AM,14.7302,75.484,,,,
19,07/05/23 05:00:00 AM,14.7331,74.964,,,,
20,07/05/23 06:00:00 AM,14.7331,74.446,,,,
21,07/05/23 07:00:00 AM,14.7428,74.791,,,,
22,07/05/23 08:00:00 AM,14.7527,79.151,,,,
23,07/05/23 09:00:00 AM,14.7558,87.186,,,,
24,07/05/23 10:00:00 AM,14.7548,86.823,,,,
25,07/05/23 11:00:00 AM,14.7493,86.459,,,,
26,07/05/23 12:00:00 PM,14.7456,87.186,,,,
27,07/05/23 01:00:00 PM,14.7335,89.017,,,,
28,07/05/23 02:00:00 PM,14.7226,88.833,,,,
29,07/05/23 03:00:00 PM,14.7057,88.099,,,,
30,07/05/23 04:00:00 PM,14.7052,89.384,,,,
31,07/05/23 05:00:00 PM,14.6994,88.466,,,,
32,07/05/23 06:00:00 PM,14.6974,86.277,,,,
33,07/05/23 07:00:00 PM,14.7083,85.014,,,,
34,07/05/23 08:00:00 PM,14.7138,83.399,,,,
35,07/05/23 09:00:00 PM,14.7105,81.797,,,,
36,07/05/23 10:00:00 PM,14.7258,80.029,,,,
37,07/05/23 11:00:00 PM,14.7226,78.449,,,,
38,07/06/23 12:00:00 AM,14.7202,77.574,,,,
39,07/06/23 01:00:00 AM,14.7181,76.876,,,,
40,07/06/23 02:00:00 AM,14.7147,76.181,,,,
41,07/06/23 03:00:00 AM,14.7073,75.659,,,,
42,07/06/23 04:00:00 AM,14.7057,75.139,,,,
43,07/06/23 05:00:00 AM,14.7087,75.139,,,,
44,07/06/23 06:00:00 AM,14.7081,74.964,,,,
45,07/06/23 07:00:00 AM,14.7131,75.659,,,,
46,07/06/23 08:00:00 AM,14.7165,79.853,,,,
47,07/06/23 09:00:00 AM,14.7173,87.552,,,,
48,07/06/23 10:00:00 AM,14.7107,86.823,,,,
49,07/06/23 11:00:00 AM,14.7086,86.097,,,,
50,07/06/23 12:00:00 PM,14.7035,87.368,,,,
51,07/06/23 01:00:00 PM,14.6946,88.833,,,,
52,07/06/23 02:00:00 PM,14.6839,92.550,,,,
53,07/06/23 03:00:00 PM,14.6701,91.425,,,,
54,07/06/23 04:00:00 PM,14.6690,91.053,,,,
