"Plot Title: Bradford_6a_baro"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248140, SEN S/N: 21248140)","Temp, °F (LGR S/N: 21248140, SEN S/N: 21248140)","Coupler Detached (LGR S/N: 21248140, SEN S/N: 21248140)","Coupler Attached (LGR S/N: 21248140, SEN S/N: 21248140)","Stopped (LGR S/N: 21248140, SEN S/N: 21248140)","End Of File (LGR S/N: 21248140, SEN S/N: 21248140)"
1,11/15/22 01:45:00 PM,14.7062,86.277,Logged,,,
2,11/15/22 02:00:00 PM,14.7044,83.043,,,,
3,11/15/22 02:15:00 PM,14.7028,80.559,,,,
4,11/15/22 02:30:00 PM,14.7012,78.624,,,,
5,11/15/22 02:45:00 PM,14.7000,76.876,,,,
6,11/15/22 03:00:00 PM,14.6993,75.312,,,,
7,11/15/22 03:15:00 PM,14.6958,73.753,,,,
8,11/15/22 03:30:00 PM,14.6928,73.062,,,,
9,11/15/22 03:45:00 PM,14.6945,72.545,,,,
10,11/15/22 04:00:00 PM,14.6913,72.372,,,,
11,11/15/22 04:15:00 PM,14.6909,72.199,,,,
12,11/15/22 04:30:00 PM,14.6890,72.028,,,,
13,11/15/22 04:45:00 PM,14.6862,72.028,,,,
14,11/15/22 05:00:00 PM,14.6858,71.856,,,,
15,11/15/22 05:15:00 PM,14.6890,71.339,,,,
16,11/15/22 05:30:00 PM,14.6864,70.824,,,,
17,11/15/22 05:45:00 PM,14.6881,70.308,,,,
18,11/15/22 06:00:00 PM,14.6894,69.622,,,,
19,11/15/22 06:15:00 PM,14.6897,69.107,,,,
20,11/15/22 06:30:00 PM,14.6900,68.592,,,,
21,11/15/22 06:45:00 PM,14.6915,67.906,,,,
22,11/15/22 07:00:00 PM,14.6942,67.221,,,,
23,11/15/22 07:15:00 PM,14.6945,66.708,,,,
24,11/15/22 07:30:00 PM,14.6981,66.366,,,,
25,11/15/22 07:45:00 PM,14.6977,66.193,,,,
26,11/15/22 08:00:00 PM,14.6955,65.851,,,,
27,11/15/22 08:15:00 PM,14.6994,65.680,,,,
28,11/15/22 08:30:00 PM,14.6987,65.338,,,,
29,11/15/22 08:45:00 PM,14.6983,65.167,,,,
30,11/15/22 09:00:00 PM,14.6994,64.996,,,,
31,11/15/22 09:15:00 PM,14.7026,65.167,,,,
32,11/15/22 09:30:00 PM,14.7033,65.509,,,,
33,11/15/22 09:45:00 PM,14.7019,65.509,,,,
34,11/15/22 10:00:00 PM,14.7016,65.338,,,,
35,11/15/22 10:15:00 PM,14.7002,65.338,,,,
36,11/15/22 10:30:00 PM,14.6983,65.167,,,,
37,11/15/22 10:45:00 PM,14.6990,64.825,,,,
38,11/15/22 11:00:00 PM,14.6987,64.652,,,,
39,11/15/22 11:15:00 PM,14.6973,64.652,,,,
40,11/15/22 11:30:00 PM,14.6958,64.652,,,,
