"Plot Title: Bradford_9LL"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776674, SEN S/N: 10776674)","Temp, °F (LGR S/N: 10776674, SEN S/N: 10776674)","Coupler Detached (LGR S/N: 10776674)","Coupler Attached (LGR S/N: 10776674)","Stopped (LGR S/N: 10776674)","End Of File (LGR S/N: 10776674)"
1,04/03/23 01:45:00 PM,14.6855,73.062,Logged,,,
2,04/03/23 02:00:00 PM,14.6835,70.137,,,,
3,04/03/23 02:15:00 PM,14.6822,68.592,,,,
4,04/03/23 02:30:00 PM,14.6819,67.906,,,,
5,04/03/23 02:45:00 PM,14.6804,67.392,,,,
6,04/03/23 03:00:00 PM,14.6784,67.221,,,,
7,04/03/23 03:15:00 PM,14.6768,67.221,,,,
8,04/03/23 03:30:00 PM,14.6738,67.221,,,,
9,04/03/23 03:45:00 PM,14.6707,67.221,,,,
10,04/03/23 04:00:00 PM,14.6711,67.392,,,,
11,04/03/23 04:15:00 PM,14.6711,67.392,,,,
12,04/03/23 04:30:00 PM,14.6711,67.392,,,,
13,04/03/23 04:45:00 PM,14.6685,67.564,,,,
14,04/03/23 05:00:00 PM,14.6685,67.564,,,,
15,04/03/23 05:15:00 PM,14.6659,67.735,,,,
16,04/03/23 05:30:00 PM,14.6675,67.735,,,,
17,04/03/23 05:45:00 PM,14.6680,67.906,,,,
18,04/03/23 06:00:00 PM,14.6680,67.906,,,,
19,04/03/23 06:15:00 PM,14.6740,67.906,,,,
20,04/03/23 06:30:00 PM,14.6880,67.906,,,,
21,04/03/23 06:45:00 PM,14.6819,67.906,,,,
22,04/03/23 07:00:00 PM,14.6829,67.735,,,,
23,04/03/23 07:15:00 PM,14.6813,67.735,,,,
24,04/03/23 07:30:00 PM,14.6843,67.735,,,,
25,04/03/23 07:45:00 PM,14.6855,67.564,,,,
26,04/03/23 08:00:00 PM,14.6825,67.564,,,,
27,04/03/23 08:15:00 PM,14.6839,67.564,,,,
28,04/03/23 08:30:00 PM,14.6835,67.392,,,,
29,04/03/23 08:45:00 PM,14.6849,67.392,,,,
30,04/03/23 09:00:00 PM,14.6881,67.392,,,,
31,04/03/23 09:15:00 PM,14.6875,67.221,,,,
32,04/03/23 09:30:00 PM,14.6907,67.221,,,,
33,04/03/23 09:45:00 PM,14.6938,67.221,,,,
34,04/03/23 10:00:00 PM,14.6948,67.050,,,,
35,04/03/23 10:15:00 PM,14.6994,67.050,,,,
36,04/03/23 10:30:00 PM,14.6978,67.050,,,,
37,04/03/23 10:45:00 PM,14.6990,66.879,,,,
38,04/03/23 11:00:00 PM,14.6990,66.879,,,,
39,04/03/23 11:15:00 PM,14.6954,66.708,,,,
40,04/03/23 11:30:00 PM,14.6954,66.708,,,,
41,04/03/23 11:45:00 PM,14.6984,66.708,,,,
42,04/04/23 12:00:00 AM,14.6903,66.537,,,,
43,04/04/23 12:15:00 AM,14.6919,66.537,,,,
44,04/04/23 12:30:00 AM,14.6949,66.537,,,,
45,04/04/23 12:45:00 AM,14.6929,66.366,,,,
46,04/04/23 01:00:00 AM,14.6929,66.366,,,,
47,04/04/23 01:15:00 AM,14.6909,66.193,,,,
48,04/04/23 01:30:00 AM,14.6894,66.193,,,,
49,04/04/23 01:45:00 AM,14.6848,66.193,,,,
50,04/04/23 02:00:00 AM,14.6848,66.193,,,,
51,04/04/23 02:15:00 AM,14.6797,66.022,,,,
52,04/04/23 02:30:00 AM,14.6797,66.022,,,,
53,04/04/23 02:45:00 AM,14.6781,66.022,,,,
54,04/04/23 03:00:00 AM,14.6777,65.851,,,,
55,04/04/23 03:15:00 AM,14.6761,65.851,,,,
56,04/04/23 03:30:00 AM,14.6746,65.851,,,,
57,04/04/23 03:45:00 AM,14.6710,65.680,,,,
58,04/04/23 04:00:00 AM,14.6726,65.680,,,,
59,04/04/23 04:15:00 AM,14.6726,65.680,,,,
60,04/04/23 04:30:00 AM,14.6706,65.509,,,,
61,04/04/23 04:45:00 AM,14.6720,65.509,,,,
62,04/04/23 05:00:00 AM,14.6720,65.509,,,,
63,04/04/23 05:15:00 AM,14.6732,65.338,,,,
64,04/04/23 05:30:00 AM,14.6762,65.338,,,,
65,04/04/23 05:45:00 AM,14.6778,65.338,,,,
66,04/04/23 06:00:00 AM,14.6793,65.338,,,,
67,04/04/23 06:15:00 AM,14.6819,65.167,,,,
68,04/04/23 06:30:00 AM,14.6865,65.167,,,,
69,04/04/23 06:45:00 AM,14.6865,65.167,,,,
70,04/04/23 07:00:00 AM,14.6881,65.167,,,,
71,04/04/23 07:15:00 AM,14.6926,65.167,,,,
72,04/04/23 07:30:00 AM,14.6988,65.167,,,,
73,04/04/23 07:45:00 AM,14.7003,65.167,,,,
74,04/04/23 08:00:00 AM,14.7049,65.167,,,,
75,04/04/23 08:15:00 AM,14.7080,65.167,,,,
76,04/04/23 08:30:00 AM,14.7065,65.167,,,,
77,04/04/23 08:45:00 AM,14.7080,65.167,,,,
78,04/04/23 09:00:00 AM,14.7080,65.167,,,,
79,04/04/23 09:15:00 AM,14.7112,65.167,,,,
80,04/04/23 09:30:00 AM,14.7126,65.167,,,,
81,04/04/23 09:45:00 AM,14.7177,65.338,,,,
82,04/04/23 10:00:00 AM,14.7239,65.338,,,,
83,04/04/23 10:15:00 AM,14.7254,65.338,,,,
84,04/04/23 10:30:00 AM,14.7260,65.509,,,,
85,04/04/23 10:45:00 AM,14.7274,65.509,,,,
86,04/04/23 11:00:00 AM,14.7325,65.680,,,,
87,04/04/23 11:15:00 AM,14.7325,65.680,,,,
88,04/04/23 11:30:00 AM,14.7361,65.851,,,,
89,04/04/23 11:45:00 AM,14.7361,65.851,,,,
90,04/04/23 12:00:00 PM,14.7361,65.851,,,,
91,04/04/23 12:15:00 PM,14.7319,66.022,,,,
92,04/04/23 12:30:00 PM,14.7309,66.193,,,,
93,04/04/23 12:45:00 PM,14.7279,66.193,,,,
94,04/04/23 01:00:00 PM,14.7267,66.366,,,,
95,04/04/23 01:15:00 PM,14.7221,66.366,,,,
96,04/04/23 01:30:00 PM,14.7196,66.537,,,,
97,04/04/23 01:45:00 PM,14.7170,66.708,,,,
98,04/04/23 02:00:00 PM,14.7154,66.708,,,,
99,04/04/23 02:15:00 PM,14.7097,66.879,,,,
100,04/04/23 02:30:00 PM,14.7087,67.050,,,,
101,04/04/23 02:45:00 PM,14.7055,67.050,,,,
102,04/04/23 03:00:00 PM,14.7029,67.221,,,,
103,04/04/23 03:15:00 PM,14.7019,67.392,,,,
104,04/04/23 03:30:00 PM,14.7004,67.392,,,,
105,04/04/23 03:45:00 PM,14.6993,67.564,,,,
106,04/04/23 04:00:00 PM,14.6946,67.564,,,,
107,04/04/23 04:15:00 PM,14.6952,67.735,,,,
108,04/04/23 04:30:00 PM,14.6941,67.906,,,,
109,04/04/23 04:45:00 PM,14.6941,67.906,,,,
110,04/04/23 05:00:00 PM,14.6930,68.077,,,,
111,04/04/23 05:15:00 PM,14.6904,68.248,,,,
112,04/04/23 05:30:00 PM,14.6890,68.248,,,,
113,04/04/23 05:45:00 PM,14.6874,68.248,,,,
114,04/04/23 06:00:00 PM,14.6894,68.421,,,,
115,04/04/23 06:15:00 PM,14.6894,68.421,,,,
116,04/04/23 06:30:00 PM,14.6878,68.421,,,,
117,04/04/23 06:45:00 PM,14.6925,68.421,,,,
118,04/04/23 07:00:00 PM,14.6884,68.592,,,,
119,04/04/23 07:15:00 PM,14.6915,68.592,,,,
120,04/04/23 07:30:00 PM,14.6915,68.592,,,,
121,04/04/23 07:45:00 PM,14.6929,68.592,,,,
122,04/04/23 08:00:00 PM,14.6961,68.592,,,,
123,04/04/23 08:15:00 PM,14.6991,68.592,,,,
124,04/04/23 08:30:00 PM,14.7002,68.421,,,,
125,04/04/23 08:45:00 PM,14.7032,68.421,,,,
126,04/04/23 09:00:00 PM,14.7078,68.421,,,,
127,04/04/23 09:15:00 PM,14.7125,68.421,,,,
128,04/04/23 09:30:00 PM,14.7125,68.421,,,,
129,04/04/23 09:45:00 PM,14.7171,68.421,,,,
130,04/04/23 10:00:00 PM,14.7165,68.248,,,,
131,04/04/23 10:15:00 PM,14.7197,68.248,,,,
132,04/04/23 10:30:00 PM,14.7228,68.248,,,,
133,04/04/23 10:45:00 PM,14.7208,68.077,,,,
134,04/04/23 11:00:00 PM,14.7254,68.077,,,,
135,04/04/23 11:15:00 PM,14.7268,68.077,,,,
136,04/04/23 11:30:00 PM,14.7284,68.077,,,,
137,04/04/23 11:45:00 PM,14.7295,67.906,,,,
138,04/05/23 12:00:00 AM,14.7264,67.906,,,,
139,04/05/23 12:15:00 AM,14.7280,67.906,,,,
140,04/05/23 12:30:00 AM,14.7306,67.735,,,,
141,04/05/23 12:45:00 AM,14.7321,67.735,,,,
142,04/05/23 01:00:00 AM,14.7290,67.735,,,,
143,04/05/23 01:15:00 AM,14.7286,67.564,,,,
144,04/05/23 01:30:00 AM,14.7300,67.564,,,,
145,04/05/23 01:45:00 AM,14.7270,67.564,,,,
146,04/05/23 02:00:00 AM,14.7266,67.392,,,,
147,04/05/23 02:15:00 AM,14.7266,67.392,,,,
148,04/05/23 02:30:00 AM,14.7219,67.392,,,,
149,04/05/23 02:45:00 AM,14.7229,67.221,,,,
150,04/05/23 03:00:00 AM,14.7215,67.221,,,,
151,04/05/23 03:15:00 AM,14.7199,67.221,,,,
152,04/05/23 03:30:00 AM,14.7183,67.221,,,,
153,04/05/23 03:45:00 AM,14.7183,67.221,,,,
154,04/05/23 04:00:00 AM,14.7168,67.221,,,,
155,04/05/23 04:15:00 AM,14.7168,67.221,,,,
156,04/05/23 04:30:00 AM,14.7168,67.221,,,,
157,04/05/23 04:45:00 AM,14.7168,67.221,,,,
158,04/05/23 05:00:00 AM,14.7183,67.221,,,,
159,04/05/23 05:15:00 AM,14.7183,67.221,,,,
160,04/05/23 05:30:00 AM,14.7215,67.221,,,,
161,04/05/23 05:45:00 AM,14.7276,67.221,,,,
162,04/05/23 06:00:00 AM,14.7292,67.221,,,,
163,04/05/23 06:15:00 AM,14.7306,67.221,,,,
164,04/05/23 06:30:00 AM,14.7342,67.392,,,,
165,04/05/23 06:45:00 AM,14.7357,67.392,,,,
166,04/05/23 07:00:00 AM,14.7373,67.392,,,,
167,04/05/23 07:15:00 AM,14.7357,67.392,,,,
168,04/05/23 07:30:00 AM,14.7389,67.392,,,,
169,04/05/23 07:45:00 AM,14.7434,67.392,,,,
170,04/05/23 08:00:00 AM,14.7419,67.392,,,,
171,04/05/23 08:15:00 AM,14.7403,67.392,,,,
172,04/05/23 08:30:00 AM,14.7419,67.392,,,,
173,04/05/23 08:45:00 AM,14.7466,67.392,,,,
174,04/05/23 09:00:00 AM,14.7466,67.392,,,,
175,04/05/23 09:15:00 AM,14.7496,67.392,,,,
176,04/05/23 09:30:00 AM,14.7512,67.392,,,,
177,04/05/23 09:45:00 AM,14.7516,67.564,,,,
178,04/05/23 10:00:00 AM,14.7516,67.564,,,,
179,04/05/23 10:15:00 AM,14.7531,67.564,,,,
180,04/05/23 10:30:00 AM,14.7537,67.735,,,,
181,04/05/23 10:45:00 AM,14.7505,67.735,,,,
182,04/05/23 11:00:00 AM,14.7525,67.906,,,,
183,04/05/23 11:15:00 AM,14.7545,68.077,,,,
184,04/05/23 11:30:00 AM,14.7531,68.077,,,,
185,04/05/23 11:45:00 AM,14.7535,68.248,,,,
186,04/05/23 12:00:00 PM,14.7540,68.421,,,,
187,04/05/23 12:15:00 PM,14.7529,68.592,,,,
188,04/05/23 12:30:00 PM,14.7483,68.592,,,,
189,04/05/23 12:45:00 PM,14.7473,68.763,,,,
190,04/05/23 01:00:00 PM,14.7457,68.763,,,,
191,04/05/23 01:15:00 PM,14.7447,68.934,,,,
192,04/05/23 01:30:00 PM,14.7416,68.934,,,,
193,04/05/23 01:45:00 PM,14.7405,69.107,,,,
194,04/05/23 02:00:00 PM,14.7374,69.107,,,,
195,04/05/23 02:15:00 PM,14.7334,69.278,,,,
196,04/05/23 02:30:00 PM,14.7334,69.278,,,,
197,04/05/23 02:45:00 PM,14.7322,69.449,,,,
198,04/05/23 03:00:00 PM,14.7292,69.449,,,,
199,04/05/23 03:15:00 PM,14.7235,69.622,,,,
200,04/05/23 03:30:00 PM,14.7266,69.622,,,,
201,04/05/23 03:45:00 PM,14.7239,69.793,,,,
202,04/05/23 04:00:00 PM,14.7209,69.793,,,,
203,04/05/23 04:15:00 PM,14.7178,69.793,,,,
204,04/05/23 04:30:00 PM,14.7199,69.964,,,,
205,04/05/23 04:45:00 PM,14.7183,69.964,,,,
206,04/05/23 05:00:00 PM,14.7168,69.964,,,,
207,04/05/23 05:15:00 PM,14.7173,70.137,,,,
208,04/05/23 05:30:00 PM,14.7173,70.137,,,,
209,04/05/23 05:45:00 PM,14.7189,70.137,,,,
210,04/05/23 06:00:00 PM,14.7235,70.137,,,,
211,04/05/23 06:15:00 PM,14.7266,70.137,,,,
212,04/05/23 06:30:00 PM,14.7296,70.137,,,,
213,04/05/23 06:45:00 PM,14.7266,70.137,,,,
214,04/05/23 07:00:00 PM,14.7296,70.137,,,,
215,04/05/23 07:15:00 PM,14.7342,70.137,,,,
216,04/05/23 07:30:00 PM,14.7296,70.137,,,,
217,04/05/23 07:45:00 PM,14.7326,70.137,,,,
218,04/05/23 08:00:00 PM,14.7357,70.137,,,,
219,04/05/23 08:15:00 PM,14.7357,70.137,,,,
220,04/05/23 08:30:00 PM,14.7419,70.137,,,,
221,04/05/23 08:45:00 PM,14.7434,70.137,,,,
222,04/05/23 09:00:00 PM,14.7429,69.964,,,,
223,04/05/23 09:15:00 PM,14.7445,69.964,,,,
224,04/05/23 09:30:00 PM,14.7476,69.964,,,,
225,04/05/23 09:45:00 PM,14.7522,69.964,,,,
226,04/05/23 10:00:00 PM,14.7532,69.793,,,,
227,04/05/23 10:15:00 PM,14.7548,69.793,,,,
228,04/05/23 10:30:00 PM,14.7609,69.793,,,,
229,04/05/23 10:45:00 PM,14.7656,69.793,,,,
230,04/05/23 11:00:00 PM,14.7682,69.622,,,,
231,04/05/23 11:15:00 PM,14.7696,69.622,,,,
232,04/05/23 11:30:00 PM,14.7666,69.622,,,,
233,04/05/23 11:45:00 PM,14.7682,69.622,,,,
234,04/06/23 12:00:00 AM,14.7696,69.622,,,,
235,04/06/23 12:15:00 AM,14.7677,69.449,,,,
236,04/06/23 12:30:00 AM,14.7722,69.449,,,,
237,04/06/23 12:45:00 AM,14.7722,69.449,,,,
238,04/06/23 01:00:00 AM,14.7692,69.449,,,,
239,04/06/23 01:15:00 AM,14.7702,69.278,,,,
240,04/06/23 01:30:00 AM,14.7688,69.278,,,,
241,04/06/23 01:45:00 AM,14.7657,69.278,,,,
242,04/06/23 02:00:00 AM,14.7641,69.278,,,,
243,04/06/23 02:15:00 AM,14.7621,69.107,,,,
244,04/06/23 02:30:00 AM,14.7574,69.107,,,,
245,04/06/23 02:45:00 AM,14.7574,69.107,,,,
246,04/06/23 03:00:00 AM,14.7540,68.934,,,,
