"Plot Title: Bradford_9LL"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776674, SEN S/N: 10776674)","Temp, °F (LGR S/N: 10776674, SEN S/N: 10776674)","Coupler Detached (LGR S/N: 10776674)","Coupler Attached (LGR S/N: 10776674)","Stopped (LGR S/N: 10776674)","End Of File (LGR S/N: 10776674)"
1,11/14/22 02:30:00 PM,15.1060,62.769,Logged,,,
2,11/14/22 02:45:00 PM,15.1042,61.054,,,,
3,11/14/22 03:00:00 PM,15.1042,61.054,,,,
4,11/14/22 03:15:00 PM,15.1028,61.054,,,,
5,11/14/22 03:30:00 PM,15.1048,61.227,,,,
6,11/14/22 03:45:00 PM,15.1048,61.227,,,,
7,11/14/22 04:00:00 PM,15.1032,61.227,,,,
8,11/14/22 04:15:00 PM,15.1006,61.398,,,,
9,11/14/22 04:30:00 PM,15.0992,61.398,,,,
10,11/14/22 04:45:00 PM,15.1022,61.398,,,,
11,11/14/22 05:00:00 PM,15.1026,61.569,,,,
12,11/14/22 05:15:00 PM,15.1026,61.569,,,,
13,11/14/22 05:30:00 PM,15.1047,61.741,,,,
14,11/14/22 05:45:00 PM,15.1063,61.741,,,,
15,11/14/22 06:00:00 PM,15.1031,61.741,,,,
16,11/14/22 06:15:00 PM,15.1051,61.912,,,,
17,11/14/22 06:30:00 PM,15.1006,61.912,,,,
18,11/14/22 06:45:00 PM,15.1025,62.083,,,,
19,11/14/22 07:00:00 PM,15.1041,62.083,,,,
20,11/14/22 07:15:00 PM,15.1010,62.083,,,,
21,11/14/22 07:30:00 PM,15.1015,62.254,,,,
22,11/14/22 07:45:00 PM,15.1031,62.254,,,,
23,11/14/22 08:00:00 PM,15.1061,62.254,,,,
24,11/14/22 08:15:00 PM,15.1066,62.425,,,,
25,11/14/22 08:30:00 PM,15.1051,62.425,,,,
26,11/14/22 08:45:00 PM,15.1066,62.425,,,,
27,11/14/22 09:00:00 PM,15.1051,62.425,,,,
28,11/14/22 09:15:00 PM,15.1102,62.598,,,,
29,11/14/22 09:30:00 PM,15.1086,62.598,,,,
30,11/14/22 09:45:00 PM,15.1116,62.598,,,,
31,11/14/22 10:00:00 PM,15.1102,62.598,,,,
32,11/14/22 10:15:00 PM,15.1092,62.769,,,,
33,11/14/22 10:30:00 PM,15.1106,62.769,,,,
34,11/14/22 10:45:00 PM,15.1092,62.769,,,,
35,11/14/22 11:00:00 PM,15.1076,62.769,,,,
36,11/14/22 11:15:00 PM,15.1050,62.940,,,,
37,11/14/22 11:30:00 PM,15.1096,62.940,,,,
38,11/14/22 11:45:00 PM,15.1080,62.940,,,,
39,11/15/22 12:00:00 AM,15.1034,62.940,,,,
40,11/15/22 12:15:00 AM,15.0973,62.940,,,,
41,11/15/22 12:30:00 AM,15.0977,63.111,,,,
42,11/15/22 12:45:00 AM,15.0947,63.111,,,,
