"Plot Title: Bradford_7"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 20501581, SEN S/N: 20501581)","Temp, °F (LGR S/N: 20501581, SEN S/N: 20501581)"
1,11/10/21 04:15:00 PM,15.9801,64.481
2,11/10/21 04:30:00 PM,15.9855,62.425
3,11/10/21 04:45:00 PM,15.9826,62.425
4,11/10/21 05:00:00 PM,15.9840,62.425
5,11/10/21 05:15:00 PM,15.9840,62.425
6,11/10/21 05:30:00 PM,15.9826,62.425
7,11/10/21 05:45:00 PM,15.9826,62.425
8,11/10/21 06:00:00 PM,15.9872,62.598
9,11/10/21 06:15:00 PM,15.9872,62.598
10,11/10/21 06:30:00 PM,15.9872,62.598
11,11/10/21 06:45:00 PM,15.9872,62.598
12,11/10/21 07:00:00 PM,15.9872,62.598
13,11/10/21 07:15:00 PM,15.9901,62.598
14,11/10/21 07:30:00 PM,15.9904,62.769
15,11/10/21 07:45:00 PM,15.9904,62.769
16,11/10/21 08:00:00 PM,15.9875,62.769
17,11/10/21 08:15:00 PM,15.9904,62.769
18,11/10/21 08:30:00 PM,15.9904,62.769
19,11/10/21 08:45:00 PM,15.9933,62.769
20,11/10/21 09:00:00 PM,15.9933,62.769
21,11/10/21 09:15:00 PM,15.9936,62.940
22,11/10/21 09:30:00 PM,15.9907,62.940
23,11/10/21 09:45:00 PM,15.9936,62.940
24,11/10/21 10:00:00 PM,15.9936,62.940
25,11/10/21 10:15:00 PM,15.9965,62.940
26,11/10/21 10:30:00 PM,15.9965,62.940
27,11/10/21 10:45:00 PM,15.9951,62.940
28,11/10/21 11:00:00 PM,15.9922,62.940
29,11/10/21 11:15:00 PM,15.9893,62.940
30,11/10/21 11:30:00 PM,15.9893,62.940
31,11/10/21 11:45:00 PM,15.9863,62.940
32,11/11/21 12:00:00 AM,15.9881,63.111
33,11/11/21 12:15:00 AM,15.9866,63.111
34,11/11/21 12:30:00 AM,15.9881,63.111
35,11/11/21 12:45:00 AM,15.9852,63.111
36,11/11/21 01:00:00 AM,15.9895,63.111
37,11/11/21 01:15:00 AM,15.9881,63.111
38,11/11/21 01:30:00 AM,15.9837,63.111
39,11/11/21 01:45:00 AM,15.9765,63.111
