"Plot Title: Bradford_6aLL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248133, SEN S/N: 21248133)","Temp, °F (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Detached (LGR S/N: 21248133)","Coupler Attached (LGR S/N: 21248133)","Stopped (LGR S/N: 21248133)","End Of File (LGR S/N: 21248133)"
1,09/08/23 12:00:00 PM,15.3060,77.574,Logged,,,
2,09/08/23 01:00:00 PM,15.3103,75.484,,,,
3,09/08/23 02:00:00 PM,15.3019,75.484,,,,
4,09/08/23 03:00:00 PM,15.2935,75.484,,,,
5,09/08/23 04:00:00 PM,15.2819,75.484,,,,
6,09/08/23 05:00:00 PM,15.2839,75.659,,,,
7,09/08/23 06:00:00 PM,15.2822,75.659,,,,
8,09/08/23 07:00:00 PM,15.2771,75.659,,,,
9,09/08/23 08:00:00 PM,15.2873,75.659,,,,
10,09/08/23 09:00:00 PM,15.2942,75.832,,,,
11,09/08/23 10:00:00 PM,15.2960,75.832,,,,
12,09/08/23 11:00:00 PM,15.2858,75.832,,,,
13,09/09/23 12:00:00 AM,15.2805,75.659,,,,
14,09/09/23 01:00:00 AM,15.2802,75.484,,,,
15,09/09/23 02:00:00 AM,15.2748,75.312,,,,
16,09/09/23 03:00:00 AM,15.2691,74.964,,,,
17,09/09/23 04:00:00 AM,15.2671,74.791,,,,
18,09/09/23 05:00:00 AM,15.2686,74.619,,,,
19,09/09/23 06:00:00 AM,15.2762,74.271,,,,
20,09/09/23 07:00:00 AM,15.2858,74.098,,,,
21,09/09/23 08:00:00 AM,15.2906,73.926,,,,
22,09/09/23 09:00:00 AM,15.2939,73.926,,,,
23,09/09/23 10:00:00 AM,15.2976,74.098,,,,
24,09/09/23 11:00:00 AM,15.2929,74.271,,,,
25,09/09/23 12:00:00 PM,15.2865,74.446,,,,
26,09/09/23 01:00:00 PM,15.2735,74.619,,,,
27,09/09/23 02:00:00 PM,15.2638,74.791,,,,
28,09/09/23 03:00:00 PM,15.2588,74.791,,,,
29,09/09/23 04:00:00 PM,15.2471,74.791,,,,
