"Plot Title: Bradford_6aLL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248133, SEN S/N: 21248133)","Temp, °F (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Detached (LGR S/N: 21248133)","Coupler Attached (LGR S/N: 21248133)","Stopped (LGR S/N: 21248133)","End Of File (LGR S/N: 21248133)"
1,12/08/22 02:30:00 PM,14.9531,65.851,Logged,,,
2,12/08/22 02:45:00 PM,14.9324,64.481,,,,
3,12/08/22 03:00:00 PM,14.9190,64.481,,,,
4,12/08/22 03:15:00 PM,14.9123,64.481,,,,
5,12/08/22 03:30:00 PM,14.9123,64.481,,,,
6,12/08/22 03:45:00 PM,14.9123,64.481,,,,
7,12/08/22 04:00:00 PM,14.9093,64.652,,,,
8,12/08/22 04:15:00 PM,14.9093,64.652,,,,
9,12/08/22 04:30:00 PM,14.9093,64.652,,,,
10,12/08/22 04:45:00 PM,14.9078,64.825,,,,
11,12/08/22 05:00:00 PM,14.9096,64.825,,,,
12,12/08/22 05:15:00 PM,14.9112,64.825,,,,
13,12/08/22 05:30:00 PM,14.9116,64.996,,,,
14,12/08/22 05:45:00 PM,14.9150,64.996,,,,
15,12/08/22 06:00:00 PM,14.9166,64.996,,,,
16,12/08/22 06:15:00 PM,14.9202,65.167,,,,
17,12/08/22 06:30:00 PM,14.9219,65.167,,,,
18,12/08/22 06:45:00 PM,14.9202,65.167,,,,
19,12/08/22 07:00:00 PM,14.9235,65.167,,,,
20,12/08/22 07:15:00 PM,14.9235,65.167,,,,
21,12/08/22 07:30:00 PM,14.9255,65.338,,,,
22,12/08/22 07:45:00 PM,14.9289,65.338,,,,
23,12/08/22 08:00:00 PM,14.9271,65.338,,,,
24,12/08/22 08:15:00 PM,14.9289,65.338,,,,
25,12/08/22 08:30:00 PM,14.9271,65.338,,,,
26,12/08/22 08:45:00 PM,14.9289,65.338,,,,
27,12/08/22 09:00:00 PM,14.9289,65.338,,,,
28,12/08/22 09:15:00 PM,14.9271,65.338,,,,
29,12/08/22 09:30:00 PM,14.9289,65.338,,,,
30,12/08/22 09:45:00 PM,14.9271,65.338,,,,
31,12/08/22 10:00:00 PM,14.9289,65.338,,,,
32,12/08/22 10:15:00 PM,14.9305,65.338,,,,
33,12/08/22 10:30:00 PM,14.9305,65.338,,,,
34,12/08/22 10:45:00 PM,14.9271,65.338,,,,
35,12/08/22 11:00:00 PM,14.9255,65.338,,,,
36,12/08/22 11:15:00 PM,14.9255,65.338,,,,
37,12/08/22 11:30:00 PM,14.9238,65.338,,,,
38,12/08/22 11:45:00 PM,14.9235,65.167,,,,
39,12/09/22 12:00:00 AM,14.9202,65.167,,,,
40,12/09/22 12:15:00 AM,14.9186,65.167,,,,
41,12/09/22 12:30:00 AM,14.9152,65.167,,,,
42,12/09/22 12:45:00 AM,14.9135,65.167,,,,
43,12/09/22 01:00:00 AM,14.9152,65.167,,,,
44,12/09/22 01:15:00 AM,14.9135,65.167,,,,
45,12/09/22 01:30:00 AM,14.9132,64.996,,,,
46,12/09/22 01:45:00 AM,14.9116,64.996,,,,
47,12/09/22 02:00:00 AM,14.9116,64.996,,,,
48,12/09/22 02:15:00 AM,14.9099,64.996,,,,
49,12/09/22 02:30:00 AM,14.9116,64.996,,,,
50,12/09/22 02:45:00 AM,14.9096,64.825,,,,
51,12/09/22 03:00:00 AM,14.9096,64.825,,,,
52,12/09/22 03:15:00 AM,14.9112,64.825,,,,
53,12/09/22 03:30:00 AM,14.9078,64.825,,,,
54,12/09/22 03:45:00 AM,14.9078,64.825,,,,
55,12/09/22 04:00:00 AM,14.9060,64.652,,,,
56,12/09/22 04:15:00 AM,14.9042,64.652,,,,
57,12/09/22 04:30:00 AM,14.9076,64.652,,,,
58,12/09/22 04:45:00 AM,14.9076,64.652,,,,
59,12/09/22 05:00:00 AM,14.9060,64.652,,,,
60,12/09/22 05:15:00 AM,14.9057,64.481,,,,
61,12/09/22 05:30:00 AM,14.9090,64.481,,,,
62,12/09/22 05:45:00 AM,14.9106,64.481,,,,
63,12/09/22 06:00:00 AM,14.9090,64.481,,,,
64,12/09/22 06:15:00 AM,14.9090,64.481,,,,
65,12/09/22 06:30:00 AM,14.9121,64.310,,,,
66,12/09/22 06:45:00 AM,14.9154,64.310,,,,
67,12/09/22 07:00:00 AM,14.9154,64.310,,,,
68,12/09/22 07:15:00 AM,14.9137,64.310,,,,
69,12/09/22 07:30:00 AM,14.9137,64.310,,,,
70,12/09/22 07:45:00 AM,14.9134,64.139,,,,
71,12/09/22 08:00:00 AM,14.9167,64.139,,,,
72,12/09/22 08:15:00 AM,14.9218,64.139,,,,
73,12/09/22 08:30:00 AM,14.9184,64.139,,,,
74,12/09/22 08:45:00 AM,14.9218,64.139,,,,
75,12/09/22 09:00:00 AM,14.9218,64.139,,,,
76,12/09/22 09:15:00 AM,14.9248,63.968,,,,
77,12/09/22 09:30:00 AM,14.9215,63.968,,,,
78,12/09/22 09:45:00 AM,14.9248,63.968,,,,
79,12/09/22 10:00:00 AM,14.9282,63.968,,,,
80,12/09/22 10:15:00 AM,14.9264,63.968,,,,
81,12/09/22 10:30:00 AM,14.9282,63.968,,,,
82,12/09/22 10:45:00 AM,14.9231,63.968,,,,
83,12/09/22 11:00:00 AM,14.9215,63.968,,,,
84,12/09/22 11:15:00 AM,14.9180,63.968,,,,
85,12/09/22 11:30:00 AM,14.9113,63.968,,,,
86,12/09/22 11:45:00 AM,14.9097,63.968,,,,
87,12/09/22 12:00:00 PM,14.9031,63.968,,,,
88,12/09/22 12:15:00 PM,14.8964,63.968,,,,
89,12/09/22 12:30:00 PM,14.8913,63.968,,,,
90,12/09/22 12:45:00 PM,14.8830,63.968,,,,
91,12/09/22 01:00:00 PM,14.8797,63.968,,,,
92,12/09/22 01:15:00 PM,14.8764,63.968,,,,
93,12/09/22 01:30:00 PM,14.8733,64.139,,,,
94,12/09/22 01:45:00 PM,14.8683,64.139,,,,
95,12/09/22 02:00:00 PM,14.8649,64.139,,,,
96,12/09/22 02:15:00 PM,14.8582,64.139,,,,
97,12/09/22 02:30:00 PM,14.8585,64.310,,,,
98,12/09/22 02:45:00 PM,14.8603,64.310,,,,
99,12/09/22 03:00:00 PM,14.8585,64.310,,,,
100,12/09/22 03:15:00 PM,14.8552,64.310,,,,
101,12/09/22 03:30:00 PM,14.8539,64.481,,,,
102,12/09/22 03:45:00 PM,14.8539,64.481,,,,
103,12/09/22 04:00:00 PM,14.8555,64.481,,,,
104,12/09/22 04:15:00 PM,14.8526,64.652,,,,
105,12/09/22 04:30:00 PM,14.8542,64.652,,,,
106,12/09/22 04:45:00 PM,14.8575,64.652,,,,
107,12/09/22 05:00:00 PM,14.8575,64.652,,,,
108,12/09/22 05:15:00 PM,14.8593,64.652,,,,
109,12/09/22 05:30:00 PM,14.8596,64.825,,,,
110,12/09/22 05:45:00 PM,14.8611,64.825,,,,
111,12/09/22 06:00:00 PM,14.8662,64.825,,,,
112,12/09/22 06:15:00 PM,14.8678,64.825,,,,
113,12/09/22 06:30:00 PM,14.8678,64.825,,,,
114,12/09/22 06:45:00 PM,14.8714,64.996,,,,
115,12/09/22 07:00:00 PM,14.8732,64.996,,,,
116,12/09/22 07:15:00 PM,14.8732,64.996,,,,
117,12/09/22 07:30:00 PM,14.8748,64.996,,,,
118,12/09/22 07:45:00 PM,14.8799,64.996,,,,
119,12/09/22 08:00:00 PM,14.8765,64.996,,,,
120,12/09/22 08:15:00 PM,14.8781,64.996,,,,
