"Plot Title: Bradford_6aLL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21248133, SEN S/N: 21248133)","Temp, °F (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Detached (LGR S/N: 21248133, SEN S/N: 21248133)","Coupler Attached (LGR S/N: 21248133, SEN S/N: 21248133)","Stopped (LGR S/N: 21248133, SEN S/N: 21248133)","End Of File (LGR S/N: 21248133, SEN S/N: 21248133)"
1,06/02/23 01:00:00 PM,15.2004,71.339,Logged,,,
2,06/02/23 02:00:00 PM,15.1844,70.824,,,,
3,06/02/23 03:00:00 PM,15.1744,70.824,,,,
4,06/02/23 04:00:00 PM,15.1630,70.995,,,,
5,06/02/23 05:00:00 PM,15.1601,71.168,,,,
6,06/02/23 06:00:00 PM,15.1653,71.339,,,,
7,06/02/23 07:00:00 PM,15.1724,71.512,,,,
8,06/02/23 08:00:00 PM,15.1707,71.512,,,,
9,06/02/23 09:00:00 PM,15.1743,71.683,,,,
10,06/02/23 10:00:00 PM,15.1760,71.683,,,,
11,06/02/23 11:00:00 PM,15.1680,71.856,,,,
12,06/03/23 12:00:00 AM,15.1612,71.856,,,,
13,06/03/23 01:00:00 AM,15.1496,71.856,,,,
14,06/03/23 02:00:00 AM,15.1409,71.683,,,,
15,06/03/23 03:00:00 AM,15.1335,71.339,,,,
16,06/03/23 04:00:00 AM,15.1314,70.995,,,,
17,06/03/23 05:00:00 AM,15.1343,70.824,,,,
18,06/03/23 06:00:00 AM,15.1386,70.480,,,,
19,06/03/23 07:00:00 AM,15.1350,70.308,,,,
20,06/03/23 08:00:00 AM,15.1386,70.480,,,,
21,06/03/23 09:00:00 AM,15.1353,70.480,,,,
22,06/03/23 10:00:00 AM,15.1357,70.651,,,,
23,06/03/23 11:00:00 AM,15.1343,70.824,,,,
24,06/03/23 12:00:00 PM,15.1260,70.824,,,,
25,06/03/23 01:00:00 PM,15.1076,70.824,,,,
26,06/03/23 02:00:00 PM,15.0976,70.824,,,,
27,06/03/23 03:00:00 PM,15.0878,70.995,,,,
28,06/03/23 04:00:00 PM,15.0781,71.168,,,,
29,06/03/23 05:00:00 PM,15.0755,71.512,,,,
30,06/03/23 06:00:00 PM,15.0694,71.856,,,,
31,06/03/23 07:00:00 PM,15.0781,72.028,,,,
32,06/03/23 08:00:00 PM,15.0820,72.372,,,,
33,06/03/23 09:00:00 PM,15.0858,72.545,,,,
34,06/03/23 10:00:00 PM,15.0910,72.718,,,,
35,06/03/23 11:00:00 PM,15.0813,72.891,,,,
36,06/04/23 12:00:00 AM,15.0813,72.891,,,,
37,06/04/23 01:00:00 AM,15.0813,72.891,,,,
38,06/04/23 02:00:00 AM,15.0794,72.718,,,,
39,06/04/23 03:00:00 AM,15.0741,72.545,,,,
40,06/04/23 04:00:00 AM,15.0684,72.199,,,,
41,06/04/23 05:00:00 AM,15.0697,72.028,,,,
42,06/04/23 06:00:00 AM,15.0643,71.856,,,,
43,06/04/23 07:00:00 AM,15.0661,71.856,,,,
44,06/04/23 08:00:00 AM,15.0744,71.856,,,,
45,06/04/23 09:00:00 AM,15.0710,71.856,,,,
46,06/04/23 10:00:00 AM,15.0694,71.856,,,,
47,06/04/23 11:00:00 AM,15.0627,71.856,,,,
48,06/04/23 12:00:00 PM,15.0761,71.856,,,,
49,06/04/23 01:00:00 PM,15.0828,71.856,,,,
50,06/04/23 02:00:00 PM,15.0794,71.856,,,,
51,06/04/23 03:00:00 PM,15.0831,72.028,,,,
52,06/04/23 04:00:00 PM,15.0835,72.199,,,,
53,06/04/23 05:00:00 PM,15.0887,72.372,,,,
54,06/04/23 06:00:00 PM,15.0992,72.545,,,,
55,06/04/23 07:00:00 PM,15.0944,72.718,,,,
56,06/04/23 08:00:00 PM,15.0964,72.891,,,,
57,06/04/23 09:00:00 PM,15.1015,72.891,,,,
58,06/04/23 10:00:00 PM,15.1097,72.891,,,,
59,06/04/23 11:00:00 PM,15.1031,72.891,,,,
60,06/05/23 12:00:00 AM,15.1031,72.891,,,,
61,06/05/23 01:00:00 AM,15.0981,72.891,,,,
62,06/05/23 02:00:00 AM,15.0928,72.718,,,,
63,06/05/23 03:00:00 AM,15.0891,72.545,,,,
64,06/05/23 04:00:00 AM,15.0920,72.372,,,,
65,06/05/23 05:00:00 AM,15.1035,72.199,,,,
66,06/05/23 06:00:00 AM,15.1081,72.028,,,,
67,06/05/23 07:00:00 AM,15.1161,71.856,,,,
68,06/05/23 08:00:00 AM,15.1245,71.856,,,,
69,06/05/23 09:00:00 AM,15.1296,71.856,,,,
70,06/05/23 10:00:00 AM,15.1263,71.856,,,,
71,06/05/23 11:00:00 AM,15.1179,71.856,,,,
72,06/05/23 12:00:00 PM,15.1079,71.856,,,,
73,06/05/23 01:00:00 PM,15.1012,71.856,,,,
74,06/05/23 02:00:00 PM,15.0864,72.028,,,,
75,06/05/23 03:00:00 PM,15.0787,72.372,,,,
76,06/05/23 04:00:00 PM,15.0746,72.891,,,,
77,06/05/23 05:00:00 PM,15.0659,73.580,,,,
78,06/05/23 06:00:00 PM,15.0652,74.098,,,,
79,06/05/23 07:00:00 PM,15.0672,74.271,,,,
80,06/05/23 08:00:00 PM,15.0693,74.446,,,,
81,06/05/23 09:00:00 PM,15.0713,74.619,,,,
82,06/05/23 10:00:00 PM,15.0810,74.446,,,,
83,06/05/23 11:00:00 PM,15.0790,74.271,,,,
84,06/06/23 12:00:00 AM,15.0797,73.753,,,,
85,06/06/23 01:00:00 AM,15.0703,73.234,,,,
86,06/06/23 02:00:00 AM,15.0697,72.891,,,,
87,06/06/23 03:00:00 AM,15.0607,72.545,,,,
88,06/06/23 04:00:00 AM,15.0651,72.199,,,,
89,06/06/23 05:00:00 AM,15.0643,71.856,,,,
90,06/06/23 06:00:00 AM,15.0704,71.512,,,,
91,06/06/23 07:00:00 AM,15.0732,71.168,,,,
92,06/06/23 08:00:00 AM,15.0765,71.168,,,,
93,06/06/23 09:00:00 AM,15.0732,71.168,,,,
94,06/06/23 10:00:00 AM,15.0665,71.168,,,,
95,06/06/23 11:00:00 AM,15.0535,71.339,,,,
96,06/06/23 12:00:00 PM,15.0353,71.512,,,,
97,06/06/23 01:00:00 PM,15.0136,71.512,,,,
98,06/06/23 02:00:00 PM,14.9928,72.028,,,,
99,06/06/23 03:00:00 PM,14.9841,72.718,,,,
100,06/06/23 04:00:00 PM,14.9621,73.407,,,,
101,06/06/23 05:00:00 PM,14.9493,73.753,,,,
102,06/06/23 06:00:00 PM,14.9432,74.098,,,,
103,06/06/23 07:00:00 PM,14.9470,74.271,,,,
104,06/06/23 08:00:00 PM,14.9537,74.271,,,,
105,06/06/23 09:00:00 PM,14.9657,74.446,,,,
106,06/06/23 10:00:00 PM,14.9737,74.271,,,,
107,06/06/23 11:00:00 PM,14.9704,74.271,,,,
108,06/07/23 12:00:00 AM,14.9667,74.098,,,,
109,06/07/23 01:00:00 AM,14.9617,74.098,,,,
110,06/07/23 02:00:00 AM,14.9563,73.926,,,,
111,06/07/23 03:00:00 AM,14.9527,73.753,,,,
112,06/07/23 04:00:00 AM,14.9503,73.407,,,,
113,06/07/23 05:00:00 AM,14.9534,73.234,,,,
114,06/07/23 06:00:00 AM,14.9531,73.062,,,,
115,06/07/23 07:00:00 AM,14.9511,72.891,,,,
116,06/07/23 08:00:00 AM,14.9508,72.718,,,,
117,06/07/23 09:00:00 AM,14.9390,72.718,,,,
