Date,LowSpC,FullSpC,time
2022-04-14T13:37:04Z,67.3,71.73,13:37:04
2022-04-14T13:37:09Z,67.7,71.67,13:37:09
2022-04-14T13:37:14Z,67.3,71.67,13:37:14
2022-04-14T13:37:19Z,67.3,71.6,13:37:19
2022-04-14T13:37:24Z,67.7,71.6,13:37:24
2022-04-14T13:37:29Z,67.3,71.56,13:37:29
2022-04-14T13:37:34Z,67.3,71.58,13:37:34
2022-04-14T13:37:39Z,67.3,71.58,13:37:39
2022-04-14T13:37:44Z,67.3,71.56,13:37:44
2022-04-14T13:37:49Z,67.3,71.56,13:37:49
2022-04-14T13:37:54Z,67.3,71.51,13:37:54
2022-04-14T13:37:59Z,67.3,71.56,13:37:59
2022-04-14T13:38:04Z,67.3,71.55,13:38:04
2022-04-14T13:38:09Z,67.3,71.55,13:38:09
2022-04-14T13:38:14Z,67.3,71.51,13:38:14
2022-04-14T13:38:19Z,67.3,71.51,13:38:19
2022-04-14T13:38:24Z,67.3,71.46,13:38:24
2022-04-14T13:38:29Z,67.3,71.47,13:38:29
2022-04-14T13:38:34Z,67.3,71.47,13:38:34
2022-04-14T13:38:39Z,68.1,71.47,13:38:39
2022-04-14T13:38:44Z,79.1,71.46,13:38:44
2022-04-14T13:38:49Z,137.1,71.42,13:38:49
2022-04-14T13:38:54Z,215.1,71.46,13:38:54
2022-04-14T13:38:59Z,353.3,71.46,13:38:59
2022-04-14T13:39:04Z,562,71.46,13:39:04
2022-04-14T13:39:09Z,719.2,71.46,13:39:09
2022-04-14T13:39:14Z,852.2,71.42,13:39:14
2022-04-14T13:39:19Z,791.8,71.46,13:39:19
2022-04-14T13:39:24Z,722.8,71.42,13:39:24
2022-04-14T13:39:29Z,707.5,71.42,13:39:29
2022-04-14T13:39:34Z,565.9,71.42,13:39:34
2022-04-14T13:39:39Z,490.2,71.42,13:39:39
2022-04-14T13:39:44Z,418,71.42,13:39:44
2022-04-14T13:39:49Z,374.1,71.46,13:39:49
2022-04-14T13:39:54Z,272,71.42,13:39:54
2022-04-14T13:39:59Z,216.3,71.4,13:39:59
2022-04-14T13:40:04Z,187.4,71.4,13:40:04
2022-04-14T13:40:09Z,154.3,71.4,13:40:09
2022-04-14T13:40:14Z,144.8,71.4,13:40:14
2022-04-14T13:40:19Z,119.5,71.4,13:40:19
2022-04-14T13:40:24Z,116.8,71.38,13:40:24
2022-04-14T13:40:29Z,118,71.4,13:40:29
2022-04-14T13:40:34Z,110.7,71.4,13:40:34
2022-04-14T13:40:39Z,100.1,71.4,13:40:39
2022-04-14T13:40:44Z,95.1,71.4,13:40:44
2022-04-14T13:40:49Z,87.9,71.4,13:40:49
2022-04-14T13:40:54Z,87.1,71.4,13:40:54
2022-04-14T13:40:59Z,82.2,71.38,13:40:59
2022-04-14T13:41:04Z,80.3,71.38,13:41:04
2022-04-14T13:41:09Z,81,71.4,13:41:09
2022-04-14T13:41:14Z,78.7,71.4,13:41:14
2022-04-14T13:41:19Z,79.1,71.4,13:41:19
2022-04-14T13:41:24Z,76.4,71.4,13:41:24
2022-04-14T13:41:29Z,76.1,71.4,13:41:29
2022-04-14T13:41:34Z,73.8,71.4,13:41:34
2022-04-14T13:41:39Z,74.2,71.4,13:41:39
2022-04-14T13:41:44Z,74.2,71.4,13:41:44
2022-04-14T13:41:49Z,73.8,71.42,13:41:49
2022-04-14T13:41:54Z,73.4,71.4,13:41:54
2022-04-14T13:41:59Z,73,71.42,13:41:59
