Date,LowSpC,FullSpC,time
2022-09-14T13:17:05Z,99.4,76.91,13:17:05
2022-09-14T13:17:10Z,99.4,76.91,13:17:10
2022-09-14T13:17:15Z,99.4,76.91,13:17:15
2022-09-14T13:17:20Z,99.4,76.95,13:17:20
2022-09-14T13:17:25Z,99.4,76.95,13:17:25
2022-09-14T13:17:30Z,99.7,76.95,13:17:30
2022-09-14T13:17:35Z,99.4,76.91,13:17:35
2022-09-14T13:17:40Z,99.4,76.91,13:17:40
2022-09-14T13:17:45Z,99.4,76.91,13:17:45
2022-09-14T13:17:50Z,99.4,76.91,13:17:50
2022-09-14T13:17:55Z,99.7,76.95,13:17:55
2022-09-14T13:18:00Z,99.4,76.95,13:18:00
2022-09-14T13:18:05Z,99.4,76.91,13:18:05
2022-09-14T13:18:10Z,99.4,76.91,13:18:10
2022-09-14T13:18:15Z,99.4,76.91,13:18:15
2022-09-14T13:18:20Z,99.4,76.91,13:18:20
2022-09-14T13:18:25Z,99.4,76.91,13:18:25
2022-09-14T13:18:30Z,99.4,76.91,13:18:30
2022-09-14T13:18:35Z,99.4,76.95,13:18:35
2022-09-14T13:18:40Z,99.4,76.95,13:18:40
2022-09-14T13:18:45Z,99.7,76.95,13:18:45
2022-09-14T13:18:50Z,101.3,76.95,13:18:50
2022-09-14T13:18:55Z,119.9,76.95,13:18:55
2022-09-14T13:19:00Z,135.1,76.95,13:19:00
2022-09-14T13:19:05Z,122.2,76.95,13:19:05
2022-09-14T13:19:10Z,140.9,76.95,13:19:10
2022-09-14T13:19:15Z,137,76.95,13:19:15
2022-09-14T13:19:20Z,135.9,76.95,13:19:20
2022-09-14T13:19:25Z,137.8,76.91,13:19:25
2022-09-14T13:19:30Z,135.5,76.95,13:19:30
2022-09-14T13:19:35Z,134.8,76.95,13:19:35
2022-09-14T13:19:40Z,132.5,76.95,13:19:40
2022-09-14T13:19:45Z,131.7,76.95,13:19:45
2022-09-14T13:19:50Z,130.9,76.95,13:19:50
2022-09-14T13:19:55Z,129,76.95,13:19:55
2022-09-14T13:20:00Z,127.1,76.95,13:20:00
2022-09-14T13:20:05Z,121.8,76.95,13:20:05
2022-09-14T13:20:10Z,117.2,76.91,13:20:10
2022-09-14T13:20:15Z,122.9,76.95,13:20:15
2022-09-14T13:20:20Z,119.5,76.95,13:20:20
2022-09-14T13:20:25Z,121.8,76.95,13:20:25
2022-09-14T13:20:30Z,114.6,76.95,13:20:30
2022-09-14T13:20:35Z,110.8,76.95,13:20:35
2022-09-14T13:20:40Z,112.7,76.95,13:20:40
2022-09-14T13:20:45Z,116.8,76.95,13:20:45
2022-09-14T13:20:50Z,116.8,76.95,13:20:50
2022-09-14T13:20:55Z,115.7,76.95,13:20:55
2022-09-14T13:21:00Z,113.8,76.95,13:21:00
2022-09-14T13:21:05Z,112.7,76.95,13:21:05
2022-09-14T13:21:10Z,108.5,76.91,13:21:10
2022-09-14T13:21:15Z,108.1,76.95,13:21:15
2022-09-14T13:21:20Z,108.5,76.95,13:21:20
2022-09-14T13:21:25Z,108.1,76.95,13:21:25
2022-09-14T13:21:30Z,110,76.95,13:21:30
2022-09-14T13:21:35Z,107.7,76.95,13:21:35
2022-09-14T13:21:40Z,108.9,76.95,13:21:40
2022-09-14T13:21:45Z,109.2,76.95,13:21:45
2022-09-14T13:21:50Z,107,76.95,13:21:50
2022-09-14T13:21:55Z,105.4,76.95,13:21:55
2022-09-14T13:22:00Z,104.7,76.95,13:22:00
2022-09-14T13:22:05Z,105.8,76.95,13:22:05
2022-09-14T13:22:10Z,103.9,76.95,13:22:10
2022-09-14T13:22:15Z,105.8,76.95,13:22:15
2022-09-14T13:22:20Z,104.7,76.95,13:22:20
2022-09-14T13:22:25Z,104.7,76.95,13:22:25
2022-09-14T13:22:30Z,104.3,76.95,13:22:30
2022-09-14T13:22:35Z,102.8,76.95,13:22:35
2022-09-14T13:22:40Z,104.7,76.95,13:22:40
2022-09-14T13:22:45Z,103.2,76.96,13:22:45
2022-09-14T13:22:50Z,102.8,76.96,13:22:50
2022-09-14T13:22:55Z,102.8,76.96,13:22:55
2022-09-14T13:23:00Z,102.8,76.96,13:23:00
2022-09-14T13:23:05Z,103.2,76.95,13:23:05
2022-09-14T13:23:10Z,102.8,76.95,13:23:10
2022-09-14T13:23:15Z,101.6,76.96,13:23:15
2022-09-14T13:23:20Z,102,76.96,13:23:20
2022-09-14T13:23:25Z,101.3,76.95,13:23:25
2022-09-14T13:23:30Z,101.3,76.95,13:23:30
2022-09-14T13:23:35Z,100.9,76.95,13:23:35
2022-09-14T13:23:40Z,100.5,76.96,13:23:40
2022-09-14T13:23:45Z,101.3,76.96,13:23:45
2022-09-14T13:23:50Z,100.9,76.96,13:23:50
2022-09-14T13:23:55Z,101.6,76.95,13:23:55
2022-09-14T13:24:00Z,100.9,76.96,13:24:00
2022-09-14T13:24:05Z,100.1,76.95,13:24:05
2022-09-14T13:24:10Z,100.9,76.96,13:24:10
2022-09-14T13:24:15Z,100.9,76.96,13:24:15
2022-09-14T13:24:20Z,100.5,76.95,13:24:20
2022-09-14T13:24:25Z,100.5,76.96,13:24:25
2022-09-14T13:24:30Z,100.1,76.96,13:24:30
2022-09-14T13:24:35Z,100.5,76.96,13:24:35
2022-09-14T13:24:40Z,100.1,76.96,13:24:40
2022-09-14T13:24:45Z,100.5,76.96,13:24:45
2022-09-14T13:24:50Z,100.5,76.96,13:24:50
2022-09-14T13:24:55Z,100.1,76.96,13:24:55
2022-09-14T13:25:00Z,100.5,76.96,13:25:00
2022-09-14T13:25:05Z,100.1,76.96,13:25:05
2022-09-14T13:25:10Z,100.1,76.96,13:25:10
2022-09-14T13:25:15Z,100.5,76.96,13:25:15
2022-09-14T13:25:20Z,99.7,76.95,13:25:20
2022-09-14T13:25:25Z,99.7,76.96,13:25:25
2022-09-14T13:25:30Z,100.1,76.96,13:25:30
2022-09-14T13:25:35Z,100.1,76.96,13:25:35
2022-09-14T13:25:40Z,99.7,76.95,13:25:40
2022-09-14T13:25:45Z,99.7,76.96,13:25:45
2022-09-14T13:25:50Z,100.1,76.96,13:25:50
2022-09-14T13:25:55Z,99.7,76.96,13:25:55
2022-09-14T13:26:00Z,99.7,76.96,13:26:00
2022-09-14T13:26:05Z,99.7,76.96,13:26:05
2022-09-14T13:26:10Z,99.7,76.96,13:26:10
2022-09-14T13:26:15Z,99.7,76.96,13:26:15
2022-09-14T13:26:20Z,99.7,76.96,13:26:20
2022-09-14T13:26:25Z,99.7,76.96,13:26:25
2022-09-14T13:26:30Z,99.7,76.96,13:26:30
2022-09-14T13:26:35Z,99.7,76.96,13:26:35
2022-09-14T13:26:40Z,100.1,76.98,13:26:40
2022-09-14T13:26:45Z,99.7,76.96,13:26:45
2022-09-14T13:26:50Z,99.7,76.96,13:26:50
2022-09-14T13:26:55Z,99.7,76.96,13:26:55
