Date,LowSpC,FullSpC,time
2021-04-06T10:26:05Z,73.5,73.1,10:26:05
2021-04-06T10:26:10Z,73.5,73.4,10:26:10
2021-04-06T10:26:15Z,73.4,73.4,10:26:15
2021-04-06T10:26:20Z,73.4,73.4,10:26:20
2021-04-06T10:26:25Z,73.6,73.4,10:26:25
2021-04-06T10:26:30Z,73.5,73.4,10:26:30
2021-04-06T10:26:35Z,73.5,73.4,10:26:35
2021-04-06T10:26:40Z,73.5,73.4,10:26:40
2021-04-06T10:26:45Z,73.6,73.4,10:26:45
2021-04-06T10:26:50Z,73.6,73.4,10:26:50
2021-04-06T10:26:55Z,73.6,73.4,10:26:55
2021-04-06T10:27:00Z,73.5,73.4,10:27:00
2021-04-06T10:27:05Z,73.6,73.4,10:27:05
2021-04-06T10:27:10Z,73.6,73.4,10:27:10
2021-04-06T10:27:15Z,73.6,73.4,10:27:15
2021-04-06T10:27:20Z,73.6,73.4,10:27:20
2021-04-06T10:27:25Z,73.6,73.4,10:27:25
2021-04-06T10:27:30Z,73.6,73.4,10:27:30
2021-04-06T10:27:35Z,73.6,73.4,10:27:35
2021-04-06T10:27:40Z,73.6,73.4,10:27:40
2021-04-06T10:27:45Z,73.6,73.4,10:27:45
2021-04-06T10:27:50Z,73.6,73.4,10:27:50
2021-04-06T10:27:55Z,73.6,73.4,10:27:55
2021-04-06T10:28:00Z,73.6,73.4,10:28:00
2021-04-06T10:28:05Z,73.6,73.4,10:28:05
2021-04-06T10:28:10Z,73.6,73.4,10:28:10
2021-04-06T10:28:15Z,73.6,73.4,10:28:15
2021-04-06T10:28:20Z,73.6,73.4,10:28:20
2021-04-06T10:28:25Z,73.6,73.8,10:28:25
2021-04-06T10:28:30Z,73.6,73.8,10:28:30
2021-04-06T10:28:35Z,73.7,73.4,10:28:35
2021-04-06T10:28:40Z,73.6,73.4,10:28:40
2021-04-06T10:28:45Z,73.7,73.4,10:28:45
2021-04-06T10:28:50Z,73.7,73.4,10:28:50
2021-04-06T10:28:55Z,73.6,73.4,10:28:55
2021-04-06T10:29:00Z,73.6,73.4,10:29:00
2021-04-06T10:29:05Z,73.6,73.4,10:29:05
2021-04-06T10:29:10Z,73.6,73.4,10:29:10
2021-04-06T10:29:15Z,73.6,73.4,10:29:15
2021-04-06T10:29:20Z,73.6,73.4,10:29:20
2021-04-06T10:29:25Z,73.6,73.4,10:29:25
2021-04-06T10:29:30Z,73.6,73.8,10:29:30
2021-04-06T10:29:35Z,73.6,73.4,10:29:35
2021-04-06T10:29:40Z,73.6,73.4,10:29:40
2021-04-06T10:29:45Z,73.6,73.4,10:29:45
2021-04-06T10:29:50Z,73.7,73.4,10:29:50
2021-04-06T10:29:55Z,73.7,73.4,10:29:55
2021-04-06T10:30:00Z,73.8,73.8,10:30:00
2021-04-06T10:30:05Z,74.1,73.8,10:30:05
2021-04-06T10:30:10Z,74.4,74.5,10:30:10
2021-04-06T10:30:15Z,75.5,75.2,10:30:15
2021-04-06T10:30:20Z,75.2,74.8,10:30:20
2021-04-06T10:30:25Z,75.5,75.2,10:30:25
2021-04-06T10:30:30Z,76.7,76.6,10:30:30
2021-04-06T10:30:35Z,78.2,78,10:30:35
2021-04-06T10:30:40Z,79.3,78.8,10:30:40
2021-04-06T10:30:45Z,79.6,79.5,10:30:45
2021-04-06T10:30:50Z,80,79.5,10:30:50
2021-04-06T10:30:55Z,80.1,79.8,10:30:55
2021-04-06T10:31:00Z,80.8,80.5,10:31:00
2021-04-06T10:31:05Z,81.8,81.3,10:31:05
2021-04-06T10:31:10Z,83.6,83,10:31:10
2021-04-06T10:31:15Z,85.9,85.5,10:31:15
2021-04-06T10:31:20Z,87.1,86.6,10:31:20
2021-04-06T10:31:25Z,87.8,87.3,10:31:25
2021-04-06T10:31:30Z,87.6,87.3,10:31:30
2021-04-06T10:31:35Z,88.7,88.4,10:31:35
2021-04-06T10:31:40Z,88.4,88,10:31:40
2021-04-06T10:31:45Z,86.9,86.6,10:31:45
2021-04-06T10:31:50Z,85.6,85.2,10:31:50
2021-04-06T10:31:55Z,89.3,88.7,10:31:55
2021-04-06T10:32:00Z,89.2,88.7,10:32:00
2021-04-06T10:32:05Z,88.8,88.4,10:32:05
2021-04-06T10:32:10Z,90.5,90.2,10:32:10
2021-04-06T10:32:15Z,91.5,91.2,10:32:15
2021-04-06T10:32:20Z,91.4,90.5,10:32:20
2021-04-06T10:32:25Z,90.8,90.5,10:32:25
2021-04-06T10:32:30Z,92,91.6,10:32:30
2021-04-06T10:32:35Z,92,91.6,10:32:35
2021-04-06T10:32:40Z,91.5,90.9,10:32:40
2021-04-06T10:32:45Z,92.2,91.9,10:32:45
2021-04-06T10:32:50Z,92.6,92.3,10:32:50
2021-04-06T10:32:55Z,92.7,92.3,10:32:55
2021-04-06T10:33:00Z,93,92.6,10:33:00
2021-04-06T10:33:05Z,93.1,92.6,10:33:05
2021-04-06T10:33:10Z,92.7,92.3,10:33:10
2021-04-06T10:33:15Z,92.9,92.3,10:33:15
2021-04-06T10:33:20Z,92.9,92.3,10:33:20
2021-04-06T10:33:25Z,92.5,92.3,10:33:25
2021-04-06T10:33:30Z,92.3,91.9,10:33:30
2021-04-06T10:33:35Z,92,91.6,10:33:35
2021-04-06T10:33:40Z,91.8,91.2,10:33:40
2021-04-06T10:33:45Z,91.5,91.2,10:33:45
2021-04-06T10:33:50Z,91.5,91.2,10:33:50
2021-04-06T10:33:55Z,91.6,91.2,10:33:55
2021-04-06T10:34:00Z,91.6,90.9,10:34:00
2021-04-06T10:34:05Z,91.8,91.2,10:34:05
2021-04-06T10:34:10Z,91.5,91.2,10:34:10
2021-04-06T10:34:15Z,91.1,90.5,10:34:15
2021-04-06T10:34:20Z,91.3,90.5,10:34:20
2021-04-06T10:34:25Z,90.9,90.5,10:34:25
2021-04-06T10:34:30Z,90.9,90.5,10:34:30
2021-04-06T10:34:35Z,90.9,90.5,10:34:35
2021-04-06T10:34:40Z,90.5,89.8,10:34:40
2021-04-06T10:34:45Z,90.1,89.4,10:34:45
2021-04-06T10:34:50Z,90.2,89.8,10:34:50
2021-04-06T10:34:55Z,89.8,89.4,10:34:55
2021-04-06T10:35:00Z,89.8,89.4,10:35:00
2021-04-06T10:35:05Z,89.7,89.4,10:35:05
2021-04-06T10:35:10Z,89.6,89.1,10:35:10
2021-04-06T10:35:15Z,89.3,88.7,10:35:15
2021-04-06T10:35:20Z,89,88.7,10:35:20
2021-04-06T10:35:25Z,88.8,88.4,10:35:25
