Date,LowSpC,FullSpC,time
2021-04-13T11:51:05Z,89.5,89.2,11:51:05
2021-04-13T11:51:10Z,89.5,89.6,11:51:10
2021-04-13T11:51:15Z,89.5,89.2,11:51:15
2021-04-13T11:51:20Z,89.5,89.6,11:51:20
2021-04-13T11:51:25Z,89.6,89.6,11:51:25
2021-04-13T11:51:30Z,89.5,89.6,11:51:30
2021-04-13T11:51:35Z,89.6,89.6,11:51:35
2021-04-13T11:51:40Z,89.6,89.6,11:51:40
2021-04-13T11:51:45Z,89.7,89.6,11:51:45
2021-04-13T11:51:50Z,89.7,89.9,11:51:50
2021-04-13T11:51:55Z,89.7,89.6,11:51:55
2021-04-13T11:52:00Z,89.7,89.2,11:52:00
2021-04-13T11:52:05Z,89.7,89.6,11:52:05
2021-04-13T11:52:10Z,89.6,89.9,11:52:10
2021-04-13T11:52:15Z,89.5,89.2,11:52:15
2021-04-13T11:52:20Z,89.6,89.2,11:52:20
2021-04-13T11:52:25Z,89.8,89.6,11:52:25
2021-04-13T11:52:30Z,89.9,89.9,11:52:30
2021-04-13T11:52:35Z,89.8,89.9,11:52:35
2021-04-13T11:52:40Z,89.8,89.9,11:52:40
2021-04-13T11:52:45Z,89.9,89.9,11:52:45
2021-04-13T11:52:50Z,89.9,89.6,11:52:50
2021-04-13T11:52:55Z,89.9,89.9,11:52:55
2021-04-13T11:53:00Z,89.8,89.6,11:53:00
2021-04-13T11:53:05Z,89.9,89.9,11:53:05
2021-04-13T11:53:10Z,90,89.9,11:53:10
2021-04-13T11:53:15Z,89.9,89.9,11:53:15
2021-04-13T11:53:20Z,89.9,89.6,11:53:20
2021-04-13T11:53:25Z,89.9,89.9,11:53:25
2021-04-13T11:53:30Z,89.9,89.6,11:53:30
2021-04-13T11:53:35Z,89.9,89.9,11:53:35
2021-04-13T11:53:40Z,89.9,89.9,11:53:40
2021-04-13T11:53:45Z,90,89.9,11:53:45
2021-04-13T11:53:50Z,90.1,89.6,11:53:50
2021-04-13T11:53:55Z,90.1,90.3,11:53:55
2021-04-13T11:54:00Z,90.1,90.3,11:54:00
2021-04-13T11:54:05Z,90,89.9,11:54:05
2021-04-13T11:54:10Z,90.1,90.3,11:54:10
2021-04-13T11:54:15Z,90.2,90.3,11:54:15
2021-04-13T11:54:20Z,90.2,90.3,11:54:20
2021-04-13T11:54:25Z,90.2,89.9,11:54:25
2021-04-13T11:54:30Z,90.1,89.9,11:54:30
2021-04-13T11:54:35Z,90.2,90.3,11:54:35
2021-04-13T11:54:40Z,90.1,89.9,11:54:40
2021-04-13T11:54:45Z,90.2,90.3,11:54:45
2021-04-13T11:54:50Z,90.4,90.3,11:54:50
2021-04-13T11:54:55Z,90.7,90.6,11:54:55
2021-04-13T11:55:00Z,91.9,91.7,11:55:00
2021-04-13T11:55:05Z,92.4,92.1,11:55:05
2021-04-13T11:55:10Z,93.4,93.5,11:55:10
2021-04-13T11:55:15Z,94.3,94.2,11:55:15
2021-04-13T11:55:20Z,94.3,94.2,11:55:20
2021-04-13T11:55:25Z,95.5,95.3,11:55:25
2021-04-13T11:55:30Z,93.6,93.8,11:55:30
2021-04-13T11:55:35Z,95.3,95.3,11:55:35
2021-04-13T11:55:40Z,94.8,94.5,11:55:40
2021-04-13T11:55:45Z,95.8,95.6,11:55:45
2021-04-13T11:55:50Z,97.2,97.4,11:55:50
2021-04-13T11:55:55Z,97.8,97.7,11:55:55
2021-04-13T11:56:00Z,98.3,98.1,11:56:00
2021-04-13T11:56:05Z,98.4,98.1,11:56:05
2021-04-13T11:56:10Z,98.7,98.5,11:56:10
2021-04-13T11:56:15Z,98,97.7,11:56:15
2021-04-13T11:56:20Z,98,97.7,11:56:20
2021-04-13T11:56:25Z,97.2,97.4,11:56:25
2021-04-13T11:56:30Z,97.3,97.4,11:56:30
2021-04-13T11:56:35Z,98.3,98.1,11:56:35
2021-04-13T11:56:40Z,100.2,100.2,11:56:40
2021-04-13T11:56:45Z,100.4,100.6,11:56:45
2021-04-13T11:56:50Z,100.2,100.2,11:56:50
2021-04-13T11:56:55Z,100.1,99.9,11:56:55
2021-04-13T11:57:00Z,99.8,99.9,11:57:00
2021-04-13T11:57:05Z,99.9,99.9,11:57:05
2021-04-13T11:57:10Z,99.3,99.5,11:57:10
2021-04-13T11:57:15Z,99.3,99.2,11:57:15
2021-04-13T11:57:20Z,99.5,99.9,11:57:20
2021-04-13T11:57:25Z,99.7,99.9,11:57:25
2021-04-13T11:57:30Z,100.8,100.6,11:57:30
2021-04-13T11:57:35Z,100.9,100.9,11:57:35
2021-04-13T11:57:40Z,101.9,101.7,11:57:40
2021-04-13T11:57:45Z,101.4,101.3,11:57:45
2021-04-13T11:57:50Z,101.2,101.3,11:57:50
2021-04-13T11:57:55Z,101.7,101.7,11:57:55
2021-04-13T11:58:00Z,101.4,101.3,11:58:00
2021-04-13T11:58:05Z,100.8,100.9,11:58:05
2021-04-13T11:58:10Z,100.9,100.9,11:58:10
2021-04-13T11:58:15Z,102.2,102,11:58:15
2021-04-13T11:58:20Z,102.2,102,11:58:20
2021-04-13T11:58:25Z,102.6,102.7,11:58:25
2021-04-13T11:58:30Z,102.4,102.4,11:58:30
2021-04-13T11:58:35Z,102.6,102.4,11:58:35
2021-04-13T11:58:40Z,102.8,103.1,11:58:40
2021-04-13T11:58:45Z,102.6,102.4,11:58:45
2021-04-13T11:58:50Z,102.6,102.7,11:58:50
2021-04-13T11:58:55Z,102.9,103.1,11:58:55
2021-04-13T11:59:00Z,102.9,102.7,11:59:00
2021-04-13T11:59:05Z,103.3,103.4,11:59:05
2021-04-13T11:59:10Z,103.2,103.4,11:59:10
2021-04-13T11:59:15Z,102.6,102.7,11:59:15
2021-04-13T11:59:20Z,102.5,102.4,11:59:20
2021-04-13T11:59:25Z,102.3,102,11:59:25
2021-04-13T11:59:30Z,102.4,102,11:59:30
2021-04-13T11:59:35Z,102.2,102,11:59:35
2021-04-13T11:59:40Z,102,101.7,11:59:40
2021-04-13T11:59:45Z,102.3,101.7,11:59:45
2021-04-13T11:59:50Z,102.4,102.4,11:59:50
2021-04-13T11:59:55Z,102.4,102.4,11:59:55
2021-04-13T12:00:00Z,102.2,102,12:00:00
2021-04-13T12:00:05Z,102.2,102,12:00:05
2021-04-13T12:00:10Z,102,102,12:00:10
2021-04-13T12:00:15Z,101.9,102,12:00:15
2021-04-13T12:00:20Z,101.9,101.7,12:00:20
2021-04-13T12:00:25Z,102.2,102,12:00:25
2021-04-13T12:00:30Z,101.8,101.7,12:00:30
2021-04-13T12:00:35Z,101.4,101.3,12:00:35
2021-04-13T12:00:40Z,101.5,101.7,12:00:40
2021-04-13T12:00:45Z,101.2,101.3,12:00:45
2021-04-13T12:00:50Z,101,100.9,12:00:50
2021-04-13T12:00:55Z,101,100.9,12:00:55
2021-04-13T12:01:00Z,101.4,100.9,12:01:00
2021-04-13T12:01:05Z,101.4,101.3,12:01:05
2021-04-13T12:01:10Z,101.7,101.7,12:01:10
2021-04-13T12:01:15Z,101.7,101.7,12:01:15
2021-04-13T12:01:20Z,101.6,101.7,12:01:20
2021-04-13T12:01:25Z,101,100.6,12:01:25
2021-04-13T12:01:30Z,100.9,100.6,12:01:30
2021-04-13T12:01:35Z,100.2,100.2,12:01:35
2021-04-13T12:01:40Z,99.8,99.9,12:01:40
2021-04-13T12:01:45Z,99.7,99.5,12:01:45
2021-04-13T12:01:50Z,99.7,99.9,12:01:50
2021-04-13T12:01:55Z,100,99.9,12:01:55
2021-04-13T12:02:00Z,100.4,100.2,12:02:00
2021-04-13T12:02:05Z,100.7,100.6,12:02:05
2021-04-13T12:02:10Z,100.9,100.6,12:02:10
2021-04-13T12:02:15Z,101,100.9,12:02:15
2021-04-13T12:02:20Z,101.3,100.9,12:02:20
2021-04-13T12:02:25Z,101.3,101.3,12:02:25
2021-04-13T12:02:30Z,101.2,100.9,12:02:30
2021-04-13T12:02:35Z,101.2,100.9,12:02:35
2021-04-13T12:02:40Z,101.5,101.3,12:02:40
2021-04-13T12:02:45Z,101.5,101.3,12:02:45
2021-04-13T12:02:50Z,101.5,101.3,12:02:50
2021-04-13T12:02:55Z,101.5,101.3,12:02:55
2021-04-13T12:03:00Z,101.4,101.3,12:03:00
2021-04-13T12:03:05Z,101.4,101.3,12:03:05
2021-04-13T12:03:10Z,101.4,101.3,12:03:10
2021-04-13T12:03:15Z,101.3,101.3,12:03:15
2021-04-13T12:03:20Z,101.2,101.3,12:03:20
2021-04-13T12:03:25Z,101.2,100.9,12:03:25
2021-04-13T12:03:30Z,101.2,100.9,12:03:30
2021-04-13T12:03:35Z,101.1,100.9,12:03:35
2021-04-13T12:03:40Z,101,100.9,12:03:40
2021-04-13T12:03:45Z,100.9,100.6,12:03:45
2021-04-13T12:03:50Z,100.9,100.6,12:03:50
2021-04-13T12:03:55Z,100.7,100.6,12:03:55
2021-04-13T12:04:00Z,100.8,100.6,12:04:00
2021-04-13T12:04:05Z,100.8,100.6,12:04:05
2021-04-13T12:04:10Z,100.7,100.6,12:04:10
2021-04-13T12:04:15Z,100.7,100.6,12:04:15
2021-04-13T12:04:20Z,100.7,100.6,12:04:20
2021-04-13T12:04:25Z,100.5,100.2,12:04:25
2021-04-13T12:04:30Z,100.5,100.2,12:04:30
2021-04-13T12:04:35Z,100.4,100.2,12:04:35
2021-04-13T12:04:40Z,100.4,100.2,12:04:40
2021-04-13T12:04:45Z,100.1,99.9,12:04:45
2021-04-13T12:04:50Z,100.1,99.9,12:04:50
2021-04-13T12:04:55Z,99.9,99.9,12:04:55
2021-04-13T12:05:00Z,99.9,99.9,12:05:00
2021-04-13T12:05:05Z,99.9,99.9,12:05:05
2021-04-13T12:05:10Z,99.9,99.9,12:05:10
2021-04-13T12:05:15Z,99.9,99.9,12:05:15
2021-04-13T12:05:20Z,99.7,99.9,12:05:20
2021-04-13T12:05:25Z,99.6,99.9,12:05:25
2021-04-13T12:05:30Z,99.7,99.5,12:05:30
2021-04-13T12:05:35Z,99.7,99.9,12:05:35
2021-04-13T12:05:40Z,99.5,99.2,12:05:40
2021-04-13T12:05:45Z,99.4,99.5,12:05:45
2021-04-13T12:05:50Z,99.3,99.5,12:05:50
2021-04-13T12:05:55Z,99.4,99.5,12:05:55
2021-04-13T12:06:00Z,99.4,99.2,12:06:00
2021-04-13T12:06:05Z,99.3,99.2,12:06:05
2021-04-13T12:06:10Z,99.3,99.5,12:06:10
2021-04-13T12:06:15Z,99.3,98.8,12:06:15
2021-04-13T12:06:20Z,99.3,99.5,12:06:20
2021-04-13T12:06:25Z,99.3,99.5,12:06:25
2021-04-13T12:06:30Z,99.2,98.8,12:06:30
2021-04-13T12:06:35Z,99.1,98.8,12:06:35
2021-04-13T12:06:40Z,99.2,98.8,12:06:40
2021-04-13T12:06:45Z,99.2,99.2,12:06:45
2021-04-13T12:06:50Z,99.2,98.8,12:06:50
2021-04-13T12:06:55Z,98.7,98.4,12:06:55
2021-04-13T12:07:00Z,98.6,98.4,12:07:00
2021-04-13T12:07:05Z,98.7,98.8,12:07:05
2021-04-13T12:07:10Z,98.8,98.4,12:07:10
2021-04-13T12:07:15Z,98.7,98.4,12:07:15
2021-04-13T12:07:20Z,98.7,98.4,12:07:20
2021-04-13T12:07:25Z,98.7,98.8,12:07:25
