Date,LowSpC,FullSpC,time
2023-08-02T13:21:05Z,84.8,81.6,13:21:05
2023-08-02T13:21:10Z,84.7,81.6,13:21:10
2023-08-02T13:21:15Z,84.7,81.6,13:21:15
2023-08-02T13:21:20Z,84.7,81.9,13:21:20
2023-08-02T13:21:25Z,84.7,81.9,13:21:25
2023-08-02T13:21:30Z,84.7,81.6,13:21:30
2023-08-02T13:21:35Z,84.7,81.9,13:21:35
2023-08-02T13:21:40Z,84.8,81.9,13:21:40
2023-08-02T13:21:45Z,186.6,186.3,13:21:45
2023-08-02T13:21:50Z,165.8,165,13:21:50
2023-08-02T13:21:55Z,195.8,195.6,13:21:55
2023-08-02T13:22:00Z,172.8,172,13:22:00
2023-08-02T13:22:05Z,201.7,202.1,13:22:05
2023-08-02T13:22:10Z,246.3,247.4,13:22:10
2023-08-02T13:22:15Z,251.7,253.3,13:22:15
2023-08-02T13:22:20Z,257,258.7,13:22:20
2023-08-02T13:22:25Z,241.4,242.8,13:22:25
2023-08-02T13:22:30Z,218.4,219.2,13:22:30
2023-08-02T13:22:35Z,234.9,236.2,13:22:35
2023-08-02T13:22:40Z,219.1,219.5,13:22:40
2023-08-02T13:22:45Z,200.7,201,13:22:45
2023-08-02T13:22:50Z,188.8,189,13:22:50
2023-08-02T13:22:55Z,191.1,191.3,13:22:55
2023-08-02T13:23:00Z,178.6,178.6,13:23:00
2023-08-02T13:23:05Z,168.1,168.1,13:23:05
2023-08-02T13:23:10Z,160.4,159.6,13:23:10
2023-08-02T13:23:15Z,152.7,151.2,13:23:15
2023-08-02T13:23:20Z,133.3,131.5,13:23:20
2023-08-02T13:23:25Z,132.9,131.5,13:23:25
2023-08-02T13:23:30Z,123.3,121.1,13:23:30
2023-08-02T13:23:35Z,117.6,116.1,13:23:35
2023-08-02T13:23:40Z,114.1,111.9,13:23:40
2023-08-02T13:23:45Z,112.2,109.6,13:23:45
2023-08-02T13:23:50Z,108.6,106.1,13:23:50
2023-08-02T13:23:55Z,110.1,107.3,13:23:55
2023-08-02T13:24:00Z,106.5,103.8,13:24:00
2023-08-02T13:24:05Z,103.3,100.8,13:24:05
2023-08-02T13:24:10Z,103.2,100.4,13:24:10
2023-08-02T13:24:15Z,99.2,96.5,13:24:15
2023-08-02T13:24:20Z,96,93.1,13:24:20
2023-08-02T13:24:25Z,97.5,94.6,13:24:25
2023-08-02T13:24:30Z,96.1,93.5,13:24:30
2023-08-02T13:24:35Z,92.9,89.6,13:24:35
2023-08-02T13:24:40Z,93.4,90.4,13:24:40
2023-08-02T13:24:45Z,92.4,89.2,13:24:45
2023-08-02T13:24:50Z,92.6,89.2,13:24:50
2023-08-02T13:24:55Z,91.4,88.5,13:24:55
2023-08-02T13:25:00Z,91.2,88.5,13:25:00
2023-08-02T13:25:05Z,90.4,87.7,13:25:05
2023-08-02T13:25:10Z,89.2,86.2,13:25:10
2023-08-02T13:25:15Z,89.3,86.2,13:25:15
2023-08-02T13:25:20Z,88.7,85.8,13:25:20
2023-08-02T13:25:25Z,88.1,85.4,13:25:25
2023-08-02T13:25:30Z,87.8,85,13:25:30
2023-08-02T13:25:35Z,87.3,84.2,13:25:35
2023-08-02T13:25:40Z,87.3,84.6,13:25:40
2023-08-02T13:25:45Z,87,84.2,13:25:45
2023-08-02T13:25:50Z,86.8,83.9,13:25:50
2023-08-02T13:25:55Z,86.4,83.5,13:25:55
2023-08-02T13:26:00Z,86.5,83.5,13:26:00
2023-08-02T13:26:05Z,86.7,83.9,13:26:05
2023-08-02T13:26:10Z,85.8,82.7,13:26:10
2023-08-02T13:26:15Z,86.1,83.1,13:26:15
2023-08-02T13:26:20Z,85.9,82.7,13:26:20
2023-08-02T13:26:25Z,86,83.1,13:26:25
