Date,LowSpC,FullSpC,time
2021-06-24T12:55:05Z,105.7,103.7,12:55:05
2021-06-24T12:55:10Z,105.8,104,12:55:10
2021-06-24T12:55:15Z,105.8,103.7,12:55:15
2021-06-24T12:55:20Z,105.8,104,12:55:20
2021-06-24T12:55:25Z,105.8,103.7,12:55:25
2021-06-24T12:55:30Z,105.8,103.7,12:55:30
2021-06-24T12:55:35Z,105.8,103.7,12:55:35
2021-06-24T12:55:40Z,105.8,103.7,12:55:40
2021-06-24T12:55:45Z,105.8,104,12:55:45
2021-06-24T12:55:50Z,105.8,104,12:55:50
2021-06-24T12:55:55Z,105.8,103.7,12:55:55
2021-06-24T12:56:00Z,105.8,104,12:56:00
2021-06-24T12:56:05Z,105.7,104,12:56:05
2021-06-24T12:56:10Z,105.8,104,12:56:10
2021-06-24T12:56:15Z,105.8,103.7,12:56:15
2021-06-24T12:56:20Z,105.8,104,12:56:20
2021-06-24T12:56:25Z,105.9,104,12:56:25
2021-06-24T12:56:30Z,106,104,12:56:30
2021-06-24T12:56:35Z,106,104,12:56:35
2021-06-24T12:56:40Z,106,104,12:56:40
2021-06-24T12:56:45Z,106,104.4,12:56:45
2021-06-24T12:56:50Z,106,104.4,12:56:50
2021-06-24T12:56:55Z,106,104,12:56:55
2021-06-24T12:57:00Z,105.9,104,12:57:00
2021-06-24T12:57:05Z,105.9,104,12:57:05
2021-06-24T12:57:10Z,105.9,104.4,12:57:10
2021-06-24T12:57:15Z,108.5,106.9,12:57:15
2021-06-24T12:57:20Z,123,121.6,12:57:20
2021-06-24T12:57:25Z,124,122.7,12:57:25
2021-06-24T12:57:30Z,169.6,169,12:57:30
2021-06-24T12:57:35Z,165.7,165,12:57:35
2021-06-24T12:57:40Z,221.4,222,12:57:40
2021-06-24T12:57:45Z,200.4,200.4,12:57:45
2021-06-24T12:57:50Z,193,193.5,12:57:50
2021-06-24T12:57:55Z,200.3,200.4,12:57:55
2021-06-24T12:58:00Z,193.2,192.8,12:58:00
2021-06-24T12:58:05Z,176.7,176.3,12:58:05
2021-06-24T12:58:10Z,177.2,176.3,12:58:10
2021-06-24T12:58:15Z,170.2,169.4,12:58:15
2021-06-24T12:58:20Z,155.2,154.1,12:58:20
2021-06-24T12:58:25Z,153.7,152.6,12:58:25
2021-06-24T12:58:30Z,144.8,143.8,12:58:30
2021-06-24T12:58:35Z,142.2,141.3,12:58:35
2021-06-24T12:58:40Z,138.7,137.6,12:58:40
2021-06-24T12:58:45Z,134.5,133.2,12:58:45
2021-06-24T12:58:50Z,134.3,132.9,12:58:50
2021-06-24T12:58:55Z,127.6,126.3,12:58:55
2021-06-24T12:59:00Z,122.8,121.2,12:59:00
2021-06-24T12:59:05Z,120.7,119,12:59:05
2021-06-24T12:59:10Z,120.8,119.4,12:59:10
2021-06-24T12:59:15Z,119.6,118.3,12:59:15
2021-06-24T12:59:20Z,119.1,117.9,12:59:20
2021-06-24T12:59:25Z,114.9,113.5,12:59:25
2021-06-24T12:59:30Z,112.9,111.3,12:59:30
2021-06-24T12:59:35Z,113.3,111.3,12:59:35
2021-06-24T12:59:40Z,116,114.6,12:59:40
2021-06-24T12:59:45Z,112.7,111,12:59:45
2021-06-24T12:59:50Z,113.1,111.3,12:59:50
2021-06-24T12:59:55Z,111.2,109.5,12:59:55
2021-06-24T13:00:00Z,110,108.4,13:00:00
2021-06-24T13:00:05Z,111.1,109.1,13:00:05
2021-06-24T13:00:10Z,109.4,107.7,13:00:10
2021-06-24T13:00:15Z,110,108.4,13:00:15
2021-06-24T13:00:20Z,109,107.3,13:00:20
2021-06-24T13:00:25Z,109,106.9,13:00:25
2021-06-24T13:00:30Z,108.9,106.9,13:00:30
2021-06-24T13:00:35Z,108.6,106.9,13:00:35
2021-06-24T13:00:40Z,108.6,106.9,13:00:40
2021-06-24T13:00:45Z,108,106.2,13:00:45
2021-06-24T13:00:50Z,107.5,105.8,13:00:50
2021-06-24T13:00:55Z,109,107.3,13:00:55
2021-06-24T13:01:00Z,108,106.2,13:01:00
2021-06-24T13:01:05Z,107.7,105.8,13:01:05
2021-06-24T13:01:10Z,107.4,105.5,13:01:10
2021-06-24T13:01:15Z,107.9,105.8,13:01:15
2021-06-24T13:01:20Z,107,105.5,13:01:20
2021-06-24T13:01:25Z,107,105.1,13:01:25
2021-06-24T13:01:30Z,107,105.5,13:01:30
2021-06-24T13:01:35Z,106.8,105.1,13:01:35
2021-06-24T13:01:40Z,106.9,105.1,13:01:40
2021-06-24T13:01:45Z,106.9,105.1,13:01:45
2021-06-24T13:01:50Z,107,105.1,13:01:50
2021-06-24T13:01:55Z,107,105.1,13:01:55
