Date,LowSpC,FullSpC,time
2024-09-13T13:37:00Z,9,3.3,13:37:00
2024-09-13T13:37:00Z,9,3.3,13:37:00
2024-09-13T13:37:00Z,9,2.9,13:37:00
2024-09-13T13:37:00Z,9,2.9,13:37:00
2024-09-13T13:37:00Z,9,2.9,13:37:00
2024-09-13T13:37:00Z,9.1,3.3,13:37:00
2024-09-13T13:38:00Z,9,3.3,13:38:00
2024-09-13T13:38:00Z,9,3.3,13:38:00
2024-09-13T13:38:00Z,30,29,13:38:00
2024-09-13T13:38:00Z,41.6,44.8,13:38:00
2024-09-13T13:38:00Z,40.2,42.6,13:38:00
2024-09-13T13:38:00Z,43.7,46.7,13:38:00
2024-09-13T13:39:00Z,43.9,46.7,13:39:00
2024-09-13T13:39:00Z,43.2,45.6,13:39:00
2024-09-13T13:39:00Z,33.9,34.7,13:39:00
2024-09-13T13:39:00Z,33.9,34.7,13:39:00
2024-09-13T13:39:00Z,31.3,31.3,13:39:00
2024-09-13T13:39:00Z,29.5,29,13:39:00
2024-09-13T13:40:00Z,27.1,26,13:40:00
2024-09-13T13:40:00Z,25.9,24.8,13:40:00
2024-09-13T13:40:00Z,25,23.7,13:40:00
2024-09-13T13:40:00Z,24.9,23,13:40:00
2024-09-13T13:40:00Z,24.4,22.6,13:40:00
2024-09-13T13:40:00Z,24,21.8,13:40:00
2024-09-13T13:41:00Z,24.9,23,13:41:00
2024-09-13T13:41:00Z,25.3,23.3,13:41:00
2024-09-13T13:41:00Z,25.5,23.7,13:41:00
2024-09-13T13:41:00Z,25.7,23.7,13:41:00
2024-09-13T13:41:00Z,25.9,24.1,13:41:00
2024-09-13T13:41:00Z,26,24.1,13:41:00
2024-09-13T13:42:00Z,26.4,24.8,13:42:00
2024-09-13T13:42:00Z,26.6,24.8,13:42:00
2024-09-13T13:42:00Z,27,25.6,13:42:00
2024-09-13T13:42:00Z,27.3,26,13:42:00
2024-09-13T13:42:00Z,27.5,26,13:42:00
2024-09-13T13:42:00Z,27.6,26.4,13:42:00
2024-09-13T13:43:00Z,27.8,26.7,13:43:00
2024-09-13T13:43:00Z,27.2,26,13:43:00
2024-09-13T13:43:00Z,27.4,26,13:43:00
2024-09-13T13:43:00Z,27.6,26.4,13:43:00
2024-09-13T13:43:00Z,27.4,26,13:43:00
2024-09-13T13:43:00Z,27.2,26,13:43:00
2024-09-13T13:44:00Z,26.9,25.6,13:44:00
2024-09-13T13:44:00Z,26.6,25.2,13:44:00
2024-09-13T13:44:00Z,26.3,24.8,13:44:00
2024-09-13T13:44:00Z,26.1,24.8,13:44:00
2024-09-13T13:44:00Z,25.8,24.5,13:44:00
2024-09-13T13:44:00Z,25.6,23.7,13:44:00
2024-09-13T13:45:00Z,25.4,23.7,13:45:00
2024-09-13T13:45:00Z,25,23.3,13:45:00
2024-09-13T13:45:00Z,24.8,23.3,13:45:00
2024-09-13T13:45:00Z,24.6,22.9,13:45:00
2024-09-13T13:45:00Z,24.4,22.6,13:45:00
2024-09-13T13:45:00Z,24.2,22.6,13:45:00
2024-09-13T13:46:00Z,23.9,22.2,13:46:00
2024-09-13T13:46:00Z,23.7,21.8,13:46:00
2024-09-13T13:46:00Z,23.5,21.4,13:46:00
2024-09-13T13:46:00Z,23.3,21.4,13:46:00
2024-09-13T13:46:00Z,23.1,21.1,13:46:00
2024-09-13T13:46:00Z,22.9,20.7,13:46:00
2024-09-13T13:47:00Z,22.6,20.7,13:47:00
2024-09-13T13:47:00Z,22.5,19.9,13:47:00
2024-09-13T13:47:00Z,22.2,19.9,13:47:00
2024-09-13T13:47:00Z,22.6,20.3,13:47:00
2024-09-13T13:47:00Z,24.4,22.2,13:47:00
