Date,LowSpC,FullSpC,time
2022-09-13T10:48:04Z,40.6,78.19,10:48:04
2022-09-13T10:48:09Z,40.6,78.21,10:48:09
2022-09-13T10:48:14Z,40.6,78.21,10:48:14
2022-09-13T10:48:19Z,40.6,78.19,10:48:19
2022-09-13T10:48:24Z,40.6,78.21,10:48:24
2022-09-13T10:48:29Z,40.6,78.19,10:48:29
2022-09-13T10:48:34Z,40.6,78.21,10:48:34
2022-09-13T10:48:39Z,40.6,78.21,10:48:39
2022-09-13T10:48:44Z,40.6,78.19,10:48:44
2022-09-13T10:48:49Z,40.6,78.21,10:48:49
2022-09-13T10:48:54Z,40.6,78.19,10:48:54
2022-09-13T10:48:59Z,40.6,78.21,10:48:59
2022-09-13T10:49:04Z,40.6,78.21,10:49:04
2022-09-13T10:49:09Z,40.6,78.21,10:49:09
2022-09-13T10:49:14Z,40.6,78.21,10:49:14
2022-09-13T10:49:19Z,40.6,78.19,10:49:19
2022-09-13T10:49:24Z,40.6,78.19,10:49:24
2022-09-13T10:49:29Z,40.6,78.21,10:49:29
2022-09-13T10:49:34Z,40.6,78.21,10:49:34
2022-09-13T10:49:39Z,40.6,78.19,10:49:39
2022-09-13T10:49:44Z,40.6,78.21,10:49:44
2022-09-13T10:49:49Z,40.6,78.19,10:49:49
2022-09-13T10:49:54Z,40.6,78.21,10:49:54
2022-09-13T10:49:59Z,40.6,78.21,10:49:59
2022-09-13T10:50:04Z,40.6,78.21,10:50:04
2022-09-13T10:50:09Z,40.6,78.21,10:50:09
2022-09-13T10:50:14Z,40.6,78.19,10:50:14
2022-09-13T10:50:19Z,40.6,78.21,10:50:19
2022-09-13T10:50:24Z,40.6,78.21,10:50:24
2022-09-13T10:50:29Z,40.6,78.21,10:50:29
2022-09-13T10:50:34Z,40.6,78.21,10:50:34
2022-09-13T10:50:39Z,40.6,78.21,10:50:39
2022-09-13T10:50:44Z,46.7,78.22,10:50:44
2022-09-13T10:50:49Z,86.4,78.21,10:50:49
2022-09-13T10:50:54Z,163.7,78.21,10:50:54
2022-09-13T10:50:59Z,183.9,78.22,10:50:59
2022-09-13T10:51:04Z,175.5,78.21,10:51:04
2022-09-13T10:51:09Z,154.1,78.19,10:51:09
2022-09-13T10:51:14Z,131.6,78.21,10:51:14
2022-09-13T10:51:19Z,111.1,78.21,10:51:19
2022-09-13T10:51:24Z,106.5,78.21,10:51:24
2022-09-13T10:51:29Z,92.8,78.21,10:51:29
2022-09-13T10:51:34Z,79.6,78.21,10:51:34
2022-09-13T10:51:39Z,73.9,78.21,10:51:39
2022-09-13T10:51:44Z,73.5,78.21,10:51:44
2022-09-13T10:51:49Z,69,78.21,10:51:49
2022-09-13T10:51:54Z,64.4,78.22,10:51:54
2022-09-13T10:51:59Z,53.1,78.21,10:51:59
2022-09-13T10:52:04Z,55,78.21,10:52:04
2022-09-13T10:52:09Z,51.6,78.21,10:52:09
2022-09-13T10:52:14Z,47.8,78.21,10:52:14
2022-09-13T10:52:19Z,47,78.21,10:52:19
2022-09-13T10:52:24Z,48.2,78.21,10:52:24
2022-09-13T10:52:29Z,44.4,78.19,10:52:29
2022-09-13T10:52:34Z,43.6,78.21,10:52:34
2022-09-13T10:52:39Z,43.3,78.21,10:52:39
2022-09-13T10:52:44Z,44,78.21,10:52:44
2022-09-13T10:52:49Z,42.9,78.21,10:52:49
2022-09-13T10:52:54Z,42.1,78.19,10:52:54
2022-09-13T10:52:59Z,42.1,78.21,10:52:59
2022-09-13T10:53:04Z,41.7,78.22,10:53:04
2022-09-13T10:53:09Z,41.4,78.22,10:53:09
2022-09-13T10:53:14Z,41.4,78.21,10:53:14
2022-09-13T10:53:19Z,41.4,78.21,10:53:19
2022-09-13T10:53:24Z,41.4,78.21,10:53:24
2022-09-13T10:53:29Z,41.4,78.21,10:53:29
2022-09-13T10:53:34Z,41,78.21,10:53:34
2022-09-13T10:53:39Z,41,78.21,10:53:39
2022-09-13T10:53:44Z,40.6,78.21,10:53:44
2022-09-13T10:53:49Z,40.6,78.21,10:53:49
2022-09-13T10:53:54Z,41,78.21,10:53:54
2022-09-13T10:53:59Z,41,78.19,10:53:59
2022-09-13T10:54:04Z,40.6,78.21,10:54:04
2022-09-13T10:54:09Z,41,78.22,10:54:09
2022-09-13T10:54:14Z,40.6,78.21,10:54:14
2022-09-13T10:54:19Z,40.6,78.22,10:54:19
2022-09-13T10:54:24Z,40.6,78.21,10:54:24
2022-09-13T10:54:29Z,40.6,78.21,10:54:29
