Date,LowSpC,FullSpC,time
2024-08-23T13:18:31Z,170.8,169.6,13:18:31
2024-08-23T13:18:32Z,170.8,169.6,13:18:32
2024-08-23T13:18:33Z,170.8,169.6,13:18:33
2024-08-23T13:18:34Z,170.7,169.6,13:18:34
2024-08-23T13:18:35Z,170.7,169.6,13:18:35
2024-08-23T13:18:36Z,170.8,170,13:18:36
2024-08-23T13:18:37Z,170.8,169.6,13:18:37
2024-08-23T13:18:38Z,170.8,170,13:18:38
2024-08-23T13:18:39Z,170.8,170,13:18:39
2024-08-23T13:18:40Z,170.8,170,13:18:40
2024-08-23T13:18:41Z,170.7,169.6,13:18:41
2024-08-23T13:18:42Z,170.7,169.6,13:18:42
2024-08-23T13:18:43Z,170.7,170,13:18:43
2024-08-23T13:18:44Z,170.7,169.6,13:18:44
2024-08-23T13:18:45Z,170.8,169.6,13:18:45
2024-08-23T13:18:46Z,170.8,169.6,13:18:46
2024-08-23T13:18:47Z,170.8,169.6,13:18:47
2024-08-23T13:18:48Z,170.8,169.6,13:18:48
2024-08-23T13:18:49Z,170.8,169.6,13:18:49
2024-08-23T13:18:50Z,170.8,169.6,13:18:50
2024-08-23T13:18:51Z,170.8,169.6,13:18:51
2024-08-23T13:18:52Z,170.9,169.6,13:18:52
2024-08-23T13:18:53Z,170.9,170,13:18:53
2024-08-23T13:18:54Z,170.9,170,13:18:54
2024-08-23T13:18:55Z,170.9,169.6,13:18:55
2024-08-23T13:18:56Z,170.9,170,13:18:56
2024-08-23T13:18:57Z,171,170,13:18:57
2024-08-23T13:18:58Z,171.1,170,13:18:58
2024-08-23T13:18:59Z,171.1,170,13:18:59
2024-08-23T13:19:00Z,171.1,170,13:19:00
2024-08-23T13:19:01Z,171.2,170,13:19:01
2024-08-23T13:19:02Z,171.4,170.4,13:19:02
2024-08-23T13:19:03Z,171.3,170.4,13:19:03
2024-08-23T13:19:04Z,171.1,170,13:19:04
2024-08-23T13:19:05Z,172,171.2,13:19:05
2024-08-23T13:19:06Z,171.4,170.4,13:19:06
2024-08-23T13:19:07Z,171.7,170.4,13:19:07
2024-08-23T13:19:08Z,171.5,170.4,13:19:08
2024-08-23T13:19:09Z,171.7,170.4,13:19:09
2024-08-23T13:19:10Z,172,170.8,13:19:10
2024-08-23T13:19:11Z,171.9,170.4,13:19:11
2024-08-23T13:19:12Z,172.3,171.2,13:19:12
2024-08-23T13:19:13Z,172.3,171.2,13:19:13
2024-08-23T13:19:14Z,172,170.8,13:19:14
2024-08-23T13:19:15Z,173.1,172.3,13:19:15
2024-08-23T13:19:16Z,173.1,171.9,13:19:16
2024-08-23T13:19:17Z,172.9,171.2,13:19:17
2024-08-23T13:19:18Z,173.2,172.3,13:19:18
2024-08-23T13:19:19Z,174.7,173.5,13:19:19
2024-08-23T13:19:20Z,174.4,173.1,13:19:20
2024-08-23T13:19:21Z,173.8,172.7,13:19:21
2024-08-23T13:19:22Z,174.6,173.5,13:19:22
2024-08-23T13:19:23Z,175.1,173.9,13:19:23
2024-08-23T13:19:24Z,175,173.9,13:19:24
2024-08-23T13:19:25Z,174.6,173.1,13:19:25
2024-08-23T13:19:26Z,174.4,173.1,13:19:26
2024-08-23T13:19:27Z,174.6,173.5,13:19:27
2024-08-23T13:19:28Z,175.8,174.3,13:19:28
2024-08-23T13:19:29Z,176.9,175,13:19:29
