Date,LowSpC,FullSpC,time
2023-08-04T09:12:04Z,84.6,81.5,09:12:04
2023-08-04T09:12:09Z,84.6,81.9,09:12:09
2023-08-04T09:12:14Z,84.6,81.9,09:12:14
2023-08-04T09:12:19Z,84.7,81.9,09:12:19
2023-08-04T09:12:24Z,84.7,81.5,09:12:24
2023-08-04T09:12:29Z,84.7,81.5,09:12:29
2023-08-04T09:12:34Z,84.7,81.9,09:12:34
2023-08-04T09:12:39Z,84.7,81.9,09:12:39
2023-08-04T09:12:44Z,84.7,81.9,09:12:44
2023-08-04T09:12:49Z,84.7,81.9,09:12:49
2023-08-04T09:12:54Z,84.7,81.5,09:12:54
2023-08-04T09:12:59Z,84.7,81.9,09:12:59
2023-08-04T09:13:04Z,84.7,81.9,09:13:04
2023-08-04T09:13:09Z,84.7,81.5,09:13:09
2023-08-04T09:13:14Z,84.6,81.5,09:13:14
2023-08-04T09:13:19Z,84.6,81.9,09:13:19
2023-08-04T09:13:24Z,84.6,81.9,09:13:24
2023-08-04T09:13:29Z,84.7,81.5,09:13:29
2023-08-04T09:13:34Z,84.6,81.5,09:13:34
2023-08-04T09:13:39Z,84.7,81.5,09:13:39
2023-08-04T09:13:44Z,84.6,81.9,09:13:44
2023-08-04T09:13:49Z,84.6,81.9,09:13:49
2023-08-04T09:13:54Z,84.6,81.5,09:13:54
2023-08-04T09:13:59Z,84.6,81.5,09:13:59
2023-08-04T09:14:04Z,84.6,81.5,09:14:04
2023-08-04T09:14:09Z,84.6,81.9,09:14:09
2023-08-04T09:14:14Z,84.6,81.5,09:14:14
2023-08-04T09:14:19Z,84.6,81.5,09:14:19
2023-08-04T09:14:24Z,84.6,81.5,09:14:24
2023-08-04T09:14:29Z,84.6,81.5,09:14:29
2023-08-04T09:14:34Z,84.7,81.9,09:14:34
2023-08-04T09:14:39Z,86.4,83.3,09:14:39
2023-08-04T09:14:44Z,89.9,87,09:14:44
2023-08-04T09:14:49Z,108.5,105.8,09:14:49
2023-08-04T09:14:54Z,164.9,162.8,09:14:54
2023-08-04T09:14:59Z,216.4,216,09:14:59
2023-08-04T09:15:04Z,291.9,292.4,09:15:04
2023-08-04T09:15:09Z,317.3,319.6,09:15:09
2023-08-04T09:15:14Z,354,356.3,09:15:14
2023-08-04T09:15:19Z,365.4,367.4,09:15:19
2023-08-04T09:15:24Z,364.4,366.6,09:15:24
2023-08-04T09:15:29Z,349,350.1,09:15:29
2023-08-04T09:15:34Z,323.8,326.5,09:15:34
2023-08-04T09:15:39Z,299.7,301.6,09:15:39
2023-08-04T09:15:44Z,267.4,266.1,09:15:44
2023-08-04T09:15:49Z,248.6,249.3,09:15:49
2023-08-04T09:15:54Z,228.1,228.4,09:15:54
2023-08-04T09:15:59Z,209.3,209.1,09:15:59
2023-08-04T09:16:04Z,195.4,194.9,09:16:04
2023-08-04T09:16:09Z,182.1,181.4,09:16:09
2023-08-04T09:16:14Z,178,177.4,09:16:14
2023-08-04T09:16:19Z,166,165.4,09:16:19
2023-08-04T09:16:24Z,159.7,158.5,09:16:24
2023-08-04T09:16:29Z,157.8,156.7,09:16:29
2023-08-04T09:16:34Z,154.2,153,09:16:34
2023-08-04T09:16:39Z,152.6,150.5,09:16:39
2023-08-04T09:16:44Z,150.7,149.4,09:16:44
2023-08-04T09:16:49Z,148.5,147.2,09:16:49
2023-08-04T09:16:54Z,147.3,145.4,09:16:54
2023-08-04T09:16:59Z,141,139.2,09:16:59
2023-08-04T09:17:04Z,138.1,136.3,09:17:04
2023-08-04T09:17:09Z,131.2,129,09:17:09
2023-08-04T09:17:14Z,127.1,125,09:17:14
2023-08-04T09:17:19Z,122.1,120,09:17:19
2023-08-04T09:17:24Z,117.8,115.6,09:17:24
2023-08-04T09:17:29Z,116.5,113.8,09:17:29
2023-08-04T09:17:34Z,111.5,109.1,09:17:34
2023-08-04T09:17:39Z,110.3,107.6,09:17:39
2023-08-04T09:17:44Z,108.5,105.8,09:17:44
2023-08-04T09:17:49Z,105.3,102.9,09:17:49
2023-08-04T09:17:54Z,105,102.6,09:17:54
2023-08-04T09:17:59Z,101.3,98.9,09:17:59
2023-08-04T09:18:04Z,100.8,97.8,09:18:04
2023-08-04T09:18:09Z,99.4,96.4,09:18:09
2023-08-04T09:18:14Z,97.5,94.9,09:18:14
2023-08-04T09:18:19Z,95.4,92.4,09:18:19
2023-08-04T09:18:24Z,94.9,92,09:18:24
2023-08-04T09:18:29Z,94.6,91.3,09:18:29
2023-08-04T09:18:34Z,92.8,89.9,09:18:34
2023-08-04T09:18:39Z,93,90.2,09:18:39
2023-08-04T09:18:44Z,92.6,89.5,09:18:44
2023-08-04T09:18:49Z,90.9,88.1,09:18:49
2023-08-04T09:18:54Z,90.8,87.7,09:18:54
2023-08-04T09:18:59Z,89.9,87,09:18:59
2023-08-04T09:19:04Z,90.1,87.3,09:19:04
2023-08-04T09:19:09Z,89.4,86.6,09:19:09
2023-08-04T09:19:14Z,88.8,86.2,09:19:14
2023-08-04T09:19:19Z,88.6,85.9,09:19:19
2023-08-04T09:19:24Z,88.4,85.5,09:19:24
2023-08-04T09:19:29Z,88.1,84.8,09:19:29
2023-08-04T09:19:34Z,87.7,84.8,09:19:34
2023-08-04T09:19:39Z,87.6,84.4,09:19:39
2023-08-04T09:19:44Z,87.4,84.4,09:19:44
2023-08-04T09:19:49Z,87.2,84.4,09:19:49
2023-08-04T09:19:54Z,87.1,84.1,09:19:54
2023-08-04T09:19:59Z,86.9,84.1,09:19:59
2023-08-04T09:20:04Z,86.7,83.7,09:20:04
2023-08-04T09:20:09Z,86.6,83.7,09:20:09
2023-08-04T09:20:14Z,86.7,83.7,09:20:14
2023-08-04T09:20:19Z,86.3,83.3,09:20:19
2023-08-04T09:20:24Z,86,83.3,09:20:24
2023-08-04T09:20:29Z,86,83.3,09:20:29
2023-08-04T09:20:34Z,85.9,83,09:20:34
2023-08-04T09:20:39Z,85.8,83,09:20:39
2023-08-04T09:20:44Z,85.7,82.6,09:20:44
2023-08-04T09:20:49Z,85.7,82.6,09:20:49
2023-08-04T09:20:54Z,85.6,82.6,09:20:54
2023-08-04T09:20:59Z,85.5,82.6,09:20:59
2023-08-04T09:21:04Z,85.5,82.6,09:21:04
2023-08-04T09:21:09Z,85.4,82.3,09:21:09
2023-08-04T09:21:14Z,85.4,82.3,09:21:14
2023-08-04T09:21:19Z,85.2,82.3,09:21:19
2023-08-04T09:21:24Z,85.3,82.3,09:21:24
2023-08-04T09:21:29Z,85.2,82.3,09:21:29
2023-08-04T09:21:34Z,85.2,82.3,09:21:34
2023-08-04T09:21:39Z,85.1,82.3,09:21:39
2023-08-04T09:21:44Z,85.1,82.3,09:21:44
2023-08-04T09:21:49Z,85.1,82.3,09:21:49
2023-08-04T09:21:54Z,84.9,82.3,09:21:54
2023-08-04T09:21:59Z,85,82.3,09:21:59
