Date,Rep,V,CDOM,CO2
5/1/2023 11:00,2286,13.11,1.299904,
5/1/2023 12:00,2287,13.09,1.257958,
5/1/2023 13:00,2288,13.11,1.282544,
5/1/2023 14:00,2289,13.15,1.279035,
5/1/2023 15:00,2290,13.45,1.24812,
5/1/2023 16:00,2291,13.19,1.202651,
5/1/2023 17:00,2292,13.07,1.235393,
5/1/2023 18:00,2293,13.03,1.251744,
5/1/2023 19:00,2294,13.02,1.260852,
5/1/2023 20:00,2295,13.01,1.228909,
5/1/2023 21:00,2296,13,1.233518,
5/1/2023 22:00,2297,13,1.237174,
5/1/2023 23:00,2298,12.99,1.204299,
5/2/2023 0:00,2299,12.99,1.207939,
5/2/2023 1:00,2300,12.98,1.198832,
5/2/2023 2:00,2301,12.97,1.190635,
5/2/2023 3:00,2302,12.97,1.209741,
5/2/2023 4:00,2303,12.96,1.166905,
5/2/2023 5:00,2304,12.96,1.19874,
5/2/2023 6:00,2305,12.96,1.192314,
5/2/2023 7:00,2306,12.96,1.139531,
5/2/2023 8:00,2307,12.98,1.256024,
5/2/2023 9:00,2308,13.01,1.248838,
5/2/2023 10:00,2309,13.15,1.305304,
5/2/2023 11:00,2310,13.1,1.295342,
5/2/2023 12:00,2311,13.06,1.25976,
5/2/2023 13:00,2312,13.08,1.286156,
5/2/2023 14:00,2313,13.1,1.201531,
5/2/2023 15:00,2314,13.32,1.22076,
5/2/2023 16:00,2315,13.14,1.257342,
5/2/2023 17:00,2316,13.04,1.284683,
5/2/2023 18:00,2317,13.01,1.247204,
5/2/2023 19:00,2318,13,1.259004,
5/2/2023 20:00,2319,12.99,1.23162,
5/2/2023 21:00,2320,12.98,1.233438,
5/2/2023 22:00,2321,12.98,1.236171,
5/2/2023 23:00,2322,12.97,1.233438,
5/3/2023 0:00,2323,12.96,1.200653,
5/3/2023 1:00,2324,12.96,1.192456,
5/3/2023 2:00,2325,12.95,1.218867,
5/3/2023 3:00,2326,12.95,1.208831,
5/3/2023 4:00,2327,12.94,1.216992,
5/3/2023 5:00,2328,12.93,1.146815,
5/3/2023 6:00,2329,12.94,1.260662,
