Date,CO2
2023-12-19T10:01:50Z,444.28
2023-12-19T10:02:00Z,429.6581
2023-12-19T10:02:10Z,500.6932
2023-12-19T10:02:20Z,476.3782
2023-12-19T10:02:30Z,460.4787
2023-12-19T10:02:40Z,446.1358
2023-12-19T10:02:50Z,431.8813
2023-12-19T10:03:00Z,418.9223
2023-12-19T10:03:10Z,494.1428
2023-12-19T10:03:20Z,472.0546
2023-12-19T10:03:30Z,457.0108
2023-12-19T10:03:40Z,443.5104
2023-12-19T10:03:50Z,430.2993
2023-12-19T10:04:00Z,419.1837
2023-12-19T10:04:10Z,496.0021
2023-12-19T10:04:20Z,475.2119
2023-12-19T10:04:30Z,460.5874
2023-12-19T10:04:40Z,447.8943
2023-12-19T10:04:50Z,436.4715
2023-12-19T10:05:00Z,424.6463
2023-12-19T10:05:10Z,502.6102
2023-12-19T10:05:20Z,481.8608
2023-12-19T10:05:30Z,468.434
2023-12-19T10:05:40Z,456.1876
2023-12-19T10:05:50Z,444.7579
2023-12-19T10:06:00Z,433.4758
2023-12-19T10:06:10Z,512.7263
2023-12-19T10:06:20Z,492.3304
2023-12-19T10:06:30Z,479.2088
2023-12-19T10:06:40Z,467.3286
2023-12-19T10:06:50Z,456.227
2023-12-19T10:07:00Z,445.5654
2023-12-19T10:07:10Z,525.2353
2023-12-19T10:07:20Z,504.9198
2023-12-19T10:07:30Z,491.0346
2023-12-19T10:07:40Z,478.5804
2023-12-19T10:07:50Z,467.7041
2023-12-19T10:08:00Z,458.3195
2023-12-19T10:08:10Z,541.363
2023-12-19T10:08:20Z,521.3004
2023-12-19T10:08:30Z,508.1255
2023-12-19T10:08:40Z,496.7223
2023-12-19T10:08:50Z,485.6701
2023-12-19T10:09:00Z,474.6745
2023-12-19T10:09:10Z,554.4242
2023-12-19T10:09:20Z,535.9934
2023-12-19T10:09:30Z,523.473
2023-12-19T10:09:40Z,512.005
2023-12-19T10:09:50Z,500.1447
2023-12-19T10:10:00Z,490.9327
2023-12-19T10:10:10Z,574.9678
2023-12-19T10:10:20Z,555.446
2023-12-19T10:10:30Z,542.1598
2023-12-19T10:10:40Z,531.3801
2023-12-19T10:10:50Z,520.7988
2023-12-19T10:11:00Z,510.9356
2023-12-19T10:11:10Z,596.2368
2023-12-19T10:11:20Z,576.1105
2023-12-19T10:11:30Z,562.9899
2023-12-19T10:11:40Z,551.7225
2023-12-19T10:11:50Z,542.4343
2023-12-19T10:12:00Z,533.5281
2023-12-19T10:12:10Z,622.2841
2023-12-19T10:12:20Z,601.1762
2023-12-19T10:12:30Z,587.3799
2023-12-19T10:12:40Z,576.4978
2023-12-19T10:12:50Z,566.4661
2023-12-19T10:13:00Z,557.5494
2023-12-19T10:13:10Z,647.3146
2023-12-19T10:13:20Z,627.8175
2023-12-19T10:13:30Z,614.7056
2023-12-19T10:13:40Z,601.6182
2023-12-19T10:13:50Z,591.2956
2023-12-19T10:14:00Z,579.3103
2023-12-19T10:14:10Z,661.691
2023-12-19T10:14:20Z,643.8384
2023-12-19T10:14:30Z,631.2872
2023-12-19T10:14:40Z,619.958
2023-12-19T10:14:50Z,609.8879
2023-12-19T10:15:00Z,599.983
2023-12-19T10:15:10Z,689.1329
2023-12-19T10:15:20Z,668.2297
2023-12-19T10:15:30Z,653.8113
2023-12-19T10:15:40Z,641.6777
2023-12-19T10:15:50Z,626.8527
2023-12-19T10:16:00Z,615.9764
2023-12-19T10:16:10Z,694.659
2023-12-19T10:16:20Z,677.2318
2023-12-19T10:16:30Z,664.795
2023-12-19T10:16:40Z,652.4561
2023-12-19T10:16:50Z,640.4185
