"Plot Title: Bradford_13con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Full Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Temp, °F (LGR S/N: 10778435, SEN S/N: 10778435)"
1,03/14/23 10:00:00 AM,132.4,130.9,59.99
2,03/14/23 10:15:00 AM,120.6,118.5,60.12
3,03/14/23 10:30:00 AM,120.6,118.5,60.19
4,03/14/23 10:45:00 AM,120.7,118.5,60.26
5,03/14/23 11:00:00 AM,120.9,118.5,60.37
6,03/14/23 11:15:00 AM,121.1,118.9,60.53
7,03/14/23 11:30:00 AM,121.4,118.9,60.64
8,03/14/23 11:45:00 AM,121.5,119.3,60.87
9,03/14/23 12:00:00 PM,121.6,119.3,60.96
10,03/14/23 12:15:00 PM,121.6,119.3,61.05
11,03/14/23 12:30:00 PM,121.7,119.3,61.18
12,03/14/23 12:45:00 PM,121.8,119.7,61.34
13,03/14/23 01:00:00 PM,122.0,119.6,61.54
14,03/14/23 01:15:00 PM,122.3,120.4,61.72
15,03/14/23 01:30:00 PM,122.5,120.4,61.92
16,03/14/23 01:45:00 PM,122.8,120.4,62.08
17,03/14/23 02:00:00 PM,123.0,120.4,62.19
18,03/14/23 02:15:00 PM,123.0,120.4,62.28
19,03/14/23 02:30:00 PM,123.2,121.2,62.38
20,03/14/23 02:45:00 PM,123.3,121.2,62.44
21,03/14/23 03:00:00 PM,123.3,120.8,62.49
22,03/14/23 03:15:00 PM,123.3,120.8,62.55
23,03/14/23 03:30:00 PM,123.5,121.5,62.60
24,03/14/23 03:45:00 PM,123.3,120.8,62.55
25,03/14/23 04:00:00 PM,123.3,121.2,62.58
26,03/14/23 04:15:00 PM,123.0,120.8,62.55
27,03/14/23 04:30:00 PM,122.9,120.4,62.51
28,03/14/23 04:45:00 PM,122.8,120.4,62.46
29,03/14/23 05:00:00 PM,122.4,120.0,62.37
30,03/14/23 05:15:00 PM,122.2,120.4,62.29
31,03/14/23 05:30:00 PM,122.1,120.0,62.28
32,03/14/23 05:45:00 PM,121.9,119.6,62.20
33,03/14/23 06:00:00 PM,121.9,119.6,62.15
34,03/14/23 06:15:00 PM,121.9,119.6,62.15
35,03/14/23 06:30:00 PM,121.9,119.2,62.15
36,03/14/23 06:45:00 PM,121.7,119.6,62.13
37,03/14/23 07:00:00 PM,121.6,119.2,62.06
38,03/14/23 07:15:00 PM,121.6,119.2,61.97
39,03/14/23 07:30:00 PM,121.3,118.8,61.88
40,03/14/23 07:45:00 PM,121.1,118.8,61.77
41,03/14/23 08:00:00 PM,120.9,118.8,61.66
42,03/14/23 08:15:00 PM,120.6,118.4,61.54
43,03/14/23 08:30:00 PM,120.4,118.1,61.45
44,03/14/23 08:45:00 PM,120.2,118.1,61.36
45,03/14/23 09:00:00 PM,120.0,117.7,61.27
46,03/14/23 09:15:00 PM,119.8,117.7,61.14
47,03/14/23 09:30:00 PM,119.7,117.3,61.05
48,03/14/23 09:45:00 PM,119.5,116.9,60.91
49,03/14/23 10:00:00 PM,119.4,116.9,60.76
50,03/14/23 10:15:00 PM,119.2,116.9,60.66
51,03/14/23 10:30:00 PM,119.1,116.9,60.53
52,03/14/23 10:45:00 PM,118.8,116.5,60.37
53,03/14/23 11:00:00 PM,118.7,116.6,60.24
54,03/14/23 11:15:00 PM,118.8,116.2,60.12
55,03/14/23 11:30:00 PM,118.7,115.8,59.99
56,03/14/23 11:45:00 PM,118.7,116.2,59.88
57,03/15/23 12:00:00 AM,118.6,116.2,59.76
58,03/15/23 12:15:00 AM,118.6,116.2,59.63
59,03/15/23 12:30:00 AM,118.6,115.8,59.49
60,03/15/23 12:45:00 AM,118.9,116.6,59.34
61,03/15/23 01:00:00 AM,118.8,116.2,59.20
62,03/15/23 01:15:00 AM,118.7,115.8,59.05
63,03/15/23 01:30:00 AM,118.5,115.8,58.93
64,03/15/23 01:45:00 AM,118.5,115.9,58.75
65,03/15/23 02:00:00 AM,118.4,115.9,58.69
66,03/15/23 02:15:00 AM,118.5,115.9,58.55
67,03/15/23 02:30:00 AM,118.3,115.9,58.41
68,03/15/23 02:45:00 AM,118.4,115.9,58.26
69,03/15/23 03:00:00 AM,118.5,115.9,58.15
70,03/15/23 03:15:00 AM,118.4,115.9,58.05
71,03/15/23 03:30:00 AM,118.3,115.9,57.92
72,03/15/23 03:45:00 AM,118.2,115.5,57.81
73,03/15/23 04:00:00 AM,118.2,115.5,57.70
74,03/15/23 04:15:00 AM,118.1,115.5,57.58
75,03/15/23 04:30:00 AM,118.0,115.6,57.47
76,03/15/23 04:45:00 AM,118.0,115.6,57.40
77,03/15/23 05:00:00 AM,118.0,115.2,57.27
78,03/15/23 05:15:00 AM,118.0,115.2,57.20
79,03/15/23 05:30:00 AM,118.0,115.2,57.11
80,03/15/23 05:45:00 AM,117.9,115.2,57.04
81,03/15/23 06:00:00 AM,117.8,115.6,56.95
82,03/15/23 06:15:00 AM,117.9,115.6,56.88
83,03/15/23 06:30:00 AM,117.9,115.6,56.79
84,03/15/23 06:45:00 AM,117.9,115.6,56.70
85,03/15/23 07:00:00 AM,117.9,115.6,56.62
86,03/15/23 07:15:00 AM,117.9,115.6,56.55
87,03/15/23 07:30:00 AM,117.8,114.8,56.48
88,03/15/23 07:45:00 AM,117.7,114.8,56.39
89,03/15/23 08:00:00 AM,117.5,114.8,56.34
90,03/15/23 08:15:00 AM,117.4,114.8,56.30
91,03/15/23 08:30:00 AM,117.4,114.8,56.25
92,03/15/23 08:45:00 AM,117.4,114.4,56.23
93,03/15/23 09:00:00 AM,117.6,114.8,56.23
94,03/15/23 09:15:00 AM,117.7,115.2,56.26
95,03/15/23 09:30:00 AM,117.8,115.2,56.25
96,03/15/23 09:45:00 AM,118.1,115.2,56.37
97,03/15/23 10:00:00 AM,118.5,116.0,56.53
98,03/15/23 10:15:00 AM,118.8,116.0,56.61
99,03/15/23 10:30:00 AM,119.1,116.4,56.77
100,03/15/23 10:45:00 AM,119.3,116.8,56.84
101,03/15/23 11:00:00 AM,119.7,117.6,57.04
102,03/15/23 11:15:00 AM,120.2,118.0,57.24
103,03/15/23 11:30:00 AM,120.6,118.3,57.51
104,03/15/23 11:45:00 AM,121.3,118.7,57.81
105,03/15/23 12:00:00 PM,121.8,119.1,58.08
106,03/15/23 12:15:00 PM,122.2,119.5,58.26
107,03/15/23 12:30:00 PM,122.5,120.3,58.39
108,03/15/23 12:45:00 PM,122.8,120.6,58.59
109,03/15/23 01:00:00 PM,123.4,121.0,58.86
110,03/15/23 01:15:00 PM,124.0,121.4,59.16
111,03/15/23 01:30:00 PM,124.3,121.8,59.40
112,03/15/23 01:45:00 PM,124.7,122.6,59.63
113,03/15/23 02:00:00 PM,125.0,122.5,59.79
114,03/15/23 02:15:00 PM,125.3,122.9,59.95
115,03/15/23 02:30:00 PM,125.6,123.7,60.04
116,03/15/23 02:45:00 PM,125.8,123.7,60.10
117,03/15/23 03:00:00 PM,125.9,123.7,60.12
118,03/15/23 03:15:00 PM,126.1,124.1,60.21
119,03/15/23 03:30:00 PM,126.4,124.1,60.28
120,03/15/23 03:45:00 PM,126.6,124.5,60.35
121,03/15/23 04:00:00 PM,126.7,124.5,60.37
122,03/15/23 04:15:00 PM,126.9,124.5,60.40
123,03/15/23 04:30:00 PM,126.8,124.5,60.37
124,03/15/23 04:45:00 PM,126.8,124.9,60.33
125,03/15/23 05:00:00 PM,126.8,124.5,60.24
126,03/15/23 05:15:00 PM,126.7,124.5,60.17
127,03/15/23 05:30:00 PM,126.6,124.5,60.06
128,03/15/23 05:45:00 PM,126.6,124.5,59.95
129,03/15/23 06:00:00 PM,126.5,124.1,59.88
130,03/15/23 06:15:00 PM,126.5,124.1,59.83
131,03/15/23 06:30:00 PM,126.3,123.7,59.79
