"Plot Title: Bradford_13con"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Full Range, μS/cm (LGR S/N: 10778435, SEN S/N: 10778435)","Temp, °F (LGR S/N: 10778435, SEN S/N: 10778435)"
1,12/08/23 01:00:00 PM,306.8,313.9,59.90
2,12/08/23 02:00:00 PM,310.6,317.8,60.60
3,12/08/23 03:00:00 PM,311.9,319.4,60.84
4,12/08/23 04:00:00 PM,312.5,319.8,60.87
5,12/08/23 05:00:00 PM,312.3,319.8,60.76
6,12/08/23 06:00:00 PM,312.1,319.8,60.67
7,12/08/23 07:00:00 PM,311.5,318.6,60.64
8,12/08/23 08:00:00 PM,311.6,319.0,60.64
9,12/08/23 09:00:00 PM,311.7,319.0,60.64
10,12/08/23 10:00:00 PM,311.5,319.0,60.64
11,12/08/23 11:00:00 PM,311.4,319.0,60.66
12,12/09/23 12:00:00 AM,311.6,319.4,60.67
13,12/09/23 01:00:00 AM,311.3,319.0,60.64
14,12/09/23 02:00:00 AM,310.8,318.7,60.53
15,12/09/23 03:00:00 AM,310.1,317.5,60.33
16,12/09/23 04:00:00 AM,307.0,314.3,60.10
17,12/09/23 05:00:00 AM,308.2,315.9,59.90
18,12/09/23 06:00:00 AM,308.5,315.6,59.72
19,12/09/23 07:00:00 AM,307.2,314.4,59.50
20,12/09/23 08:00:00 AM,307.0,314.0,59.47
21,12/09/23 09:00:00 AM,309.0,316.0,59.76
22,12/09/23 10:00:00 AM,312.5,319.8,60.84
23,12/09/23 11:00:00 AM,318.0,325.6,62.22
24,12/09/23 12:00:00 PM,323.4,331.0,63.59
25,12/09/23 01:00:00 PM,328.0,336.4,64.81
26,12/09/23 02:00:00 PM,331.6,339.4,65.55
27,12/09/23 03:00:00 PM,332.3,340.6,65.62
28,12/09/23 04:00:00 PM,332.6,341.0,65.59
29,12/09/23 05:00:00 PM,331.8,339.5,65.30
30,12/09/23 06:00:00 PM,330.3,338.4,64.90
31,12/09/23 07:00:00 PM,329.1,337.2,64.56
32,12/09/23 08:00:00 PM,316.6,324.4,64.24
33,12/09/23 09:00:00 PM,315.3,322.8,63.91
34,12/09/23 10:00:00 PM,315.2,323.3,63.84
35,12/09/23 11:00:00 PM,313.9,321.7,63.59
36,12/10/23 12:00:00 AM,313.0,320.5,63.39
37,12/10/23 01:00:00 AM,311.5,319.4,63.21
38,12/10/23 02:00:00 AM,311.3,319.0,63.07
39,12/10/23 03:00:00 AM,309.6,317.4,62.91
40,12/10/23 04:00:00 AM,310.2,317.4,62.82
41,12/10/23 05:00:00 AM,310.5,317.8,62.73
42,12/10/23 06:00:00 AM,310.6,318.2,62.82
43,12/10/23 07:00:00 AM,310.9,318.6,62.91
44,12/10/23 08:00:00 AM,311.2,319.0,63.05
45,12/10/23 09:00:00 AM,313.5,321.3,63.54
46,12/10/23 10:00:00 AM,318.1,325.9,64.67
47,12/10/23 11:00:00 AM,322.7,330.9,65.79
