Date,LowSpC,FullSpC,time
2021-11-17T10:53:04Z,54.800000000000004,51.5,10:53:04
2021-11-17T10:53:09Z,54.800000000000004,51.1,10:53:09
2021-11-17T10:53:14Z,54.800000000000004,51.5,10:53:14
2021-11-17T10:53:19Z,54.800000000000004,51.5,10:53:19
2021-11-17T10:53:24Z,54.7,51.1,10:53:24
2021-11-17T10:53:29Z,54.800000000000004,51.5,10:53:29
2021-11-17T10:53:34Z,54.7,51.5,10:53:34
2021-11-17T10:53:39Z,54.800000000000004,51.5,10:53:39
2021-11-17T10:53:44Z,54.900000000000006,51.5,10:53:44
2021-11-17T10:53:49Z,54.900000000000006,51.5,10:53:49
2021-11-17T10:53:54Z,54.7,51.5,10:53:54
2021-11-17T10:53:59Z,54.800000000000004,51.5,10:53:59
2021-11-17T10:54:04Z,54.800000000000004,51.5,10:54:04
2021-11-17T10:54:09Z,54.800000000000004,51.5,10:54:09
2021-11-17T10:54:14Z,54.800000000000004,51.5,10:54:14
2021-11-17T10:54:19Z,54.800000000000004,51.5,10:54:19
2021-11-17T10:54:24Z,54.800000000000004,51.5,10:54:24
2021-11-17T10:54:29Z,54.800000000000004,51.5,10:54:29
2021-11-17T10:54:34Z,54.800000000000004,51.5,10:54:34
2021-11-17T10:54:39Z,54.800000000000004,51.5,10:54:39
2021-11-17T10:54:44Z,54.7,51.1,10:54:44
2021-11-17T10:54:49Z,54.800000000000004,51.5,10:54:49
2021-11-17T10:54:54Z,54.900000000000006,51.1,10:54:54
2021-11-17T10:54:59Z,54.800000000000004,51.5,10:54:59
2021-11-17T10:55:04Z,54.800000000000004,51.5,10:55:04
2021-11-17T10:55:09Z,54.800000000000004,51.5,10:55:09
2021-11-17T10:55:14Z,54.800000000000004,51.5,10:55:14
2021-11-17T10:55:19Z,54.800000000000004,51.5,10:55:19
2021-11-17T10:55:24Z,54.800000000000004,51.5,10:55:24
2021-11-17T10:55:29Z,54.800000000000004,51.5,10:55:29
2021-11-17T10:55:34Z,54.7,51.5,10:55:34
2021-11-17T10:55:39Z,54.800000000000004,51.1,10:55:39
2021-11-17T10:55:44Z,54.800000000000004,51.1,10:55:44
2021-11-17T10:55:49Z,54.800000000000004,51.5,10:55:49
2021-11-17T10:55:54Z,54.900000000000006,51.5,10:55:54
2021-11-17T10:55:59Z,54.800000000000004,51.1,10:55:59
2021-11-17T10:56:04Z,54.800000000000004,51.5,10:56:04
2021-11-17T10:56:09Z,54.800000000000004,51.5,10:56:09
2021-11-17T10:56:14Z,54.800000000000004,51.5,10:56:14
2021-11-17T10:56:19Z,54.900000000000006,51.5,10:56:19
2021-11-17T10:56:24Z,54.800000000000004,51.5,10:56:24
2021-11-17T10:56:29Z,54.800000000000004,51.1,10:56:29
2021-11-17T10:56:34Z,54.800000000000004,51.1,10:56:34
2021-11-17T10:56:39Z,54.800000000000004,51.5,10:56:39
2021-11-17T10:56:44Z,54.800000000000004,51.5,10:56:44
2021-11-17T10:56:49Z,54.800000000000004,51.5,10:56:49
2021-11-17T10:56:54Z,54.800000000000004,51.5,10:56:54
2021-11-17T10:56:59Z,54.800000000000004,51.5,10:56:59
2021-11-17T10:57:04Z,54.900000000000006,51.5,10:57:04
2021-11-17T10:57:09Z,54.800000000000004,51.5,10:57:09
2021-11-17T10:57:14Z,54.800000000000004,51.5,10:57:14
2021-11-17T10:57:19Z,54.800000000000004,51.5,10:57:19
2021-11-17T10:57:24Z,54.800000000000004,51.5,10:57:24
2021-11-17T10:57:29Z,54.900000000000006,51.5,10:57:29
2021-11-17T10:57:34Z,54.800000000000004,51.5,10:57:34
2021-11-17T10:57:39Z,54.800000000000004,51.1,10:57:39
2021-11-17T10:57:44Z,54.900000000000006,51.1,10:57:44
2021-11-17T10:57:49Z,54.800000000000004,51.5,10:57:49
2021-11-17T10:57:54Z,54.800000000000004,51.5,10:57:54
2021-11-17T10:57:59Z,54.800000000000004,51.5,10:57:59
2021-11-17T10:58:04Z,54.900000000000006,51.5,10:58:04
2021-11-17T10:58:09Z,54.800000000000004,51.5,10:58:09
