Date,CO2
2024-10-04T10:45:40Z,365.72466
2024-10-04T10:45:50Z,380.46972
2024-10-04T10:46:00Z,380.82504
2024-10-04T10:46:10Z,380.77752
2024-10-04T10:46:20Z,380.38992
2024-10-04T10:46:30Z,380.81868
2024-10-04T10:46:40Z,380.45232
2024-10-04T10:46:50Z,380.61018
2024-10-04T10:47:00Z,380.8581
2024-10-04T10:47:10Z,380.43066
2024-10-04T10:47:20Z,395.99088
2024-10-04T10:47:30Z,395.69322
2024-10-04T10:47:40Z,395.5689
2024-10-04T10:47:50Z,395.97798
2024-10-04T10:48:00Z,395.54094
2024-10-04T10:48:10Z,395.8104
2024-10-04T10:48:20Z,395.9478
2024-10-04T10:48:30Z,395.61186
2024-10-04T10:48:40Z,395.97114
2024-10-04T10:48:50Z,395.67948
2024-10-04T10:49:00Z,395.64072
2024-10-04T10:49:10Z,395.95104
2024-10-04T10:49:20Z,395.58066
2024-10-04T10:49:30Z,395.93736
2024-10-04T10:49:40Z,395.83692
2024-10-04T10:49:50Z,410.67486
2024-10-04T10:50:00Z,411.10776
2024-10-04T10:50:10Z,410.69082
2024-10-04T10:50:20Z,410.91198
2024-10-04T10:50:30Z,411.13596
2024-10-04T10:50:40Z,410.71008
2024-10-04T10:50:50Z,411.05346
2024-10-04T10:51:00Z,410.80506
2024-10-04T10:51:10Z,425.8212
2024-10-04T10:51:20Z,426.17028
2024-10-04T10:51:30Z,425.76024
2024-10-04T10:51:40Z,426.13236
2024-10-04T10:51:50Z,441.58776
2024-10-04T10:52:00Z,441.33402
2024-10-04T10:52:10Z,441.76566
2024-10-04T10:52:20Z,441.40464
2024-10-04T10:52:30Z,441.62442
2024-10-04T10:52:40Z,456.80946
2024-10-04T10:52:50Z,456.49008
2024-10-04T10:53:00Z,456.87738
2024-10-04T10:53:10Z,456.51792
2024-10-04T10:53:20Z,471.81174
2024-10-04T10:53:30Z,471.9465
2024-10-04T10:53:40Z,471.56868
2024-10-04T10:53:50Z,471.99204
2024-10-04T10:54:00Z,471.60642
2024-10-04T10:54:10Z,471.73338
2024-10-04T10:54:20Z,471.99054
2024-10-04T10:54:30Z,486.62442
2024-10-04T10:54:40Z,487.07424
