Date,CO2
2024-10-25T09:11:00Z,835.7736
2024-10-25T09:11:10Z,866.1156
2024-10-25T09:11:20Z,911.6766
2024-10-25T09:11:30Z,941.7096
2024-10-25T09:11:40Z,972.3384
2024-10-25T09:11:50Z,1002.6888
2024-10-25T09:12:00Z,1038.3918
2024-10-25T09:12:10Z,1063.386
2024-10-25T09:12:20Z,1093.5036
2024-10-25T09:12:30Z,1123.3836
2024-10-25T09:12:40Z,1154.1948
2024-10-25T09:12:50Z,1184.1618
2024-10-25T09:13:00Z,1199.3916
2024-10-25T09:13:10Z,1229.9208
2024-10-25T09:13:20Z,1244.7042
2024-10-25T09:13:30Z,1275.24
2024-10-25T09:13:40Z,1290.7596
2024-10-25T09:13:50Z,1320.5268
2024-10-25T09:14:00Z,1335.9768
2024-10-25T09:14:10Z,1351.0086
2024-10-25T09:14:20Z,1381.0002
2024-10-25T09:14:30Z,1396.4214
2024-10-25T09:14:40Z,1411.4928
2024-10-25T09:14:50Z,1426.512
2024-10-25T09:15:00Z,1457.2296
2024-10-25T09:15:10Z,1472.0406
2024-10-25T09:15:20Z,1487.1492
2024-10-25T09:15:30Z,1517.7456
2024-10-25T09:15:40Z,1532.619
2024-10-25T09:15:50Z,1548.0174
2024-10-25T09:16:00Z,1563.2466
2024-10-25T09:16:10Z,1577.9802
2024-10-25T09:16:20Z,1593.4884
2024-10-25T09:16:30Z,1608.4884
2024-10-25T09:16:40Z,1638.6078
2024-10-25T09:16:50Z,1654.1646
2024-10-25T09:17:00Z,1668.8712
2024-10-25T09:17:10Z,1684.104
2024-10-25T09:17:20Z,1699.5366
2024-10-25T09:17:30Z,1714.32
2024-10-25T09:17:40Z,1729.8072
2024-10-25T09:17:50Z,1744.9614
2024-10-25T09:18:00Z,1759.824
2024-10-25T09:18:10Z,1775.34
2024-10-25T09:18:20Z,1790.2752
2024-10-25T09:18:30Z,1805.3442
2024-10-25T09:18:40Z,1820.772
2024-10-25T09:18:50Z,1835.5128
2024-10-25T09:19:00Z,1850.8674
2024-10-25T09:19:10Z,1866.3042
2024-10-25T09:19:20Z,1880.958
2024-10-25T09:19:30Z,1911.7386
2024-10-25T09:19:40Z,1926.4782
2024-10-25T09:19:50Z,1941.6288
2024-10-25T09:20:00Z,1957.1778
2024-10-25T09:20:10Z,1956.78
2024-10-25T09:20:20Z,1987.278
2024-10-25T09:20:30Z,1987.4586
2024-10-25T09:20:40Z,2002.0674
2024-10-25T09:20:50Z,2017.7364
2024-10-25T09:21:00Z,2032.818
2024-10-25T09:21:10Z,2047.7694
2024-10-25T09:21:20Z,2063.2296
2024-10-25T09:21:30Z,2077.8822
2024-10-25T09:21:40Z,2078.3532
2024-10-25T09:21:50Z,2093.4744
2024-10-25T09:22:00Z,2108.1372
2024-10-25T09:22:10Z,2123.5386
2024-10-25T09:22:20Z,2138.7786
2024-10-25T09:22:30Z,2168.6832
2024-10-25T09:22:40Z,2184.375
2024-10-25T09:22:50Z,2184.0444
2024-10-25T09:23:00Z,2199.402
2024-10-25T09:23:10Z,2214.7812
2024-10-25T09:23:20Z,2229.4608
2024-10-25T09:23:30Z,2244.9252
2024-10-25T09:23:40Z,2244.9738
2024-10-25T09:23:50Z,2259.6222
2024-10-25T09:24:00Z,2275.3218
2024-10-25T09:24:10Z,2290.173
2024-10-25T09:24:20Z,2290.104
2024-10-25T09:24:30Z,2305.56
2024-10-25T09:24:40Z,2335.497
2024-10-25T09:24:50Z,2350.7346
2024-10-25T09:25:00Z,2381.3736
