Date,CO2
2024-01-05T12:05:50Z,761.1271
2024-01-05T12:06:00Z,744.3751
2024-01-05T12:06:30Z,761.0162
2024-01-05T12:06:40Z,742.8074
2024-01-05T12:06:50Z,725.7077
2024-01-05T12:07:00Z,712.6732
2024-01-05T12:07:10Z,784.6302
2024-01-05T12:07:20Z,757.1663
2024-01-05T12:07:30Z,739.2355
2024-01-05T12:07:40Z,724.0319
2024-01-05T12:07:50Z,710.7598
2024-01-05T12:08:00Z,698.2869
2024-01-05T12:08:10Z,773.5129
2024-01-05T12:08:20Z,748.6982
2024-01-05T12:08:30Z,732.4172
2024-01-05T12:08:40Z,718.4667
2024-01-05T12:08:50Z,704.636
2024-01-05T12:09:00Z,692.5722
2024-01-05T12:09:10Z,772.1376
2024-01-05T12:09:20Z,748.3488
2024-01-05T12:09:30Z,731.7805
2024-01-05T12:09:40Z,717.8441
2024-01-05T12:09:50Z,705.1684
2024-01-05T12:10:00Z,695.0686
2024-01-05T12:10:10Z,779.3644
2024-01-05T12:10:20Z,756.2702
2024-01-05T12:10:30Z,741.4233
2024-01-05T12:10:40Z,730.0136
2024-01-05T12:10:50Z,716.7015
2024-01-05T12:11:00Z,704.787
2024-01-05T12:11:10Z,783.6226
2024-01-05T12:11:20Z,761.3964
2024-01-05T12:11:30Z,746.5806
2024-01-05T12:11:40Z,734.4797
2024-01-05T12:11:50Z,722.7197
2024-01-05T12:12:00Z,712.4065
2024-01-05T12:12:10Z,794.0925
2024-01-05T12:12:20Z,770.8852
2024-01-05T12:12:30Z,756.69
2024-01-05T12:12:40Z,743.9446
2024-01-05T12:12:50Z,732.2426
2024-01-05T12:13:00Z,720.7464
2024-01-05T12:13:10Z,798.9854
2024-01-05T12:13:20Z,776.5181
2024-01-05T12:13:30Z,762.1827
2024-01-05T12:13:40Z,749.0556
2024-01-05T12:13:50Z,737.2957
2024-01-05T12:14:00Z,726.7518
2024-01-05T12:14:10Z,807.1785
2024-01-05T12:14:20Z,784.3196
2024-01-05T12:14:30Z,770.1797
2024-01-05T12:14:40Z,757.8883
2024-01-05T12:14:50Z,745.9863
2024-01-05T12:15:00Z,734.077
2024-01-05T12:15:10Z,812.3789
2024-01-05T12:15:20Z,791.0643
2024-01-05T12:15:30Z,777.5857
2024-01-05T12:15:40Z,765.9334
2024-01-05T12:15:50Z,755.8496
2024-01-05T12:16:00Z,744.6612
2024-01-05T12:16:10Z,827.8817
2024-01-05T12:16:20Z,806.3063
2024-01-05T12:16:30Z,791.9506
2024-01-05T12:16:40Z,779.1573
2024-01-05T12:16:50Z,768.2956
2024-01-05T12:17:00Z,755.8339
2024-01-05T12:17:10Z,833.5978
2024-01-05T12:17:20Z,811.4891
2024-01-05T12:17:30Z,796.2792
2024-01-05T12:17:40Z,781.7612
2024-01-05T12:17:50Z,768.6189
2024-01-05T12:18:00Z,756.9537
2024-01-05T12:18:10Z,834.2646
2024-01-05T12:18:20Z,812.0289
2024-01-05T12:18:30Z,797.1276
2024-01-05T12:18:40Z,783.2015
2024-01-05T12:18:50Z,771.7337
