Date,CO2
2025-03-26T13:49:50Z,350.3124
2025-03-26T13:50:00Z,350.66442
2025-03-26T13:50:10Z,365.28564
2025-03-26T13:50:20Z,365.6319
2025-03-26T13:50:30Z,365.61726
2025-03-26T13:50:40Z,365.22372
2025-03-26T13:50:50Z,365.63082
2025-03-26T13:51:00Z,365.35884
2025-03-26T13:51:10Z,380.75448
2025-03-26T13:51:20Z,381.14412
2025-03-26T13:51:30Z,380.6775
2025-03-26T13:51:40Z,381.02142
2025-03-26T13:51:50Z,380.96466
2025-03-26T13:52:00Z,380.6565
2025-03-26T13:52:10Z,381.06642
2025-03-26T13:52:20Z,380.7141
2025-03-26T13:52:30Z,380.85462
2025-03-26T13:52:40Z,381.08376
2025-03-26T13:52:50Z,380.66406
2025-03-26T13:53:00Z,381.0279
2025-03-26T13:53:10Z,380.91402
2025-03-26T13:53:20Z,380.66184
2025-03-26T13:53:30Z,381.05088
2025-03-26T13:53:40Z,380.72592
2025-03-26T13:53:50Z,380.86476
2025-03-26T13:54:00Z,381.07302
2025-03-26T13:54:10Z,380.65224
2025-03-26T13:54:20Z,381.04536
2025-03-26T13:54:30Z,380.82042
2025-03-26T13:54:40Z,380.58618
2025-03-26T13:54:50Z,396.12234
2025-03-26T13:55:00Z,395.71506
2025-03-26T13:55:10Z,395.93334
2025-03-26T13:55:20Z,396.09516
2025-03-26T13:55:30Z,395.7225
2025-03-26T13:55:40Z,396.09564
2025-03-26T13:55:50Z,395.83614
2025-03-26T13:56:00Z,395.76006
2025-03-26T13:56:10Z,396.1164
2025-03-26T13:56:20Z,395.69706
2025-03-26T13:56:30Z,396.00732
2025-03-26T13:56:40Z,396.06306
2025-03-26T13:56:50Z,395.6922
2025-03-26T13:57:00Z,396.12486
2025-03-26T13:57:10Z,395.73906
2025-03-26T13:57:20Z,395.7921
2025-03-26T13:57:30Z,396.15348
2025-03-26T13:57:40Z,395.69028
2025-03-26T13:57:50Z,396.12042
2025-03-26T13:58:00Z,395.97636
2025-03-26T13:58:10Z,395.76912
2025-03-26T13:58:20Z,396.19848
2025-03-26T13:58:30Z,395.70888
2025-03-26T13:58:40Z,395.92548
2025-03-26T13:58:50Z,396.13356
2025-03-26T13:59:00Z,395.71278
2025-03-26T13:59:10Z,411.12948
2025-03-26T13:59:20Z,410.886
2025-03-26T13:59:30Z,410.796
2025-03-26T13:59:40Z,411.18846
2025-03-26T13:59:50Z,410.72976
2025-03-26T14:00:00Z,411.04194
2025-03-26T14:00:10Z,396.02244
2025-03-26T14:00:20Z,410.76336
2025-03-26T14:00:30Z,411.11136
