Date,CO2
2024-11-22T12:22:10Z,1921.9248
2024-11-22T12:22:20Z,2011.0122
2024-11-22T12:22:30Z,2013.32304
2024-11-22T12:22:40Z,2103.91524
2024-11-22T12:22:50Z,2101.9662
2024-11-22T12:23:00Z,2195.16264
2024-11-22T12:23:10Z,2194.41924
2024-11-22T12:23:20Z,2283.34536
2024-11-22T12:23:30Z,2376.89892
2024-11-22T12:23:40Z,2375.5014
2024-11-22T12:23:50Z,2465.61948
2024-11-22T12:24:00Z,2468.0862
2024-11-22T12:24:10Z,2557.19088
2024-11-22T12:24:20Z,2557.1556
2024-11-22T12:24:30Z,2650.5018
2024-11-22T12:24:40Z,2647.64412
2024-11-22T12:24:50Z,2739.66408
2024-11-22T12:25:00Z,2741.45508
2024-11-22T12:25:10Z,2829.79728
2024-11-22T12:25:20Z,2831.69844
2024-11-22T12:25:30Z,2923.32636
2024-11-22T12:25:40Z,3011.9472
2024-11-22T12:25:50Z,3014.18964
2024-11-22T12:26:00Z,3104.56872
2024-11-22T12:26:10Z,3194.20656
2024-11-22T12:26:20Z,3287.38752
2024-11-22T12:26:30Z,3286.57284
2024-11-22T12:26:40Z,3374.235
2024-11-22T12:26:50Z,3467.50668
2024-11-22T12:27:00Z,3556.6812
2024-11-22T12:27:10Z,3646.4112
2024-11-22T12:27:20Z,3649.6944
2024-11-22T12:27:30Z,3738.7944
2024-11-22T12:27:40Z,3737.8548
2024-11-22T12:27:50Z,3831.7536
2024-11-22T12:28:00Z,3920.4828
2024-11-22T12:28:10Z,3920.6592
2024-11-22T12:28:20Z,4013.3736
2024-11-22T12:28:30Z,4102.3044
2024-11-22T12:28:40Z,4103.2152
2024-11-22T12:28:50Z,4104.5724
2024-11-22T12:29:00Z,4193.1504
2024-11-22T12:29:10Z,4194.7344
2024-11-22T12:29:20Z,4195.728
2024-11-22T12:29:30Z,4193.2044
2024-11-22T12:29:40Z,4194.9612
2024-11-22T12:29:50Z,4195.3428
2024-11-22T12:30:00Z,4284.3672
2024-11-22T12:30:10Z,4286.0556
2024-11-22T12:30:20Z,4286.0268
2024-11-22T12:30:30Z,4284.2916
2024-11-22T12:30:40Z,4286.5992
2024-11-22T12:30:50Z,4376.4048
2024-11-22T12:31:00Z,4375.1664
2024-11-22T12:31:10Z,4377.9384
2024-11-22T12:31:20Z,4466.556
2024-11-22T12:31:30Z,4465.944
2024-11-22T12:31:40Z,4468.446
2024-11-22T12:31:50Z,4557.2004
2024-11-22T12:32:00Z,4557.5748
2024-11-22T12:32:10Z,4559.3208
2024-11-22T12:32:20Z,4647.6864
2024-11-22T12:32:30Z,4648.716
2024-11-22T12:32:40Z,4650.4332
2024-11-22T12:32:50Z,4647.8052
2024-11-22T12:33:00Z,4649.9688
2024-11-22T12:33:10Z,4740.8364
2024-11-22T12:33:20Z,4738.968
2024-11-22T12:33:30Z,4741.3368
2024-11-22T12:33:40Z,4830.7896
2024-11-22T12:33:50Z,4828.2912
2024-11-22T12:34:00Z,4921.3548
2024-11-22T12:34:10Z,4921.2936
2024-11-22T12:34:20Z,4919.7132
2024-11-22T12:34:30Z,5012.9028
2024-11-22T12:34:40Z,5011.3152
2024-11-22T12:34:50Z,5010.5772
