Date,CO2
2024-02-09T13:05:40Z,34.53164
2024-02-09T13:05:50Z,36.64016
2024-02-09T13:06:10Z,40.78638
2024-02-09T13:06:20Z,42.85727
2024-02-09T13:06:30Z,44.7958
2024-02-09T13:06:40Z,46.73594
2024-02-09T13:06:50Z,48.69862
2024-02-09T13:07:00Z,50.65462
2024-02-09T13:07:10Z,52.61039
2024-02-09T13:07:20Z,54.54244
2024-02-09T13:07:40Z,58.17559
2024-02-09T13:07:50Z,60.00921
2024-02-09T13:08:00Z,61.85416
2024-02-09T13:08:10Z,63.69312
2024-02-09T13:08:20Z,65.52063
2024-02-09T13:08:30Z,67.32754
2024-02-09T13:08:40Z,69.0071
2024-02-09T13:08:50Z,70.7459
2024-02-09T13:09:00Z,72.5325
2024-02-09T13:09:10Z,74.31035
2024-02-09T13:09:20Z,76.07463
2024-02-09T13:09:30Z,77.81467
2024-02-09T13:09:40Z,79.44444
2024-02-09T13:09:50Z,81.08904
2024-02-09T13:10:00Z,82.8033
2024-02-09T13:10:10Z,84.50731
2024-02-09T13:10:20Z,86.20313
2024-02-09T13:10:30Z,87.89294
2024-02-09T13:10:40Z,89.47219
2024-02-09T13:10:50Z,91.02788
2024-02-09T13:11:00Z,92.67585
2024-02-09T13:11:10Z,94.32512
2024-02-09T13:11:20Z,95.96346
2024-02-09T13:11:30Z,97.58172
2024-02-09T13:11:50Z,100.619
2024-02-09T13:12:00Z,102.178
2024-02-09T13:12:10Z,103.7604
2024-02-09T13:12:20Z,105.3256
2024-02-09T13:12:30Z,106.8853
2024-02-09T13:12:40Z,108.4337
2024-02-09T13:12:50Z,109.8135
2024-02-09T13:13:00Z,111.2923
2024-02-09T13:13:10Z,112.8162
2024-02-09T13:13:20Z,114.3285
2024-02-09T13:13:30Z,115.8295
2024-02-09T13:13:40Z,117.3213
2024-02-09T13:13:50Z,118.673
2024-02-09T13:14:00Z,120.0604
2024-02-09T13:14:10Z,121.5209
2024-02-09T13:14:20Z,122.986
2024-02-09T13:14:30Z,124.4476
2024-02-09T13:14:40Z,125.9095
2024-02-09T13:15:00Z,128.5859
2024-02-09T13:15:10Z,129.987
2024-02-09T13:15:20Z,131.3925
2024-02-09T13:15:30Z,132.7963
2024-02-09T13:15:40Z,134.1795
2024-02-09T13:15:50Z,135.5549
2024-02-09T13:16:00Z,136.7369
2024-02-09T13:16:10Z,138.0672
2024-02-09T13:16:20Z,139.4268
2024-02-09T13:16:30Z,140.7662
2024-02-09T13:16:40Z,142.0971
2024-02-09T13:16:50Z,143.4357
2024-02-09T13:17:00Z,144.6173
2024-02-09T13:17:10Z,145.908
2024-02-09T13:17:20Z,147.2475
2024-02-09T13:17:30Z,148.5659
2024-02-09T13:17:40Z,149.8702
2024-02-09T13:17:50Z,151.1678
2024-02-09T13:18:10Z,153.4998
2024-02-09T13:18:20Z,154.745
2024-02-09T13:18:30Z,155.9701
2024-02-09T13:18:40Z,157.1907
2024-02-09T13:18:50Z,158.4061
2024-02-09T13:19:00Z,159.5984
2024-02-09T13:19:10Z,160.5711
2024-02-09T13:19:20Z,161.721
2024-02-09T13:19:30Z,162.8913
2024-02-09T13:19:40Z,164.0606
2024-02-09T13:19:50Z,165.2059
2024-02-09T13:20:00Z,166.3438
2024-02-09T13:20:10Z,167.287
2024-02-09T13:20:20Z,168.3598
2024-02-09T13:20:30Z,169.464
2024-02-09T13:20:40Z,170.5553
2024-02-09T13:20:50Z,171.6399
