Date,CO2
2024-10-04T09:36:10Z,547.30542
2024-10-04T09:36:20Z,562.91562
2024-10-04T09:37:00Z,638.1492
2024-10-04T09:37:10Z,683.0628
2024-10-04T09:37:20Z,714.018
2024-10-04T09:37:30Z,759.2706
2024-10-04T09:37:40Z,789.9726
2024-10-04T09:37:50Z,820.0242
2024-10-04T09:38:00Z,865.1094
2024-10-04T09:38:10Z,880.7244
2024-10-04T09:38:20Z,910.434
2024-10-04T09:38:30Z,941.4918
2024-10-04T09:38:40Z,971.706
2024-10-04T09:38:50Z,986.3886
2024-10-04T09:39:00Z,1017.036
2024-10-04T09:39:10Z,1031.7996
2024-10-04T09:39:20Z,1047.0384
2024-10-04T09:39:30Z,1077.5856
2024-10-04T09:39:40Z,1107.4842
2024-10-04T09:39:50Z,1122.828
2024-10-04T09:40:00Z,1152.939
2024-10-04T09:40:10Z,1168.4064
2024-10-04T09:40:20Z,1183.7724
2024-10-04T09:40:30Z,1213.5348
2024-10-04T09:40:40Z,1228.7874
2024-10-04T09:40:50Z,1244.2248
2024-10-04T09:41:00Z,1273.9512
2024-10-04T09:41:10Z,1289.6646
2024-10-04T09:41:20Z,1304.4624
2024-10-04T09:41:30Z,1333.6404
2024-10-04T09:41:40Z,1349.94
2024-10-04T09:41:50Z,1364.6562
2024-10-04T09:42:00Z,1395.2892
2024-10-04T09:42:10Z,1410.7728
2024-10-04T09:42:20Z,1440.7584
2024-10-04T09:42:30Z,1456.119
2024-10-04T09:42:40Z,1470.9216
2024-10-04T09:42:50Z,1486.0932
2024-10-04T09:43:00Z,1516.5654
2024-10-04T09:43:10Z,1531.4238
2024-10-04T09:43:20Z,1546.9482
2024-10-04T09:43:30Z,1561.7952
2024-10-04T09:43:40Z,1576.6548
2024-10-04T09:43:50Z,1592.2542
2024-10-04T09:44:00Z,1607.0244
2024-10-04T09:44:10Z,1637.3544
2024-10-04T09:44:20Z,1637.4834
2024-10-04T09:44:30Z,1652.6058
2024-10-04T09:44:40Z,1683.2436
2024-10-04T09:44:50Z,1697.9898
2024-10-04T09:45:00Z,1713.1818
2024-10-04T09:45:10Z,1713.3696
2024-10-04T09:45:20Z,1728.2328
2024-10-04T09:45:30Z,1743.681
2024-10-04T09:45:40Z,1758.4332
2024-10-04T09:45:50Z,1773.7002
2024-10-04T09:46:00Z,1789.206
2024-10-04T09:46:10Z,1803.8328
2024-10-04T09:46:20Z,1834.2924
2024-10-04T09:46:30Z,1849.4604
2024-10-04T09:46:40Z,1849.137
