Date,CO2
2025-01-03T12:38:40Z,350.47176
2025-01-03T12:38:50Z,350.79372
2025-01-03T12:39:00Z,350.75622
2025-01-03T12:39:10Z,365.42454
2025-01-03T12:39:20Z,365.79114
2025-01-03T12:39:30Z,380.9025
2025-01-03T12:39:40Z,380.59998
2025-01-03T12:39:50Z,396.1068
2025-01-03T12:40:00Z,396.02736
2025-01-03T12:40:10Z,410.9196
2025-01-03T12:40:20Z,411.29592
2025-01-03T12:40:30Z,426.35484
2025-01-03T12:40:40Z,426.10338
2025-01-03T12:40:50Z,426.49056
2025-01-03T12:41:00Z,441.4698
2025-01-03T12:41:10Z,441.27654
2025-01-03T12:41:20Z,441.6609
2025-01-03T12:41:30Z,456.47268
2025-01-03T12:41:40Z,456.45414
2025-01-03T12:41:50Z,456.84978
2025-01-03T12:42:00Z,471.59874
2025-01-03T12:42:10Z,471.76794
2025-01-03T12:42:20Z,472.08282
2025-01-03T12:42:30Z,471.70902
2025-01-03T12:42:40Z,471.93162
2025-01-03T12:42:50Z,472.06422
2025-01-03T12:43:00Z,486.7617
2025-01-03T12:43:10Z,487.03068
2025-01-03T12:43:20Z,487.0803
2025-01-03T12:43:30Z,486.7011
2025-01-03T12:43:40Z,502.26282
2025-01-03T12:43:50Z,502.14588
2025-01-03T12:44:00Z,501.7752
2025-01-03T12:44:10Z,517.4109
2025-01-03T12:44:20Z,517.22766
2025-01-03T12:44:30Z,532.19364
2025-01-03T12:44:40Z,532.55808
2025-01-03T12:44:50Z,547.041
2025-01-03T12:45:00Z,547.12764
2025-01-03T12:45:10Z,547.44
2025-01-03T12:45:20Z,562.2249
2025-01-03T12:45:30Z,562.40724
2025-01-03T12:45:40Z,562.66026
2025-01-03T12:45:50Z,562.17138
2025-01-03T12:46:00Z,577.72704
2025-01-03T12:46:10Z,577.76244
2025-01-03T12:46:20Z,577.36128
2025-01-03T12:46:30Z,577.8243
2025-01-03T12:46:40Z,592.88994
2025-01-03T12:46:50Z,592.5801
2025-01-03T12:47:00Z,592.95552
2025-01-03T12:47:10Z,607.9374
2025-01-03T12:47:20Z,607.6812
2025-01-03T12:47:30Z,608.1498
2025-01-03T12:47:40Z,622.9986
2025-01-03T12:47:50Z,622.8894
2025-01-03T12:48:00Z,623.2872
2025-01-03T12:48:10Z,622.9524
2025-01-03T12:48:20Z,638.085
2025-01-03T12:48:30Z,638.4492
2025-01-03T12:48:40Z,638.0172
2025-01-03T12:48:50Z,653.358
2025-01-03T12:49:00Z,653.6088
2025-01-03T12:49:10Z,653.1912
2025-01-03T12:49:20Z,668.5356
2025-01-03T12:49:30Z,668.7174
2025-01-03T12:49:40Z,668.3532
2025-01-03T12:49:50Z,668.6298
2025-01-03T12:50:00Z,683.928
2025-01-03T12:50:10Z,686.8668
