Date,CO2
2023-12-06T14:40:00Z,595.437
2023-12-06T14:40:10Z,662.8944
2023-12-06T14:40:20Z,635.2444
2023-12-06T14:40:30Z,615.8264
2023-12-06T14:40:40Z,599.3419
2023-12-06T14:40:50Z,582.6536
2023-12-06T14:41:00Z,567.8388
2023-12-06T14:41:10Z,640.4584
2023-12-06T14:41:20Z,615.4376
2023-12-06T14:41:30Z,598.2616
2023-12-06T14:41:40Z,583.0872
2023-12-06T14:41:50Z,567.9642
2023-12-06T14:42:00Z,555.3293
2023-12-06T14:42:10Z,633.0825
2023-12-06T14:42:20Z,608.8788
2023-12-06T14:42:30Z,598.8063
2023-12-06T14:42:40Z,582.5526
2023-12-06T14:42:50Z,569.3842
2023-12-06T14:43:00Z,557.4818
2023-12-06T14:43:10Z,637.1844
2023-12-06T14:43:20Z,614.2758
2023-12-06T14:43:30Z,599.1204
2023-12-06T14:43:40Z,585.5645
2023-12-06T14:43:50Z,573.6063
2023-12-06T14:44:00Z,562.2755
2023-12-06T14:44:10Z,643.0876
2023-12-06T14:44:20Z,621.4517
2023-12-06T14:44:30Z,606.6337
2023-12-06T14:44:40Z,594.8159
2023-12-06T14:44:50Z,583.2687
2023-12-06T14:45:00Z,573.0676
2023-12-06T14:45:10Z,656.6901
2023-12-06T14:45:20Z,633.1494
2023-12-06T14:45:30Z,617.9757
2023-12-06T14:45:40Z,605.3864
2023-12-06T14:45:50Z,594.7498
2023-12-06T14:46:00Z,583.0939
2023-12-06T14:46:10Z,664.3303
2023-12-06T14:46:20Z,642.7947
2023-12-06T14:46:30Z,628.874
2023-12-06T14:46:40Z,615.8341
2023-12-06T14:46:50Z,604.1216
2023-12-06T14:47:00Z,593.4862
2023-12-06T14:47:10Z,674.8458
2023-12-06T14:47:20Z,652.8727
2023-12-06T14:47:30Z,639.9464
2023-12-06T14:47:40Z,626.8966
2023-12-06T14:47:50Z,616.2048
2023-12-06T14:48:00Z,605.1606
2023-12-06T14:48:10Z,686.4816
2023-12-06T14:48:20Z,665.1394
2023-12-06T14:48:30Z,651.4011
2023-12-06T14:48:40Z,639.3091
2023-12-06T14:48:50Z,627.9209
2023-12-06T14:49:00Z,616.834
2023-12-06T14:49:10Z,698.9797
2023-12-06T14:49:20Z,677.9559
2023-12-06T14:49:30Z,662.2519
2023-12-06T14:49:40Z,648.6747
2023-12-06T14:49:50Z,636.6854
2023-12-06T14:50:00Z,625.3121
2023-12-06T14:50:10Z,704.6792
2023-12-06T14:50:20Z,684.9062
2023-12-06T14:50:30Z,671.2785
2023-12-06T14:50:40Z,658.2718
2023-12-06T14:50:50Z,647.285
2023-12-06T14:51:00Z,636.6533
2023-12-06T14:51:10Z,718.8081
2023-12-06T14:51:20Z,698.3713
2023-12-06T14:51:30Z,684.4279
2023-12-06T14:51:40Z,671.6271
2023-12-06T14:51:50Z,659.1545
2023-12-06T14:52:00Z,651.2109
2023-12-06T14:52:10Z,737.5734
2023-12-06T14:52:20Z,716.7666
2023-12-06T14:52:30Z,703.2985
2023-12-06T14:52:40Z,690.5964
