Date,LowSpC,FullSpC,time
2021-04-13T10:23:00Z,121.1,120.6,10:23:00
2021-04-13T10:23:00Z,121,120.6,10:23:00
2021-04-13T10:23:00Z,121,120.6,10:23:00
2021-04-13T10:23:00Z,121,120.9,10:23:00
2021-04-13T10:23:00Z,121,120.9,10:23:00
2021-04-13T10:23:00Z,121,120.9,10:23:00
2021-04-13T10:23:00Z,121,120.9,10:23:00
2021-04-13T10:23:00Z,121.1,120.9,10:23:00
2021-04-13T10:23:00Z,121,120.9,10:23:00
2021-04-13T10:23:00Z,121,120.9,10:23:00
2021-04-13T10:23:00Z,121,120.9,10:23:00
2021-04-13T10:23:00Z,121.1,120.9,10:23:00
2021-04-13T10:24:00Z,121,120.9,10:24:00
2021-04-13T10:24:00Z,121,120.9,10:24:00
2021-04-13T10:24:00Z,121,120.9,10:24:00
2021-04-13T10:24:00Z,121.1,120.9,10:24:00
2021-04-13T10:24:00Z,121,120.9,10:24:00
2021-04-13T10:24:00Z,121,122,10:24:00
2021-04-13T10:24:00Z,121,120.6,10:24:00
2021-04-13T10:24:00Z,121,120.9,10:24:00
2021-04-13T10:24:00Z,121,120.9,10:24:00
2021-04-13T10:24:00Z,121.1,120.6,10:24:00
2021-04-13T10:24:00Z,121,120.9,10:24:00
2021-04-13T10:24:00Z,121,120.9,10:24:00
2021-04-13T10:25:00Z,121.1,120.9,10:25:00
2021-04-13T10:25:00Z,121,120.6,10:25:00
2021-04-13T10:25:00Z,121,120.6,10:25:00
2021-04-13T10:25:00Z,121,120.6,10:25:00
2021-04-13T10:25:00Z,121,120.6,10:25:00
2021-04-13T10:25:00Z,121,120.9,10:25:00
2021-04-13T10:25:00Z,121.1,120.9,10:25:00
2021-04-13T10:25:00Z,121.1,120.9,10:25:00
2021-04-13T10:25:00Z,121.1,120.9,10:25:00
2021-04-13T10:25:00Z,121,120.6,10:25:00
2021-04-13T10:25:00Z,121,120.6,10:25:00
2021-04-13T10:25:00Z,121.1,120.6,10:25:00
2021-04-13T10:26:00Z,121,120.6,10:26:00
2021-04-13T10:26:00Z,121,120.9,10:26:00
2021-04-13T10:26:00Z,121,120.6,10:26:00
2021-04-13T10:26:00Z,121.1,120.9,10:26:00
2021-04-13T10:26:00Z,121.2,120.9,10:26:00
2021-04-13T10:26:00Z,121.8,121.3,10:26:00
2021-04-13T10:26:00Z,123.5,123.4,10:26:00
2021-04-13T10:26:00Z,124.4,124.2,10:26:00
2021-04-13T10:26:00Z,126.1,125.6,10:26:00
2021-04-13T10:26:00Z,129.6,128.8,10:26:00
2021-04-13T10:26:00Z,134,134.2,10:26:00
2021-04-13T10:26:00Z,143.3,142.7,10:26:00
2021-04-13T10:27:00Z,140.9,140.2,10:27:00
2021-04-13T10:27:00Z,145.4,144.9,10:27:00
2021-04-13T10:27:00Z,145.7,144.9,10:27:00
2021-04-13T10:27:00Z,153.2,152.8,10:27:00
