"Plot Title: Bradford_6acond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10922244, SEN S/N: 10922244)","Temp, °F (LGR S/N: 10922244, SEN S/N: 10922244)"
1,06/02/23 01:00:00 PM,96.4,79.48
2,06/02/23 02:00:00 PM,98.5,83.30
3,06/02/23 03:00:00 PM,55.6,81.90
4,06/02/23 04:00:00 PM,13.2,80.55
5,06/02/23 05:00:00 PM,15.1,79.25
6,06/02/23 06:00:00 PM,0.3,77.23
7,06/02/23 07:00:00 PM,17.5,75.07
8,06/02/23 08:00:00 PM,1.5,73.02
9,06/02/23 09:00:00 PM,1.5,71.40
10,06/02/23 10:00:00 PM,10.1,70.61
11,06/02/23 11:00:00 PM,17.6,69.57
12,06/03/23 12:00:00 AM,10.1,68.16
13,06/03/23 01:00:00 AM,1.5,67.15
14,06/03/23 02:00:00 AM,10.1,66.56
15,06/03/23 03:00:00 AM,2.7,66.06
16,06/03/23 04:00:00 AM,17.6,65.52
17,06/03/23 05:00:00 AM,5.8,65.46
18,06/03/23 06:00:00 AM,17.6,66.54
19,06/03/23 07:00:00 AM,1.1,69.08
20,06/03/23 08:00:00 AM,1.5,71.33
21,06/03/23 09:00:00 AM,1.5,73.85
22,06/03/23 10:00:00 AM,1.5,75.25
23,06/03/23 11:00:00 AM,1.5,81.90
24,06/03/23 12:00:00 PM,1.5,93.81
25,06/03/23 01:00:00 PM,1.5,88.97
26,06/03/23 02:00:00 PM,1.5,95.34
27,06/03/23 03:00:00 PM,1.5,89.47
28,06/03/23 04:00:00 PM,1.5,87.26
29,06/03/23 05:00:00 PM,1.5,84.94
30,06/03/23 06:00:00 PM,1.5,81.70
31,06/03/23 07:00:00 PM,1.5,78.15
32,06/03/23 08:00:00 PM,1.5,74.64
33,06/03/23 09:00:00 PM,1.5,72.68
34,06/03/23 10:00:00 PM,1.5,70.83
35,06/03/23 11:00:00 PM,1.5,69.30
36,06/04/23 12:00:00 AM,5.8,67.87
37,06/04/23 01:00:00 AM,1.1,67.91
38,06/04/23 02:00:00 AM,17.6,67.19
39,06/04/23 03:00:00 AM,5.8,66.45
40,06/04/23 04:00:00 AM,1.9,68.16
41,06/04/23 05:00:00 AM,3.1,69.67
42,06/04/23 06:00:00 AM,1.9,70.23
43,06/04/23 07:00:00 AM,1.5,71.65
44,06/04/23 08:00:00 AM,1.5,74.46
45,06/04/23 09:00:00 AM,1.5,77.40
46,06/04/23 10:00:00 AM,1.5,79.16
47,06/04/23 11:00:00 AM,1.5,83.05
48,06/04/23 12:00:00 PM,9.7,73.20
49,06/04/23 01:00:00 PM,1.5,77.07
50,06/04/23 02:00:00 PM,1.5,80.83
51,06/04/23 03:00:00 PM,1.5,78.51
52,06/04/23 04:00:00 PM,1.5,75.83
53,06/04/23 05:00:00 PM,5.8,75.00
54,06/04/23 06:00:00 PM,1.5,73.83
55,06/04/23 07:00:00 PM,1.5,72.68
56,06/04/23 08:00:00 PM,1.5,71.65
57,06/04/23 09:00:00 PM,1.5,71.15
58,06/04/23 10:00:00 PM,1.5,70.79
59,06/04/23 11:00:00 PM,1.5,70.25
60,06/05/23 12:00:00 AM,1.5,70.29
61,06/05/23 01:00:00 AM,5.8,70.07
62,06/05/23 02:00:00 AM,1.5,70.02
63,06/05/23 03:00:00 AM,1.5,69.01
64,06/05/23 04:00:00 AM,1.5,67.93
65,06/05/23 05:00:00 AM,1.5,68.94
66,06/05/23 06:00:00 AM,1.5,69.28
67,06/05/23 07:00:00 AM,1.5,70.36
68,06/05/23 08:00:00 AM,5.8,73.47
69,06/05/23 09:00:00 AM,1.5,77.22
70,06/05/23 10:00:00 AM,1.5,79.18
71,06/05/23 11:00:00 AM,1.5,84.56
72,06/05/23 12:00:00 PM,1.5,91.80
73,06/05/23 01:00:00 PM,1.5,91.38
74,06/05/23 02:00:00 PM,1.5,95.67
75,06/05/23 03:00:00 PM,1.5,89.29
76,06/05/23 04:00:00 PM,1.5,86.23
77,06/05/23 05:00:00 PM,1.5,82.54
78,06/05/23 06:00:00 PM,1.5,79.09
79,06/05/23 07:00:00 PM,1.5,74.71
80,06/05/23 08:00:00 PM,1.5,69.80
81,06/05/23 09:00:00 PM,5.8,67.44
82,06/05/23 10:00:00 PM,1.5,65.68
83,06/05/23 11:00:00 PM,1.1,63.86
84,06/06/23 12:00:00 AM,1.5,62.65
85,06/06/23 01:00:00 AM,1.5,62.24
86,06/06/23 02:00:00 AM,1.5,61.43
87,06/06/23 03:00:00 AM,1.5,60.58
88,06/06/23 04:00:00 AM,1.5,60.01
89,06/06/23 05:00:00 AM,1.5,59.27
90,06/06/23 06:00:00 AM,1.5,58.89
91,06/06/23 07:00:00 AM,5.8,62.49
92,06/06/23 08:00:00 AM,1.5,70.43
93,06/06/23 09:00:00 AM,1.5,76.33
94,06/06/23 10:00:00 AM,1.1,80.49
95,06/06/23 11:00:00 AM,1.5,85.89
96,06/06/23 12:00:00 PM,1.5,105.44
97,06/06/23 01:00:00 PM,1.5,97.65
98,06/06/23 02:00:00 PM,1.5,97.56
99,06/06/23 03:00:00 PM,1.5,89.33
100,06/06/23 04:00:00 PM,1.5,91.49
101,06/06/23 05:00:00 PM,1.1,87.01
102,06/06/23 06:00:00 PM,1.5,80.92
103,06/06/23 07:00:00 PM,1.5,77.95
104,06/06/23 08:00:00 PM,1.5,75.25
105,06/06/23 09:00:00 PM,1.5,74.17
106,06/06/23 10:00:00 PM,1.5,72.97
107,06/06/23 11:00:00 PM,1.5,72.68
108,06/07/23 12:00:00 AM,1.5,70.81
109,06/07/23 01:00:00 AM,5.8,68.45
110,06/07/23 02:00:00 AM,1.5,67.64
111,06/07/23 03:00:00 AM,1.5,66.90
112,06/07/23 04:00:00 AM,1.5,67.41
113,06/07/23 05:00:00 AM,1.5,67.71
114,06/07/23 06:00:00 AM,1.5,67.98
115,06/07/23 07:00:00 AM,1.5,69.89
116,06/07/23 08:00:00 AM,1.5,74.71
117,06/07/23 09:00:00 AM,1.5,77.88
118,06/07/23 10:00:00 AM,1.5,81.70
119,06/07/23 11:00:00 AM,1.5,87.64
120,06/07/23 12:00:00 PM,5.7,86.95
121,06/07/23 01:00:00 PM,1.5,93.22
122,06/07/23 02:00:00 PM,1.5,101.37
123,06/07/23 03:00:00 PM,1.5,91.29
124,06/07/23 04:00:00 PM,1.5,90.09
125,06/07/23 05:00:00 PM,1.5,86.58
126,06/07/23 06:00:00 PM,1.5,82.65
127,06/07/23 07:00:00 PM,1.5,77.65
128,06/07/23 08:00:00 PM,1.5,75.43
129,06/07/23 09:00:00 PM,1.5,74.07
130,06/07/23 10:00:00 PM,1.5,72.03
131,06/07/23 11:00:00 PM,1.5,71.10
132,06/08/23 12:00:00 AM,1.5,69.24
133,06/08/23 01:00:00 AM,1.5,67.86
134,06/08/23 02:00:00 AM,1.5,67.06
135,06/08/23 03:00:00 AM,1.5,66.85
136,06/08/23 04:00:00 AM,1.5,67.51
137,06/08/23 05:00:00 AM,5.8,67.93
138,06/08/23 06:00:00 AM,1.5,68.13
139,06/08/23 07:00:00 AM,1.5,71.10
140,06/08/23 08:00:00 AM,1.5,76.21
141,06/08/23 09:00:00 AM,1.5,81.05
142,06/08/23 10:00:00 AM,1.5,84.60
143,06/08/23 11:00:00 AM,1.5,90.14
144,06/08/23 12:00:00 PM,1.5,108.91
145,06/08/23 01:00:00 PM,1.5,102.42
146,06/08/23 02:00:00 PM,1.5,103.98
147,06/08/23 03:00:00 PM,1.5,95.54
148,06/08/23 04:00:00 PM,1.5,93.24
149,06/08/23 05:00:00 PM,1.5,86.58
150,06/08/23 06:00:00 PM,1.5,83.44
151,06/08/23 07:00:00 PM,5.8,79.92
152,06/08/23 08:00:00 PM,1.5,76.12
153,06/08/23 09:00:00 PM,5.8,73.06
154,06/08/23 10:00:00 PM,1.5,71.80
155,06/08/23 11:00:00 PM,5.8,71.04
156,06/09/23 12:00:00 AM,1.5,70.36
157,06/09/23 01:00:00 AM,1.5,70.72
158,06/09/23 02:00:00 AM,5.8,71.44
159,06/09/23 03:00:00 AM,1.5,71.01
160,06/09/23 04:00:00 AM,1.5,71.22
161,06/09/23 05:00:00 AM,1.5,70.50
162,06/09/23 06:00:00 AM,5.8,69.44
163,06/09/23 07:00:00 AM,5.8,73.26
164,06/09/23 08:00:00 AM,1.5,77.86
165,06/09/23 09:00:00 AM,1.1,83.07
166,06/09/23 10:00:00 AM,1.5,86.25
167,06/09/23 11:00:00 AM,1.5,91.27
168,06/09/23 12:00:00 PM,1.4,110.70
169,06/09/23 01:00:00 PM,1.5,104.14
170,06/09/23 02:00:00 PM,1.5,84.34
171,06/09/23 03:00:00 PM,1.5,79.16
172,06/09/23 04:00:00 PM,1.5,76.21
173,06/09/23 05:00:00 PM,1.5,71.80
174,06/09/23 06:00:00 PM,1.1,70.83
175,06/09/23 07:00:00 PM,1.5,70.90
176,06/09/23 08:00:00 PM,1.5,69.80
177,06/09/23 09:00:00 PM,1.5,68.58
178,06/09/23 10:00:00 PM,1.5,67.91
179,06/09/23 11:00:00 PM,1.5,66.97
180,06/10/23 12:00:00 AM,1.5,65.98
181,06/10/23 01:00:00 AM,1.5,65.66
182,06/10/23 02:00:00 AM,1.5,64.90
183,06/10/23 03:00:00 AM,1.9,65.05
184,06/10/23 04:00:00 AM,1.9,64.81
185,06/10/23 05:00:00 AM,1.9,63.88
186,06/10/23 06:00:00 AM,1.5,64.17
187,06/10/23 07:00:00 AM,1.9,67.37
188,06/10/23 08:00:00 AM,2.3,73.89
189,06/10/23 09:00:00 AM,1.5,78.96
190,06/10/23 10:00:00 AM,1.5,80.91
191,06/10/23 11:00:00 AM,1.5,85.21
192,06/10/23 12:00:00 PM,1.5,102.78
