Date,Rep,V,CDOM,CO2
8/1/2023 21:00,131,12.92,36.64271,-19.75477
8/1/2023 22:00,132,12.91,39.48601,-17.71117
8/1/2023 23:00,133,12.89,41.09099,-16.34878
8/2/2023 0:00,134,12.87,37.74351,-15.66758
8/2/2023 1:00,135,12.87,39.7606,-16.34878
8/2/2023 2:00,136,12.86,33.08462,-17.02998
8/2/2023 3:00,137,12.84,39.44017,-17.02998
8/2/2023 4:00,138,12.83,38.70641,-17.02998
8/2/2023 5:00,139,12.8,39.76117,-17.02998
8/2/2023 6:00,140,12.79,39.85288,-15.66758
8/2/2023 7:00,141,12.88,39.76117,-17.02998
8/2/2023 8:00,142,13.34,38.98162,-8.174388
8/2/2023 9:00,143,13.56,38.42553,-19.07357
