Date,record,V,CDOM,CO2
2/2/2023 6:00,159,12.87,4.397491,
2/2/2023 7:00,160,12.87,4.159615,
2/2/2023 8:00,161,13.17,3.15142,
2/2/2023 9:00,162,14.54,4.662479,
2/2/2023 10:00,163,14.39,12.06942,
2/2/2023 11:00,164,13.73,13.83357,
2/2/2023 12:00,165,13.78,15.06978,
2/2/2023 13:00,166,13.66,19.63926,
2/2/2023 14:00,167,13.64,16.92406,
2/2/2023 15:00,168,13.67,35.53313,
2/2/2023 16:00,169,13.76,36.5927,
2/2/2023 17:00,170,13.75,37.67437,
2/2/2023 18:00,171,13.21,37.88408,
2/2/2023 19:00,172,13.07,37.18872,
2/2/2023 20:00,173,13.03,38.98782,
2/2/2023 21:00,174,13.01,39.34096,
2/2/2023 22:00,175,13,36.30569,
2/2/2023 23:00,176,12.97,38.34758,
2/3/2023 0:00,177,12.96,39.58375,
2/3/2023 1:00,178,12.94,40.67646,
2/3/2023 2:00,179,12.92,42.17943,
2/3/2023 3:00,180,12.91,42.17943,
2/3/2023 4:00,181,12.91,43.065,
2/3/2023 5:00,182,12.9,43.39709,
2/3/2023 6:00,183,12.9,43.56313,
2/3/2023 7:00,184,12.9,44.11661,
2/3/2023 8:00,185,12.9,40.41156,
2/3/2023 9:00,186,13.09,38.80746,
2/3/2023 10:00,187,14.08,36.11402,
2/3/2023 11:00,188,13.7,35.99168,
2/3/2023 12:00,189,14.53,38.42367,
2/3/2023 13:00,190,14.5,32.68195,
2/3/2023 14:00,191,13.87,13.35054,
2/3/2023 15:00,192,13.82,40.60625,
2/3/2023 16:00,193,13.94,42.91357,
2/3/2023 17:00,194,13.91,17.35744,
2/3/2023 18:00,195,13.3,32.29398,
2/3/2023 19:00,196,13.04,42.3599,
2/3/2023 20:00,197,13,44.85141,
2/3/2023 21:00,198,12.97,46.06948,
2/3/2023 22:00,199,12.94,46.56778,
2/3/2023 23:00,200,12.91,44.57457,
2/4/2023 0:00,201,12.88,45.40525,
2/4/2023 1:00,202,12.86,47.45366,
2/4/2023 2:00,203,12.83,48.179,
2/4/2023 3:00,204,12.81,45.57872,
2/4/2023 4:00,205,12.8,48.68328,
2/4/2023 5:00,206,12.79,44.64201,
2/4/2023 6:00,207,12.79,46.97066,
2/4/2023 7:00,208,12.78,49.18675,
2/4/2023 8:00,209,14.23,49.79601,
2/4/2023 9:00,210,14.58,50.55469,
2/4/2023 10:00,211,14.54,49.16037,
2/4/2023 11:00,212,13.85,50.26558,
2/4/2023 12:00,213,13.83,46.11021,
2/4/2023 13:00,214,13.76,47.54819,
2/4/2023 14:00,215,13.73,47.43749,
2/4/2023 15:00,216,13.8,47.60354,
2/4/2023 16:00,217,13.73,46.88401,
2/4/2023 17:00,218,13.81,44.28326,
2/4/2023 18:00,219,13.3,47.88673,
2/4/2023 19:00,220,13.05,47.39589,
2/4/2023 20:00,221,13.02,44.90676,
2/4/2023 21:00,222,12.99,47.50901,
2/4/2023 22:00,223,12.96,47.61975,
2/4/2023 23:00,224,12.94,47.95195,
2/5/2023 0:00,225,12.91,47.39828,
2/5/2023 1:00,226,12.89,47.78585,
2/5/2023 2:00,227,12.87,47.89658,
2/5/2023 3:00,228,12.85,48.33952,
2/5/2023 4:00,229,12.84,48.33952,
2/5/2023 5:00,230,12.83,47.84122,
2/5/2023 6:00,231,12.83,47.12144,
2/5/2023 7:00,232,12.83,48.56099,
2/5/2023 8:00,233,13.07,48.39488,
2/5/2023 9:00,234,13.96,44.62994,
2/5/2023 10:00,235,14.53,48.28415,
2/5/2023 11:00,236,14.54,47.95064,
2/5/2023 12:00,237,13.82,46.61345,
2/5/2023 13:00,238,13.86,45.50032,
2/5/2023 14:00,239,13.68,46.88401,
2/5/2023 15:00,240,13.68,46.44123,
2/5/2023 16:00,241,13.73,46.88401,
2/5/2023 17:00,242,13.85,47.49284,
2/5/2023 18:00,243,13.35,47.93563,
2/5/2023 19:00,244,13.07,47.65889,
2/5/2023 20:00,245,13.03,44.89652,
2/5/2023 21:00,246,13,49.0003,
2/5/2023 22:00,247,12.98,48.78241,
2/5/2023 23:00,248,12.95,47.12144,
2/6/2023 0:00,249,12.92,44.79604,
2/6/2023 1:00,250,12.9,48.78245,
2/6/2023 2:00,251,12.88,47.45365,
2/6/2023 3:00,252,12.86,48.72709,
2/6/2023 4:00,253,12.84,45.23897,
2/6/2023 5:00,254,12.83,49.17002,
2/6/2023 6:00,255,12.82,49.44685,
2/6/2023 7:00,256,12.81,48.56099,
2/6/2023 8:00,257,14.37,50.11161,
2/6/2023 9:00,258,14.54,49.72371,
2/6/2023 10:00,259,14.39,49.31963,
2/6/2023 11:00,260,13.76,48.98724,
2/6/2023 12:00,261,13.8,48.87654,
2/6/2023 13:00,262,13.81,47.93563,
2/6/2023 14:00,263,13.76,47.88028,
2/6/2023 15:00,264,13.68,47.49284,
2/6/2023 16:00,265,13.68,47.54819,
2/6/2023 17:00,266,13.78,47.65889,
2/6/2023 18:00,267,13.27,47.60354,
2/6/2023 19:00,268,13.06,48.15702,
2/6/2023 20:00,269,13.02,48.55503,
2/6/2023 21:00,270,12.99,46.51231,
2/6/2023 22:00,271,12.97,49.72369,
2/6/2023 23:00,272,12.94,50.33272,
2/7/2023 0:00,273,12.92,45.90338,
2/7/2023 1:00,274,12.89,47.89658,
2/7/2023 2:00,275,12.87,49.44685,
2/7/2023 3:00,276,12.84,50.33272,
2/7/2023 4:00,277,12.82,50.55419,
2/7/2023 5:00,278,12.81,51.27398,
2/7/2023 6:00,279,12.8,51.71907,
2/7/2023 7:00,280,12.79,51.33793,
2/7/2023 8:00,281,14.62,51.61893,
2/7/2023 9:00,282,14.58,49.39163,
2/7/2023 10:00,283,14.38,49.5414,
2/7/2023 11:00,284,13.78,50.86907,
2/7/2023 12:00,285,13.74,47.65889,
2/7/2023 13:00,286,13.78,45.77705,
2/7/2023 14:00,287,13.75,48.82119,
2/7/2023 15:00,288,13.67,48.54446,
2/7/2023 16:00,289,13.69,48.10167,
2/7/2023 17:00,290,13.79,47.76958,
2/7/2023 18:00,291,13.31,47.54819,
2/7/2023 19:00,292,13.07,47.71423,
2/7/2023 20:00,293,13.03,47.99097,
2/7/2023 21:00,294,13,48.43779,
2/7/2023 22:00,295,12.98,48.5528,
2/7/2023 23:00,296,12.96,48.77751,
2/8/2023 0:00,297,12.93,53.09904,
2/8/2023 1:00,298,12.91,53.26712,
2/8/2023 2:00,299,12.89,54.7067,
2/8/2023 3:00,300,12.87,55.70331,
2/8/2023 4:00,301,12.85,55.64794,
2/8/2023 5:00,302,12.84,54.81744,
2/8/2023 6:00,303,12.83,54.42987,
2/8/2023 7:00,304,12.82,54.26377,
2/8/2023 8:00,305,14.44,53.48863,
2/8/2023 9:00,306,14.37,54.14912,
2/8/2023 10:00,307,14.34,52.97236,
2/8/2023 11:00,308,13.8,52.36347,
2/8/2023 12:00,309,13.79,52.69556,
2/8/2023 13:00,310,13.64,51.97604,
2/8/2023 14:00,311,13.76,51.80999,
2/8/2023 15:00,312,13.66,49.26398,
2/8/2023 16:00,313,13.71,52.19743,
2/8/2023 17:00,314,13.81,52.69556,
2/8/2023 18:00,315,13.26,52.58486,
2/8/2023 19:00,316,13.07,52.9723,
2/8/2023 20:00,317,13.03,52.9723,
2/8/2023 21:00,318,13.01,52.8616,
2/8/2023 22:00,319,12.98,53.52578,
2/8/2023 23:00,320,12.96,53.02803,
2/9/2023 0:00,321,12.94,52.31146,
2/9/2023 1:00,322,12.92,54.14365,
2/9/2023 2:00,323,12.9,53.65114,
2/9/2023 3:00,324,12.88,52.98998,
2/9/2023 4:00,325,12.87,53.8762,
2/9/2023 5:00,326,12.86,53.3779,
2/9/2023 6:00,327,12.84,53.10107,
2/9/2023 7:00,328,12.83,54.42987,
2/9/2023 8:00,329,14.45,55.75867,
2/9/2023 9:00,330,14.48,43.6256,
2/9/2023 10:00,331,14.28,54.02393,
2/9/2023 11:00,332,13.68,53.96857,
2/9/2023 12:00,333,13.69,51.97604,
2/9/2023 13:00,334,13.75,52.80626,
2/9/2023 14:00,335,13.63,52.25278,
2/9/2023 15:00,336,13.76,52.19743,
2/9/2023 16:00,337,13.78,44.50405,
2/9/2023 17:00,338,13.76,46.55193,
2/9/2023 18:00,339,13.19,40.48891,
2/9/2023 19:00,340,13.06,6.449562,
2/9/2023 20:00,341,13.03,35.91942,
2/9/2023 21:00,342,13.01,35.99664,
2/9/2023 22:00,343,12.98,35.62134,
2/9/2023 23:00,344,12.96,36.25047,
2/10/2023 0:00,345,12.95,35.66548,
2/10/2023 1:00,346,12.93,36.10698,
2/10/2023 2:00,347,12.91,36.73611,
2/10/2023 3:00,348,12.9,34.19751,
2/10/2023 4:00,349,12.88,34.14233,
2/10/2023 5:00,350,12.87,49.09861,
2/10/2023 6:00,351,12.87,49.5409,
2/10/2023 7:00,352,12.86,49.76214,
2/10/2023 8:00,353,13.2,49.81748,
2/10/2023 9:00,354,14.32,49.70676,
2/10/2023 10:00,355,14.31,50.14955,
2/10/2023 11:00,356,13.69,49.65142,
2/10/2023 12:00,357,13.63,50.14955,
2/10/2023 13:00,358,13.76,49.54072,
2/10/2023 14:00,359,13.64,49.87281,
2/10/2023 15:00,360,13.63,50.14955,
2/10/2023 16:00,361,13.63,53.35974,
2/10/2023 17:00,362,13.72,53.63648,
2/10/2023 18:00,363,13.21,53.52578,
2/10/2023 19:00,364,13.06,50.86907,
2/10/2023 20:00,365,13.02,53.85787,
2/10/2023 21:00,366,13,41.79199,
2/10/2023 22:00,367,12.98,52.19743,
2/10/2023 23:00,368,12.96,53.35974,
2/11/2023 0:00,369,12.95,52.52951,
2/11/2023 1:00,370,12.93,19.1646,
2/11/2023 2:00,371,12.91,36.22839,
2/11/2023 3:00,372,12.9,31.83551,
2/11/2023 4:00,373,12.88,10.61064,
2/11/2023 5:00,374,12.87,52.91798,
2/11/2023 6:00,375,12.86,49.2725,
2/11/2023 7:00,376,12.85,50.32551,
2/11/2023 8:00,377,12.93,50.27402,
2/11/2023 9:00,378,13.23,49.83215,
2/11/2023 10:00,379,14.14,47.44743,
2/11/2023 11:00,380,14.44,49.27071,
2/11/2023 12:00,381,14.49,51.53527,
2/11/2023 13:00,382,13.78,47.16181,
2/11/2023 14:00,383,13.79,48.37894,
2/11/2023 15:00,384,13.74,49.43002,
2/11/2023 16:00,385,13.78,35.77586,
2/11/2023 17:00,386,13.48,53.02765,
2/11/2023 18:00,387,13.12,49.48537,
2/11/2023 19:00,388,13.04,53.85787,
2/11/2023 20:00,389,13.01,48.5998,
2/11/2023 21:00,390,13,25.45591,
2/11/2023 22:00,391,12.97,25.22413,
2/11/2023 23:00,392,12.95,44.94714,
2/12/2023 0:00,393,12.92,54.1946,
2/12/2023 1:00,394,12.89,54.31094,
2/12/2023 2:00,395,12.87,46.28954,
2/12/2023 3:00,396,12.85,53.32123,
2/12/2023 4:00,397,12.84,53.76544,
2/12/2023 5:00,398,12.83,47.23218,
2/12/2023 6:00,399,12.83,43.41187,
2/12/2023 7:00,400,12.83,31.58701,
2/12/2023 8:00,401,13,54.15303,
2/12/2023 9:00,402,13.93,54.65134,
2/12/2023 10:00,403,14.54,55.20501,
2/12/2023 11:00,404,14.42,55.42647,
2/12/2023 12:00,405,13.92,55.64794,
2/12/2023 13:00,406,13.82,55.868,
2/12/2023 14:00,407,13.91,55.97181,
2/12/2023 15:00,408,13.93,56.08724,
2/12/2023 16:00,409,13.82,56.19929,
2/12/2023 17:00,410,13.84,56.09085,
2/12/2023 18:00,411,13.45,56.47844,
2/12/2023 19:00,412,13.06,56.20161,
2/12/2023 20:00,413,13.01,56.69991,
2/12/2023 21:00,414,12.98,56.92138,
2/12/2023 22:00,415,12.96,56.86601,
2/12/2023 23:00,416,12.94,56.42308,
2/13/2023 0:00,417,12.91,56.97675,
2/13/2023 1:00,418,12.88,57.30894,
2/13/2023 2:00,419,12.84,57.53041,
2/13/2023 3:00,420,12.82,57.53045,
2/13/2023 4:00,421,12.8,57.80727,
2/13/2023 5:00,422,12.78,58.1949,
2/13/2023 6:00,423,12.77,57.97494,
2/13/2023 7:00,424,12.77,58.03391,
2/13/2023 8:00,425,14.63,57.92799,
2/13/2023 9:00,426,14.45,58.52708,
2/13/2023 10:00,427,14.28,58.50795,
2/13/2023 11:00,428,13.87,58.45176,
2/13/2023 12:00,429,13.73,57.95362,
2/13/2023 13:00,430,13.81,57.2341,
2/13/2023 14:00,431,13.72,56.84666,
2/13/2023 15:00,432,13.81,56.56992,
2/13/2023 16:00,433,13.71,56.01645,
2/13/2023 17:00,434,13.72,56.12714,
2/13/2023 18:00,435,13.34,55.96109,
2/13/2023 19:00,436,13.06,55.80112,
2/13/2023 20:00,437,13.02,56.089,
2/13/2023 21:00,438,12.98,56.03551,
2/13/2023 22:00,439,12.96,56.31234,
2/13/2023 23:00,440,12.93,56.64454,
2/14/2023 0:00,441,12.9,56.64454,
2/14/2023 1:00,442,12.87,56.97675,
2/14/2023 2:00,443,12.84,57.19962,
2/14/2023 3:00,444,12.81,57.36453,
2/14/2023 4:00,445,12.79,57.42447,
2/14/2023 5:00,446,12.78,57.93254,
2/14/2023 6:00,447,12.76,57.43895,
2/14/2023 7:00,448,12.76,57.99308,
2/14/2023 8:00,449,14.67,58.43617,
2/14/2023 9:00,450,14.56,58.63876,
2/14/2023 10:00,451,14,58.28876,
2/14/2023 11:00,452,13.83,58.6178,
2/14/2023 12:00,453,13.74,57.62154,
2/14/2023 13:00,454,13.72,55.7397,
2/14/2023 14:00,455,13.71,57.28945,
2/14/2023 15:00,456,13.8,57.17875,
2/14/2023 16:00,457,13.73,56.68062,
2/14/2023 17:00,458,13.68,56.51458,
2/14/2023 18:00,459,13.33,56.23783,
2/14/2023 19:00,460,13.07,54.63274,
2/14/2023 20:00,461,13.02,52.6417,
2/14/2023 21:00,462,12.99,45.62316,
2/14/2023 22:00,463,12.97,45.68188,
2/14/2023 23:00,464,12.94,47.23218,
2/15/2023 0:00,465,12.91,47.56438,
2/15/2023 1:00,466,12.88,47.39828,
2/15/2023 2:00,467,12.86,47.95195,
2/15/2023 3:00,468,12.83,48.11805,
2/15/2023 4:00,469,12.81,46.84461,
2/15/2023 5:00,470,12.8,47.89658,
2/15/2023 6:00,471,12.79,48.45025,
2/15/2023 7:00,472,12.79,47.17681,
2/15/2023 8:00,473,14.48,48.11805,
2/15/2023 9:00,474,14.48,48.06085,
2/15/2023 10:00,475,14.07,47.38219,
2/15/2023 11:00,476,13.82,45.44497,
2/15/2023 12:00,477,13.64,45.66636,
2/15/2023 13:00,478,13.76,45.38961,
2/15/2023 14:00,479,13.67,45.50031,
2/15/2023 15:00,480,13.69,45.44497,
2/15/2023 16:00,481,13.69,43.89522,
2/15/2023 17:00,482,13.63,44.28265,
2/15/2023 18:00,483,13.35,48.76585,
2/15/2023 19:00,484,13.07,46.71797,
2/15/2023 20:00,485,13.03,46.99471,
2/15/2023 21:00,486,13,48.87654,
2/15/2023 22:00,487,12.98,17.29929,
2/15/2023 23:00,488,12.96,31.53979,
2/16/2023 0:00,489,12.94,19.23471,
2/16/2023 1:00,490,12.92,25.09661,
2/16/2023 2:00,491,12.89,27.89122,
2/16/2023 3:00,492,12.87,32.95762,
2/16/2023 4:00,493,12.86,32.33769,
2/16/2023 5:00,494,12.84,27.12717,
2/16/2023 6:00,495,12.83,31.98588,
2/16/2023 7:00,496,12.82,37.15467,
2/16/2023 8:00,497,14.53,32.91374,
2/16/2023 9:00,498,14.43,31.99218,
2/16/2023 10:00,499,14.39,29.66123,
2/16/2023 11:00,500,13.75,28.85549,
2/16/2023 12:00,501,13.69,31.44926,
2/16/2023 13:00,502,13.74,31.59277,
2/16/2023 14:00,503,13.59,27.08798,
2/16/2023 15:00,504,13.68,28.03865,
2/16/2023 16:00,505,13.66,36.4492,
2/16/2023 17:00,506,13.63,36.62581,
2/16/2023 18:00,507,13.35,33.61259,
2/16/2023 19:00,508,13.07,33.46911,
2/16/2023 20:00,509,13.03,25.35661,
2/16/2023 21:00,510,13,20.70984,
2/16/2023 22:00,511,12.98,22.18884,
2/16/2023 23:00,512,12.96,20.84229,
2/17/2023 0:00,513,12.94,20.39311,
2/17/2023 1:00,514,12.92,18.60486,
2/17/2023 2:00,515,12.9,18.56192,
2/17/2023 3:00,516,12.88,18.34093,
2/17/2023 4:00,517,12.86,19.61067,
2/17/2023 5:00,518,12.85,17.23651,
2/17/2023 6:00,519,12.84,16.7834,
2/17/2023 7:00,520,12.83,17.21412,
2/17/2023 8:00,521,14.46,16.28741,
2/17/2023 9:00,522,14.31,16.58192,
2/17/2023 10:00,523,13.98,17.36555,
2/17/2023 11:00,524,13.64,23.46922,
2/17/2023 12:00,525,13.68,23.06084,
2/17/2023 13:00,526,13.65,26.2948,
2/17/2023 14:00,527,13.58,22.18889,
2/17/2023 15:00,528,13.64,24.45156,
2/17/2023 16:00,529,13.63,28.00561,
2/17/2023 17:00,530,13.81,25.66567,
2/17/2023 18:00,531,13.15,27.27711,
2/17/2023 19:00,532,13.04,19.03216,
2/17/2023 20:00,533,13,18.72311,
2/17/2023 21:00,534,12.98,23.18221,
2/17/2023 22:00,535,12.96,23.28592,
2/17/2023 23:00,536,12.94,22.60131,
2/18/2023 0:00,537,12.92,20.11724,
2/18/2023 1:00,538,12.89,17.77879,
2/18/2023 2:00,539,12.87,15.17423,
2/18/2023 3:00,540,12.84,17.02914,
2/18/2023 4:00,541,12.82,17.50388,
2/18/2023 5:00,542,12.81,16.9095,
2/18/2023 6:00,543,12.79,18.43509,
2/18/2023 7:00,544,12.78,17.24409,
2/18/2023 8:00,545,14.51,19.52,
2/18/2023 9:00,546,14.56,21.73334,
2/18/2023 10:00,547,13.99,23.59396,
2/18/2023 11:00,548,13.87,22.92145,
2/18/2023 12:00,549,13.79,22.10383,
2/18/2023 13:00,550,13.81,21.49358,
2/18/2023 14:00,551,13.73,23.46924,
2/18/2023 15:00,552,13.73,23.81134,
2/18/2023 16:00,553,13.78,24.58402,
2/18/2023 17:00,554,13.77,22.94254,
2/18/2023 18:00,555,13.64,24.93046,
2/18/2023 19:00,556,13.08,22.23682,
2/18/2023 20:00,557,13.01,20.68234,
2/18/2023 21:00,558,12.98,18.24359,
2/18/2023 22:00,559,12.95,18.9503,
2/18/2023 23:00,560,12.92,20.10959,
2/19/2023 0:00,561,12.89,18.72994,
2/19/2023 1:00,562,12.86,18.4987,
2/19/2023 2:00,563,12.83,18.5338,
2/19/2023 3:00,564,12.8,19.38416,
2/19/2023 4:00,565,12.78,18.00388,
2/19/2023 5:00,566,12.77,20.65588,
2/19/2023 6:00,567,12.76,22.39115,
2/19/2023 7:00,568,12.76,23.90477,
2/19/2023 8:00,569,14.55,23.55136,
2/19/2023 9:00,570,14.47,25.18733,
2/19/2023 10:00,571,14.04,17.89548,
2/19/2023 11:00,572,13.84,16.95717,
2/19/2023 12:00,573,13.68,16.42738,
2/19/2023 13:00,574,13.68,16.03003,
2/19/2023 14:00,575,13.7,17.79601,
2/19/2023 15:00,576,13.73,27.32129,
2/19/2023 16:00,577,13.68,40.97456,
2/19/2023 17:00,578,13.67,42.17943,
2/19/2023 18:00,579,13.6,43.065,
2/19/2023 19:00,580,13.08,45.16822,
2/19/2023 20:00,581,13.03,44.11661,
2/19/2023 21:00,582,13,44.55939,
2/19/2023 22:00,583,12.98,43.95665,
2/19/2023 23:00,584,12.95,44.24049,
2/20/2023 0:00,585,12.93,42.52592,
2/20/2023 1:00,586,12.9,40.71683,
2/20/2023 2:00,587,12.88,42.80283,
2/20/2023 3:00,588,12.85,41.91696,
2/20/2023 4:00,589,12.83,40.60187,
2/20/2023 5:00,590,12.81,40.5246,
2/20/2023 6:00,591,12.8,41.58476,
2/20/2023 7:00,592,12.8,41.39681,
2/20/2023 8:00,593,13.48,40.75642,
2/20/2023 9:00,594,14.4,40.23531,
2/20/2023 10:00,595,14.37,39.71782,
2/20/2023 11:00,596,13.76,39.74931,
2/20/2023 12:00,597,13.69,38.33661,
2/20/2023 13:00,598,13.73,29.46254,
2/20/2023 14:00,599,13.64,37.07835,
2/20/2023 15:00,600,13.73,33.41394,
2/20/2023 16:00,601,13.68,32.37643,
2/20/2023 17:00,602,13.68,42.17943,
2/20/2023 18:00,603,13.51,45.05753,
2/20/2023 19:00,604,13.07,44.72544,
2/20/2023 20:00,605,13.03,43.065,
2/20/2023 21:00,606,13,44.4487,
2/20/2023 22:00,607,12.98,44.55939,
2/20/2023 23:00,608,12.96,39.37605,
