"TOA5","GasDome","CR1000X","22892","CR1000X.Std.04.02","CPU:10022024.CR1X","50169","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","CO2"
"2024-11-22 09:49:50",3598,12.44,8.95,316.173
"2024-11-22 09:50:00",3599,12.45,8.98,318.7692
"2024-11-22 09:50:10",3600,12.44,9.01,321.2891
"2024-11-22 09:50:20",3601,12.45,9.04,323.691
"2024-11-22 09:50:30",3602,12.45,9.07,323.7636
"2024-11-22 09:50:40",3603,12.44,9.1,326.2609
"2024-11-22 09:50:50",3604,12.45,9.12,328.7813
"2024-11-22 09:51:00",3605,12.45,9.15,331.3618
"2024-11-22 09:51:10",3606,12.44,9.18,331.3044
"2024-11-22 09:51:20",3607,12.45,9.21,333.8429
"2024-11-22 09:51:30",3608,12.45,9.24,336.4206
"2024-11-22 09:51:40",3609,12.43,9.26,338.8647
"2024-11-22 09:51:50",3610,12.45,9.29,341.4149
"2024-11-22 09:52:00",3611,12.44,9.32,343.9652
"2024-11-22 09:52:10",3612,12.44,9.34,343.8918
"2024-11-22 09:52:20",3613,12.45,9.37,346.4798
"2024-11-22 09:52:30",3614,12.44,9.4,349.0323
"2024-11-22 09:52:40",3615,12.44,9.42,348.9542
"2024-11-22 09:52:50",3616,12.45,9.45,351.5767
"2024-11-22 09:53:00",3617,12.44,9.48,351.5339
"2024-11-22 09:53:10",3618,12.44,9.5,354.0062
"2024-11-22 09:53:20",3619,12.45,9.53,354.0636
"2024-11-22 09:53:30",3620,12.44,9.55,356.6405
"2024-11-22 09:53:40",3621,12.45,9.57,359.1184
"2024-11-22 09:53:50",3622,12.45,9.6,361.6805
"2024-11-22 09:54:00",3623,12.44,9.62,361.6385
"2024-11-22 09:54:10",3624,12.45,9.64,364.1167
"2024-11-22 09:54:20",3625,12.45,9.66,366.6824
"2024-11-22 09:54:30",3626,12.44,9.68,366.6675
"2024-11-22 09:54:40",3627,12.45,9.71,366.6223
"2024-11-22 09:54:50",3628,12.44,9.73,369.2339
"2024-11-22 09:55:00",3629,12.44,9.75,371.6638
"2024-11-22 09:55:10",3630,12.45,9.77,371.7219
"2024-11-22 09:55:20",3631,12.45,9.79,371.738
"2024-11-22 09:55:30",3632,12.44,9.8,374.1873
"2024-11-22 09:55:40",3633,12.45,9.82,376.7484
"2024-11-22 09:55:50",3634,12.45,9.84,379.3106
"2024-11-22 09:56:00",3635,12.44,9.86,379.2273
"2024-11-22 09:56:10",3636,12.45,9.88,381.7952
"2024-11-22 09:56:20",3637,12.44,9.9,381.841
"2024-11-22 09:56:30",3638,12.44,9.91,384.3079
"2024-11-22 09:56:40",3639,12.45,9.93,384.3286
"2024-11-22 09:56:50",3640,12.44,9.95,386.8767
"2024-11-22 09:57:00",3641,12.44,9.97,386.797
"2024-11-22 09:57:10",3642,12.45,9.99,389.3553
"2024-11-22 09:57:20",3643,12.44,10,391.9169
"2024-11-22 09:57:30",3644,12.44,10.02,391.8567
"2024-11-22 09:57:40",3645,12.45,10.04,394.4572
"2024-11-22 09:57:50",3646,12.45,10.06,394.4702
"2024-11-22 09:58:00",3647,12.43,10.08,394.3784
"2024-11-22 09:58:10",3648,12.45,10.11,394.4563
"2024-11-22 09:58:20",3649,12.44,10.13,396.9694
"2024-11-22 09:58:30",3650,12.45,10.15,396.9295
"2024-11-22 09:58:40",3651,12.45,10.17,399.5379
"2024-11-22 09:58:50",3652,12.44,10.2,399.5114
"2024-11-22 09:59:00",3653,12.45,10.22,401.9763
"2024-11-22 09:59:10",3654,12.45,10.25,402.0404
"2024-11-22 09:59:20",3655,12.44,10.27,404.5216
"2024-11-22 09:59:30",3656,12.45,10.3,404.4982
"2024-11-22 09:59:40",3657,12.45,10.32,406.971
"2024-11-22 09:59:50",3658,12.44,10.35,407.0298
"2024-11-22 10:00:00",3659,12.45,10.37,407.0278
"2024-11-22 10:00:10",3660,12.45,10.4,409.6251
"2024-11-22 10:00:20",3661,12.44,10.42,409.5491
"2024-11-22 10:00:30",3662,12.45,10.45,412.0814
"2024-11-22 10:00:40",3663,12.45,10.47,412.1744
"2024-11-22 10:00:50",3664,12.44,10.5,414.5396
"2024-11-22 10:01:00",3665,12.45,10.52,414.6259
"2024-11-22 10:01:10",3666,12.44,10.55,414.5998
"2024-11-22 10:01:20",3667,12.44,10.57,417.0978
"2024-11-22 10:01:30",3668,12.45,10.59,417.1615
"2024-11-22 10:01:40",3669,12.45,10.62,419.6746
"2024-11-22 10:01:50",3670,12.45,10.64,419.6472
"2024-11-22 10:02:00",3671,12.45,10.66,419.7235
"2024-11-22 10:02:10",3672,12.43,10.69,422.1802
"2024-11-22 10:02:20",3673,12.45,10.71,422.1844
"2024-11-22 10:02:30",3674,12.45,10.73,422.216
"2024-11-22 10:02:40",3675,12.44,10.75,424.7181
"2024-11-22 10:02:50",3676,12.45,10.77,424.6236
"2024-11-22 10:03:00",3677,12.45,10.78,427.2595
"2024-11-22 11:41:30",3678,12.53,13.34,1.781565
"2024-11-22 11:41:40",3679,12.56,13.35,50.95489
"2024-11-22 11:41:50",3680,12.55,13.37,50.92813
"2024-11-22 11:42:00",3681,12.53,13.38,50.89888
"2024-11-22 11:42:10",3682,12.54,13.4,53.50457
"2024-11-22 11:42:20",3683,12.53,13.41,53.4739
"2024-11-22 11:42:30",3684,12.52,13.43,53.44055
"2024-11-22 11:42:40",3685,12.52,13.44,53.50656
"2024-11-22 11:42:50",3686,12.51,13.46,53.47299
"2024-11-22 11:43:00",3687,12.51,13.47,55.97454
"2024-11-22 11:43:10",3688,12.51,13.48,56.03517
"2024-11-22 11:43:20",3689,12.5,13.5,55.99684
"2024-11-22 11:43:30",3690,12.51,13.51,58.50249
"2024-11-22 11:43:40",3691,12.5,13.52,58.56492
"2024-11-22 11:43:50",3692,12.49,13.53,58.50157
"2024-11-22 11:44:00",3693,12.49,13.55,58.50151
"2024-11-22 11:44:10",3694,12.49,13.56,61.038
"2024-11-22 11:44:20",3695,12.48,13.57,60.97473
"2024-11-22 11:44:30",3696,12.49,13.58,60.98133
"2024-11-22 11:44:40",3697,12.48,13.59,61.02951
"2024-11-22 11:44:50",3698,12.48,13.6,60.98132
"2024-11-22 11:45:00",3699,12.48,13.62,60.98175
"2024-11-22 11:45:10",3700,12.48,13.63,61.03437
"2024-11-22 11:45:20",3701,12.47,13.64,63.49765
"2024-11-22 11:45:30",3702,12.48,13.65,63.51757
"2024-11-22 11:45:40",3703,12.46,13.66,63.56468
"2024-11-22 11:45:50",3704,12.47,13.68,63.49957
"2024-11-22 11:46:00",3705,12.47,13.69,63.52846
"2024-11-22 11:46:10",3706,12.47,13.7,63.57161
"2024-11-22 11:46:20",3707,12.46,13.71,63.49672
"2024-11-22 11:46:30",3708,12.47,13.72,63.52852
"2024-11-22 11:46:40",3709,12.47,13.74,63.56339
"2024-11-22 11:46:50",3710,12.46,13.75,63.49648
"2024-11-22 11:47:00",3711,12.47,13.76,63.53484
"2024-11-22 11:47:10",3712,12.46,13.77,63.56427
"2024-11-22 11:47:20",3713,12.46,13.78,63.49613
"2024-11-22 11:47:30",3714,12.47,13.79,63.55339
"2024-11-22 11:47:40",3715,12.46,13.81,66.05732
"2024-11-22 11:47:50",3716,12.46,13.82,65.99922
"2024-11-22 11:48:00",3717,12.46,13.83,66.05473
"2024-11-22 11:48:10",3718,12.46,13.84,66.04932
"2024-11-22 11:48:20",3719,12.46,13.86,65.98701
"2024-11-22 11:48:30",3720,12.47,13.87,66.05692
"2024-11-22 11:48:40",3721,12.46,13.88,66.04221
"2024-11-22 11:48:50",3722,12.45,13.89,65.99035
"2024-11-22 11:49:00",3723,12.46,13.91,66.0567
"2024-11-22 11:49:10",3724,12.46,13.92,66.03453
"2024-11-22 11:49:20",3725,12.46,13.93,65.9894
"2024-11-22 11:49:30",3726,12.46,13.94,66.05315
"2024-11-22 11:49:40",3727,12.46,13.96,68.54617
"2024-11-22 11:49:50",3728,12.46,13.97,68.51704
"2024-11-22 11:50:00",3729,12.46,13.98,68.59148
"2024-11-22 11:50:10",3730,12.45,14,68.53856
"2024-11-22 11:50:20",3731,12.46,14.01,68.5207
"2024-11-22 11:50:30",3732,12.46,14.02,68.58562
"2024-11-22 11:50:40",3733,12.45,14.03,68.5294
"2024-11-22 11:50:50",3734,12.46,14.05,68.52258
"2024-11-22 11:51:00",3735,12.46,14.06,68.58913
"2024-11-22 11:51:10",3736,12.45,14.07,68.52184
"2024-11-22 11:51:20",3737,12.46,14.09,68.52763
"2024-11-22 11:51:30",3738,12.46,14.1,68.57967
"2024-11-22 11:51:40",3739,12.45,14.12,68.51448
"2024-11-22 11:51:50",3740,12.46,14.13,68.53513
"2024-11-22 11:52:00",3741,12.45,14.14,68.57396
"2024-11-22 11:52:10",3742,12.45,14.16,68.50303
"2024-11-22 11:52:20",3743,12.46,14.17,68.54888
"2024-11-22 11:52:30",3744,12.45,14.18,68.57154
"2024-11-22 11:52:40",3745,12.45,14.2,68.49865
"2024-11-22 11:52:50",3746,12.46,14.21,68.55318
"2024-11-22 11:53:00",3747,12.44,14.22,68.57162
"2024-11-22 11:53:10",3748,12.45,14.24,68.50346
"2024-11-22 11:53:20",3749,12.46,14.25,68.56016
"2024-11-22 11:53:30",3750,12.45,14.26,68.55789
"2024-11-22 11:53:40",3751,12.46,14.28,68.50116
"2024-11-22 11:53:50",3752,12.46,14.29,68.56094
"2024-11-22 11:54:00",3753,12.45,14.3,68.54346
"2024-11-22 11:54:10",3754,12.46,14.32,68.50581
"2024-11-22 11:54:20",3755,12.46,14.33,68.5727
"2024-11-22 11:54:30",3756,12.45,14.34,68.53696
"2024-11-22 11:54:40",3757,12.46,14.36,68.50812
"2024-11-22 11:54:50",3758,12.46,14.37,68.57526
"2024-11-22 11:55:00",3759,12.45,14.38,68.52239
"2024-11-22 11:55:10",3760,12.46,14.39,68.51423
"2024-11-22 11:55:20",3761,12.46,14.41,68.57169
"2024-11-22 11:55:30",3762,12.45,14.42,68.50188
"2024-11-22 11:55:40",3763,12.46,14.43,68.53101
"2024-11-22 11:55:50",3764,12.46,14.45,68.57246
"2024-11-22 11:56:00",3765,12.45,14.46,68.50089
"2024-11-22 11:56:10",3766,12.45,14.47,68.5412
"2024-11-22 11:56:20",3767,12.45,14.48,68.56758
"2024-11-22 11:56:30",3768,12.45,14.49,68.49665
"2024-11-22 11:56:40",3769,12.46,14.51,68.55411
"2024-11-22 11:56:50",3770,12.45,14.52,68.57269
"2024-11-22 11:57:00",3771,12.46,14.53,68.50182
"2024-11-22 11:57:10",3772,12.46,14.54,68.55614
"2024-11-22 11:57:20",3773,12.45,14.56,68.55004
"2024-11-22 11:57:30",3774,12.45,14.57,68.49512
"2024-11-22 11:57:40",3775,12.46,14.58,68.56362
"2024-11-22 11:57:50",3776,12.45,14.59,68.5304
"2024-11-22 11:58:00",3777,12.46,14.6,68.4943
"2024-11-22 11:58:10",3778,12.46,14.62,68.5685
"2024-11-22 11:58:20",3779,12.45,14.63,68.51302
"2024-11-22 11:58:30",3780,12.46,14.64,68.50177
"2024-11-22 11:58:40",3781,12.46,14.65,68.56441
"2024-11-22 11:58:50",3782,12.45,14.67,68.50764
"2024-11-22 11:59:00",3783,12.46,14.68,68.51027
"2024-11-22 11:59:10",3784,12.46,14.69,68.56964
"2024-11-22 11:59:20",3785,12.44,14.7,68.51571
"2024-11-22 11:59:30",3786,12.46,14.71,68.53943
"2024-11-22 11:59:40",3787,12.45,14.73,68.56905
"2024-11-22 11:59:50",3788,12.45,14.74,68.49902
"2024-11-22 12:00:00",3789,12.46,14.75,68.5527
"2024-11-22 12:00:10",3790,12.45,14.76,68.55696
"2024-11-22 12:00:20",3791,12.46,14.77,68.49947
"2024-11-22 12:00:30",3792,12.46,14.79,68.56501
"2024-11-22 12:00:40",3793,12.45,14.8,68.53878
"2024-11-22 12:00:50",3794,12.46,14.81,68.49604
"2024-11-22 12:01:00",3795,12.46,14.82,68.56107
"2024-11-22 12:01:10",3796,12.45,14.83,68.51328
"2024-11-22 12:01:20",3797,12.46,14.84,68.49326
"2024-11-22 12:01:30",3798,12.46,14.86,68.556
"2024-11-22 12:01:40",3799,12.45,14.87,68.50179
"2024-11-22 12:01:50",3800,12.46,14.88,68.50945
"2024-11-22 12:02:00",3801,12.46,14.89,68.56469
"2024-11-22 12:02:10",3802,12.46,14.9,68.49063
"2024-11-22 12:02:20",3803,12.46,14.91,68.53531
"2024-11-22 12:02:30",3804,12.45,14.92,68.55756
"2024-11-22 12:02:40",3805,12.45,14.94,68.48836
"2024-11-22 12:02:50",3806,12.46,14.95,68.55194
"2024-11-22 12:03:00",3807,12.46,14.96,68.53346
"2024-11-22 12:03:10",3808,12.46,14.97,68.47717
"2024-11-22 12:03:20",3809,12.46,14.98,68.54976
"2024-11-22 12:03:30",3810,12.44,14.99,68.50017
"2024-11-22 12:03:40",3811,12.46,15,68.49284
"2024-11-22 12:03:50",3812,12.46,15.01,68.55666
"2024-11-22 12:04:00",3813,12.45,15.03,68.50615
"2024-11-22 12:04:10",3814,12.46,15.04,68.52266
"2024-11-22 12:04:20",3815,12.46,15.05,68.55369
"2024-11-22 12:04:30",3816,12.45,15.06,68.48366
"2024-11-22 12:21:10",3817,12.5,15.72,1.859684
"2024-11-22 12:21:20",3818,12.53,15.74,53.35049
"2024-11-22 12:21:30",3819,12.53,15.76,53.40411
"2024-11-22 12:21:40",3820,12.52,15.78,53.4049
"2024-11-22 12:21:50",3821,12.51,15.8,53.3311
"2024-11-22 12:22:00",3822,12.5,15.82,53.3921
"2024-11-22 12:22:10",3823,12.5,15.84,53.3868
"2024-11-22 12:22:20",3824,12.5,15.86,55.86145
"2024-11-22 12:22:30",3825,12.5,15.87,55.92564
"2024-11-22 12:22:40",3826,12.49,15.89,58.44209
"2024-11-22 12:22:50",3827,12.49,15.91,58.38795
"2024-11-22 12:23:00",3828,12.49,15.92,60.97674
"2024-11-22 12:23:10",3829,12.47,15.94,60.95609
"2024-11-22 12:23:20",3830,12.49,15.95,63.42626
"2024-11-22 12:23:30",3831,12.49,15.96,66.02497
"2024-11-22 12:23:40",3832,12.48,15.97,65.98615
"2024-11-22 12:23:50",3833,12.48,15.98,68.48943
"2024-11-22 12:24:00",3834,12.48,15.99,68.55795
"2024-11-22 12:24:10",3835,12.47,16,71.03308
"2024-11-22 12:24:20",3836,12.48,16.01,71.0321
"2024-11-22 12:24:30",3837,12.47,16.02,73.62505
"2024-11-22 12:24:40",3838,12.47,16.03,73.54567
"2024-11-22 12:24:50",3839,12.48,16.03,76.10178
"2024-11-22 12:25:00",3840,12.47,16.04,76.15153
"2024-11-22 12:25:10",3841,12.47,16.05,78.60548
"2024-11-22 12:25:20",3842,12.47,16.05,78.65829
"2024-11-22 12:25:30",3843,12.46,16.06,81.20351
"2024-11-22 12:25:40",3844,12.47,16.07,83.6652
"2024-11-22 12:25:50",3845,12.47,16.07,83.72749
"2024-11-22 12:26:00",3846,12.46,16.08,86.23802
"2024-11-22 12:26:10",3847,12.47,16.08,88.72796
"2024-11-22 12:26:20",3848,12.46,16.09,91.31632
"2024-11-22 12:26:30",3849,12.46,16.09,91.29369
"2024-11-22 12:26:40",3850,12.47,16.1,93.72875
"2024-11-22 12:26:50",3851,12.47,16.11,96.31963
"2024-11-22 12:27:00",3852,12.46,16.11,98.7967
"2024-11-22 12:27:10",3853,12.47,16.12,101.2892
"2024-11-22 12:27:20",3854,12.47,16.12,101.3804
"2024-11-22 12:27:30",3855,12.46,16.13,103.8554
"2024-11-22 12:27:40",3856,12.46,16.13,103.8293
"2024-11-22 12:27:50",3857,12.46,16.14,106.4376
"2024-11-22 12:28:00",3858,12.46,16.15,108.9023
"2024-11-22 12:28:10",3859,12.47,16.15,108.9072
"2024-11-22 12:28:20",3860,12.46,16.16,111.4826
"2024-11-22 12:28:30",3861,12.46,16.17,113.9529
"2024-11-22 12:28:40",3862,12.47,16.17,113.9782
"2024-11-22 12:28:50",3863,12.46,16.18,114.0159
"2024-11-22 12:29:00",3864,12.46,16.19,116.4764
"2024-11-22 12:29:10",3865,12.47,16.2,116.5204
"2024-11-22 12:29:20",3866,12.46,16.2,116.548
"2024-11-22 12:29:30",3867,12.45,16.21,116.4779
"2024-11-22 12:29:40",3868,12.47,16.22,116.5267
"2024-11-22 12:29:50",3869,12.46,16.23,116.5373
"2024-11-22 12:30:00",3870,12.46,16.24,119.0102
"2024-11-22 12:30:10",3871,12.47,16.25,119.0571
"2024-11-22 12:30:20",3872,12.46,16.26,119.0563
"2024-11-22 12:30:30",3873,12.44,16.27,119.0081
"2024-11-22 12:30:40",3874,12.46,16.28,119.0722
"2024-11-22 12:30:50",3875,12.46,16.29,121.5668
"2024-11-22 12:31:00",3876,12.46,16.3,121.5324
"2024-11-22 12:31:10",3877,12.47,16.32,121.6094
"2024-11-22 12:31:20",3878,12.46,16.33,124.071
"2024-11-22 12:31:30",3879,12.47,16.34,124.054
"2024-11-22 12:31:40",3880,12.46,16.36,124.1235
"2024-11-22 12:31:50",3881,12.46,16.37,126.5889
"2024-11-22 12:32:00",3882,12.47,16.39,126.5993
"2024-11-22 12:32:10",3883,12.46,16.4,126.6478
"2024-11-22 12:32:20",3884,12.46,16.42,129.1024
"2024-11-22 12:32:30",3885,12.47,16.43,129.131
"2024-11-22 12:32:40",3886,12.46,16.45,129.1787
"2024-11-22 12:32:50",3887,12.46,16.47,129.1057
"2024-11-22 12:33:00",3888,12.47,16.48,129.1658
"2024-11-22 12:33:10",3889,12.46,16.5,131.6899
"2024-11-22 12:33:20",3890,12.46,16.52,131.638
"2024-11-22 12:33:30",3891,12.47,16.54,131.7038
"2024-11-22 12:33:40",3892,12.45,16.56,134.1886
"2024-11-22 12:33:50",3893,12.46,16.58,134.1192
"2024-11-22 12:34:00",3894,12.47,16.6,136.7043
"2024-11-22 12:34:10",3895,12.46,16.62,136.7026
"2024-11-22 12:34:20",3896,12.46,16.64,136.6587
"2024-11-22 12:34:30",3897,12.47,16.66,139.2473
"2024-11-22 12:34:40",3898,12.46,16.69,139.2032
"2024-11-22 12:34:50",3899,12.46,16.71,139.1827
"2024-11-22 12:35:00",3900,12.47,16.73,139.2524
"2024-11-22 12:35:10",3901,12.46,16.76,141.7283
"2024-11-22 12:35:20",3902,12.47,16.78,141.7239
"2024-11-22 12:35:30",3903,12.46,16.81,141.7687
"2024-11-22 12:35:40",3904,12.46,16.83,141.7338
"2024-11-22 12:35:50",3905,12.46,16.86,141.7258
"2024-11-22 12:36:00",3906,12.46,16.88,143.7196
"2024-11-22 12:36:10",3907,12.46,16.91,144.2365
"2024-11-22 12:36:20",3908,12.47,16.94,144.2634
"2024-11-22 12:36:30",3909,12.46,16.96,144.2932
"2024-11-22 12:36:40",3910,12.46,16.99,146.7543
"2024-11-22 12:36:50",3911,12.45,17.02,146.8055
"2024-11-22 12:37:00",3912,12.46,17.05,146.823
"2024-11-22 12:37:10",3913,12.46,17.08,146.7486
"2024-11-22 12:37:20",3914,12.47,17.11,146.8229
"2024-11-22 12:37:30",3915,12.46,17.14,146.8174
"2024-11-22 12:37:40",3916,12.46,17.17,146.7435
"2024-11-22 13:23:50",3917,12.53,19.58,55.73898
"2024-11-22 13:24:00",3918,12.55,19.58,55.87084
"2024-11-22 13:24:10",3919,12.56,19.59,55.93412
"2024-11-22 13:24:20",3920,12.55,19.6,55.9123
"2024-11-22 13:24:30",3921,12.55,19.6,55.875
"2024-11-22 13:24:40",3922,12.54,19.62,55.95044
"2024-11-22 13:24:50",3923,12.53,19.63,55.90995
"2024-11-22 13:25:00",3924,12.53,19.65,55.88858
"2024-11-22 13:25:10",3925,12.53,19.67,55.96148
"2024-11-22 13:25:20",3926,12.52,19.7,58.42618
"2024-11-22 13:25:30",3927,12.53,19.73,58.42532
"2024-11-22 13:25:40",3928,12.52,19.76,61.0143
"2024-11-22 13:25:50",3929,12.51,19.79,60.9497
"2024-11-22 13:26:00",3930,12.52,19.83,60.95695
"2024-11-22 13:26:10",3931,12.51,19.87,61.02185
"2024-11-22 13:26:20",3932,12.51,19.91,63.47797
"2024-11-22 13:26:30",3933,12.51,19.95,63.5161
"2024-11-22 13:26:40",3934,12.51,20,63.54957
"2024-11-22 13:26:50",3935,12.49,20.04,63.47613
"2024-11-22 13:27:00",3936,12.51,20.09,63.51209
"2024-11-22 13:27:10",3937,12.5,20.14,66.02833
"2024-11-22 13:27:20",3938,12.5,20.19,65.97575
"2024-11-22 13:27:30",3939,12.5,20.24,66.04499
"2024-11-22 13:27:40",3940,12.5,20.29,66.00214
"2024-11-22 13:27:50",3941,12.5,20.35,65.96758
"2024-11-22 13:28:00",3942,12.5,20.41,66.03969
"2024-11-22 13:28:10",3943,12.49,20.46,65.97542
"2024-11-22 13:28:20",3944,12.5,20.52,65.98164
"2024-11-22 13:28:30",3945,12.5,20.57,68.55024
"2024-11-22 13:28:40",3946,12.49,20.63,68.49861
"2024-11-22 13:28:50",3947,12.5,20.69,68.53279
"2024-11-22 13:29:00",3948,12.49,20.75,68.55633
"2024-11-22 13:29:10",3949,12.49,20.8,68.49318
"2024-11-22 13:29:20",3950,12.5,20.85,68.55583
"2024-11-22 13:29:30",3951,12.49,20.9,68.53773
"2024-11-22 13:29:40",3952,12.49,20.95,71.00701
"2024-11-22 13:29:50",3953,12.5,21.01,71.08083
