Date,CO2
2024-12-09T09:25:40Z,2282.17356
2024-12-09T09:25:50Z,2376.15948
2024-12-09T09:26:00Z,2376.1904400000003
2024-12-09T09:26:10Z,2374.00452
2024-12-09T09:26:20Z,2467.2668400000002
2024-12-09T09:26:30Z,2467.4677199999996
2024-12-09T09:26:40Z,2465.0712
2024-12-09T09:26:50Z,2558.6229600000006
2024-12-09T09:27:00Z,2556.7225200000003
2024-12-09T09:27:10Z,2558.67804
2024-12-09T09:27:20Z,2649.46572
2024-12-09T09:27:30Z,2647.9645199999995
2024-12-09T09:27:40Z,2650.17204
2024-12-09T09:27:50Z,2649.39696
2024-12-09T09:28:00Z,2739.04884
2024-12-09T09:28:10Z,2741.44788
2024-12-09T09:28:20Z,2740.50504
2024-12-09T09:28:30Z,2738.8404
2024-12-09T09:28:40Z,2741.3244000000004
2024-12-09T09:28:50Z,2740.6454400000002
2024-12-09T09:29:00Z,2738.835
2024-12-09T09:29:10Z,2832.4116
2024-12-09T09:29:20Z,2831.82012
2024-12-09T09:29:30Z,2830.16016
2024-12-09T09:29:40Z,2832.48288
2024-12-09T09:29:50Z,2831.49216
2024-12-09T09:30:00Z,2829.95496
2024-12-09T09:30:10Z,2832.35004
2024-12-09T09:30:20Z,2831.68368
2024-12-09T09:30:30Z,2829.933
2024-12-09T09:30:40Z,2923.2777600000004
2024-12-09T09:30:50Z,2922.6045599999998
2024-12-09T09:31:00Z,2920.8589199999997
2024-12-09T09:31:10Z,2923.3537199999996
2024-12-09T09:31:20Z,2922.3252
2024-12-09T09:31:30Z,2920.93956
2024-12-09T09:31:40Z,2923.3854
2024-12-09T09:31:50Z,2922.69636
2024-12-09T09:32:00Z,2920.9726800000003
2024-12-09T09:32:10Z,2923.2162000000003
2024-12-09T09:32:20Z,2922.4494000000004
2024-12-09T09:32:30Z,2921.0994
2024-12-09T09:32:40Z,2923.6032
2024-12-09T09:32:50Z,3012.2586
2024-12-09T09:33:00Z,3011.13396
2024-12-09T09:33:10Z,3013.6514400000005
2024-12-09T09:33:20Z,3011.56488
2024-12-09T09:33:30Z,3010.45932
2024-12-09T09:33:40Z,3013.58916
2024-12-09T09:33:50Z,3011.8251600000003
2024-12-09T09:34:00Z,3010.8315599999996
2024-12-09T09:34:10Z,3013.1585999999998
2024-12-09T09:34:20Z,3012.11784
2024-12-09T09:34:30Z,3011.3405999999995
2024-12-09T09:34:40Z,3013.614
2024-12-09T09:34:50Z,3011.01444
2024-12-09T09:35:00Z,3011.4662400000007
2024-12-09T09:35:10Z,3013.5538799999995
2024-12-09T09:35:20Z,3011.19732
2024-12-09T09:35:30Z,3011.92272
2024-12-09T09:35:40Z,3013.5340800000004
2024-12-09T09:35:50Z,3011.2362000000003
2024-12-09T09:36:00Z,3012.24348
2024-12-09T09:36:10Z,3013.7342399999998
2024-12-09T09:36:20Z,3011.4
2024-12-09T09:36:30Z,3012.34356
2024-12-09T09:36:40Z,3013.7169599999997
2024-12-09T09:36:50Z,3011.0418
2024-12-09T09:37:00Z,3012.54444
2024-12-09T09:37:10Z,3013.79148
2024-12-09T09:37:20Z,3011.39604
2024-12-09T09:37:30Z,3012.80868
2024-12-09T09:37:40Z,3013.84728
2024-12-09T09:37:50Z,3011.31324
2024-12-09T09:38:00Z,3013.1315999999997
2024-12-09T09:38:10Z,3013.41096
2024-12-09T09:38:20Z,3011.11452
2024-12-09T09:38:30Z,3013.5114000000003
2024-12-09T09:38:40Z,3013.59888
2024-12-09T09:38:50Z,3011.24124
2024-12-09T09:39:00Z,3013.32492
2024-12-09T09:39:10Z,3013.08264
2024-12-09T09:39:20Z,3011.3452800000005
2024-12-09T09:39:30Z,3013.84908
2024-12-09T09:39:40Z,3013.35192
2024-12-09T09:39:50Z,3011.25096
2024-12-09T09:40:00Z,3013.29216
2024-12-09T09:40:10Z,3013.1568
2024-12-09T09:40:20Z,3010.8509999999997
2024-12-09T09:40:30Z,3013.82712
2024-12-09T09:40:40Z,3012.4713600000005
2024-12-09T09:40:50Z,3011.36076
2024-12-09T09:41:00Z,3013.89912
2024-12-09T09:41:10Z,3012.28164
2024-12-09T09:41:20Z,3011.19948
2024-12-09T09:41:30Z,3013.4887200000003
2024-12-09T09:41:40Z,3012.07572
2024-12-09T09:41:50Z,3011.71932
2024-12-09T09:42:00Z,3013.87392
2024-12-09T09:42:10Z,3011.7535199999998
2024-12-09T09:42:20Z,3011.7168
2024-12-09T09:42:30Z,3013.88616
2024-12-09T09:42:40Z,3011.8651200000004
2024-12-09T09:42:50Z,3012.07284
2024-12-09T09:43:00Z,3013.9016399999996
2024-12-09T09:43:10Z,3011.34672
2024-12-09T09:43:20Z,3011.58612
2024-12-09T09:43:30Z,3014.0157600000002
2024-12-09T09:43:40Z,3011.2308000000003
2024-12-09T09:43:50Z,3011.9684399999996
2024-12-09T09:44:00Z,3013.97832
2024-12-09T09:44:10Z,3011.48856
2024-12-09T09:44:20Z,3012.4422000000004
2024-12-09T09:44:30Z,3013.93692
2024-12-09T09:44:40Z,3011.4230399999997
2024-12-09T09:44:50Z,3012.97104
2024-12-09T09:45:00Z,3013.93584
2024-12-09T09:45:10Z,3011.2056
2024-12-09T09:45:20Z,3013.17876
2024-12-09T09:45:30Z,3013.33464
2024-12-09T09:45:40Z,3011.37696
2024-12-09T09:45:50Z,3013.4887200000003
2024-12-09T09:46:00Z,3013.29648
2024-12-09T09:46:10Z,3011.1444
2024-12-09T09:46:20Z,3013.03368
2024-12-09T09:46:30Z,3012.8882399999998
2024-12-09T09:46:40Z,3011.4262799999997
2024-12-09T09:46:50Z,3013.90308
2024-12-09T09:47:00Z,3012.6650400000003
2024-12-09T09:47:10Z,3011.35716
2024-12-09T09:47:20Z,3013.6356
2024-12-09T09:47:30Z,3012.4871999999996
2024-12-09T09:47:40Z,3011.2578000000003
2024-12-09T09:47:50Z,3013.56324
2024-12-09T09:48:00Z,3012.10128
2024-12-09T09:48:10Z,3102.25248
2024-12-09T09:48:20Z,3104.7328800000005
2024-12-09T09:48:30Z,3102.885
2024-12-09T09:48:40Z,3102.7204799999995
2024-12-09T09:48:50Z,3104.9658
2024-12-09T09:49:00Z,3102.885
2024-12-09T09:49:10Z,3102.85404
2024-12-09T09:49:20Z,3105.1558800000003
2024-12-09T09:49:30Z,3102.47496
2024-12-09T09:49:40Z,3102.82452
2024-12-09T09:49:50Z,3104.66016
2024-12-09T09:50:00Z,3102.3342000000002
2024-12-09T09:50:10Z,3103.6276799999996
2024-12-09T09:50:20Z,3104.7231600000005
2024-12-09T09:50:30Z,3101.9202000000005
2024-12-09T09:50:40Z,3103.34796
2024-12-09T09:50:50Z,3105.1638
2024-12-09T09:51:00Z,3102.43716
2024-12-09T09:51:10Z,3104.32644
2024-12-09T09:51:20Z,3104.82324
2024-12-09T09:51:30Z,3102.3575999999994
2024-12-09T09:51:40Z,3104.8610400000002
2024-12-09T09:51:50Z,3104.00352
2024-12-09T09:52:00Z,3102.3392400000002
2024-12-09T09:52:10Z,3104.7300000000005
2024-12-09T09:52:20Z,3104.22024
2024-12-09T09:52:30Z,3102.22332
2024-12-09T09:52:40Z,3104.4276
2024-12-09T09:52:50Z,3103.7169599999997
2024-12-09T09:53:00Z,3102.67332
2024-12-09T09:53:10Z,3104.6540400000004
2024-12-09T09:53:20Z,3103.4959200000003
2024-12-09T09:53:30Z,3102.29064
2024-12-09T09:53:40Z,3104.9550000000004
2024-12-09T09:53:50Z,3103.25796
2024-12-09T09:54:00Z,3103.27308
2024-12-09T09:54:10Z,3104.892
2024-12-09T09:54:20Z,3102.8961600000002
2024-12-09T09:54:30Z,3103.1118000000006
2024-12-09T09:54:40Z,3104.65908
2024-12-09T09:54:50Z,3102.7309200000004
2024-12-09T09:55:00Z,3103.1067600000006
2024-12-09T09:55:10Z,3105.03384
2024-12-09T09:55:20Z,3102.5275199999996
2024-12-09T09:55:30Z,3103.81884
2024-12-09T09:55:40Z,3105.3610799999997
2024-12-09T09:55:50Z,3102.99156
2024-12-09T09:56:00Z,3104.16408
2024-12-09T09:56:10Z,3104.94348
2024-12-09T09:56:20Z,3102.3586800000003
2024-12-09T09:56:30Z,3104.7645599999996
2024-12-09T09:56:40Z,3104.6821199999995
2024-12-09T09:56:50Z,3102.4126799999995
2024-12-09T09:57:00Z,3104.9694
2024-12-09T09:57:10Z,3104.2015199999996
2024-12-09T09:57:20Z,3102.3586800000003
2024-12-09T09:57:30Z,3105.1000799999997
2024-12-09T09:57:40Z,3103.8732
2024-12-09T09:57:50Z,3102.58836
2024-12-09T09:58:00Z,3104.7937199999997
2024-12-09T09:58:10Z,3103.0214400000004
2024-12-09T09:58:20Z,3102.93972
2024-12-09T09:58:30Z,3104.8131599999997
2024-12-09T09:58:40Z,3103.0635599999996
2024-12-09T09:58:50Z,3103.6910399999997
2024-12-09T09:59:00Z,3105.3600000000006
2024-12-09T09:59:10Z,3102.6085199999998
2024-12-09T09:59:20Z,3104.2386
2024-12-09T09:59:30Z,3104.9020800000003
2024-12-09T09:59:40Z,3102.5833199999997
2024-12-09T09:59:50Z,3104.2619999999997
2024-12-09T10:00:00Z,3104.5769999999998
2024-12-09T10:00:10Z,3102.5037600000005
2024-12-09T10:00:20Z,3105.0979199999997
2024-12-09T10:00:30Z,3104.16192
2024-12-09T10:00:40Z,3102.7168800000004
2024-12-09T10:00:50Z,3104.88768
2024-12-09T10:01:00Z,3103.7436000000002
2024-12-09T10:01:10Z,3102.66072
2024-12-09T10:01:20Z,3104.90784
2024-12-09T10:01:30Z,3102.9379199999994
2024-12-09T10:01:40Z,3102.8479199999997
2024-12-09T10:01:50Z,3105.1663200000003
2024-12-09T10:02:00Z,3102.4429200000004
