"Plot Title: Bradford_14cond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21415362, SEN S/N: 21415362)","Temp, °F (LGR S/N: 21415362, SEN S/N: 21415362)"
1,12/08/22 03:30:00 PM,4.7,70.65
2,12/08/22 03:45:00 PM,114.4,66.92
3,12/08/22 04:00:00 PM,119.2,66.90
4,12/08/22 04:15:00 PM,117.8,66.90
5,12/08/22 04:30:00 PM,116.6,66.90
6,12/08/22 04:45:00 PM,114.8,66.90
7,12/08/22 05:00:00 PM,113.7,66.90
8,12/08/22 05:15:00 PM,113.3,66.90
9,12/08/22 05:30:00 PM,112.9,66.88
10,12/08/22 05:45:00 PM,113.3,66.88
11,12/08/22 06:00:00 PM,112.9,66.87
12,12/08/22 06:15:00 PM,112.9,66.83
13,12/08/22 06:30:00 PM,114.8,66.81
14,12/08/22 06:45:00 PM,114.0,66.79
15,12/08/22 07:00:00 PM,113.7,66.74
16,12/08/22 07:15:00 PM,112.9,66.72
17,12/08/22 07:30:00 PM,118.1,66.67
18,12/08/22 07:45:00 PM,115.9,66.65
19,12/08/22 08:00:00 PM,115.5,66.61
20,12/08/22 08:15:00 PM,116.7,66.58
21,12/08/22 08:30:00 PM,114.8,66.54
22,12/08/22 08:45:00 PM,119.3,66.49
23,12/08/22 09:00:00 PM,118.5,66.45
24,12/08/22 09:15:00 PM,120.4,66.40
25,12/08/22 09:30:00 PM,120.8,66.34
26,12/08/22 09:45:00 PM,119.3,66.31
27,12/08/22 10:00:00 PM,119.3,66.25
28,12/08/22 10:15:00 PM,121.2,66.24
29,12/08/22 10:30:00 PM,116.7,66.16
30,12/08/22 10:45:00 PM,114.5,66.13
31,12/08/22 11:00:00 PM,116.0,66.07
32,12/08/22 11:15:00 PM,116.0,66.06
33,12/08/22 11:30:00 PM,126.0,66.00
34,12/08/22 11:45:00 PM,113.4,65.93
35,12/09/22 12:00:00 AM,113.7,65.89
36,12/09/22 12:15:00 AM,114.1,65.89
37,12/09/22 12:30:00 AM,114.1,65.84
38,12/09/22 12:45:00 AM,114.5,65.80
39,12/09/22 01:00:00 AM,113.7,65.73
40,12/09/22 01:15:00 AM,113.4,65.71
41,12/09/22 01:30:00 AM,113.4,65.64
42,12/09/22 01:45:00 AM,113.8,65.64
43,12/09/22 02:00:00 AM,113.4,65.57
44,12/09/22 02:15:00 AM,113.8,65.52
45,12/09/22 02:30:00 AM,113.8,65.48
46,12/09/22 02:45:00 AM,113.8,65.35
47,12/09/22 03:00:00 AM,113.8,65.39
48,12/09/22 03:15:00 AM,113.8,65.30
49,12/09/22 03:30:00 AM,113.8,65.26
50,12/09/22 03:45:00 AM,113.8,65.23
51,12/09/22 04:00:00 AM,113.4,65.16
52,12/09/22 04:15:00 AM,113.8,65.16
53,12/09/22 04:30:00 AM,113.4,65.10
54,12/09/22 04:45:00 AM,113.4,65.07
55,12/09/22 05:00:00 AM,113.4,64.98
56,12/09/22 05:15:00 AM,113.1,64.90
57,12/09/22 05:30:00 AM,113.1,64.89
58,12/09/22 05:45:00 AM,113.8,64.83
59,12/09/22 06:00:00 AM,113.4,64.81
60,12/09/22 06:15:00 AM,113.1,64.74
61,12/09/22 06:30:00 AM,113.1,64.72
62,12/09/22 06:45:00 AM,113.1,64.60
63,12/09/22 07:00:00 AM,113.1,64.62
64,12/09/22 07:15:00 AM,113.8,64.49
65,12/09/22 07:30:00 AM,113.5,64.36
66,12/09/22 07:45:00 AM,113.8,64.36
67,12/09/22 08:00:00 AM,113.8,64.35
68,12/09/22 08:15:00 AM,113.8,64.33
69,12/09/22 08:30:00 AM,114.6,64.31
70,12/09/22 08:45:00 AM,114.6,64.31
71,12/09/22 09:00:00 AM,114.6,64.24
72,12/09/22 09:15:00 AM,115.0,64.27
73,12/09/22 09:30:00 AM,115.3,64.27
74,12/09/22 09:45:00 AM,116.1,64.33
75,12/09/22 10:00:00 AM,116.1,64.42
76,12/09/22 10:15:00 AM,117.9,64.53
77,12/09/22 10:30:00 AM,117.2,64.58
78,12/09/22 10:45:00 AM,117.2,64.72
79,12/09/22 11:00:00 AM,117.5,64.83
80,12/09/22 11:15:00 AM,117.9,64.98
81,12/09/22 11:30:00 AM,117.9,65.10
82,12/09/22 11:45:00 AM,117.9,65.19
83,12/09/22 12:00:00 PM,117.9,65.35
84,12/09/22 12:15:00 PM,118.2,65.57
85,12/09/22 12:30:00 PM,118.6,65.77
86,12/09/22 12:45:00 PM,118.6,65.97
87,12/09/22 01:00:00 PM,118.9,66.09
88,12/09/22 01:15:00 PM,118.6,66.22
89,12/09/22 01:30:00 PM,118.9,66.31
90,12/09/22 01:45:00 PM,119.7,66.34
91,12/09/22 02:00:00 PM,120.8,66.40
92,12/09/22 02:15:00 PM,122.3,66.40
93,12/09/22 02:30:00 PM,123.4,66.40
94,12/09/22 02:45:00 PM,124.5,66.40
95,12/09/22 03:00:00 PM,123.7,66.42
96,12/09/22 03:15:00 PM,123.0,66.42
97,12/09/22 03:30:00 PM,122.3,66.45
98,12/09/22 03:45:00 PM,122.3,66.45
99,12/09/22 04:00:00 PM,122.6,66.45
100,12/09/22 04:15:00 PM,122.6,66.45
101,12/09/22 04:30:00 PM,122.6,66.47
102,12/09/22 04:45:00 PM,123.4,66.47
103,12/09/22 05:00:00 PM,124.1,66.47
104,12/09/22 05:15:00 PM,124.1,66.49
105,12/09/22 05:30:00 PM,124.5,66.47
106,12/09/22 05:45:00 PM,124.9,66.47
107,12/09/22 06:00:00 PM,124.5,66.45
108,12/09/22 06:15:00 PM,125.2,66.45
109,12/09/22 06:30:00 PM,122.6,66.42
110,12/09/22 06:45:00 PM,113.7,66.34
111,12/09/22 07:00:00 PM,116.3,66.34
112,12/09/22 07:15:00 PM,118.2,66.31
113,12/09/22 07:30:00 PM,118.5,66.29
114,12/09/22 07:45:00 PM,121.5,66.24
115,12/09/22 08:00:00 PM,122.6,66.20
116,12/09/22 08:15:00 PM,121.5,66.13
117,12/09/22 08:30:00 PM,120.0,66.07
118,12/09/22 08:45:00 PM,119.3,66.04
119,12/09/22 09:00:00 PM,119.3,65.97
120,12/09/22 09:15:00 PM,117.1,65.91
121,12/09/22 09:30:00 PM,115.6,65.84
122,12/09/22 09:45:00 PM,114.5,65.82
123,12/09/22 10:00:00 PM,114.1,65.77
124,12/09/22 10:15:00 PM,114.5,65.71
125,12/09/22 10:30:00 PM,114.9,65.62
126,12/09/22 10:45:00 PM,113.8,65.59
127,12/09/22 11:00:00 PM,113.8,65.52
128,12/09/22 11:15:00 PM,113.8,65.48
129,12/09/22 11:30:00 PM,114.1,65.43
130,12/09/22 11:45:00 PM,114.1,65.39
131,12/10/22 12:00:00 AM,113.8,65.32
132,12/10/22 12:15:00 AM,113.8,65.25
133,12/10/22 12:30:00 AM,113.4,65.19
134,12/10/22 12:45:00 AM,113.4,65.14
135,12/10/22 01:00:00 AM,113.4,65.01
136,12/10/22 01:15:00 AM,113.1,64.99
137,12/10/22 01:30:00 AM,113.4,64.94
138,12/10/22 01:45:00 AM,113.8,64.94
139,12/10/22 02:00:00 AM,115.3,64.85
140,12/10/22 02:15:00 AM,113.4,64.76
141,12/10/22 02:30:00 AM,113.8,64.74
142,12/10/22 02:45:00 AM,113.4,64.67
143,12/10/22 03:00:00 AM,113.4,64.65
144,12/10/22 03:15:00 AM,113.4,64.60
145,12/10/22 03:30:00 AM,113.1,64.53
146,12/10/22 03:45:00 AM,113.1,64.51
147,12/10/22 04:00:00 AM,113.1,64.42
148,12/10/22 04:15:00 AM,113.1,64.36
149,12/10/22 04:30:00 AM,113.1,64.31
150,12/10/22 04:45:00 AM,113.1,64.26
