"Plot Title: Bradford_5DO_9.26.25"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733150, SEN S/N: 10733150)","Temp, °F (LGR S/N: 10733150, SEN S/N: 10733150)","Coupler Attached (LGR S/N: 10733150, SEN S/N: 10733150)","Stopped (LGR S/N: 10733150, SEN S/N: 10733150)","End Of File (LGR S/N: 10733150, SEN S/N: 10733150)"
1,01/27/25 11:00:00 AM,8.64,50.25,,,
2,01/27/25 12:00:00 PM,8.59,51.30,,,
3,01/27/25 01:00:00 PM,8.54,52.02,,,
4,01/27/25 02:00:00 PM,8.46,53.10,,,
5,01/27/25 03:00:00 PM,8.37,53.82,,,
6,01/27/25 04:00:00 PM,8.29,54.28,,,
7,01/27/25 05:00:00 PM,8.20,54.43,,,
8,01/27/25 06:00:00 PM,8.14,54.46,,,
9,01/27/25 07:00:00 PM,8.08,54.39,,,
10,01/27/25 08:00:00 PM,8.04,54.28,,,
11,01/27/25 09:00:00 PM,8.00,54.18,,,
12,01/27/25 10:00:00 PM,7.97,54.00,,,
13,01/27/25 11:00:00 PM,7.95,53.89,,,
14,01/28/25 12:00:00 AM,7.92,53.85,,,
15,01/28/25 01:00:00 AM,7.89,53.89,,,
16,01/28/25 02:00:00 AM,7.87,53.85,,,
17,01/28/25 03:00:00 AM,7.85,53.85,,,
18,01/28/25 04:00:00 AM,7.85,53.85,,,
19,01/28/25 05:00:00 AM,7.85,53.92,,,
20,01/28/25 06:00:00 AM,7.85,53.96,,,
21,01/28/25 07:00:00 AM,7.85,53.96,,,
22,01/28/25 08:00:00 AM,7.85,53.92,,,
23,01/28/25 09:00:00 AM,7.87,54.03,,,
24,01/28/25 10:00:00 AM,7.88,54.36,,,
25,01/28/25 11:00:00 AM,7.88,54.86,,,
26,01/28/25 12:00:00 PM,7.87,55.58,,,
27,01/28/25 01:00:00 PM,7.81,56.41,,,
28,01/28/25 02:00:00 PM,7.76,57.02,,,
29,01/28/25 03:00:00 PM,7.71,57.42,,,
30,01/28/25 04:00:00 PM,7.64,57.49,,,
31,01/28/25 05:00:00 PM,7.60,57.31,,,
32,01/28/25 06:00:00 PM,7.55,57.16,,,
33,01/28/25 07:00:00 PM,7.51,56.88,,,
34,01/28/25 08:00:00 PM,7.51,56.44,,,
35,01/28/25 09:00:00 PM,7.52,56.01,,,
36,01/28/25 10:00:00 PM,7.55,55.54,,,
37,01/28/25 11:00:00 PM,7.57,55.11,,,
38,01/29/25 12:00:00 AM,7.58,54.72,,,
39,01/29/25 01:00:00 AM,7.61,54.32,,,
40,01/29/25 02:00:00 AM,7.65,53.96,,,
41,01/29/25 03:00:00 AM,7.68,53.64,,,
42,01/29/25 04:00:00 AM,7.72,53.24,,,
43,01/29/25 05:00:00 AM,7.77,52.84,,,
44,01/29/25 06:00:00 AM,7.85,52.45,,,
45,01/29/25 07:00:00 AM,7.91,52.02,,,
46,01/29/25 08:00:00 AM,7.99,51.66,,,
47,01/29/25 09:00:00 AM,8.06,51.58,,,
48,01/29/25 10:00:00 AM,8.11,52.02,,,
49,01/29/25 11:00:00 AM,8.12,52.77,,,
50,01/29/25 12:00:00 PM,8.10,53.78,,,
51,01/29/25 01:00:00 PM,8.06,54.72,,,
52,01/29/25 02:00:00 PM,8.01,55.54,,,
53,01/29/25 03:00:00 PM,7.94,56.23,,,
54,01/29/25 04:00:00 PM,7.86,56.62,,,
55,01/29/25 05:00:00 PM,7.78,56.70,,,
56,01/29/25 06:00:00 PM,7.71,56.77,,,
57,01/29/25 07:00:00 PM,7.66,56.73,,,
58,01/29/25 08:00:00 PM,7.62,56.52,,,
59,01/29/25 09:00:00 PM,7.62,56.23,,,
60,01/29/25 10:00:00 PM,7.61,55.90,,,
61,01/29/25 11:00:00 PM,7.62,55.58,,,
62,01/30/25 12:00:00 AM,7.63,55.22,,,
63,01/30/25 01:00:00 AM,7.64,54.86,,,
64,01/30/25 02:00:00 AM,7.65,54.57,,,
65,01/30/25 03:00:00 AM,7.67,54.25,,,
66,01/30/25 04:00:00 AM,7.71,54.00,,,
67,01/30/25 05:00:00 AM,7.73,53.85,,,
68,01/30/25 06:00:00 AM,7.76,53.67,,,
69,01/30/25 07:00:00 AM,7.80,53.42,,,
70,01/30/25 08:00:00 AM,7.86,53.17,,,
71,01/30/25 09:00:00 AM,7.92,53.13,,,
72,01/30/25 10:00:00 AM,7.96,53.60,,,
73,01/30/25 11:00:00 AM,7.96,54.43,,,
74,01/30/25 12:00:00 PM,7.94,55.47,,,
75,01/30/25 01:00:00 PM,7.90,56.48,,,
76,01/30/25 02:00:00 PM,7.85,57.24,,,
77,01/30/25 03:00:00 PM,7.77,57.81,,,
78,01/30/25 04:00:00 PM,7.70,58.03,,,
79,01/30/25 05:00:00 PM,7.63,57.99,,,
80,01/30/25 06:00:00 PM,7.56,57.99,,,
81,01/30/25 07:00:00 PM,7.50,57.81,,,
82,01/30/25 08:00:00 PM,7.48,57.52,,,
83,01/30/25 09:00:00 PM,7.47,57.24,,,
84,01/30/25 10:00:00 PM,7.48,56.95,,,
85,01/30/25 11:00:00 PM,7.48,56.73,,,
86,01/31/25 12:00:00 AM,7.47,56.48,,,
87,01/31/25 01:00:00 AM,7.47,56.26,,,
88,01/31/25 02:00:00 AM,7.48,56.08,,,
89,01/31/25 03:00:00 AM,7.49,55.90,,,
90,01/31/25 04:00:00 AM,7.49,55.80,,,
91,01/31/25 05:00:00 AM,7.49,55.80,,,
92,01/31/25 06:00:00 AM,7.50,55.76,,,
93,01/31/25 07:00:00 AM,7.51,55.65,,,
94,01/31/25 08:00:00 AM,7.55,55.54,,,
95,01/31/25 09:00:00 AM,7.58,55.72,,,
96,01/31/25 10:00:00 AM,7.60,56.48,,,
97,01/31/25 11:00:00 AM,7.58,57.49,,,
98,01/31/25 12:00:00 PM,7.52,58.75,,,
99,01/31/25 01:00:00 PM,7.44,60.08,,,
100,01/31/25 02:00:00 PM,7.32,61.05,,,
101,01/31/25 03:00:00 PM,7.21,61.81,,,
102,01/31/25 04:00:00 PM,7.09,62.17,,,
103,01/31/25 05:00:00 PM,6.99,62.06,,,
104,01/31/25 06:00:00 PM,6.91,61.95,,,
105,01/31/25 07:00:00 PM,6.85,61.81,,,
106,01/31/25 08:00:00 PM,6.82,61.66,,,
107,01/31/25 09:00:00 PM,6.78,61.59,,,
108,01/31/25 10:00:00 PM,6.75,61.59,,,
109,01/31/25 11:00:00 PM,6.73,61.63,,,
110,02/01/25 12:00:00 AM,6.70,61.66,,,
111,02/01/25 01:00:00 AM,6.68,61.74,,,
112,02/01/25 02:00:00 AM,6.65,61.84,,,
113,02/01/25 03:00:00 AM,6.63,61.88,,,
114,02/01/25 04:00:00 AM,6.62,61.77,,,
115,02/01/25 05:00:00 AM,6.63,61.52,,,
116,02/01/25 06:00:00 AM,6.65,61.12,,,
117,02/01/25 07:00:00 AM,6.70,60.62,,,
118,02/01/25 08:00:00 AM,6.74,60.12,,,
119,02/01/25 09:00:00 AM,6.80,59.94,,,
120,02/01/25 10:00:00 AM,6.88,60.15,,,
121,02/01/25 11:00:00 AM,6.92,60.66,,,
122,02/01/25 12:00:00 PM,6.92,61.38,,,
123,02/01/25 01:00:00 PM,6.91,62.20,,,
124,02/01/25 02:00:00 PM,6.88,62.71,,,
125,02/01/25 03:00:00 PM,6.83,63.00,,,
126,02/01/25 04:00:00 PM,6.77,63.14,,,
127,02/01/25 05:00:00 PM,6.73,62.82,,,
128,02/01/25 06:00:00 PM,6.69,62.42,,,
129,02/01/25 07:00:00 PM,6.66,61.99,,,
130,02/01/25 08:00:00 PM,6.70,61.45,,,
131,02/01/25 09:00:00 PM,6.73,60.84,,,
132,02/01/25 10:00:00 PM,6.77,60.26,,,
133,02/01/25 11:00:00 PM,6.84,59.61,,,
134,02/02/25 12:00:00 AM,6.90,59.00,,,
135,02/02/25 01:00:00 AM,6.95,58.39,,,
136,02/02/25 02:00:00 AM,7.02,57.81,,,
137,02/02/25 03:00:00 AM,7.08,57.20,,,
138,02/02/25 04:00:00 AM,7.16,56.73,,,
139,02/02/25 05:00:00 AM,7.22,56.23,,,
140,02/02/25 06:00:00 AM,7.28,55.76,,,
141,02/02/25 07:00:00 AM,7.35,55.29,,,
142,02/02/25 08:00:00 AM,7.43,55.04,,,
143,02/02/25 09:00:00 AM,7.48,55.36,,,
144,02/02/25 10:00:00 AM,7.52,56.05,,,
145,02/02/25 11:00:00 AM,7.52,57.09,,,
146,02/02/25 12:00:00 PM,7.50,58.35,,,
147,02/02/25 01:00:00 PM,7.44,59.32,,,
148,02/02/25 02:00:00 PM,7.39,60.04,,,
149,02/02/25 03:00:00 PM,7.32,60.51,,,
150,02/02/25 04:00:00 PM,7.24,61.05,,,
151,02/02/25 05:00:00 PM,7.14,61.16,,,
152,02/02/25 06:00:00 PM,7.07,61.12,,,
153,02/02/25 07:00:00 PM,7.01,60.94,,,
154,02/02/25 08:00:00 PM,6.98,60.80,,,
155,02/02/25 09:00:00 PM,6.98,60.58,,,
156,02/02/25 10:00:00 PM,6.97,60.26,,,
157,02/02/25 11:00:00 PM,6.98,59.97,,,
158,02/03/25 12:00:00 AM,6.98,59.58,,,
159,02/03/25 01:00:00 AM,7.01,59.22,,,
160,02/03/25 02:00:00 AM,7.00,58.82,,,
161,02/03/25 03:00:00 AM,7.02,58.71,,,
162,02/03/25 04:00:00 AM,7.01,58.68,,,
163,02/03/25 05:00:00 AM,7.08,58.71,,,
164,02/03/25 06:00:00 AM,7.06,58.68,,,
165,02/03/25 07:00:00 AM,6.87,58.68,,,
166,02/03/25 08:00:00 AM,7.12,58.68,,,
167,02/03/25 09:00:00 AM,7.13,58.86,,,
168,02/03/25 10:00:00 AM,7.17,59.29,,,
169,02/03/25 11:00:00 AM,7.19,59.94,,,
170,02/03/25 12:00:00 PM,7.19,60.73,,,
171,02/03/25 01:00:00 PM,7.16,61.63,,,
172,02/03/25 02:00:00 PM,7.09,62.89,,,
173,02/03/25 03:00:00 PM,7.01,63.43,,,
174,02/03/25 04:00:00 PM,6.91,63.39,,,
175,02/03/25 05:00:00 PM,6.83,63.32,,,
176,02/03/25 06:00:00 PM,6.76,63.18,,,
177,02/03/25 07:00:00 PM,6.72,62.85,,,
178,02/03/25 08:00:00 PM,6.71,62.49,,,
179,02/03/25 09:00:00 PM,6.71,62.17,,,
180,02/03/25 10:00:00 PM,6.72,61.84,,,
181,02/03/25 11:00:00 PM,6.73,61.52,,,
182,02/04/25 12:00:00 AM,6.74,61.27,,,
183,02/04/25 01:00:00 AM,6.75,61.09,,,
184,02/04/25 02:00:00 AM,6.77,60.80,,,
185,02/04/25 03:00:00 AM,6.78,60.55,,,
186,02/04/25 04:00:00 AM,6.80,60.40,,,
187,02/04/25 05:00:00 AM,6.82,60.30,,,
188,02/04/25 06:00:00 AM,6.84,60.30,,,
189,02/04/25 07:00:00 AM,6.85,60.37,,,
190,02/04/25 08:00:00 AM,6.85,60.37,,,
191,02/04/25 09:00:00 AM,6.89,60.51,,,
192,02/04/25 10:00:00 AM,6.95,61.05,,,
193,02/04/25 11:00:00 AM,6.93,62.02,,,
194,02/04/25 12:00:00 PM,6.89,63.18,,,
195,02/04/25 01:00:00 PM,6.90,64.04,,,
196,02/04/25 02:00:00 PM,6.82,64.80,,,
197,02/04/25 03:00:00 PM,6.73,65.23,,,
198,02/04/25 04:00:00 PM,6.62,65.48,,,
199,02/04/25 05:00:00 PM,6.53,65.23,,,
200,02/04/25 06:00:00 PM,6.48,64.65,,,
201,02/04/25 07:00:00 PM,6.46,64.08,,,
202,02/04/25 08:00:00 PM,6.47,63.50,,,
203,02/04/25 09:00:00 PM,6.49,62.96,,,
204,02/04/25 10:00:00 PM,6.54,62.38,,,
205,02/04/25 11:00:00 PM,6.59,61.77,,,
206,02/05/25 12:00:00 AM,6.64,61.20,,,
207,02/05/25 01:00:00 AM,6.70,60.62,,,
208,02/05/25 02:00:00 AM,6.74,60.08,,,
209,02/05/25 03:00:00 AM,6.80,59.58,,,
210,02/05/25 04:00:00 AM,6.87,59.07,,,
211,02/05/25 05:00:00 AM,6.91,58.68,,,
212,02/05/25 06:00:00 AM,6.98,58.32,,,
213,02/05/25 07:00:00 AM,7.05,57.96,,,
214,02/05/25 08:00:00 AM,7.10,57.74,,,
215,02/05/25 09:00:00 AM,7.15,57.96,,,
216,02/05/25 10:00:00 AM,7.17,58.82,,,
217,02/05/25 11:00:00 AM,7.15,60.51,,,
218,02/05/25 12:00:00 PM,7.10,61.81,,,
219,02/05/25 01:00:00 PM,7.09,63.03,,,
220,02/05/25 02:00:00 PM,6.97,64.11,,,
221,02/05/25 03:00:00 PM,6.90,64.65,,,
222,02/05/25 04:00:00 PM,6.79,64.94,,,
223,02/05/25 05:00:00 PM,6.69,64.83,,,
224,02/05/25 06:00:00 PM,6.61,64.47,,,
225,02/05/25 07:00:00 PM,6.56,64.08,,,
226,02/05/25 08:00:00 PM,6.51,63.86,,,
227,02/05/25 09:00:00 PM,6.50,63.57,,,
228,02/05/25 10:00:00 PM,6.48,63.25,,,
229,02/05/25 11:00:00 PM,6.51,62.89,,,
230,02/06/25 12:00:00 AM,6.55,62.38,,,
231,02/06/25 01:00:00 AM,6.58,61.92,,,
232,02/06/25 02:00:00 AM,6.61,61.45,,,
233,02/06/25 03:00:00 AM,6.64,61.09,,,
234,02/06/25 04:00:00 AM,6.66,60.87,,,
235,02/06/25 05:00:00 AM,6.68,60.73,,,
236,02/06/25 06:00:00 AM,6.71,60.58,,,
237,02/06/25 07:00:00 AM,6.74,60.37,,,
238,02/06/25 08:00:00 AM,6.77,60.40,,,
239,02/06/25 09:00:00 AM,6.82,60.76,,,
240,02/06/25 10:00:00 AM,6.86,61.56,,,
241,02/06/25 11:00:00 AM,6.85,63.00,,,
242,02/06/25 12:00:00 PM,6.78,64.54,,,
243,02/06/25 01:00:00 PM,6.77,65.62,,,
244,02/06/25 02:00:00 PM,6.66,66.31,,,
245,02/06/25 03:00:00 PM,6.57,66.85,,,
246,02/06/25 04:00:00 PM,6.47,67.03,,,
247,02/06/25 05:00:00 PM,6.36,66.74,,,
248,02/06/25 06:00:00 PM,6.28,66.27,,,
249,02/06/25 07:00:00 PM,6.25,65.77,,,
250,02/06/25 08:00:00 PM,6.25,65.23,,,
251,02/06/25 09:00:00 PM,6.26,64.69,,,
252,02/06/25 10:00:00 PM,6.28,64.18,,,
253,02/06/25 11:00:00 PM,6.30,63.68,,,
254,02/07/25 12:00:00 AM,6.34,63.14,,,
255,02/07/25 01:00:00 AM,6.40,62.64,,,
256,02/07/25 02:00:00 AM,6.41,62.60,,,
257,02/07/25 03:00:00 AM,6.41,62.71,,,
258,02/07/25 04:00:00 AM,6.41,62.71,,,
259,02/07/25 05:00:00 AM,6.42,62.71,,,
260,02/07/25 06:00:00 AM,6.44,62.64,,,
261,02/07/25 07:00:00 AM,6.46,62.60,,,
262,02/07/25 08:00:00 AM,6.47,62.56,,,
263,02/07/25 09:00:00 AM,6.49,62.71,,,
264,02/07/25 10:00:00 AM,6.55,63.00,,,
265,02/07/25 11:00:00 AM,6.60,63.79,,,
266,02/07/25 12:00:00 PM,6.61,65.08,,,
267,02/07/25 01:00:00 PM,6.58,66.20,,,
268,02/07/25 02:00:00 PM,6.51,66.96,,,
269,02/07/25 03:00:00 PM,6.46,67.21,,,
270,02/07/25 04:00:00 PM,6.35,67.28,,,
271,02/07/25 05:00:00 PM,6.26,67.06,,,
272,02/07/25 06:00:00 PM,6.20,66.52,,,
273,02/07/25 07:00:00 PM,6.17,65.84,,,
274,02/07/25 08:00:00 PM,6.17,65.23,,,
275,02/07/25 09:00:00 PM,6.22,64.65,,,
276,02/07/25 10:00:00 PM,6.25,64.18,,,
277,02/07/25 11:00:00 PM,6.29,63.61,,,
278,02/08/25 12:00:00 AM,6.33,63.10,,,
279,02/08/25 01:00:00 AM,6.39,62.60,,,
280,02/08/25 02:00:00 AM,6.45,62.10,,,
281,02/08/25 03:00:00 AM,6.49,61.63,,,
282,02/08/25 04:00:00 AM,6.51,61.34,,,
283,02/08/25 05:00:00 AM,6.56,61.09,,,
284,02/08/25 06:00:00 AM,6.60,60.94,,,
285,02/08/25 07:00:00 AM,6.63,60.84,,,
286,02/08/25 08:00:00 AM,6.68,60.76,,,
287,02/08/25 09:00:00 AM,6.74,60.94,,,
288,02/08/25 10:00:00 AM,6.82,61.45,,,
289,02/08/25 11:00:00 AM,6.88,62.24,,,
290,02/08/25 12:00:00 PM,6.78,64.29,,,
291,02/08/25 01:00:00 PM,6.79,65.52,,,
