"Plot Title: Bradford_5DO_9.26.25"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733150, SEN S/N: 10733150)","Temp, °F (LGR S/N: 10733150, SEN S/N: 10733150)","Coupler Attached (LGR S/N: 10733150, SEN S/N: 10733150)","Stopped (LGR S/N: 10733150, SEN S/N: 10733150)","End Of File (LGR S/N: 10733150, SEN S/N: 10733150)"
1,02/27/25 10:00:00 AM,7.33,58.64,,,
2,02/27/25 11:00:00 AM,7.34,59.97,,,
3,02/27/25 12:00:00 PM,7.34,61.52,,,
4,02/27/25 01:00:00 PM,7.33,62.74,,,
5,02/27/25 02:00:00 PM,7.31,63.64,,,
6,02/27/25 03:00:00 PM,7.23,64.62,,,
7,02/27/25 04:00:00 PM,7.12,65.05,,,
8,02/27/25 05:00:00 PM,6.98,64.69,,,
9,02/27/25 06:00:00 PM,6.87,64.26,,,
10,02/27/25 07:00:00 PM,6.79,63.75,,,
11,02/27/25 08:00:00 PM,6.76,63.21,,,
12,02/27/25 09:00:00 PM,6.73,62.89,,,
13,02/27/25 10:00:00 PM,6.72,62.42,,,
14,02/27/25 11:00:00 PM,6.72,62.06,,,
15,02/28/25 12:00:00 AM,6.72,61.74,,,
16,02/28/25 01:00:00 AM,6.71,61.48,,,
17,02/28/25 02:00:00 AM,6.71,61.20,,,
18,02/28/25 03:00:00 AM,6.73,60.80,,,
19,02/28/25 04:00:00 AM,6.75,60.51,,,
20,02/28/25 05:00:00 AM,6.82,59.94,,,
21,02/28/25 06:00:00 AM,6.87,59.32,,,
22,02/28/25 07:00:00 AM,6.93,58.71,,,
23,02/28/25 08:00:00 AM,7.00,58.46,,,
24,02/28/25 09:00:00 AM,7.07,59.00,,,
25,02/28/25 10:00:00 AM,7.13,59.97,,,
26,02/28/25 11:00:00 AM,7.17,61.12,,,
27,02/28/25 12:00:00 PM,7.19,62.67,,,
28,02/28/25 01:00:00 PM,7.23,63.50,,,
29,02/28/25 02:00:00 PM,7.21,64.33,,,
30,02/28/25 03:00:00 PM,7.14,65.19,,,
31,02/28/25 04:00:00 PM,7.04,65.52,,,
32,02/28/25 05:00:00 PM,6.94,64.72,,,
33,02/28/25 06:00:00 PM,6.88,63.86,,,
34,02/28/25 07:00:00 PM,6.85,62.82,,,
35,02/28/25 08:00:00 PM,6.87,61.81,,,
36,02/28/25 09:00:00 PM,6.88,61.09,,,
37,02/28/25 10:00:00 PM,6.90,60.48,,,
38,02/28/25 11:00:00 PM,6.93,59.72,,,
39,03/01/25 12:00:00 AM,7.03,58.82,,,
