"Plot Title: Bradford5a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733147, SEN S/N: 10733147)","Temp, °F (LGR S/N: 10733147, SEN S/N: 10733147)","Coupler Attached (LGR S/N: 10733147, SEN S/N: 10733147)","Stopped (LGR S/N: 10733147, SEN S/N: 10733147)","End Of File (LGR S/N: 10733147, SEN S/N: 10733147)"
1,03/25/24 12:00:00 PM,3.04,61.63,,,
2,03/25/24 01:00:00 PM,3.09,61.92,,,
3,03/25/24 02:00:00 PM,3.07,62.24,,,
4,03/25/24 03:00:00 PM,3.07,62.42,,,
5,03/25/24 04:00:00 PM,3.14,62.49,,,
6,03/25/24 05:00:00 PM,3.13,62.53,,,
7,03/25/24 06:00:00 PM,3.12,62.46,,,
8,03/25/24 07:00:00 PM,3.16,62.42,,,
9,03/25/24 08:00:00 PM,3.20,62.38,,,
10,03/25/24 09:00:00 PM,3.08,62.35,,,
11,03/25/24 10:00:00 PM,3.12,62.31,,,
12,03/25/24 11:00:00 PM,3.06,62.28,,,
13,03/26/24 12:00:00 AM,3.08,62.24,,,
14,03/26/24 01:00:00 AM,3.22,62.20,,,
15,03/26/24 02:00:00 AM,3.27,62.17,,,
16,03/26/24 03:00:00 AM,3.08,62.17,,,
17,03/26/24 04:00:00 AM,2.98,62.17,,,
18,03/26/24 05:00:00 AM,3.03,62.13,,,
19,03/26/24 06:00:00 AM,3.13,62.10,,,
20,03/26/24 07:00:00 AM,3.12,62.06,,,
21,03/26/24 08:00:00 AM,3.01,62.10,,,
22,03/26/24 09:00:00 AM,2.99,62.20,,,
23,03/26/24 10:00:00 AM,3.01,62.42,,,
24,03/26/24 11:00:00 AM,2.89,62.71,,,
25,03/26/24 12:00:00 PM,2.88,63.03,,,
26,03/26/24 01:00:00 PM,2.77,63.28,,,
27,03/26/24 02:00:00 PM,2.71,63.61,,,
28,03/26/24 03:00:00 PM,2.59,63.82,,,
29,03/26/24 04:00:00 PM,2.55,63.97,,,
30,03/26/24 05:00:00 PM,2.65,64.08,,,
31,03/26/24 06:00:00 PM,2.37,64.15,,,
32,03/26/24 07:00:00 PM,2.43,64.15,,,
