"Plot Title: Bradford13_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926097, SEN S/N: 10926097)","Temp, °F (LGR S/N: 10926097, SEN S/N: 10926097)","Coupler Attached (LGR S/N: 10926097, SEN S/N: 10926097)","Stopped (LGR S/N: 10926097, SEN S/N: 10926097)","End Of File (LGR S/N: 10926097, SEN S/N: 10926097)"
1,03/25/24 05:00:00 PM,7.42,65.77,,,
2,03/25/24 06:00:00 PM,7.36,65.34,,,
3,03/25/24 07:00:00 PM,7.30,65.05,,,
4,03/25/24 08:00:00 PM,7.29,64.94,,,
5,03/25/24 09:00:00 PM,7.26,64.80,,,
6,03/25/24 10:00:00 PM,7.26,64.69,,,
7,03/25/24 11:00:00 PM,7.26,64.62,,,
8,03/26/24 12:00:00 AM,7.26,64.51,,,
9,03/26/24 01:00:00 AM,7.28,64.36,,,
10,03/26/24 02:00:00 AM,7.29,64.33,,,
11,03/26/24 03:00:00 AM,7.32,64.15,,,
12,03/26/24 04:00:00 AM,7.37,63.86,,,
13,03/26/24 05:00:00 AM,7.37,63.90,,,
14,03/26/24 06:00:00 AM,7.43,63.46,,,
15,03/26/24 07:00:00 AM,7.44,63.46,,,
16,03/26/24 08:00:00 AM,7.42,63.93,,,
17,03/26/24 09:00:00 AM,7.32,64.80,,,
18,03/26/24 10:00:00 AM,7.35,65.70,,,
19,03/26/24 11:00:00 AM,7.35,66.85,,,
20,03/26/24 12:00:00 PM,7.32,67.21,,,
21,03/26/24 01:00:00 PM,7.31,67.93,,,
22,03/26/24 02:00:00 PM,7.24,68.83,,,
23,03/26/24 03:00:00 PM,7.17,68.86,,,
24,03/26/24 04:00:00 PM,7.08,68.86,,,
25,03/26/24 05:00:00 PM,6.95,68.90,,,
26,03/26/24 06:00:00 PM,6.88,68.43,,,
27,03/26/24 07:00:00 PM,6.82,67.89,,,
28,03/26/24 08:00:00 PM,6.82,67.82,,,
29,03/26/24 09:00:00 PM,6.80,67.68,,,
30,03/26/24 10:00:00 PM,6.78,67.53,,,
31,03/26/24 11:00:00 PM,6.83,67.46,,,
32,03/27/24 12:00:00 AM,6.75,67.60,,,
33,03/27/24 01:00:00 AM,6.76,67.60,,,
34,03/27/24 02:00:00 AM,6.76,67.53,,,
35,03/27/24 03:00:00 AM,6.80,67.28,,,
36,03/27/24 04:00:00 AM,6.84,67.10,,,
37,03/27/24 05:00:00 AM,6.81,67.06,,,
38,03/27/24 06:00:00 AM,6.85,66.99,,,
39,03/27/24 07:00:00 AM,6.89,66.96,,,
40,03/27/24 08:00:00 AM,6.92,67.03,,,
41,03/27/24 09:00:00 AM,6.95,67.03,,,
42,03/27/24 10:00:00 AM,6.96,66.88,,,
43,03/27/24 11:00:00 AM,6.89,67.42,,,
44,03/27/24 12:00:00 PM,6.97,67.57,,,
45,03/27/24 01:00:00 PM,6.91,67.71,,,
46,03/27/24 02:00:00 PM,6.83,67.60,,,
47,03/27/24 03:00:00 PM,6.91,66.92,,,
48,03/27/24 04:00:00 PM,6.88,66.92,,,
49,03/27/24 05:00:00 PM,6.83,66.96,,,
50,03/27/24 06:00:00 PM,6.76,67.28,,,
51,03/27/24 07:00:00 PM,6.88,66.92,,,
52,03/27/24 08:00:00 PM,6.54,66.67,,,
53,03/27/24 09:00:00 PM,6.95,66.60,,,
54,03/27/24 10:00:00 PM,6.93,66.52,,,
55,03/27/24 11:00:00 PM,6.89,66.34,,,
56,03/28/24 12:00:00 AM,6.98,66.06,,,
57,03/28/24 01:00:00 AM,7.04,65.95,,,
58,03/28/24 02:00:00 AM,7.04,65.88,,,
59,03/28/24 03:00:00 AM,6.58,65.84,,,
60,03/28/24 04:00:00 AM,6.86,65.77,,,
61,03/28/24 05:00:00 AM,7.00,65.62,,,
62,03/28/24 06:00:00 AM,6.96,65.41,,,
63,03/28/24 07:00:00 AM,6.98,65.19,,,
64,03/28/24 08:00:00 AM,7.07,64.98,,,
65,03/28/24 09:00:00 AM,7.20,65.01,,,
66,03/28/24 10:00:00 AM,7.24,65.30,,,
67,03/28/24 11:00:00 AM,7.25,65.84,,,
68,03/28/24 12:00:00 PM,7.24,66.63,,,
69,03/28/24 01:00:00 PM,7.18,67.39,,,
70,03/28/24 02:00:00 PM,7.10,68.07,,,
71,03/28/24 03:00:00 PM,7.07,68.18,,,
72,03/28/24 04:00:00 PM,7.03,68.04,,,
73,03/28/24 05:00:00 PM,6.98,67.68,,,
74,03/28/24 06:00:00 PM,6.96,67.21,,,
75,03/28/24 07:00:00 PM,6.99,66.67,,,
76,03/28/24 08:00:00 PM,7.04,66.02,,,
77,03/28/24 09:00:00 PM,7.04,65.41,,,
78,03/28/24 10:00:00 PM,7.17,64.87,,,
79,03/28/24 11:00:00 PM,7.25,64.22,,,
80,03/29/24 12:00:00 AM,7.18,63.64,,,
81,03/29/24 01:00:00 AM,7.32,62.89,,,
82,03/29/24 02:00:00 AM,7.42,62.20,,,
83,03/29/24 03:00:00 AM,7.58,61.41,,,
84,03/29/24 04:00:00 AM,7.58,60.62,,,
85,03/29/24 05:00:00 AM,7.79,60.01,,,
86,03/29/24 06:00:00 AM,7.92,59.32,,,
87,03/29/24 07:00:00 AM,7.96,58.64,,,
88,03/29/24 08:00:00 AM,7.83,59.00,,,
89,03/29/24 09:00:00 AM,8.04,59.76,,,
90,03/29/24 10:00:00 AM,8.00,60.62,,,
91,03/29/24 11:00:00 AM,7.92,61.59,,,
92,03/29/24 12:00:00 PM,7.86,62.67,,,
93,03/29/24 01:00:00 PM,7.91,63.61,,,
94,03/29/24 02:00:00 PM,7.81,64.54,,,
95,03/29/24 03:00:00 PM,7.74,64.76,,,
96,03/29/24 04:00:00 PM,7.66,64.65,,,
97,03/29/24 05:00:00 PM,7.57,64.40,,,
98,03/29/24 06:00:00 PM,7.50,64.18,,,
99,03/29/24 07:00:00 PM,7.55,63.32,,,
100,03/29/24 08:00:00 PM,7.61,62.31,,,
101,03/29/24 09:00:00 PM,7.67,61.84,,,
102,03/29/24 10:00:00 PM,7.69,61.38,,,
103,03/29/24 11:00:00 PM,7.76,60.84,,,
104,03/30/24 12:00:00 AM,7.85,60.22,,,
105,03/30/24 01:00:00 AM,7.89,59.72,,,
106,03/30/24 02:00:00 AM,7.99,59.18,,,
107,03/30/24 03:00:00 AM,8.06,58.71,,,
108,03/30/24 04:00:00 AM,8.15,58.10,,,
109,03/30/24 05:00:00 AM,8.24,57.49,,,
110,03/30/24 06:00:00 AM,8.31,57.06,,,
111,03/30/24 07:00:00 AM,8.39,56.70,,,
112,03/30/24 08:00:00 AM,8.35,57.38,,,
113,03/30/24 09:00:00 AM,7.59,59.18,,,
114,03/30/24 10:00:00 AM,8.17,60.37,,,
115,03/30/24 11:00:00 AM,8.13,61.48,,,
116,03/30/24 12:00:00 PM,8.07,63.00,,,
117,03/30/24 01:00:00 PM,7.95,64.44,,,
118,03/30/24 02:00:00 PM,7.89,64.76,,,
119,03/30/24 03:00:00 PM,7.75,65.62,,,
120,03/30/24 04:00:00 PM,7.63,65.70,,,
121,03/30/24 05:00:00 PM,7.52,65.34,,,
122,03/30/24 06:00:00 PM,7.44,65.08,,,
123,03/30/24 07:00:00 PM,7.45,64.29,,,
124,03/30/24 08:00:00 PM,7.48,63.50,,,
125,03/30/24 09:00:00 PM,7.55,62.64,,,
126,03/30/24 10:00:00 PM,7.64,61.77,,,
127,03/30/24 11:00:00 PM,7.73,61.09,,,
128,03/31/24 12:00:00 AM,7.81,60.30,,,
129,03/31/24 01:00:00 AM,7.77,59.86,,,
130,03/31/24 02:00:00 AM,7.85,59.50,,,
131,03/31/24 03:00:00 AM,7.92,59.25,,,
132,03/31/24 04:00:00 AM,8.00,58.86,,,
133,03/31/24 05:00:00 AM,8.10,58.53,,,
134,03/31/24 06:00:00 AM,8.17,58.14,,,
135,03/31/24 07:00:00 AM,8.25,57.81,,,
136,03/31/24 08:00:00 AM,8.09,58.60,,,
137,03/31/24 09:00:00 AM,8.01,60.40,,,
138,03/31/24 10:00:00 AM,8.01,61.66,,,
139,03/31/24 11:00:00 AM,7.95,63.28,,,
140,03/31/24 12:00:00 PM,7.89,64.47,,,
141,03/31/24 01:00:00 PM,7.83,65.80,,,
142,03/31/24 02:00:00 PM,7.71,66.60,,,
143,03/31/24 03:00:00 PM,7.59,66.99,,,
144,03/31/24 04:00:00 PM,7.49,67.10,,,
145,03/31/24 05:00:00 PM,7.41,66.78,,,
146,03/31/24 06:00:00 PM,7.33,66.31,,,
147,03/31/24 07:00:00 PM,7.31,65.52,,,
148,03/31/24 08:00:00 PM,7.31,64.98,,,
149,03/31/24 09:00:00 PM,7.36,64.47,,,
150,03/31/24 10:00:00 PM,7.39,64.08,,,
151,03/31/24 11:00:00 PM,7.43,63.64,,,
152,04/01/24 12:00:00 AM,7.43,63.25,,,
153,04/01/24 01:00:00 AM,7.50,63.03,,,
154,04/01/24 02:00:00 AM,7.42,62.74,,,
155,04/01/24 03:00:00 AM,7.50,62.38,,,
156,04/01/24 04:00:00 AM,7.60,62.17,,,
157,04/01/24 05:00:00 AM,7.64,61.92,,,
158,04/01/24 06:00:00 AM,7.58,61.63,,,
159,04/01/24 07:00:00 AM,7.76,61.38,,,
160,04/01/24 08:00:00 AM,7.69,62.64,,,
161,04/01/24 09:00:00 AM,7.60,64.22,,,
162,04/01/24 10:00:00 AM,7.58,65.41,,,
163,04/01/24 11:00:00 AM,7.60,65.91,,,
164,04/01/24 12:00:00 PM,7.55,66.92,,,
165,04/01/24 01:00:00 PM,7.48,68.18,,,
166,04/01/24 02:00:00 PM,7.36,69.15,,,
167,04/01/24 03:00:00 PM,7.29,69.37,,,
168,04/01/24 04:00:00 PM,7.18,69.15,,,
169,04/01/24 05:00:00 PM,7.08,68.65,,,
170,04/01/24 06:00:00 PM,7.03,68.04,,,
171,04/01/24 07:00:00 PM,6.99,67.21,,,
172,04/01/24 08:00:00 PM,6.97,66.81,,,
173,04/01/24 09:00:00 PM,7.01,66.42,,,
174,04/01/24 10:00:00 PM,7.05,65.98,,,
175,04/01/24 11:00:00 PM,7.08,65.55,,,
176,04/02/24 12:00:00 AM,7.11,65.12,,,
177,04/02/24 01:00:00 AM,7.14,64.76,,,
178,04/02/24 02:00:00 AM,7.16,64.62,,,
179,04/02/24 03:00:00 AM,7.20,64.47,,,
180,04/02/24 04:00:00 AM,7.24,64.18,,,
181,04/02/24 05:00:00 AM,7.25,64.15,,,
182,04/02/24 06:00:00 AM,7.13,64.65,,,
183,04/02/24 07:00:00 AM,7.18,64.83,,,
184,04/02/24 08:00:00 AM,5.87,65.41,,,
185,04/02/24 09:00:00 AM,7.19,66.27,,,
186,04/02/24 10:00:00 AM,7.23,67.32,,,
187,04/02/24 11:00:00 AM,7.20,68.29,,,
188,04/02/24 12:00:00 PM,7.17,68.94,,,
189,04/02/24 01:00:00 PM,7.11,69.94,,,
190,04/02/24 02:00:00 PM,6.92,70.88,,,
191,04/02/24 03:00:00 PM,6.84,71.17,,,
192,04/02/24 04:00:00 PM,6.79,71.13,,,
193,04/02/24 05:00:00 PM,6.73,71.02,,,
194,04/02/24 06:00:00 PM,6.66,70.34,,,
195,04/02/24 07:00:00 PM,6.62,69.30,,,
196,04/02/24 08:00:00 PM,6.60,68.90,,,
197,04/02/24 09:00:00 PM,6.60,68.36,,,
198,04/02/24 10:00:00 PM,6.49,68.32,,,
199,04/02/24 11:00:00 PM,6.58,68.25,,,
200,04/03/24 12:00:00 AM,6.63,68.11,,,
201,04/03/24 01:00:00 AM,6.59,67.75,,,
202,04/03/24 02:00:00 AM,6.53,67.60,,,
203,04/03/24 03:00:00 AM,6.63,67.64,,,
204,04/03/24 04:00:00 AM,6.65,67.75,,,
205,04/03/24 05:00:00 AM,6.62,67.86,,,
206,04/03/24 06:00:00 AM,6.66,67.96,,,
207,04/03/24 07:00:00 AM,6.65,68.25,,,
208,04/03/24 08:00:00 AM,6.61,68.79,,,
209,04/03/24 09:00:00 AM,6.59,69.26,,,
210,04/03/24 10:00:00 AM,6.57,69.51,,,
211,04/03/24 11:00:00 AM,7.54,69.40,,,
212,04/03/24 12:00:00 PM,6.96,68.83,,,
213,04/03/24 01:00:00 PM,6.69,68.61,,,
214,04/03/24 02:00:00 PM,6.60,68.79,,,
215,04/03/24 03:00:00 PM,6.47,68.65,,,
216,04/03/24 04:00:00 PM,6.45,68.43,,,
217,04/03/24 05:00:00 PM,6.43,68.36,,,
218,04/03/24 06:00:00 PM,6.41,68.14,,,
219,04/03/24 07:00:00 PM,6.45,67.89,,,
220,04/03/24 08:00:00 PM,6.51,67.64,,,
221,04/03/24 09:00:00 PM,6.57,67.35,,,
222,04/03/24 10:00:00 PM,6.60,67.03,,,
223,04/03/24 11:00:00 PM,6.69,66.67,,,
224,04/04/24 12:00:00 AM,6.76,66.24,,,
225,04/04/24 01:00:00 AM,6.83,65.84,,,
226,04/04/24 02:00:00 AM,6.88,65.37,,,
227,04/04/24 03:00:00 AM,6.95,64.94,,,
228,04/04/24 04:00:00 AM,7.00,64.47,,,
229,04/04/24 05:00:00 AM,7.07,64.04,,,
230,04/04/24 06:00:00 AM,7.11,63.54,,,
231,04/04/24 07:00:00 AM,7.19,63.03,,,
232,04/04/24 08:00:00 AM,7.13,62.67,,,
233,04/04/24 09:00:00 AM,6.96,62.46,,,
234,04/04/24 10:00:00 AM,7.14,62.35,,,
235,04/04/24 11:00:00 AM,7.47,62.46,,,
236,04/04/24 12:00:00 PM,7.47,62.85,,,
237,04/04/24 01:00:00 PM,7.45,63.46,,,
238,04/04/24 02:00:00 PM,7.37,64.18,,,
239,04/04/24 03:00:00 PM,7.31,64.83,,,
240,04/04/24 04:00:00 PM,7.19,65.23,,,
241,04/04/24 05:00:00 PM,7.10,65.62,,,
242,04/04/24 06:00:00 PM,7.09,65.84,,,
243,04/04/24 07:00:00 PM,7.07,65.91,,,
244,04/04/24 08:00:00 PM,7.09,65.70,,,
245,04/04/24 09:00:00 PM,7.11,65.26,,,
246,04/04/24 10:00:00 PM,7.20,64.72,,,
