"Plot Title: Brad6a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926095, SEN S/N: 10926095)","Temp, °F (LGR S/N: 10926095, SEN S/N: 10926095)","Coupler Attached (LGR S/N: 10926095, SEN S/N: 10926095)","Stopped (LGR S/N: 10926095, SEN S/N: 10926095)","End Of File (LGR S/N: 10926095, SEN S/N: 10926095)"
1,01/05/24 03:00:00 PM,2.24,51.30,,,
2,01/05/24 04:00:00 PM,2.13,51.15,,,
3,01/05/24 05:00:00 PM,2.05,51.12,,,
4,01/05/24 06:00:00 PM,2.02,51.04,,,
5,01/05/24 07:00:00 PM,2.04,50.97,,,
6,01/05/24 08:00:00 PM,1.99,51.01,,,
7,01/05/24 09:00:00 PM,1.97,51.15,,,
8,01/05/24 10:00:00 PM,1.92,51.30,,,
9,01/05/24 11:00:00 PM,1.90,51.44,,,
10,01/06/24 12:00:00 AM,1.91,51.62,,,
11,01/06/24 01:00:00 AM,1.93,51.84,,,
12,01/06/24 02:00:00 AM,1.97,51.98,,,
13,01/06/24 03:00:00 AM,2.03,52.16,,,
14,01/06/24 04:00:00 AM,2.13,52.30,,,
15,01/06/24 05:00:00 AM,2.15,52.52,,,
16,01/06/24 06:00:00 AM,2.90,52.92,,,
17,01/06/24 07:00:00 AM,3.36,53.89,,,
18,01/06/24 08:00:00 AM,3.10,54.07,,,
19,01/06/24 09:00:00 AM,3.03,54.28,,,
20,01/06/24 10:00:00 AM,3.20,54.64,,,
21,01/06/24 11:00:00 AM,3.14,54.97,,,
22,01/06/24 12:00:00 PM,3.19,55.22,,,
23,01/06/24 01:00:00 PM,3.21,55.72,,,
24,01/06/24 02:00:00 PM,3.17,56.48,,,
25,01/06/24 03:00:00 PM,2.99,56.77,,,
26,01/06/24 04:00:00 PM,2.87,56.66,,,
27,01/06/24 05:00:00 PM,2.82,56.55,,,
28,01/06/24 06:00:00 PM,2.76,56.44,,,
29,01/06/24 07:00:00 PM,2.78,56.34,,,
30,01/06/24 08:00:00 PM,2.72,56.30,,,
31,01/06/24 09:00:00 PM,2.81,56.30,,,
32,01/06/24 10:00:00 PM,2.85,56.34,,,
33,01/06/24 11:00:00 PM,2.89,56.30,,,
34,01/07/24 12:00:00 AM,3.10,56.34,,,
35,01/07/24 01:00:00 AM,3.27,56.37,,,
36,01/07/24 02:00:00 AM,3.29,56.30,,,
37,01/07/24 03:00:00 AM,3.31,56.19,,,
38,01/07/24 04:00:00 AM,3.23,56.08,,,
39,01/07/24 05:00:00 AM,3.16,55.98,,,
40,01/07/24 06:00:00 AM,3.12,55.98,,,
41,01/07/24 07:00:00 AM,3.08,55.83,,,
42,01/07/24 08:00:00 AM,3.04,55.69,,,
43,01/07/24 09:00:00 AM,2.99,55.72,,,
44,01/07/24 10:00:00 AM,2.97,55.76,,,
45,01/07/24 11:00:00 AM,2.97,55.87,,,
46,01/07/24 12:00:00 PM,2.98,56.08,,,
47,01/07/24 01:00:00 PM,2.96,56.41,,,
48,01/07/24 02:00:00 PM,2.85,56.55,,,
49,01/07/24 03:00:00 PM,2.79,56.48,,,
50,01/07/24 04:00:00 PM,2.67,56.30,,,
51,01/07/24 05:00:00 PM,2.59,56.05,,,
52,01/07/24 06:00:00 PM,2.66,55.87,,,
53,01/07/24 07:00:00 PM,2.63,55.58,,,
54,01/07/24 08:00:00 PM,2.48,55.33,,,
55,01/07/24 09:00:00 PM,2.51,55.04,,,
56,01/07/24 10:00:00 PM,2.41,54.72,,,
57,01/07/24 11:00:00 PM,2.38,54.43,,,
58,01/08/24 12:00:00 AM,2.31,54.14,,,
59,01/08/24 01:00:00 AM,2.29,53.82,,,
60,01/08/24 02:00:00 AM,2.24,53.53,,,
61,01/08/24 03:00:00 AM,2.19,53.35,,,
62,01/08/24 04:00:00 AM,2.15,53.28,,,
63,01/08/24 05:00:00 AM,2.18,53.17,,,
64,01/08/24 06:00:00 AM,2.22,53.02,,,
65,01/08/24 07:00:00 AM,2.11,52.88,,,
66,01/08/24 08:00:00 AM,2.04,52.77,,,
67,01/08/24 09:00:00 AM,1.62,52.74,,,
68,01/08/24 10:00:00 AM,2.06,52.77,,,
69,01/08/24 11:00:00 AM,1.85,52.84,,,
70,01/08/24 12:00:00 PM,1.69,52.99,,,
71,01/08/24 01:00:00 PM,1.79,53.20,,,
72,01/08/24 02:00:00 PM,1.73,53.31,,,
73,01/08/24 03:00:00 PM,1.60,53.42,,,
74,01/08/24 04:00:00 PM,1.37,53.53,,,
75,01/08/24 05:00:00 PM,1.62,53.56,,,
76,01/08/24 06:00:00 PM,1.77,53.60,,,
77,01/08/24 07:00:00 PM,1.55,53.56,,,
78,01/08/24 08:00:00 PM,1.45,53.60,,,
79,01/08/24 09:00:00 PM,1.36,53.67,,,
80,01/08/24 10:00:00 PM,1.70,53.71,,,
81,01/08/24 11:00:00 PM,1.59,53.82,,,
82,01/09/24 12:00:00 AM,1.65,53.92,,,
83,01/09/24 01:00:00 AM,1.64,53.96,,,
84,01/09/24 02:00:00 AM,1.59,53.96,,,
85,01/09/24 03:00:00 AM,1.55,54.03,,,
86,01/09/24 04:00:00 AM,1.48,54.18,,,
87,01/09/24 05:00:00 AM,1.43,54.32,,,
88,01/09/24 06:00:00 AM,1.07,54.46,,,
89,01/09/24 07:00:00 AM,1.24,54.64,,,
90,01/09/24 08:00:00 AM,1.36,54.82,,,
91,01/09/24 09:00:00 AM,1.42,55.15,,,
92,01/09/24 10:00:00 AM,1.53,55.47,,,
93,01/09/24 11:00:00 AM,1.60,55.76,,,
94,01/09/24 12:00:00 PM,1.57,56.19,,,
95,01/09/24 01:00:00 PM,1.55,56.26,,,
96,01/09/24 02:00:00 PM,1.74,56.52,,,
97,01/09/24 03:00:00 PM,3.21,58.06,,,
98,01/09/24 04:00:00 PM,6.51,62.82,,,
99,01/09/24 05:00:00 PM,4.93,60.01,,,
100,01/09/24 06:00:00 PM,4.56,58.75,,,
101,01/09/24 07:00:00 PM,3.93,58.06,,,
102,01/09/24 08:00:00 PM,3.81,57.78,,,
103,01/09/24 09:00:00 PM,3.33,57.49,,,
104,01/09/24 10:00:00 PM,3.15,57.38,,,
105,01/09/24 11:00:00 PM,3.14,57.38,,,
106,01/10/24 12:00:00 AM,3.16,57.42,,,
107,01/10/24 01:00:00 AM,3.20,57.38,,,
108,01/10/24 02:00:00 AM,3.20,57.27,,,
109,01/10/24 03:00:00 AM,3.17,57.13,,,
110,01/10/24 04:00:00 AM,3.21,56.95,,,
111,01/10/24 05:00:00 AM,3.19,56.70,,,
112,01/10/24 06:00:00 AM,3.24,56.44,,,
113,01/10/24 07:00:00 AM,3.27,56.16,,,
114,01/10/24 08:00:00 AM,3.31,55.87,,,
115,01/10/24 09:00:00 AM,3.28,55.65,,,
116,01/10/24 10:00:00 AM,3.25,55.51,,,
117,01/10/24 11:00:00 AM,3.23,55.47,,,
118,01/10/24 12:00:00 PM,3.24,55.54,,,
119,01/10/24 01:00:00 PM,3.24,55.76,,,
120,01/10/24 02:00:00 PM,3.25,56.01,,,
121,01/10/24 03:00:00 PM,3.27,55.98,,,
122,01/10/24 04:00:00 PM,3.22,55.87,,,
123,01/10/24 05:00:00 PM,3.24,55.72,,,
124,01/10/24 06:00:00 PM,3.28,55.62,,,
125,01/10/24 07:00:00 PM,3.32,55.51,,,
126,01/10/24 08:00:00 PM,3.32,55.36,,,
127,01/10/24 09:00:00 PM,3.34,55.15,,,
128,01/10/24 10:00:00 PM,3.28,54.90,,,
129,01/10/24 11:00:00 PM,3.25,54.57,,,
130,01/11/24 12:00:00 AM,3.20,54.25,,,
131,01/11/24 01:00:00 AM,3.17,53.89,,,
132,01/11/24 02:00:00 AM,3.21,53.56,,,
133,01/11/24 03:00:00 AM,3.23,53.24,,,
134,01/11/24 04:00:00 AM,3.27,52.92,,,
135,01/11/24 05:00:00 AM,3.22,52.63,,,
136,01/11/24 06:00:00 AM,3.27,52.34,,,
137,01/11/24 07:00:00 AM,3.30,52.05,,,
