"Plot Title: Brad9_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20358767, SEN S/N: 20358767)","Temp, °F (LGR S/N: 20358767, SEN S/N: 20358767)","Coupler Attached (LGR S/N: 20358767, SEN S/N: 20358767)","Coupler Detached (LGR S/N: 20358767, SEN S/N: 20358767)","Stopped (LGR S/N: 20358767, SEN S/N: 20358767)","End Of File (LGR S/N: 20358767, SEN S/N: 20358767)"
761,02/06/24 08:00:00 AM,6.27,54.07,,,,
762,02/06/24 09:00:00 AM,6.30,53.89,,,,
763,02/06/24 10:00:00 AM,6.34,53.89,,,,
764,02/06/24 11:00:00 AM,6.38,54.14,,,,
765,02/06/24 12:00:00 PM,6.39,54.61,,,,
766,02/06/24 01:00:00 PM,6.40,55.18,,,,
767,02/06/24 02:00:00 PM,6.38,55.72,,,,
768,02/06/24 03:00:00 PM,6.38,56.05,,,,
769,02/06/24 04:00:00 PM,6.36,56.19,,,,
770,02/06/24 05:00:00 PM,6.37,56.12,,,,
771,02/06/24 06:00:00 PM,6.36,55.98,,,,
772,02/06/24 07:00:00 PM,6.38,55.69,,,,
773,02/06/24 08:00:00 PM,6.41,55.33,,,,
774,02/06/24 09:00:00 PM,6.44,54.97,,,,
775,02/06/24 10:00:00 PM,6.46,54.75,,,,
776,02/06/24 11:00:00 PM,6.49,54.57,,,,
777,02/07/24 12:00:00 AM,6.50,54.36,,,,
778,02/07/24 01:00:00 AM,6.51,54.03,,,,
779,02/07/24 02:00:00 AM,6.54,53.67,,,,
780,02/07/24 03:00:00 AM,6.57,53.31,,,,
781,02/07/24 04:00:00 AM,6.63,52.95,,,,
782,02/07/24 05:00:00 AM,6.66,52.66,,,,
783,02/07/24 06:00:00 AM,6.70,52.38,,,,
784,02/07/24 07:00:00 AM,6.75,52.09,,,,
785,02/07/24 08:00:00 AM,6.80,51.80,,,,
786,02/07/24 09:00:00 AM,6.85,51.62,,,,
787,02/07/24 10:00:00 AM,6.89,51.69,,,,
788,02/07/24 11:00:00 AM,6.91,52.05,,,,
789,02/07/24 12:00:00 PM,6.93,52.59,,,,
790,02/07/24 01:00:00 PM,6.90,53.28,,,,
791,02/07/24 02:00:00 PM,6.86,53.89,,,,
792,02/07/24 03:00:00 PM,6.86,54.32,,,,
793,02/07/24 04:00:00 PM,6.82,54.54,,,,
794,02/07/24 05:00:00 PM,6.84,54.54,,,,
795,02/07/24 06:00:00 PM,6.84,54.39,,,,
796,02/07/24 07:00:00 PM,6.84,54.07,,,,
797,02/07/24 08:00:00 PM,6.87,53.71,,,,
798,02/07/24 09:00:00 PM,6.88,53.38,,,,
799,02/07/24 10:00:00 PM,6.90,53.17,,,,
800,02/07/24 11:00:00 PM,6.92,52.95,,,,
801,02/08/24 12:00:00 AM,6.93,52.66,,,,
802,02/08/24 01:00:00 AM,6.96,52.38,,,,
803,02/08/24 02:00:00 AM,6.91,52.09,,,,
804,02/08/24 03:00:00 AM,6.96,51.80,,,,
805,02/08/24 04:00:00 AM,6.97,51.58,,,,
806,02/08/24 05:00:00 AM,6.96,51.37,,,,
807,02/08/24 06:00:00 AM,6.86,51.22,,,,
808,02/08/24 07:00:00 AM,6.46,51.12,,,,
809,02/08/24 08:00:00 AM,6.46,51.01,,,,
810,02/08/24 09:00:00 AM,6.73,51.01,,,,
811,02/08/24 10:00:00 AM,6.87,51.30,,,,
812,02/08/24 11:00:00 AM,6.31,51.84,,,,
813,02/08/24 12:00:00 PM,6.52,52.70,,,,
814,02/08/24 01:00:00 PM,6.45,53.64,,,,
815,02/08/24 02:00:00 PM,6.34,54.50,,,,
816,02/08/24 03:00:00 PM,6.91,55.15,,,,
817,02/08/24 04:00:00 PM,6.22,55.69,,,,
818,02/08/24 05:00:00 PM,5.88,56.01,,,,
819,02/08/24 06:00:00 PM,6.18,56.12,,,,
820,02/08/24 07:00:00 PM,6.30,55.98,,,,
821,02/08/24 08:00:00 PM,6.43,55.76,,,,
822,02/08/24 09:00:00 PM,6.37,55.54,,,,
823,02/08/24 10:00:00 PM,6.22,55.36,,,,
824,02/08/24 11:00:00 PM,6.19,55.26,,,,
825,02/09/24 12:00:00 AM,6.25,55.11,,,,
826,02/09/24 01:00:00 AM,6.33,54.93,,,,
827,02/09/24 02:00:00 AM,6.50,54.72,,,,
828,02/09/24 03:00:00 AM,6.64,54.50,,,,
829,02/09/24 04:00:00 AM,6.67,54.28,,,,
830,02/09/24 05:00:00 AM,6.68,54.07,,,,
831,02/09/24 06:00:00 AM,4.75,53.92,,,,
832,02/09/24 07:00:00 AM,6.51,53.82,,,,
833,02/09/24 08:00:00 AM,6.56,53.78,,,,
834,02/09/24 09:00:00 AM,6.79,53.85,,,,
835,02/09/24 10:00:00 AM,6.93,54.14,,,,
836,02/09/24 11:00:00 AM,6.92,54.64,,,,
837,02/09/24 12:00:00 PM,6.96,55.40,,,,
838,02/09/24 12:13:33 PM,,,Logged,,,
839,02/09/24 12:14:20 PM,,,,Logged,,
840,02/09/24 12:14:22 PM,,,Logged,,,
841,02/09/24 12:15:09 PM,,,,Logged,,
842,02/09/24 12:15:18 PM,,,Logged,,,
843,02/09/24 12:16:58 PM,,,,Logged,,
844,02/09/24 12:17:11 PM,,,Logged,,,
845,02/09/24 12:17:14 PM,,,,Logged,,
846,02/09/24 12:17:15 PM,,,Logged,,,
847,02/09/24 12:17:20 PM,,,,,Logged,Logged
