"Plot Title: Bradford_5DO_9.26.25"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733150, SEN S/N: 10733150)","Temp, °F (LGR S/N: 10733150, SEN S/N: 10733150)","Coupler Attached (LGR S/N: 10733150, SEN S/N: 10733150)","Stopped (LGR S/N: 10733150, SEN S/N: 10733150)","End Of File (LGR S/N: 10733150, SEN S/N: 10733150)"
1,04/16/25 09:00:00 AM,6.33,62.02,,,
2,04/16/25 10:00:00 AM,6.33,63.03,,,
3,04/16/25 11:00:00 AM,6.39,63.72,,,
4,04/16/25 12:00:00 PM,6.36,64.62,,,
5,04/16/25 01:00:00 PM,6.33,66.16,,,
6,04/16/25 02:00:00 PM,6.15,68.14,,,
7,04/16/25 03:00:00 PM,5.94,69.08,,,
8,04/16/25 04:00:00 PM,5.92,68.68,,,
9,04/16/25 05:00:00 PM,5.89,68.00,,,
10,04/16/25 06:00:00 PM,5.81,67.21,,,
11,04/16/25 07:00:00 PM,5.82,66.20,,,
12,04/16/25 08:00:00 PM,5.87,65.01,,,
13,04/16/25 09:00:00 PM,5.94,63.86,,,
14,04/16/25 10:00:00 PM,6.06,62.85,,,
15,04/16/25 11:00:00 PM,6.17,61.84,,,
16,04/17/25 12:00:00 AM,6.28,60.98,,,
17,04/17/25 01:00:00 AM,6.39,60.26,,,
18,04/17/25 02:00:00 AM,6.46,59.58,,,
19,04/17/25 03:00:00 AM,6.57,58.89,,,
20,04/17/25 04:00:00 AM,6.65,58.28,,,
21,04/17/25 05:00:00 AM,6.74,57.60,,,
22,04/17/25 06:00:00 AM,6.83,57.06,,,
23,04/17/25 07:00:00 AM,6.78,56.77,,,
24,04/17/25 08:00:00 AM,6.89,57.45,,,
25,04/17/25 09:00:00 AM,6.88,58.89,,,
26,04/17/25 10:00:00 AM,6.80,60.51,,,
27,04/17/25 11:00:00 AM,6.38,65.08,,,
28,04/17/25 12:00:00 PM,6.28,66.81,,,
29,04/17/25 01:00:00 PM,6.29,68.11,,,
30,04/17/25 02:00:00 PM,6.17,70.27,,,
