"Plot Title: Brad_7DO"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 10926099, SEN S/N: 10926099)","Temp, °F (LGR S/N: 10926099, SEN S/N: 10926099)"
1,09/14/22 02:00:00 PM,7.23,95.79
2,09/14/22 02:15:00 PM,7.14,97.02
3,09/14/22 02:30:00 PM,6.96,97.41
4,09/14/22 02:45:00 PM,7.02,96.44
5,09/14/22 03:00:00 PM,0.43,87.58
6,09/14/22 03:15:00 PM,0.50,77.43
7,09/14/22 03:30:00 PM,0.56,76.71
8,09/14/22 03:45:00 PM,0.55,76.60
9,09/14/22 04:00:00 PM,0.56,76.60
10,09/14/22 04:15:00 PM,0.51,76.64
11,09/14/22 04:30:00 PM,1.26,76.68
12,09/14/22 04:45:00 PM,0.73,76.71
13,09/14/22 05:00:00 PM,0.54,76.75
14,09/14/22 05:15:00 PM,0.74,76.75
15,09/14/22 05:30:00 PM,2.21,76.75
16,09/14/22 05:45:00 PM,0.90,76.75
17,09/14/22 06:00:00 PM,3.11,76.78
18,09/14/22 06:15:00 PM,2.59,76.78
19,09/14/22 06:30:00 PM,2.56,76.75
20,09/14/22 06:45:00 PM,1.51,76.75
21,09/14/22 07:00:00 PM,2.80,76.75
22,09/14/22 07:15:00 PM,5.30,76.75
23,09/14/22 07:30:00 PM,4.53,76.75
24,09/14/22 07:45:00 PM,5.73,76.71
25,09/14/22 08:00:00 PM,7.13,76.68
26,09/14/22 08:15:00 PM,8.09,76.68
27,09/14/22 08:30:00 PM,8.25,76.64
28,09/14/22 08:45:00 PM,8.24,76.60
29,09/14/22 09:00:00 PM,8.24,76.57
30,09/14/22 09:15:00 PM,8.21,76.53
31,09/14/22 09:30:00 PM,8.13,76.50
32,09/14/22 09:45:00 PM,8.23,76.42
33,09/14/22 10:00:00 PM,8.22,76.39
34,09/14/22 10:15:00 PM,8.22,76.35
35,09/14/22 10:30:00 PM,8.21,76.28
36,09/14/22 10:45:00 PM,8.20,76.24
37,09/14/22 11:00:00 PM,8.22,76.17
38,09/14/22 11:15:00 PM,8.25,76.14
39,09/14/22 11:30:00 PM,8.21,76.10
40,09/14/22 11:45:00 PM,8.21,76.03
41,09/15/22 12:00:00 AM,8.21,75.99
42,09/15/22 12:15:00 AM,8.24,75.92
43,09/15/22 12:30:00 AM,8.23,75.88
44,09/15/22 12:45:00 AM,8.21,75.85
45,09/15/22 01:00:00 AM,8.26,75.78
46,09/15/22 01:15:00 AM,8.26,75.74
47,09/15/22 01:30:00 AM,8.24,75.67
48,09/15/22 01:45:00 AM,8.25,75.63
49,09/15/22 02:00:00 AM,8.19,75.56
50,09/15/22 02:15:00 AM,8.21,75.52
51,09/15/22 02:30:00 AM,8.18,75.45
52,09/15/22 02:45:00 AM,8.20,75.42
53,09/15/22 03:00:00 AM,8.18,75.34
54,09/15/22 03:15:00 AM,8.23,75.27
55,09/15/22 03:30:00 AM,8.23,75.24
56,09/15/22 03:45:00 AM,8.27,75.20
57,09/15/22 04:00:00 AM,8.23,75.13
58,09/15/22 04:15:00 AM,8.20,75.09
59,09/15/22 04:30:00 AM,8.24,75.02
60,09/15/22 04:45:00 AM,8.26,74.98
61,09/15/22 05:00:00 AM,8.31,74.95
62,09/15/22 05:15:00 AM,8.27,74.88
63,09/15/22 05:30:00 AM,8.25,74.84
64,09/15/22 05:45:00 AM,8.25,74.77
65,09/15/22 06:00:00 AM,8.26,74.73
66,09/15/22 06:15:00 AM,8.28,74.70
67,09/15/22 06:30:00 AM,8.24,74.62
68,09/15/22 06:45:00 AM,8.25,74.59
69,09/15/22 07:00:00 AM,8.23,74.55
70,09/15/22 07:15:00 AM,8.25,74.48
71,09/15/22 07:30:00 AM,8.27,74.44
72,09/15/22 07:45:00 AM,8.28,74.41
73,09/15/22 08:00:00 AM,8.31,74.37
74,09/15/22 08:15:00 AM,8.32,74.37
75,09/15/22 08:30:00 AM,8.33,74.34
76,09/15/22 08:45:00 AM,8.33,74.30
77,09/15/22 09:00:00 AM,8.38,74.30
78,09/15/22 09:15:00 AM,8.41,74.30
79,09/15/22 09:30:00 AM,8.60,74.34
80,09/15/22 09:45:00 AM,8.67,74.41
81,09/15/22 10:00:00 AM,8.74,74.44
82,09/15/22 10:15:00 AM,8.82,74.52
83,09/15/22 10:30:00 AM,8.86,74.62
84,09/15/22 10:45:00 AM,8.95,74.70
85,09/15/22 11:00:00 AM,9.03,74.80
86,09/15/22 11:15:00 AM,9.05,74.88
87,09/15/22 11:30:00 AM,9.12,74.98
88,09/15/22 11:45:00 AM,9.10,75.02
89,09/15/22 12:00:00 PM,9.10,75.09
90,09/15/22 12:15:00 PM,9.11,75.20
91,09/15/22 12:30:00 PM,9.13,75.24
92,09/15/22 12:45:00 PM,9.12,75.31
93,09/15/22 01:00:00 PM,9.12,75.34
94,09/15/22 01:15:00 PM,9.12,75.45
95,09/15/22 01:30:00 PM,9.11,75.52
96,09/15/22 01:45:00 PM,9.11,75.63
97,09/15/22 02:00:00 PM,9.00,75.78
98,09/15/22 02:15:00 PM,8.98,75.88
99,09/15/22 02:30:00 PM,8.93,75.96
100,09/15/22 02:45:00 PM,8.90,76.03
101,09/15/22 03:00:00 PM,8.93,76.14
102,09/15/22 03:15:00 PM,9.01,76.28
103,09/15/22 03:30:00 PM,8.92,76.35
104,09/15/22 03:45:00 PM,8.87,76.39
105,09/15/22 04:00:00 PM,8.84,76.42
106,09/15/22 04:15:00 PM,8.83,76.46
107,09/15/22 04:30:00 PM,8.91,76.50
108,09/15/22 04:45:00 PM,8.85,76.53
109,09/15/22 05:00:00 PM,8.84,76.50
110,09/15/22 05:15:00 PM,8.91,76.57
111,09/15/22 05:30:00 PM,8.86,76.60
112,09/15/22 05:45:00 PM,8.79,76.60
113,09/15/22 06:00:00 PM,8.72,76.64
114,09/15/22 06:15:00 PM,8.66,76.64
115,09/15/22 06:30:00 PM,8.70,76.60
116,09/15/22 06:45:00 PM,8.65,76.60
117,09/15/22 07:00:00 PM,8.64,76.57
118,09/15/22 07:15:00 PM,8.60,76.53
119,09/15/22 07:30:00 PM,8.50,76.50
120,09/15/22 07:45:00 PM,8.49,76.46
121,09/15/22 08:00:00 PM,8.49,76.42
122,09/15/22 08:15:00 PM,8.47,76.39
123,09/15/22 08:30:00 PM,8.44,76.35
124,09/15/22 08:45:00 PM,8.45,76.28
125,09/15/22 09:00:00 PM,8.43,76.24
126,09/15/22 09:15:00 PM,8.40,76.21
127,09/15/22 09:30:00 PM,8.41,76.14
128,09/15/22 09:45:00 PM,8.38,76.10
129,09/15/22 10:00:00 PM,8.39,76.03
130,09/15/22 10:15:00 PM,8.38,75.96
131,09/15/22 10:30:00 PM,8.38,75.88
132,09/15/22 10:45:00 PM,8.40,75.81
133,09/15/22 11:00:00 PM,8.38,75.78
134,09/15/22 11:15:00 PM,8.35,75.70
135,09/15/22 11:30:00 PM,8.38,75.63
136,09/15/22 11:45:00 PM,8.37,75.56
137,09/16/22 12:00:00 AM,8.38,75.49
138,09/16/22 12:15:00 AM,8.37,75.45
139,09/16/22 12:30:00 AM,8.38,75.38
140,09/16/22 12:45:00 AM,8.39,75.31
141,09/16/22 01:00:00 AM,8.37,75.27
142,09/16/22 01:15:00 AM,8.37,75.20
143,09/16/22 01:30:00 AM,8.37,75.13
144,09/16/22 01:45:00 AM,8.38,75.09
145,09/16/22 02:00:00 AM,8.38,75.02
146,09/16/22 02:15:00 AM,8.38,74.98
147,09/16/22 02:30:00 AM,8.34,74.91
148,09/16/22 02:45:00 AM,8.36,74.88
149,09/16/22 03:00:00 AM,8.36,74.80
150,09/16/22 03:15:00 AM,8.36,74.77
151,09/16/22 03:30:00 AM,8.37,74.73
152,09/16/22 03:45:00 AM,8.36,74.66
153,09/16/22 04:00:00 AM,8.33,74.62
154,09/16/22 04:15:00 AM,8.35,74.59
155,09/16/22 04:30:00 AM,8.34,74.52
156,09/16/22 04:45:00 AM,8.34,74.44
157,09/16/22 05:00:00 AM,8.35,74.41
158,09/16/22 05:15:00 AM,8.35,74.34
159,09/16/22 05:30:00 AM,8.35,74.30
160,09/16/22 05:45:00 AM,8.36,74.26
161,09/16/22 06:00:00 AM,8.35,74.19
162,09/16/22 06:15:00 AM,8.36,74.12
163,09/16/22 06:30:00 AM,8.38,74.05
164,09/16/22 06:45:00 AM,8.39,74.01
165,09/16/22 07:00:00 AM,8.40,73.98
166,09/16/22 07:15:00 AM,8.41,73.90
167,09/16/22 07:30:00 AM,8.41,73.87
168,09/16/22 07:45:00 AM,8.47,73.80
169,09/16/22 08:00:00 AM,8.53,73.72
170,09/16/22 08:15:00 AM,8.61,73.72
171,09/16/22 08:30:00 AM,8.67,73.90
172,09/16/22 08:45:00 AM,8.87,74.88
173,09/16/22 09:00:00 AM,9.00,75.06
174,09/16/22 09:15:00 AM,9.05,75.09
175,09/16/22 09:30:00 AM,9.04,75.24
176,09/16/22 09:45:00 AM,9.11,75.31
177,09/16/22 10:00:00 AM,9.12,75.24
178,09/16/22 10:15:00 AM,9.07,74.95
179,09/16/22 10:30:00 AM,9.07,74.98
180,09/16/22 10:45:00 AM,9.15,75.20
181,09/16/22 11:00:00 AM,9.12,75.24
182,09/16/22 11:15:00 AM,9.13,75.34
183,09/16/22 11:30:00 AM,9.15,75.52
184,09/16/22 11:45:00 AM,9.10,75.56
185,09/16/22 12:00:00 PM,9.03,75.52
186,09/16/22 12:15:00 PM,9.10,75.56
187,09/16/22 12:30:00 PM,9.04,75.60
188,09/16/22 12:45:00 PM,9.14,75.85
189,09/16/22 01:00:00 PM,9.04,75.78
190,09/16/22 01:15:00 PM,9.07,75.81
191,09/16/22 01:30:00 PM,9.13,75.99
192,09/16/22 01:45:00 PM,9.10,76.14
193,09/16/22 02:00:00 PM,9.11,76.17
194,09/16/22 02:15:00 PM,9.03,76.28
195,09/16/22 02:30:00 PM,8.86,76.03
196,09/16/22 02:45:00 PM,8.72,75.85
197,09/16/22 03:00:00 PM,8.67,75.99
