"Plot Title: Bradford_DO5_10052024_5"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 21446161, SEN S/N: 21446161)","Temp, °F (LGR S/N: 21446161, SEN S/N: 21446161)","Coupler Attached (LGR S/N: 21446161, SEN S/N: 21446161)","Stopped (LGR S/N: 21446161, SEN S/N: 21446161)","End Of File (LGR S/N: 21446161, SEN S/N: 21446161)"
1,04/18/24 10:00:00 AM,5.95,68.00,,,
2,04/18/24 11:00:00 AM,5.93,68.76,,,
3,04/18/24 12:00:00 PM,5.87,69.73,,,
4,04/18/24 01:00:00 PM,5.78,70.99,,,
5,04/18/24 02:00:00 PM,5.69,72.14,,,
6,04/18/24 03:00:00 PM,5.63,72.28,,,
7,04/18/24 04:00:00 PM,5.53,72.18,,,
8,04/18/24 05:00:00 PM,5.42,72.28,,,
9,04/18/24 06:00:00 PM,5.37,72.10,,,
10,04/18/24 07:00:00 PM,5.35,71.89,,,
11,04/18/24 08:00:00 PM,5.32,71.64,,,
12,04/18/24 09:00:00 PM,5.32,71.31,,,
13,04/18/24 10:00:00 PM,5.35,70.92,,,
14,04/18/24 11:00:00 PM,5.39,70.45,,,
15,04/19/24 12:00:00 AM,5.39,69.94,,,
16,04/19/24 01:00:00 AM,5.42,69.44,,,
17,04/19/24 02:00:00 AM,5.50,68.97,,,
18,04/19/24 03:00:00 AM,5.53,68.50,,,
19,04/19/24 04:00:00 AM,5.56,68.11,,,
20,04/19/24 05:00:00 AM,5.60,67.93,,,
21,04/19/24 06:00:00 AM,5.64,67.78,,,
22,04/19/24 07:00:00 AM,5.63,67.75,,,
23,04/19/24 08:00:00 AM,5.70,68.00,,,
24,04/19/24 09:00:00 AM,5.69,68.47,,,
25,04/19/24 10:00:00 AM,5.68,69.01,,,
26,04/19/24 11:00:00 AM,5.65,69.76,,,
27,04/19/24 12:00:00 PM,5.61,70.59,,,
28,04/19/24 01:00:00 PM,5.53,71.89,,,
29,04/19/24 02:00:00 PM,5.41,73.22,,,
30,04/19/24 03:00:00 PM,5.32,73.62,,,
31,04/19/24 04:00:00 PM,5.23,73.72,,,
32,04/19/24 05:00:00 PM,5.11,73.76,,,
33,04/19/24 06:00:00 PM,5.05,73.36,,,
34,04/19/24 07:00:00 PM,5.02,72.97,,,
35,04/19/24 08:00:00 PM,4.98,72.54,,,
36,04/19/24 09:00:00 PM,5.06,72.07,,,
37,04/19/24 10:00:00 PM,5.08,71.60,,,
38,04/19/24 11:00:00 PM,5.11,71.10,,,
39,04/20/24 12:00:00 AM,5.15,70.63,,,
40,04/20/24 01:00:00 AM,5.21,70.23,,,
41,04/20/24 02:00:00 AM,5.23,69.76,,,
42,04/20/24 03:00:00 AM,5.24,69.55,,,
43,04/20/24 04:00:00 AM,5.32,69.22,,,
44,04/20/24 05:00:00 AM,5.35,68.90,,,
45,04/20/24 06:00:00 AM,5.36,68.83,,,
46,04/20/24 07:00:00 AM,5.41,68.79,,,
47,04/20/24 08:00:00 AM,5.43,68.94,,,
48,04/20/24 09:00:00 AM,5.47,69.37,,,
49,04/20/24 10:00:00 AM,5.43,69.91,,,
50,04/20/24 11:00:00 AM,5.40,70.70,,,
51,04/20/24 12:00:00 PM,5.35,71.56,,,
52,04/20/24 01:00:00 PM,5.27,72.90,,,
53,04/20/24 02:00:00 PM,5.21,74.01,,,
54,04/20/24 03:00:00 PM,5.10,74.48,,,
55,04/20/24 04:00:00 PM,4.97,74.66,,,
56,04/20/24 05:00:00 PM,4.85,74.52,,,
